pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
BTC/USD,103001.39521234,103001.39521234,1.30836179,2026-05-03 18:00:00+00:00,2026-05-03 19:00:00+00:00,78725.46875,78725.46875,0.0,0.0,60,0.0,0.0,roi,76757.3320313,-0.025,76757.3320313,-0.025,78625.046875,78836.46875,False,,1.0,False,1777831200000,1777834800000,"[{'amount': 1.30836179, 'safe_price': 78725.46875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777831200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 103001.39521233906}, {'amount': 1.30836179, 'safe_price': 78725.46875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777834800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 103001.39521233906}]",0.0,6
BTC/USD,103001.39558385,103001.39558385,1.30800873,2026-05-03 20:00:00+00:00,2026-05-03 21:00:00+00:00,78746.71875,78746.71875,0.0,0.0,60,0.0,0.0,roi,76778.0507813,-0.025,76778.0507813,-0.025,78651.46875,79223.4609375,False,,1.0,False,1777838400000,1777842000000,"[{'amount': 1.30800873, 'safe_price': 78746.71875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777838400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 103001.3955838547}, {'amount': 1.30800873, 'safe_price': 78746.71875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777842000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 103001.3955838547}]",0.0,6
BTC/USD,103001.39548523,103001.39548523,1.30087363,2026-05-03 23:00:00+00:00,2026-05-04 01:00:00+00:00,79178.6328125,79178.6328125,0.0,0.0,120,0.0,0.0,roi,77199.1669922,-0.025,77199.1669922,-0.025,78275.9765625,79799.8203125,False,,1.0,False,1777849200000,1777856400000,"[{'amount': 1.30087363, 'safe_price': 79178.6328125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777849200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 103001.39548523398}, {'amount': 1.30087363, 'safe_price': 79178.6328125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777856400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 103001.39548523398}]",0.0,0
BTC/USD,103001.39520151,103001.39520151,1.29072105,2026-05-04 02:00:00+00:00,2026-05-04 03:00:00+00:00,79801.4375,79911.328125,0.0,0.0,60,0.0013770506954057405,141.83814289,roi,77806.4015625,-0.025,77806.4015625,-0.025,79548.8515625,80420.578125,False,,1.0,False,1777860000000,1777863600000,"[{'amount': 1.29072105, 'safe_price': 79801.4375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777860000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 103001.39520150937}, {'amount': 1.29072105, 'safe_price': 79911.328125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777863600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 103143.23334439452}]",0.0,0
BTC/USD,103141.81527168,103141.81527168,1.28921591,2026-05-04 06:00:00+00:00,2026-05-04 14:00:00+00:00,80003.5234375,78785.0,0.0,0.0,480,-0.015230872155895575,-1570.93980233,exit_signal,78003.4353516,-0.025,78003.4353516,-0.025,78218.109375,80551.9921875,False,,1.0,False,1777874400000,1777903200000,"[{'amount': 1.28921591, 'safe_price': 80003.5234375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777874400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 103141.81527168289}, {'amount': 1.28921591, 'safe_price': 78785.0, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777903200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 101570.87546935001}]",0.0,0
BTC/USD,101586.58507485,101586.58507485,1.26612001,2026-05-04 15:00:00+00:00,2026-05-04 16:00:00+00:00,80234.5625,80234.5625,0.0,0.0,60,0.0,0.0,roi,78228.6984375,-0.025,78228.6984375,-0.025,79341.40625,80395.0,False,,1.0,False,1777906800000,1777910400000,"[{'amount': 1.26612001, 'safe_price': 80234.5625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777906800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101586.58507484563}, {'amount': 1.26612001, 'safe_price': 80234.5625, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777910400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101586.58507484563}]",0.0,0
BTC/USD,101586.58486446,101586.58486446,1.26959389,2026-05-04 17:00:00+00:00,2026-05-04 18:00:00+00:00,80015.0234375,80023.8671875,0.0,0.0,60,0.00011052611892585093,11.22797096,roi,78014.6478516,-0.025,78014.6478516,-0.025,80015.0234375,80744.3671875,False,,1.0,False,1777914000000,1777917600000,"[{'amount': 1.26959389, 'safe_price': 80015.0234375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777914000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101586.58486445679}, {'amount': 1.26959389, 'safe_price': 80023.8671875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777917600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101597.81283542147}]",0.0,0
BTC/USD,101597.70070361,101597.70070361,1.26836054,2026-05-04 19:00:00+00:00,2026-05-04 20:00:00+00:00,80101.59375,80101.59375,0.0,0.0,60,0.0,0.0,roi,78099.0539063,-0.025,78099.0539063,-0.025,79880.5,80162.0078125,False,,1.0,False,1777921200000,1777924800000,"[{'amount': 1.26836054, 'safe_price': 80101.59375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1777921200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101597.70070361062}, {'amount': 1.26836054, 'safe_price': 80101.59375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1777924800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101597.70070361062}]",0.0,0
BTC/USD,101597.7006371,101597.7006371,1.25412132,2026-05-06 01:00:00+00:00,2026-05-06 02:00:00+00:00,81011.0625,81036.8984375,0.0,0.0,60,0.00031891863533147044,32.40140004,roi,78985.7859375,-0.025,78985.7859375,-0.025,80973.546875,81500.9609375,False,,1.0,False,1778029200000,1778032800000,"[{'amount': 1.25412132, 'safe_price': 81011.0625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778029200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101597.7006371025}, {'amount': 1.25412132, 'safe_price': 81036.8984375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778032800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101630.10203714344}]",0.0,2
BTC/USD,101629.77807829,101629.77807829,1.2673878,2026-05-09 00:00:00+00:00,2026-05-09 01:00:00+00:00,80188.3828125,80219.5,0.0,0.0,60,0.00038805106687942023,39.43754381,roi,78183.6732422,-0.025,78183.6732422,-0.025,80116.9765625,80436.21875,False,,1.0,False,1778284800000,1778288400000,"[{'amount': 1.2673878, 'safe_price': 80188.3828125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778284800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101629.77807829219}, {'amount': 1.2673878, 'safe_price': 80219.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778288400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101669.2156221}]",0.0,5
BTC/USD,101668.82092871,101668.82092871,1.26047757,2026-05-10 01:00:00+00:00,2026-05-10 02:00:00+00:00,80658.96875,80658.96875,0.0,0.0,60,0.0,0.0,roi,78642.4945313,-0.025,78642.4945313,-0.025,80552.7265625,80771.9765625,False,,1.0,False,1778374800000,1778378400000,"[{'amount': 1.26047757, 'safe_price': 80658.96875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778374800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101668.82092870593}, {'amount': 1.26047757, 'safe_price': 80658.96875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778378400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101668.82092870593}]",0.0,6
BTC/USD,101668.82134352,101668.82134352,1.25744478,2026-05-10 11:00:00+00:00,2026-05-10 12:00:00+00:00,80853.5078125,80853.5078125,0.0,0.0,60,0.0,0.0,roi,78832.1701172,-0.025,78832.1701172,-0.025,80737.21875,80951.1484375,False,,1.0,False,1778410800000,1778414400000,"[{'amount': 1.25744478, 'safe_price': 80853.5078125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778410800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101668.82134351734}, {'amount': 1.25744478, 'safe_price': 80853.5078125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778414400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101668.82134351734}]",0.0,6
BTC/USD,101668.82109073,101668.82109073,1.25526325,2026-05-10 15:00:00+00:00,2026-05-10 16:00:00+00:00,80994.0234375,81183.296875,0.0,0.0,60,0.0023368815310444986,237.58799029,roi,78969.1728516,-0.025,78969.1728516,-0.025,80922.140625,81489.2578125,False,,1.0,False,1778425200000,1778428800000,"[{'amount': 1.25526325, 'safe_price': 80994.0234375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778425200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101668.82109073242}, {'amount': 1.25526325, 'safe_price': 81183.296875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778428800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101906.40908102735}]",0.0,6
BTC/USD,101904.03279469,101904.03279469,1.25396366,2026-05-10 19:00:00+00:00,2026-05-10 20:00:00+00:00,81265.5390625,81265.5390625,0.0,0.0,60,0.0,0.0,roi,79233.900586,-0.025,79233.900586,-0.025,80290.0,81476.9921875,False,,1.0,False,1778439600000,1778443200000,"[{'amount': 1.25396366, 'safe_price': 81265.5390625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778439600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03279468547}, {'amount': 1.25396366, 'safe_price': 81265.5390625, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778443200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101904.03279468547}]",0.0,6
BTC/USD,101904.03302562,101904.03302562,1.26259305,2026-05-10 21:00:00+00:00,2026-05-10 22:00:00+00:00,80710.1171875,80710.1171875,0.0,0.0,60,0.0,0.0,roi,78692.3642579,-0.025,81658.8162032,-0.006,80571.6796875,82151.7265625,False,,1.0,False,1778446800000,1778450400000,"[{'amount': 1.26259305, 'safe_price': 80710.1171875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778446800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03302562305}, {'amount': 1.26259305, 'safe_price': 80710.1171875, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778450400000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101904.03302562305}]",0.0,6
BTC/USD,101904.03267527,101904.03267527,1.24134151,2026-05-10 23:00:00+00:00,2026-05-11 00:00:00+00:00,82091.859375,82091.859375,0.0,0.0,60,0.0,0.0,roi,80039.5628907,-0.025,80039.5628907,-0.025,81257.96875,82449.9921875,False,,1.0,False,1778454000000,1778457600000,"[{'amount': 1.24134151, 'safe_price': 82091.859375, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778454000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03267527017}, {'amount': 1.24134151, 'safe_price': 82091.859375, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778457600000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101904.03267527017}]",0.0,0
BTC/USD,101904.03339831,101904.03339831,1.25097585,2026-05-11 01:00:00+00:00,2026-05-11 02:00:00+00:00,81459.6328125,81459.6328125,0.0,0.0,60,0.0,0.0,roi,79423.1419922,-0.025,79423.1419922,-0.025,81100.8828125,81727.5234375,False,,1.0,False,1778461200000,1778464800000,"[{'amount': 1.25097585, 'safe_price': 81459.6328125, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778461200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03339830507}, {'amount': 1.25097585, 'safe_price': 81459.6328125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778464800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101904.03339830507}]",0.0,0
BTC/USD,101904.0328448,101904.0328448,1.24376957,2026-05-11 18:00:00+00:00,2026-05-11 19:00:00+00:00,81931.6015625,81931.6015625,0.0,0.0,60,0.0,0.0,roi,79883.3115235,-0.025,79883.3115235,-0.025,81739.453125,82131.171875,False,,1.0,False,1778522400000,1778526000000,"[{'amount': 1.24376957, 'safe_price': 81931.6015625, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778522400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03284480196}, {'amount': 1.24376957, 'safe_price': 81931.6015625, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778526000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 101904.03284480196}]",0.0,0
BTC/USD,101904.03345622,101904.03345622,1.24329418,2026-05-11 20:00:00+00:00,2026-05-11 23:00:00+00:00,81962.9296875,81791.828125,0.0,0.0,180,-0.0020875481532475074,-212.72957685,force_exit,79913.8564454,-0.025,79913.8564454,-0.025,81580.0,82067.7421875,False,,1.0,False,1778529600000,1778540400000,"[{'amount': 1.24329418, 'safe_price': 81962.9296875, 'ft_order_side': 'buy', 'order_filled_timestamp': 1778529600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 101904.03345621796}, {'amount': 1.24329418, 'safe_price': 81791.828125, 'ft_order_side': 'sell', 'order_filled_timestamp': 1778540400000, 'ft_is_entry': False, 'ft_order_tag': 'force_exit', 'cost': 101691.3038793728}]",0.0,0
