schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,exit_reason,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,source_panel,source_regime_profit_branch_path,sibling_branch_id,nursery_status,sibling_replay_action,sibling_context_bucket,sibling_counted_trade,sibling_guard_reason,sibling_profit_ratio_net
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:329,2001-04-24T00:00:00+00:00,2001-05-04T00:00:00+00:00,2001-04-24,^GSPC,Crisis,0.9619059575,0.375,28.489999771118164,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,6.700070381164551,6.847092628479004,time_stop,0.02194338849450994,0.0006,0.02134338849450994,2001,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.02134338849450994
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:473,2001-11-21T00:00:00+00:00,2001-12-04T00:00:00+00:00,2001-11-21,^GSPC,Crisis,0.9619059575,0.375,24.190000534057617,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,6.021916389465332,5.911071300506592,time_stop,-0.01840694586073155,0.0006,-0.01900694586073155,2001,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.01900694586073155
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:502,2002-01-04T00:00:00+00:00,2002-01-16T00:00:00+00:00,2002-01-04,^GSPC,Crisis,0.9619059575,0.375,20.450000762939453,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,6.111525535583496,6.010563373565674,time_stop,-0.016519960757749308,0.0006,-0.017119960757749308,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.017119960757749308
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:547,2002-03-12T00:00:00+00:00,2002-03-22T00:00:00+00:00,2002-03-12,^GSPC,Crisis,0.9619059575,0.375,19.59000015258789,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,6.014860153198242,6.05704927444458,time_stop,0.007014148321287994,0.0006,0.006414148321287994,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.006414148321287994
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:645,2002-07-31T00:00:00+00:00,2002-08-05T00:00:00+00:00,2002-07-31,^GSPC,Crisis,0.9619059575,0.417,32.029998779296875,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,4.5216593742370605,4.304619724273682,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:654,2002-08-13T00:00:00+00:00,2002-08-23T00:00:00+00:00,2002-08-13,^GSPC,Crisis,0.9619059575,0.417,35.81999969482422,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,4.545709609985352,4.8430705070495605,time_stop,0.06541572660317096,0.0006,0.06481572660317096,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.06481572660317096
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:698,2002-10-15T00:00:00+00:00,2002-10-25T00:00:00+00:00,2002-10-15,^GSPC,Crisis,0.9619059575,0.455,34.02000045776367,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,3.65166974067688,3.906179904937744,time_stop,0.06969692834645214,0.0006,0.06909692834645213,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.06909692834645213
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:707,2002-10-28T00:00:00+00:00,2002-11-07T00:00:00+00:00,2002-10-28,^GSPC,Crisis,0.9619059575,0.333,31.06999969482422,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,3.983638286590576,4.092082977294922,time_stop,0.027222524461968378,0.0006,0.02662252446196838,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.02662252446196838
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:716,2002-11-08T00:00:00+00:00,2002-11-20T00:00:00+00:00,2002-11-08,^GSPC,Crisis,0.9619059575,0.333,29.40999984741211,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,3.9659361839294434,4.025690078735352,time_stop,0.015066781721813749,0.0006,0.01446678172181375,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.01446678172181375
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:731,2002-12-02T00:00:00+00:00,2002-12-12T00:00:00+00:00,2002-12-02,^GSPC,Crisis,0.9619059575,0.375,27.459999084472656,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,4.092082977294922,4.162899971008301,time_stop,0.017305854770372386,0.0006,0.016705854770372387,2002,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.016705854770372387
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:806,2003-03-21T00:00:00+00:00,2003-04-02T00:00:00+00:00,2003-03-21,^GSPC,Crisis,0.9619059575,0.333,28.670000076293945,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,4.241675853729248,4.196407318115234,time_stop,-0.010672323198439138,0.0006,-0.011272323198439137,2003,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.011272323198439137
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:815,2003-04-03T00:00:00+00:00,2003-04-15T00:00:00+00:00,2003-04-03,^GSPC,Crisis,0.9619059575,0.333,28.209999084472656,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,4.1805644035339355,4.327687740325928,time_stop,0.035192218703203215,0.0006,0.03459221870320321,2003,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.03459221870320321
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:1167,2004-08-26T00:00:00+00:00,2004-09-08T00:00:00+00:00,2004-08-26,^GSPC,Crisis,0.9619059575,0.375,14.90999984741211,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,5.865750312805176,5.934316635131836,time_stop,0.011689267130408965,0.0006,0.011089267130408965,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.011089267130408965
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:1179,2004-09-14T00:00:00+00:00,2004-09-24T00:00:00+00:00,2004-09-14,^GSPC,Crisis,0.9619059575,0.375,13.5600004196167,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,5.915402412414551,5.926693439483643,time_stop,0.0019087504588690685,0.0006,0.0013087504588690686,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.0013087504588690686
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:1215,2004-11-03T00:00:00+00:00,2004-11-15T00:00:00+00:00,2004-11-03,^GSPC,Crisis,0.9619059575,0.375,14.039999961853027,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,6.320054054260254,6.598980903625488,time_stop,0.044133617682781345,0.0006,0.04353361768278134,2004,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,0.04353361768278134
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:2223,2008-11-04T00:00:00+00:00,2008-11-06T00:00:00+00:00,2008-11-04,^GSPC,Crisis,0.9619059575,0.417,47.72999954223633,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,8.037641525268555,7.651834732055664,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:2237,2008-11-24T00:00:00+00:00,2008-12-04T00:00:00+00:00,2008-11-24,^GSPC,Crisis,0.9619059575,0.417,64.69999694824219,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,7.864789009094238,7.4872791366577145,stop_loss,-0.04800000000000004,0.0006,-0.048600000000000046,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.048600000000000046
board-b-source-root-stop-carry-longhorizon/v1,20260511T220646+0800-codex-board-b-source-root-stop-carry-longhorizon-v1,SourceRootStopCarryLongHorizonV1,crisis_carry_no_trade_when_block_crowded_v1,XLU/USD,1d,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLU/USD:1d:2246,2008-12-08T00:00:00+00:00,2008-12-18T00:00:00+00:00,2008-12-08,^GSPC,Crisis,0.9619059575,0.417,58.4900016784668,component_pass_from_205047_not_rescored_here,CrisisReliefCarry,BlockCrowdedSuppression,crisis_crowded_suppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,board-b-source-root-stop-carry-longhorizon/v1,1d_hold_8_stop_0.048_take_0.12,carry_replay_when_not_block_crowded_nursery_only,if execution_tree_branch=block_crowded or execution_readiness<0.45 or live_context=RangeConsolidation/WideRange then no_trade,long,1,7.813473224639893,7.770261287689209,time_stop,-0.00553043898767247,0.0006,-0.00613043898767247,2008,source_panel_daily_asof,provider_cache_yfinance,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,B2R_CRISIS_CROWDED_SUPPRESSION_FULL_REPLAY_V1,incubation_only,carry_replay_if_not_block_crowded,historical_source_row_without_live_crowding_label,true,,-0.00613043898767247
