row_id,run_id,row_type,coin,provider_symbol,event_dt,entry_dt,exit_dt,horizon_hours,source_entry_price_btc,provider_entry_open_btc,provider_exit_close_btc,source_buy_return,provider_open_return,entry_alignment_ratio,aligned_source_buy_levels,is_manipulation_positive,target,source,provider,bridge_precision,parent_regime_root,regime_profit_branch_path
2291,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-28T17:31:22+00:00,2018-04-28T18:00:00+00:00,2018-04-28T23:00:00+00:00,6,3.3e-05,3.758e-05,3.81e-05,0.15454545454545432,0.01383714741883968,0.8781266631186802,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2292,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2018-04-29T10:02:19+00:00,2018-04-29T11:00:00+00:00,2018-04-29T16:00:00+00:00,6,0.0162,0.01621,0.016242,0.002592592592592702,0.001974090067859313,0.999383096853794,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2293,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-04-29T10:03:43+00:00,2018-04-29T11:00:00+00:00,2018-04-29T16:00:00+00:00,6,9e-05,9.045e-05,9.152e-05,0.016888888888888953,0.011829740187949245,0.9950248756218906,3,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2294,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2018-04-29T10:26:13+00:00,2018-04-29T11:00:00+00:00,2018-04-29T16:00:00+00:00,6,0.0162,0.01621,0.016242,0.002592592592592702,0.001974090067859313,0.999383096853794,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2295,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T13:27:04+00:00,2018-04-29T14:00:00+00:00,2018-04-29T19:00:00+00:00,6,3.3e-05,3.893e-05,3.926e-05,0.1896969696969697,0.0084767531466734,0.8476753146673517,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2296,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T13:27:07+00:00,2018-04-29T14:00:00+00:00,2018-04-29T19:00:00+00:00,6,3.3e-05,3.893e-05,3.926e-05,0.1896969696969697,0.0084767531466734,0.8476753146673517,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2297,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T13:52:42+00:00,2018-04-29T14:00:00+00:00,2018-04-29T19:00:00+00:00,6,3.3e-05,3.893e-05,3.926e-05,0.1896969696969697,0.0084767531466734,0.8476753146673517,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2298,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-29T14:44:04+00:00,2018-04-29T15:00:00+00:00,2018-04-29T20:00:00+00:00,6,8.75e-06,9.07e-06,9.18e-06,0.049142857142857155,0.012127894156560126,0.9647188533627342,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2299,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T15:42:39+00:00,2018-04-29T16:00:00+00:00,2018-04-29T21:00:00+00:00,6,3.35e-05,3.938e-05,3.893e-05,0.16208955223880595,-0.011427120365667731,0.8506856272219401,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2300,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,GAS,GASBTC,2018-04-29T16:03:30+00:00,2018-04-29T17:00:00+00:00,2018-04-29T22:00:00+00:00,6,0.0029,0.003239,0.003344,0.1531034482758622,0.03241741278172272,0.8953380673047235,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2301,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XLM,XLMBTC,2018-04-29T17:35:40+00:00,2018-04-29T18:00:00+00:00,2018-04-29T23:00:00+00:00,6,4.1025e-05,4.782e-05,4.875e-05,0.1882998171846435,0.019447929736511993,0.8579046424090339,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2302,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-04-29T18:05:08+00:00,2018-04-29T19:00:00+00:00,2018-04-30T00:00:00+00:00,6,9.15e-05,9.161e-05,9.15e-05,0.0,-0.0012007422770439202,0.9987992577229561,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2303,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ETC,ETCBTC,2018-04-29T18:45:52+00:00,2018-04-29T19:00:00+00:00,2018-04-30T00:00:00+00:00,6,0.002275,0.002283,0.002407,0.05802197802197795,0.054314498466929484,0.9964958388085853,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2304,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,DASH,DASHBTC,2018-04-29T20:21:05+00:00,2018-04-29T21:00:00+00:00,2018-04-30T02:00:00+00:00,6,0.052,0.052472,0.052986,0.018961538461538474,0.009795700564110499,0.9910047263302333,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2305,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T22:17:11+00:00,2018-04-29T23:00:00+00:00,2018-04-30T04:00:00+00:00,6,3.3e-05,3.859e-05,3.74e-05,0.1333333333333333,-0.03083700440528636,0.8551438196423944,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2306,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-29T22:17:11+00:00,2018-04-29T23:00:00+00:00,2018-04-30T04:00:00+00:00,6,3.3e-05,3.859e-05,3.74e-05,0.1333333333333333,-0.03083700440528636,0.8551438196423944,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2307,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XLM,XLMBTC,2018-04-29T22:18:08+00:00,2018-04-29T23:00:00+00:00,2018-04-30T04:00:00+00:00,6,3.2e-05,4.842e-05,4.68e-05,0.46250000000000013,-0.03345724907063197,0.6608839322593969,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2308,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2018-04-30T05:25:15+00:00,2018-04-30T06:00:00+00:00,2018-04-30T11:00:00+00:00,6,0.000114,0.00011371,0.0001145,0.004385964912280604,0.00694749802128225,1.0025503473749011,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2309,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-30T05:35:20+00:00,2018-04-30T06:00:00+00:00,2018-04-30T11:00:00+00:00,6,9.8e-06,9.9e-06,9.96e-06,0.01632653061224487,0.0060606060606061,0.9898989898989898,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2310,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-30T05:35:31+00:00,2018-04-30T06:00:00+00:00,2018-04-30T11:00:00+00:00,6,9.8e-06,9.9e-06,9.96e-06,0.01632653061224487,0.0060606060606061,0.9898989898989898,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2311,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-30T05:40:49+00:00,2018-04-30T06:00:00+00:00,2018-04-30T11:00:00+00:00,6,9.8e-06,9.9e-06,9.96e-06,0.01632653061224487,0.0060606060606061,0.9898989898989898,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2312,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,GAS,GASBTC,2018-04-30T11:15:23+00:00,2018-04-30T12:00:00+00:00,2018-04-30T17:00:00+00:00,6,0.00326,0.003352,0.003311,0.015644171779141125,-0.012231503579952174,0.9725536992840095,3,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2313,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-04-30T11:30:20+00:00,2018-04-30T12:00:00+00:00,2018-04-30T17:00:00+00:00,6,3.79e-05,3.829e-05,3.728e-05,-0.016358839050131913,-0.026377644293549163,0.9898145729955602,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2314,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LINK,LINKBTC,2018-04-30T13:57:54+00:00,2018-04-30T14:00:00+00:00,2018-04-30T19:00:00+00:00,6,5.9e-05,5.902e-05,6.017e-05,0.019830508474576236,0.01948492036597771,0.999661131819722,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2315,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2018-04-30T14:24:14+00:00,2018-04-30T15:00:00+00:00,2018-04-30T20:00:00+00:00,6,0.016274999999999998,0.016214,0.016156,-0.0073118279569891476,-0.0035771555445910375,1.0037621808313801,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2316,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,KNC,KNCBTC,2018-04-30T17:02:19+00:00,2018-04-30T18:00:00+00:00,2018-04-30T23:00:00+00:00,6,0.0002952,0.00029353,0.00028572,-0.032113821138211485,-0.02660716110789363,1.0056893673559772,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2317,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,STEEM,STEEMBTC,2018-04-30T20:28:27+00:00,2018-04-30T21:00:00+00:00,2018-05-01T02:00:00+00:00,6,0.00041799999999999997,0.0004274,0.0004106,-0.017703349282296554,-0.03930744033692091,0.9780065512400561,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2318,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-30T22:10:13+00:00,2018-04-30T23:00:00+00:00,2018-05-01T04:00:00+00:00,6,5.91e-06,1.006e-05,1.019e-05,0.72419627749577,0.012922465208747624,0.5874751491053678,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2319,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,TRX,TRXBTC,2018-04-30T22:10:13+00:00,2018-04-30T23:00:00+00:00,2018-05-01T04:00:00+00:00,6,5.91e-06,1.006e-05,1.019e-05,0.72419627749577,0.012922465208747624,0.5874751491053678,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2320,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T07:23:37+00:00,2018-05-01T08:00:00+00:00,2018-05-01T13:00:00+00:00,6,9.730000000000001e-05,9.075e-05,9.086e-05,-0.0661870503597124,0.00121212121212122,1.072176308539945,7,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2321,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T07:23:43+00:00,2018-05-01T08:00:00+00:00,2018-05-01T13:00:00+00:00,6,9.730000000000001e-05,9.075e-05,9.086e-05,-0.0661870503597124,0.00121212121212122,1.072176308539945,7,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2322,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2018-05-01T07:41:16+00:00,2018-05-01T08:00:00+00:00,2018-05-01T13:00:00+00:00,6,0.0169,0.016226,0.016164,-0.043550295857987975,-0.003821027979785452,1.0415382719092812,8,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2323,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,LTC,LTCBTC,2018-05-01T07:41:38+00:00,2018-05-01T08:00:00+00:00,2018-05-01T13:00:00+00:00,6,0.0169,0.016226,0.016164,-0.043550295857987975,-0.003821027979785452,1.0415382719092812,8,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2324,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T08:43:51+00:00,2018-05-01T09:00:00+00:00,2018-05-01T14:00:00+00:00,6,8.999999999999999e-05,9.196e-05,9.085e-05,0.009444444444444589,-0.012070465419747656,0.97868638538495,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2325,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T08:44:50+00:00,2018-05-01T09:00:00+00:00,2018-05-01T14:00:00+00:00,6,8.999999999999999e-05,9.196e-05,9.085e-05,0.009444444444444589,-0.012070465419747656,0.97868638538495,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2326,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T08:44:56+00:00,2018-05-01T09:00:00+00:00,2018-05-01T14:00:00+00:00,6,8.999999999999999e-05,9.196e-05,9.085e-05,0.009444444444444589,-0.012070465419747656,0.97868638538495,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2327,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2018-05-01T08:56:40+00:00,2018-05-01T09:00:00+00:00,2018-05-01T14:00:00+00:00,6,0.00011175,0.000113,0.00011235,0.005369127516778427,-0.005752212389380507,0.9889380530973452,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2328,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADX,ADXBTC,2018-05-01T08:56:45+00:00,2018-05-01T09:00:00+00:00,2018-05-01T14:00:00+00:00,6,0.00011175,0.000113,0.00011235,0.005369127516778427,-0.005752212389380507,0.9889380530973452,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2329,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,STEEM,STEEMBTC,2018-05-01T09:28:01+00:00,2018-05-01T10:00:00+00:00,2018-05-01T15:00:00+00:00,6,0.00041799999999999997,0.0004163,0.0004132,-0.011483253588516651,-0.0074465529666105645,1.004083593562335,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2330,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XLM,XLMBTC,2018-05-01T09:32:52+00:00,2018-05-01T10:00:00+00:00,2018-05-01T15:00:00+00:00,6,4.8e-05,4.859e-05,4.77e-05,-0.006249999999999978,-0.01831652603416345,0.9878575838649928,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2331,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XLM,XLMBTC,2018-05-01T09:49:29+00:00,2018-05-01T10:00:00+00:00,2018-05-01T15:00:00+00:00,6,3.2e-05,4.859e-05,4.77e-05,0.4906250000000001,-0.01831652603416345,0.6585717225766619,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2332,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,XRP,XRPBTC,2018-05-01T09:56:42+00:00,2018-05-01T10:00:00+00:00,2018-05-01T15:00:00+00:00,6,9e-05,9.1e-05,9.14e-05,0.015555555555555545,0.00439560439560438,0.989010989010989,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2333,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-05-01T12:21:49+00:00,2018-05-01T13:00:00+00:00,2018-05-01T18:00:00+00:00,6,3.7e-05,3.799e-05,3.903e-05,0.05486486486486486,0.02737562516451697,0.9739405106607001,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2334,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ZEC,ZECBTC,2018-05-01T16:02:30+00:00,2018-05-01T17:00:00+00:00,2018-05-01T22:00:00+00:00,6,0.03165,0.031335,0.031781,0.004139020537124782,0.01423328546353897,1.0100526567735757,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2335,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-05-01T17:42:11+00:00,2018-05-01T18:00:00+00:00,2018-05-01T23:00:00+00:00,6,4.125e-05,3.923e-05,3.913e-05,-0.051393939393939436,-0.002549069589599884,1.0514912057099157,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2336,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,ADA,ADABTC,2018-05-01T17:58:26+00:00,2018-05-01T18:00:00+00:00,2018-05-01T23:00:00+00:00,6,4.125e-05,3.923e-05,3.913e-05,-0.051393939393939436,-0.002549069589599884,1.0514912057099157,2,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
2337,20260511T193407+0800-codex-board-b-mehrnoom-binance-intraday-pnl-bridge-v1,positive_direct_event,STEEM,STEEMBTC,2018-05-01T19:13:53+00:00,2018-05-01T20:00:00+00:00,2018-05-02T01:00:00+00:00,6,0.00042,0.0004252,0.0004266,0.01571428571428579,0.003292568203198565,0.9877704609595486,1,True,1,Mehrnoom_Mirtaheri_Telegram_price_extract_buy_levels,binance_public_api,source_buy_to_provider_1h_exit_intraday,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpEvent -> SourceBuyBinanceIntradayExit -> pnl_bridge
