root_name,path,suffix,hits,disposition,post_20260130_hint,accepted_r5_source_control_rows
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T004649-codex-board-b-220646-explicit-history-selection-v1/measured-explicit-history/strategy_library_explicit_history_tomac_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T004649-codex-board-b-220646-explicit-history-selection-v1/state_explicit_history_v1/auto-quant/SRC_ROOT_CARRY_LONG_220646/auto_quant_strategy_library.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T005039-codex-current-objective-reconciliation-after-v71-v1/current-objective-reconciliation-after-v71/current_objective_reconciliation_after_v71_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T005050-codex-r5-kaggle-stock-regime-recency-refresh-v2/r5-kaggle-stock-regime-recency-refresh/r5_kaggle_stock_regime_recency_refresh_targets_v2.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T005050-codex-r5-kaggle-stock-regime-recency-refresh-v2/r5-kaggle-stock-regime-recency-refresh/r5_kaggle_stock_regime_recency_refresh_v2.json,.json,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010201-codex-non-r6-source-intake-outbound-request-messages-v1/non-r6-source-intake-outbound-request-messages-v1/non_r6_source_intake_required_schema_v1.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010201-codex-non-r6-source-intake-outbound-request-messages-v1/non-r6-source-intake-outbound-request-messages-v1/source_label_equivalence_owner_request_message_v1.md,.md,MainRegimeV2|main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010401-codex-r3-native-subhour-sendable-requests-v2/r3-native-subhour-sendable-requests-v2/kaggle_source_label_owner_native_subhour_request_v2.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010401-codex-r3-native-subhour-sendable-requests-v2/r3-native-subhour-sendable-requests-v2/market_data_vendor_native_subhour_label_availability_request_v2.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010401-codex-r3-native-subhour-sendable-requests-v2/r3-native-subhour-sendable-requests-v2/nasdaq_indexes_ixic_native_subhour_request_v2.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010401-codex-r3-native-subhour-sendable-requests-v2/r3-native-subhour-sendable-requests-v2/yahoo_finance_intraday_provenance_request_v2.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010639-codex-current-objective-prompt-artifact-audit-after-010201-v1/current-objective-prompt-artifact-audit-after-010201-v1/current_objective_prompt_artifact_audit_after_010201_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010639-codex-current-objective-prompt-artifact-audit-after-010201-v1/current-objective-prompt-artifact-audit-after-010201-v1/prompt_to_artifact_checklist_after_010201_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T010639-codex-current-objective-prompt-artifact-audit-after-010201-v1/current-objective-prompt-artifact-audit-after-010201-v1/unmet_requirements_after_010201_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T011013-codex-source-label-equivalence-verifier-rerun-after-root-arrival-v1/source-label-equivalence-verifier-rerun-after-root-arrival-v1/source_label_equivalence_verifier_rerun_after_root_arrival_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012231-codex-source-label-qualifying-condition-candidate-v1/source-label-qualifying-condition-candidate-v1/source_label_qualifying_condition_candidate_v1.json,.json,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012231-codex-source-label-qualifying-condition-candidate-v1/source-label-qualifying-condition-candidate-v1/source_label_qualifying_condition_candidate_v1.md,.md,main_regime_v2|main_regime_v2_label,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012318-codex-source-label-high-confidence-qualifying-condition-probe-v1/source-label-high-confidence-qualifying-condition-probe-v1/source_label_high_confidence_qualifying_condition_probe_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012318-codex-source-label-high-confidence-qualifying-condition-probe-v1/source-label-high-confidence-qualifying-condition-probe-v1/source_label_high_confidence_qualifying_condition_probe_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012330-codex-source-label-bull-sideways-qualifying-condition-v1/source-label-bull-sideways-qualifying-condition-v1/source_label_bull_sideways_condition_summary_v1.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012330-codex-source-label-bull-sideways-qualifying-condition-v1/source-label-bull-sideways-qualifying-condition-v1/source_label_bull_sideways_qualifying_condition_v1.json,.json,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012330-codex-source-label-bull-sideways-qualifying-condition-v1/source-label-bull-sideways-qualifying-condition-v1/source_label_bull_sideways_qualifying_conditions_v1.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012425-codex-source-label-qualifying-condition-failclosed-v1/source-label-qualifying-condition-failclosed-v1/source_label_qualifying_condition_failclosed_conditions_v1.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012425-codex-source-label-qualifying-condition-failclosed-v1/source-label-qualifying-condition-failclosed-v1/source_label_qualifying_condition_failclosed_v1.json,.json,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T012616-codex-current-objective-completion-audit-after-012318-v1/current-objective-completion-audit-after-012318-v1/prompt_to_artifact_checklist_after_012318_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T013042-codex-source-label-cross-timeframe-public-source-screen-v1/source-label-cross-timeframe-public-source-screen-v1/source_label_cross_timeframe_current_condition_timeframes_v1.csv,.csv,main_regime_v2|main_regime_v2_label,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T013042-codex-source-label-cross-timeframe-public-source-screen-v1/source-label-cross-timeframe-public-source-screen-v1/source_label_cross_timeframe_public_source_screen_results_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T013904-codex-autoquant-latest-backtest-cache-readback-v1/autoquant-latest-backtest-cache-readback-v1/autoquant_latest_backtest_cache_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T014221-codex-current-objective-completion-audit-after-013904-v1/current-objective-completion-audit-after-013904-v1/current_objective_completion_audit_after_013904_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T014305-codex-current-objective-prompt-artifact-audit-after-013904-v1/current-objective-prompt-artifact-audit-after-013904-v1/current_objective_prompt_artifact_audit_after_013904_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T014305-codex-current-objective-prompt-artifact-audit-after-013904-v1/current-objective-prompt-artifact-audit-after-013904-v1/current_objective_prompt_artifact_audit_after_013904_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T014305-codex-current-objective-prompt-artifact-audit-after-013904-v1/current-objective-prompt-artifact-audit-after-013904-v1/current_objective_prompt_artifact_checklist_after_013904_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015413-codex-current-objective-completion-audit-after-v4-requests-v1/current-objective-completion-audit-after-v4-requests-v1/current_objective_completion_audit_after_v4_requests_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015413-codex-current-objective-completion-audit-after-v4-requests-v1/current-objective-completion-audit-after-v4-requests-v1/current_objective_completion_audit_after_v4_requests_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015413-codex-current-objective-completion-audit-after-v4-requests-v1/current-objective-completion-audit-after-v4-requests-v1/current_objective_prompt_to_artifact_checklist_after_v4_requests_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015639-codex-public-source-candidate-readback-v1/public-source-candidate-readback-v1/public_source_candidate_readback_sources_v1.csv,.csv,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015639-codex-public-source-candidate-readback-v1/public-source-candidate-readback-v1/public_source_candidate_readback_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015639-codex-public-source-candidate-readback-v1/public-source-candidate-readback-v1/public_source_candidate_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T015909-codex-public-source-candidate-prior-history-correction-v1/public-source-candidate-prior-history-correction-v1/public_source_candidate_prior_history_correction_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020104-codex-public-source-label-expansion-screen-v1/public-source-label-expansion-screen-v1/public_source_label_expansion_candidates_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020104-codex-public-source-label-expansion-screen-v1/public-source-label-expansion-screen-v1/public_source_label_expansion_screen_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020104-codex-public-source-label-expansion-screen-v1/public-source-label-expansion-screen-v1/public_source_label_expansion_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020216-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_label_mapping_v1.csv,.csv,main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020216-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_public_source_intake_dry_run_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020216-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_sample_summary_v1.csv,.csv,main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020235-codex-new-source-label-web-search-v1/new-source-label-web-search-v1/new_source_label_web_search_results_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020235-codex-new-source-label-web-search-v1/new-source-label-web-search-v1/new_source_label_web_search_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020235-codex-new-source-label-web-search-v1/new-source-label-web-search-v1/new_source_label_web_search_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020450-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_candidate_regime_mapping_v1.csv,.csv,main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020450-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_public_source_intake_dry_run_v1.json,.json,MainRegimeV2|main_regime_v2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020450-codex-tsie-public-source-intake-dry-run-v1/tsie-public-source-intake-dry-run-v1/tsie_public_source_intake_dry_run_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020708-codex-current-coordination-readback-after-020235-v1/current-coordination-readback-after-020235-v1/current_coordination_readback_after_020235_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T020729-codex-current-source-control-arrival-poll-after-020235-v1/current-source-control-arrival-poll-after-020235-v1/current_source_control_arrival_poll_after_020235_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021124-codex-current-objective-completion-audit-after-020729-v1/current-objective-completion-audit-after-020729-v1/current_objective_completion_audit_after_020729_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021241-codex-board-b-015922-nonacceptance-readback-v1/board-b-015922-nonacceptance-readback-v1/board_b_015922_nonacceptance_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021256-codex-current-objective-completion-audit-after-020037-v1/current-objective-completion-audit-after-020037-v1/current_objective_completion_audit_after_020037_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021256-codex-current-objective-completion-audit-after-020037-v1/current-objective-completion-audit-after-020037-v1/current_objective_completion_audit_after_020037_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021256-codex-current-objective-completion-audit-after-020037-v1/current-objective-completion-audit-after-020037-v1/current_objective_prompt_to_artifact_checklist_after_020037_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021453-codex-kaggle-regime-candidate-screen-v1/kaggle-regime-candidate-screen-v1/kaggle_regime_candidate_screen_candidates_v1.csv,.csv,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021453-codex-kaggle-regime-candidate-screen-v1/kaggle-regime-candidate-screen-v1/kaggle_regime_candidate_screen_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021453-codex-kaggle-regime-candidate-screen-v1/kaggle-regime-candidate-screen-v1/kaggle_regime_candidate_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021456-codex-required-provider-status-readback-v1/required-provider-status-readback-v1/required_provider_status_readback_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T021456-codex-required-provider-status-readback-v1/required-provider-status-readback-v1/required_provider_status_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022005-codex-tsie-source-label-intake-dryrun-v1/tsie-source-label-intake-dryrun-v1/tsie_source_label_intake_dryrun_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022005-codex-tsie-source-label-intake-dryrun-v1/tsie-source-label-intake-dryrun-v1/tsie_source_label_intake_dryrun_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022231-codex-current-objective-completion-audit-after-022005-v1/current-objective-completion-audit-after-022005-v1/current_objective_completion_audit_after_022005_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022231-codex-current-objective-completion-audit-after-022005-v1/current-objective-completion-audit-after-022005-v1/current_objective_completion_audit_after_022005_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022231-codex-current-objective-completion-audit-after-022005-v1/current-objective-completion-audit-after-022005-v1/current_objective_prompt_to_artifact_checklist_after_022005_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022552-codex-autoquant-threaded-dns-prepare-probe-v1/autoquant-threaded-dns-prepare-probe-v1/autoquant_threaded_dns_prepare_probe_v2.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022923-codex-autoquant-local-tomac-readback-v1/autoquant-local-tomac-readback-v1/autoquant_local_tomac_readback_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T022923-codex-autoquant-local-tomac-readback-v1/autoquant-local-tomac-readback-v1/autoquant_local_tomac_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023150-codex-current-objective-completion-audit-after-022826-v1/current-objective-completion-audit-after-022826-v1/current_objective_completion_audit_after_022826_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023150-codex-current-objective-completion-audit-after-022826-v1/current-objective-completion-audit-after-022826-v1/current_objective_completion_audit_after_022826_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023150-codex-current-objective-completion-audit-after-022826-v1/current-objective-completion-audit-after-022826-v1/current_objective_prompt_to_artifact_checklist_after_022826_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023236-codex-autoquant-threaded-dns-prepare-readback-v1/autoquant-threaded-dns-prepare-readback-v1/autoquant_threaded_dns_prepare_readback_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023236-codex-autoquant-threaded-dns-prepare-readback-v1/autoquant-threaded-dns-prepare-readback-v1/autoquant_threaded_dns_prepare_readback_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023312-codex-autoquant-seed-and-run-after-threaded-prepare-v1/autoquant-seed-and-run-after-threaded-prepare-v1/autoquant_seed_and_run_after_threaded_prepare_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023351-codex-autoquant-local-crypto-cache-backtest-smoke-v1/autoquant-local-crypto-cache-backtest-smoke-v1/autoquant_local_crypto_cache_backtest_smoke_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023540-codex-autoquant-isolated-seeded-btc-run-v1/autoquant-isolated-seeded-btc-run-v1/autoquant_isolated_seeded_btc_run_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023720-codex-autoquant-offline-exchange-validation-bypass-probe-v1/autoquant-offline-exchange-validation-bypass-probe-v1/autoquant_offline_exchange_validation_bypass_probe_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023842-codex-autoquant-seed-readback-root-poll-v1/autoquant-seed-readback-root-poll-v1/autoquant_seed_readback_root_poll_v1.json,.json,MainRegimeV2,readback_metadata_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023842-codex-autoquant-seed-readback-root-poll-v1/autoquant-seed-readback-root-poll-v1/autoquant_seed_readback_root_poll_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T023920-codex-autoquant-synthetic-market-map-backtest-probe-v1/autoquant-synthetic-market-map-backtest-probe-v1/autoquant_synthetic_market_map_backtest_probe_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T024014-codex-current-objective-completion-audit-after-023312-v1/current-objective-completion-audit-after-023312-v1/current_objective_completion_audit_after_023312_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T024349-codex-board-b-b2r-repeat-next-vol-carry-provider-panel-v1/vol-carry-provider-panel/vol_carry_provider_panel_rc_spa_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T024354-codex-board-b-b2r-repeat-crypto-options-breadth-v1/branch-rc-spa/strategy_library_crypto_options_breadth_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T024509-codex-board-b-b2r-correlation-shock-panel-v1/branch-rc-spa/strategy_library_correlation_shock_absorption_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T024942-codex-r6-ninjatrader-local-cache-owner-export-screen-v1/r6-ninjatrader-local-cache-owner-export-screen-v1/ninjatrader_local_cache_owner_export_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025052-codex-current-objective-completion-audit-after-023920-v1/current-objective-completion-audit-after-023920-v1/current_objective_completion_audit_after_023920_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025052-codex-current-objective-completion-audit-after-023920-v1/current-objective-completion-audit-after-023920-v1/current_objective_completion_audit_after_023920_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025145-codex-current-objective-completion-audit-after-023920-v1/current-objective-completion-audit-after-023920-v1/current_objective_completion_audit_after_023920_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025145-codex-current-objective-completion-audit-after-023920-v1/current-objective-completion-audit-after-023920-v1/current_objective_completion_audit_after_023920_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025145-codex-current-objective-completion-audit-after-023920-v1/current-objective-completion-audit-after-023920-v1/current_objective_prompt_to_artifact_checklist_after_023920_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025156-codex-local-databento-gc-nonqualifying-source-screen-v1/local-databento-gc-nonqualifying-source-screen-v1/local_databento_gc_nonqualifying_source_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025256-codex-autoquant-seeded-strategy-readback-settlement-v1/autoquant-seeded-strategy-readback-settlement-v1/autoquant_seeded_strategy_readback_settlement_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025646-codex-board-b-b2r-root-event-rebound-panel-v1/root-event-rebound-panel/root_event_rebound_panel_rc_spa_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025759-codex-current-objective-completion-audit-after-024942-v1/current-objective-completion-audit-after-024942-v1/current_objective_completion_audit_after_024942_v1.json,.json,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025759-codex-current-objective-completion-audit-after-024942-v1/current-objective-completion-audit-after-024942-v1/current_objective_completion_audit_after_024942_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025759-codex-current-objective-completion-audit-after-024942-v1/current-objective-completion-audit-after-024942-v1/current_objective_prompt_to_artifact_checklist_after_024942_v1.csv,.csv,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025801-codex-local-databento-multi-futures-nonqualifying-source-screen-v1/local-databento-multi-futures-nonqualifying-source-screen-v1/local_databento_multi_futures_nonqualifying_source_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025816-codex-btcusdt-amplitude-hf-source-screen-v1/btcusdt-amplitude-hf-source-screen-v1/btcusdt_amplitude_hf_source_screen_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,True,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025816-codex-btcusdt-amplitude-hf-source-screen-v1/btcusdt-amplitude-hf-source-screen-v1/btcusdt_amplitude_hf_source_screen_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025816-codex-btcusdt-amplitude-hf-source-screen-v1/checks/btcusdt_amplitude_hf_source_screen_v1_assertions.out,.out,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T025958-codex-source-control-arrival-poll-after-025801-v1/source-control-arrival-poll-after-025801-v1/source_control_arrival_poll_after_025801_v1.md,.md,MainRegimeV2,documentation_or_assertion_only,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T030058-codex-board-b-b2r-root-repair-panel-v1/branch-rc-spa/root_repair_panel_rc_spa_report_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T030058-codex-board-b-b2r-root-repair-panel-v1/branch-rc-spa/strategy_library_root_repair_panel_v1.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
board_a_runs,docs/experiments/actionable-regime-confidence/runs/20260512T030058-codex-board-b-b2r-root-repair-panel-v1/state_root_repair_panel_v1/auto-quant/B2R_ROOT_REPAIR_030058/auto_quant_strategy_library.json,.json,MainRegimeV2,local_candidate_not_required_r5_root,False,0
