label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Bull,0.695,25682,24866,0.9682267736,0.9660106391,7799,6887,0.883061931,0.8757407564,5816,5477,0.9417125172,0.9353946945,3861,3355,0.8689458689,0.8579337597,3861,0.8579337597,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.7,25201,24443,0.9699218285,0.9677403629,7642,6773,0.8862863125,0.8789737029,5690,5376,0.9448154657,0.9385767794,3803,3303,0.8685248488,0.8574121113,3803,0.8574121113,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.705,24712,24003,0.9713094853,0.9691537693,7490,6649,0.8877169559,0.8803673508,5587,5293,0.9473778414,0.941209693,3753,3270,0.8713029576,0.8602086326,3753,0.8602086326,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.71,24223,23571,0.9730834331,0.9709691319,7332,6527,0.8902073104,0.8828459518,5462,5188,0.9498352252,0.9437235838,3673,3214,0.8750340321,0.863946473,3673,0.863946473,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.715,23770,23159,0.9742953302,0.9722055951,7193,6416,0.8919783122,0.8845945387,5336,5081,0.9522113943,0.9461552964,3610,3168,0.8775623269,0.8664663458,3610,0.8664663458,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.72,23337,22770,0.975703818,0.9736487443,7043,6304,0.8950731222,0.8876992868,5234,4994,0.9541459687,0.9481385271,3552,3124,0.8795045045,0.8683867252,3552,0.8683867252,False,heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.725,22876,22353,0.9771376115,0.9751191547,6894,6187,0.8974470554,0.8900630032,5130,4908,0.9567251462,0.9508069775,3492,3080,0.8820160367,0.8708944649,3492,0.8708944649,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.73,22444,21950,0.9779896632,0.9759868304,6748,6078,0.9007113219,0.8933465729,5045,4835,0.9583746283,0.95250551,3436,3042,0.8853317811,0.8742451261,3436,0.8742451261,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.735,21935,21479,0.9792113061,0.977237572,6605,5963,0.9028009084,0.8954210598,4919,4725,0.9605610897,0.954752761,3371,2999,0.889646989,0.8786230152,3371,0.8786230152,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.74,21487,21068,0.9804998371,0.9785632636,6449,5843,0.9060319429,0.898666871,4831,4655,0.9635686193,0.9579062264,3318,2961,0.8924050633,0.881404059,3318,0.881404059,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.745,21009,20629,0.9819125137,0.9800203583,6298,5720,0.9082248333,0.9008435489,4730,4565,0.9651162791,0.9594983536,3245,2910,0.8967642527,0.8858220408,3245,0.8858220408,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.75,20579,20225,0.982797998,0.9809293044,6129,5582,0.9107521619,0.9033548751,4657,4504,0.9671462315,0.9616292852,3176,2858,0.8998740554,0.8889467954,3176,0.8889467954,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.755,20179,19846,0.9834976956,0.9816456793,5995,5474,0.9130942452,0.9056963344,4570,4426,0.9684901532,0.9630187576,3117,2811,0.9018286814,0.8908831732,3117,0.8908831732,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.76,19817,19510,0.9845082505,0.9826925046,5844,5358,0.9168377823,0.9094814964,4486,4350,0.9696834597,0.9642503394,3039,2751,0.9052319842,0.8943009796,3039,0.8943009796,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.765,19430,19145,0.9853319609,0.9835430746,5689,5231,0.9194937599,0.9121374121,4410,4286,0.9718820862,0.9665773003,2971,2699,0.9084483339,0.8975441529,2971,0.8975441529,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.77,19068,18806,0.9862597021,0.984506724,5554,5120,0.9218581203,0.9145043501,4335,4216,0.9725490196,0.9672508863,2916,2659,0.9118655693,0.901026747,2916,0.901026747,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.775,18709,18468,0.9871184991,0.9853997639,5418,5010,0.9246954596,0.9173641119,4257,4145,0.9736903923,0.9684385619,2850,2606,0.9143859649,0.9035477595,2850,0.9035477595,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.78,18348,18122,0.9876825812,0.9859814424,5266,4886,0.927838967,0.920534,4192,4086,0.9747137405,0.9695089983,2792,2571,0.9208452722,0.9102428898,2792,0.9102428898,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.785,18008,17798,0.9883385162,0.9866630814,5114,4765,0.931755964,0.9245157211,4131,4029,0.975308642,0.970116479,2743,2531,0.9227123587,0.9121170714,2743,0.9121170714,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.79,17651,17461,0.9892357374,0.9876034157,4945,4629,0.9360970677,0.9289359156,4059,3962,0.9761024883,0.9709344882,2681,2483,0.9261469601,0.9156258026,2681,0.9156258026,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.795,17292,17123,0.9902266944,0.9886476704,4802,4507,0.9385672636,0.9314188114,3995,3903,0.976971214,0.9718415126,2634,2447,0.9290053151,0.9185602221,2634,0.9185602221,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.8,16951,16801,0.9911509645,0.9896256237,4660,4378,0.9394849785,0.9322703236,3927,3849,0.9801375095,0.9752813249,2579,2409,0.9340829779,0.9238460802,2579,0.9238460802,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.805,16607,16470,0.9917504667,0.9902565263,4518,4251,0.9409030544,0.9336453086,3867,3794,0.981122317,0.9763310662,2527,2375,0.9398496241,0.9298947041,2527,0.9298947041,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.81,16284,16169,0.9929378531,0.9915303362,4374,4133,0.9449016918,0.9377410655,3797,3736,0.9839346853,0.9794187481,2484,2346,0.9444444444,0.9347311,2484,0.9347311,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.815,15945,15838,0.9932894324,0.9918979883,4202,3981,0.9474059971,0.9402388095,3743,3687,0.985038739,0.980622667,2435,2316,0.9511293634,0.9418327501,2435,0.9402388095,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.82,15645,15552,0.9940556088,0.9927238508,4036,3840,0.9514370664,0.9443655166,3698,3644,0.9853975122,0.9809969276,2390,2279,0.9535564854,0.9443671241,2390,0.9443655166,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.825,15338,15256,0.994653801,0.9933694167,3889,3702,0.9519156596,0.9447342097,3656,3610,0.9874179431,0.9832591453,2343,2244,0.9577464789,0.9488239459,2343,0.9447342097,False,heldout_market_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.83,15073,14996,0.9948915279,0.9936205106,3745,3578,0.9554072096,0.9483167603,3621,3583,0.9895056614,0.9856292451,2303,2216,0.9622231871,0.9536353069,2303,0.9483167603,False,heldout_market_wilson95_below_0.95
Bull,0.835,14785,14714,0.9951978356,0.9939476285,3621,3466,0.9571941453,0.9501022995,3574,3543,0.9913262451,0.9877148321,2271,2191,0.9647732277,0.9563721523,2271,0.9501022995,True,
Bull,0.84,14508,14443,0.9955197133,0.9942940672,3455,3317,0.9600578871,0.9530009671,3527,3497,0.9914941877,0.9878835303,2253,2177,0.9662671993,0.9579828235,2253,0.9530009671,True,
Bull,0.845,14233,14173,0.9957844446,0.994578026,3343,3216,0.9620101705,0.9549815051,3484,3459,0.9928243398,0.9894282924,2217,2146,0.9679747406,0.9597980256,2217,0.9549815051,True,
Bull,0.85,13959,13901,0.9958449746,0.9946329225,3204,3088,0.9637952559,0.9567518053,3441,3418,0.9933158965,0.98998973,2182,2123,0.9729605866,0.9652791519,2182,0.9567518053,True,
Bull,0.855,13657,13605,0.9961924288,0.9950107422,3081,2978,0.9665692957,0.9596183561,3391,3375,0.9952816278,0.9923488452,2154,2097,0.9735376045,0.9658701381,2154,0.9596183561,True,
Bull,0.86,13368,13322,0.9965589467,0.9954135529,2971,2875,0.9676876473,0.9607007745,3330,3317,0.9960960961,0.993331857,2119,2068,0.9759320434,0.9684945993,2119,0.9607007745,True,
Bull,0.865,13092,13046,0.9964864039,0.9953169282,2861,2771,0.9685424677,0.9614916519,3269,3257,0.9963291526,0.9935943436,2099,2053,0.9780848023,0.9708932156,2099,0.9614916519,True,
Bull,0.87,12822,12780,0.99672438,0.9955756071,2731,2653,0.9714390333,0.9644990552,3236,3225,0.9966007417,0.9939230304,2073,2036,0.9821514713,0.9754959847,2073,0.9644990552,True,
Bull,0.875,12517,12482,0.9972038028,0.9961138368,2612,2543,0.9735834609,0.9667031222,3201,3191,0.9968759763,0.9942586181,2053,2018,0.9829517779,0.9763831486,2053,0.9667031222,True,
Bull,0.88,12250,12219,0.9974693878,0.9964103106,2505,2445,0.9760479042,0.9692917593,3166,3158,0.9974731522,0.9950215056,2033,2002,0.9847515986,0.9784377691,2033,0.9692917593,True,
Bull,0.885,11943,11916,0.9977392615,0.996712669,2384,2330,0.9773489933,0.9705640522,3133,3126,0.9977657198,0.9953949984,2008,1983,0.9875498008,0.9816849598,2008,0.9705640522,True,
Bull,0.89,11651,11626,0.9978542614,0.9968342186,2288,2239,0.9785839161,0.971800838,3086,3084,0.9993519119,0.997639928,1979,1959,0.9898938858,0.9844412355,1979,0.971800838,True,
Bull,0.895,11375,11353,0.9980659341,0.9970732014,2176,2132,0.9797794118,0.972964963,3047,3045,0.9993436167,0.9976097614,1952,1935,0.9912909836,0.986096682,1952,0.972964963,True,
Bull,0.9,11087,11070,0.9984666727,0.997545636,2065,2029,0.982566586,0.9759601016,3012,3010,0.9993359894,0.9975820247,1931,1919,0.9937856033,0.9891689472,1931,0.9759601016,True,
Bull,0.905,10787,10771,0.9985167331,0.9975917733,1956,1924,0.9836400818,0.9769964138,2976,2974,0.999327957,0.9975528158,1907,1899,0.9958049292,0.9917436048,1907,0.9769964138,True,
Bull,0.91,10478,10467,0.9989501813,0.9981209648,1858,1834,0.9870828848,0.9808513348,2936,2934,0.9993188011,0.9975195225,1894,1886,0.9957761352,0.9916870892,1858,0.9808513348,True,
Bull,0.915,10200,10192,0.9992156863,0.9984529743,1723,1705,0.989553105,0.9835464499,2899,2897,0.9993101069,0.9974879094,1877,1871,0.9968034097,0.9930432862,1723,0.9835464499,True,
Bull,0.92,9905,9900,0.9994952044,0.9988187575,1622,1608,0.9913686806,0.9855638302,2845,2843,0.9992970123,0.9974402978,1856,1853,0.9983836207,0.9952583058,1622,0.9855638302,True,
Bull,0.925,9634,9629,0.9994810048,0.9987855459,1536,1524,0.9921875,0.9863939676,2801,2799,0.9992859693,0.9974001478,1839,1838,0.9994562262,0.996926185,1536,0.9863939676,True,
Bull,0.93,9315,9312,0.9996779388,0.999053454,1427,1415,0.9915907498,0.9853588419,2756,2754,0.9992743106,0.9973577613,1815,1814,0.9994490358,0.9968856282,1427,0.9853588419,True,
Bull,0.935,8988,8985,0.9996662216,0.9990190335,1321,1310,0.991672975,0.9851506636,2699,2697,0.9992589848,0.9973020458,1784,1783,0.9994394619,0.9968316307,1321,0.9851506636,True,
Bull,0.94,8625,8622,0.9996521739,0.9989777684,1190,1181,0.9924369748,0.9856888764,2642,2641,0.9996214989,0.9978590292,1749,1748,0.9994282447,0.9967683706,1190,0.9856888764,True,
Bull,0.945,8250,8247,0.9996363636,0.9989313278,1093,1086,0.9935956084,0.9868394821,2582,2581,0.9996127033,0.997809354,1710,1710,1.0,0.9977585682,1093,0.9868394821,True,
Bull,0.95,7905,7903,0.9997469956,0.9990779056,997,992,0.9949849549,0.9883141514,2507,2506,0.9996011169,0.9977439216,1664,1664,1.0,0.9976967482,997,0.9883141514,True,
Bull,0.955,7506,7505,0.9998667732,0.9992456777,919,915,0.9956474429,0.9888623669,2387,2386,0.9995810641,0.9976306915,1605,1605,1.0,0.9976122826,919,0.9888623669,True,
Bull,0.96,7082,7081,0.999858797,0.9992005416,831,827,0.9951865223,0.9876893311,2263,2263,1.0,0.9983053694,1540,1540,1.0,0.997511753,831,0.9876893311,True,
Bull,0.965,6668,6667,0.99985003,0.9991509347,734,732,0.9972752044,0.9901199895,2085,2085,1.0,0.998160962,1436,1436,1.0,0.9973320265,734,0.9901199895,True,
Bull,0.97,6171,6171,1.0,0.9993778854,618,617,0.998381877,0.9908918883,1831,1831,1.0,0.9979063811,1313,1313,1.0,0.9970828236,618,0.9908918883,True,
Bull,0.975,5572,5572,1.0,0.9993110531,535,534,0.9981308411,0.989489254,1493,1493,1.0,0.9974336234,1096,1096,1.0,0.9965072613,535,0.989489254,True,
Bull,0.98,4699,4699,1.0,0.9991831622,410,409,0.9975609756,0.9863154682,1092,1092,1.0,0.9964945122,789,789,1.0,0.995154821,410,0.9863154682,True,
Bull,0.985,3622,3622,1.0,0.9989405332,282,281,0.9964539007,0.9801902384,599,599,1.0,0.9936277461,403,403,1.0,0.9905578482,282,0.9801902384,True,
Bull,0.99,2103,2103,1.0,0.998176674,155,155,1.0,0.9758157672,121,121,1.0,0.9692293021,153,153,1.0,0.9755073764,121,0.9692293021,True,
Bull,0.995,396,396,1.0,0.990392545,44,44,1.0,0.9197043962,5,5,1.0,0.5655175352,5,5,1.0,0.5655175352,5,0.5655175352,False,heldout_market_support_below_50;heldout_market_wilson95_below_0.95;heldout_time_support_below_50;heldout_time_wilson95_below_0.95;test_support_below_50;test_wilson95_below_0.95
Crisis,0.4,25002,20319,0.8126949844,0.8078109365,699,677,0.9685264664,0.9528064424,3748,3621,0.9661152615,0.9598288574,2112,1896,0.8977272727,0.8840740297,699,0.8078109365,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.405,24900,20299,0.8152208835,0.8103516601,699,677,0.9685264664,0.9528064424,3747,3621,0.9663730985,0.9601067317,2112,1896,0.8977272727,0.8840740297,699,0.8103516601,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.41,24790,20275,0.8178701089,0.813016541,695,674,0.9697841727,0.9542502477,3744,3621,0.9671474359,0.9609418227,2112,1896,0.8977272727,0.8840740297,695,0.813016541,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.415,24676,20252,0.8207164857,0.8158806251,692,671,0.9696531792,0.9540538445,3740,3620,0.9679144385,0.9617689597,2109,1895,0.8985301091,0.8849100806,692,0.8158806251,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.42,24563,20227,0.8234743313,0.8186558537,690,670,0.9710144928,0.9556541709,3737,3618,0.9681562751,0.9620283995,2109,1895,0.8985301091,0.8849100806,690,0.8186558537,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.425,24425,20194,0.8267758444,0.8219785406,689,669,0.9709724238,0.9555904288,3736,3617,0.9681477516,0.9620182709,2109,1895,0.8985301091,0.8849100806,689,0.8219785406,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.43,24327,20174,0.8292843343,0.8245042721,684,666,0.9736842105,0.9587872792,3731,3617,0.969445189,0.9634215898,2109,1895,0.8985301091,0.8849100806,684,0.8245042721,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.435,24215,20146,0.8319636589,0.8272017482,677,659,0.9734121123,0.9583651947,3723,3617,0.9715283374,0.9656805954,2109,1895,0.8985301091,0.8849100806,677,0.8272017482,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.44,24095,20111,0.8346544926,0.8299105552,676,658,0.9733727811,0.9583041901,3721,3616,0.9717817791,0.9659550758,2109,1895,0.8985301091,0.8849100806,676,0.8299105552,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.445,23966,20074,0.8376032713,0.8328798586,671,654,0.9746646796,0.9598027168,3701,3606,0.9743312618,0.9687233872,2058,1876,0.9115646259,0.8985184747,671,0.8328798586,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.45,23835,20038,0.8406964548,0.835995672,664,649,0.9774096386,0.9630641352,3700,3606,0.9745945946,0.9690109791,2053,1876,0.9137847053,0.9008572803,664,0.835995672,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.455,23708,20006,0.8438501772,0.8391738495,662,647,0.9773413897,0.9629535715,3699,3606,0.9748580697,0.9692988745,2052,1876,0.9142300195,0.9013267345,662,0.8391738495,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.46,23590,19969,0.8465027554,0.8418464654,659,645,0.9787556904,0.9646584155,3699,3606,0.9748580697,0.9692988745,2052,1876,0.9142300195,0.9013267345,659,0.8418464654,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.465,23459,19932,0.8496525854,0.8450217141,655,642,0.9801526718,0.966341119,3698,3606,0.9751216874,0.969587076,2050,1876,0.9151219512,0.9022673497,655,0.8450217141,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.47,23343,19900,0.8525039626,0.8478970483,653,640,0.9800918836,0.9662389504,3698,3606,0.9751216874,0.969587076,2050,1876,0.9151219512,0.9022673497,653,0.8478970483,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.475,23217,19868,0.8557522505,0.8511740633,650,637,0.98,0.9660845293,3697,3605,0.9751149581,0.9695788754,2050,1876,0.9151219512,0.9022673497,650,0.8511740633,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.48,23090,19829,0.8587700303,0.8542183473,644,634,0.9844720497,0.9716545703,3697,3605,0.9751149581,0.9695788754,2050,1876,0.9151219512,0.9022673497,644,0.8542183473,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.485,22952,19779,0.8617549669,0.8572290541,642,633,0.9859813084,0.9735738816,3695,3604,0.9753721245,0.9698593315,2048,1875,0.9155273438,0.902691382,642,0.8572290541,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.49,22834,19749,0.8648944556,0.8603992351,638,629,0.9858934169,0.9734095773,3693,3603,0.9756295695,0.9701402462,2046,1874,0.9159335288,0.9031163522,638,0.8603992351,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.495,22707,19705,0.8677940723,0.8633262255,631,623,0.9873217116,0.9751837882,3689,3603,0.9766874492,0.9712996148,2046,1874,0.9159335288,0.9031163522,631,0.8633262255,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.5,22565,19660,0.8712608021,0.8668277411,629,621,0.987281399,0.9751055281,3685,3601,0.9772048847,0.9718660306,2044,1873,0.9163405088,0.903542264,629,0.8668277411,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.505,22426,19599,0.8739409614,0.869532714,626,618,0.9872204473,0.9749872081,3635,3579,0.9845942228,0.9800484471,2032,1867,0.9187992126,0.9061177202,626,0.869532714,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.51,22285,19556,0.8775409468,0.8731717704,624,616,0.9871794872,0.9749077012,3631,3576,0.9848526577,0.980336689,2030,1866,0.9192118227,0.9065503297,624,0.8731717704,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.515,22135,19498,0.8808674046,0.8765336235,620,613,0.9887096774,0.9768802226,3628,3575,0.9853914002,0.9809423088,1997,1857,0.9298948423,0.9178515577,620,0.8765336235,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.52,21986,19439,0.8841535523,0.8798558929,619,612,0.9886914378,0.9768431743,3604,3563,0.9886237514,0.9846040929,1964,1843,0.9383910387,0.9268773511,619,0.8798558929,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.525,21847,19382,0.8871698631,0.8829062645,616,610,0.9902597403,0.9789142032,3594,3558,0.9899833055,0.9861644631,1908,1818,0.9528301887,0.9423738321,616,0.8829062645,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.53,21737,19341,0.8897731978,0.8855408847,613,607,0.9902120718,0.9788118257,3592,3557,0.9902561247,0.9864793336,1908,1818,0.9528301887,0.9423738321,613,0.8855408847,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.535,21626,19294,0.8921668362,0.887963075,611,605,0.9901800327,0.9787430199,3592,3557,0.9902561247,0.9864793336,1908,1818,0.9528301887,0.9423738321,611,0.887963075,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.54,21519,19250,0.8945582973,0.8903842022,610,604,0.9901639344,0.9787084492,3592,3557,0.9902561247,0.9864793336,1898,1813,0.9552160169,0.9449556711,610,0.8903842022,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.545,21408,19196,0.8966741405,0.8925253321,608,602,0.9901315789,0.9786389693,3592,3557,0.9902561247,0.9864793336,1898,1813,0.9552160169,0.9449556711,608,0.8925253321,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.55,21299,19149,0.8990562937,0.8949382849,605,599,0.9900826446,0.978533895,3592,3557,0.9902561247,0.9864793336,1898,1813,0.9552160169,0.9449556711,605,0.8949382849,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.555,21166,19091,0.9019654162,0.8978861538,602,597,0.9916943522,0.9807060762,3592,3557,0.9902561247,0.9864793336,1886,1809,0.9591728526,0.9492688884,602,0.8978861538,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.56,21057,19043,0.9043548464,0.9003083906,602,597,0.9916943522,0.9807060762,3592,3557,0.9902561247,0.9864793336,1886,1809,0.9591728526,0.9492688884,602,0.9003083906,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.565,20942,18987,0.9066469296,0.9026317686,599,595,0.9933222037,0.982957098,3591,3556,0.9902534113,0.9864755768,1886,1809,0.9591728526,0.9492688884,599,0.9026317686,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.57,20832,18950,0.9096582181,0.905689481,596,592,0.9932885906,0.9828719598,3589,3554,0.9902479799,0.9864680569,1886,1809,0.9591728526,0.9492688884,596,0.905689481,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.575,20720,18895,0.9119208494,0.9079851534,595,591,0.9932773109,0.9828433911,3589,3554,0.9902479799,0.9864680569,1884,1808,0.9596602972,0.9498003611,595,0.9079851534,False,calibration_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.58,20605,18842,0.9144382431,0.9105413107,595,591,0.9932773109,0.9828433911,3589,3554,0.9902479799,0.9864680569,1882,1807,0.9601487779,0.9503333634,595,0.9105413107,False,calibration_wilson95_below_0.95
Crisis,0.585,20504,18792,0.9165040968,0.9126392113,593,590,0.9949409781,0.9852327498,3589,3554,0.9902479799,0.9864680569,1882,1807,0.9601487779,0.9503333634,593,0.9126392113,False,calibration_wilson95_below_0.95
Crisis,0.59,20386,18729,0.9187187285,0.9148881795,589,587,0.9966044143,0.9877047795,3589,3554,0.9902479799,0.9864680569,1854,1793,0.9670981661,0.9579637745,589,0.9148881795,False,calibration_wilson95_below_0.95
Crisis,0.595,20245,18651,0.9212645098,0.9174741439,589,587,0.9966044143,0.9877047795,3587,3553,0.990521327,0.9867841763,1826,1782,0.9759036145,0.9678076505,589,0.9174741439,False,calibration_wilson95_below_0.95
Crisis,0.6,20131,18586,0.9232526948,0.9194942925,586,584,0.9965870307,0.9876422783,3587,3553,0.990521327,0.9867841763,1824,1781,0.9764254386,0.9683970957,586,0.9194942925,False,calibration_wilson95_below_0.95
Crisis,0.605,20028,18524,0.9249051328,0.921173173,586,584,0.9965870307,0.9876422783,3587,3553,0.990521327,0.9867841763,1824,1781,0.9764254386,0.9683970957,586,0.921173173,False,calibration_wilson95_below_0.95
Crisis,0.61,19910,18461,0.9272225013,0.9235311922,586,584,0.9965870307,0.9876422783,3577,3548,0.9918926475,0.9883807692,1794,1767,0.9849498328,0.9781910939,586,0.9235311922,False,calibration_wilson95_below_0.95
Crisis,0.615,19802,18401,0.9292495708,0.9255944081,584,583,0.9982876712,0.9903651989,3577,3548,0.9918926475,0.9883807692,1776,1758,0.9898648649,0.9840356895,584,0.9255944081,False,calibration_wilson95_below_0.95
Crisis,0.62,19688,18338,0.9314303129,0.9278153785,584,583,0.9982876712,0.9903651989,3577,3548,0.9918926475,0.9883807692,1776,1758,0.9898648649,0.9840356895,584,0.9278153785,False,calibration_wilson95_below_0.95
Crisis,0.625,19578,18276,0.9334967821,0.9299209169,583,583,1.0,0.9934540091,3577,3548,0.9918926475,0.9883807692,1776,1758,0.9898648649,0.9840356895,583,0.9299209169,False,calibration_wilson95_below_0.95
Crisis,0.63,19480,18220,0.9353182752,0.9317777073,581,581,1.0,0.9934316236,3577,3548,0.9918926475,0.9883807692,1770,1755,0.9915254237,0.9860643553,581,0.9317777073,False,calibration_wilson95_below_0.95
Crisis,0.635,19382,18161,0.9370034052,0.9334956443,580,580,1.0,0.9934203734,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,580,0.9334956443,False,calibration_wilson95_below_0.95
Crisis,0.64,19268,18090,0.9388623625,0.9353912221,579,579,1.0,0.9934090845,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,579,0.9353912221,False,calibration_wilson95_below_0.95
Crisis,0.645,19163,18037,0.941240933,0.937821965,579,579,1.0,0.9934090845,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,579,0.937821965,False,calibration_wilson95_below_0.95
Crisis,0.65,19061,17977,0.9431299512,0.9397520014,578,578,1.0,0.9933977568,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,578,0.9397520014,False,calibration_wilson95_below_0.95
Crisis,0.655,18953,17909,0.9449163721,0.9415772833,577,577,1.0,0.9933863901,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,577,0.9415772833,False,calibration_wilson95_below_0.95
Crisis,0.66,18849,17840,0.9464693087,0.9431640214,577,577,1.0,0.9933863901,3577,3548,0.9918926475,0.9883807692,1760,1750,0.9943181818,0.9895724006,577,0.9431640214,False,calibration_wilson95_below_0.95
Crisis,0.665,18730,17772,0.9488521089,0.945604102,577,577,1.0,0.9933863901,3572,3544,0.9921612542,0.9886940741,1760,1750,0.9943181818,0.9895724006,577,0.945604102,False,calibration_wilson95_below_0.95
Crisis,0.67,18634,17722,0.9510572073,0.9478654398,577,577,1.0,0.9933863901,3572,3544,0.9921612542,0.9886940741,1760,1750,0.9943181818,0.9895724006,577,0.9478654398,False,calibration_wilson95_below_0.95
Crisis,0.675,18530,17651,0.9525634107,0.9494078364,577,577,1.0,0.9933863901,3572,3544,0.9921612542,0.9886940741,1760,1750,0.9943181818,0.9895724006,577,0.9494078364,False,calibration_wilson95_below_0.95
Crisis,0.68,18425,17588,0.9545725916,0.9514698348,576,576,1.0,0.9933749842,3566,3540,0.9927089176,0.989337991,1760,1750,0.9943181818,0.9895724006,576,0.9514698348,True,
