root_label,split,time,instrument,timeframe,regime_label,log_return,price_norm,volume_norm,volatility,momentum_3,momentum_10,macd_norm,atr_norm,bb_pos,is_opening,is_closing,is_session_1,is_session_2,hour_sin,hour_cos,dow_sin,dow_cos
BearExpansion,calibration,2020-02-20T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.020408871631207123,0.9433962264150944,0.9743145215985028,0.0166893757820826,-0.029999999999999916,0.048648648648648596,-0.01575751932995672,0.02646183248189939,0.4870745708543091,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
SidewaysConsolidation,test,2022-09-30T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.8911878349744484,0.4334612210515511,0.017716732958379666,-0.027210884353741416,-0.10624999999999996,-0.03393178471185418,0.026073830108412258,0.12096662999525898,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
SidewaysConsolidation,test,2022-10-19T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.008032171697264267,0.8237013418360569,1.2780409010953069,0.018452241615079894,-0.05343511450381677,-0.13286713286713292,-0.041322500333651827,0.027258960121150935,0.0,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
SidewaysConsolidation,test,2022-10-20T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.03200273108617383,0.827502691065662,1.6063919332700345,0.02051237244052354,-0.016000000000000014,-0.14583333333333337,-0.04721584507291797,0.02924876847290643,0.019894088409528627,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
SidewaysConsolidation,test,2022-10-21T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.008163310639160981,0.8262224028172829,2.589467203022615,0.020487652852529428,-0.016129032258064613,-0.1527777777777779,-0.05026464860214047,0.028467908902691554,0.05881160265569199,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
SidewaysConsolidation,test,2022-11-09T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.009216655104923952,0.9001201243310325,2.7251095706546553,0.014347399251740459,-0.0357142857142857,-0.0357142857142857,-0.025748941029760674,0.023031156036082145,0.187520155986546,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
SidewaysConsolidation,test,2022-11-11T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.9094183864022339,0.8618707763433742,0.012602334972173605,0.01904761904761898,-0.027272727272727226,-0.02894534155980352,0.02150677789363921,0.2075511740026103,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
SidewaysConsolidation,test,2022-11-14T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.00930239266231341,0.9217987830413832,0.4393657946905989,0.012716975903583349,0.03846153846153855,-0.027027027027026973,-0.02714886967700789,0.02217873450750163,0.3331271901071429,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
SidewaysConsolidation,test,2022-11-14T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.009302392662313561,0.917298737805904,0.31392252244806945,0.01262167738639637,0.0,-0.044642857142857095,-0.026187621570544814,0.022219317736243627,0.24808792618649123,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
SidewaysConsolidation,test,2022-11-15T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.018868484304382805,0.9047447889764223,0.661399839485721,0.013098999884658215,-0.01869158878504673,-0.0625,-0.02661772388775795,0.024235278705705115,0.08827513728430691,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-11-15T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.9093836983606284,0.6968684432845423,0.013098999884658215,-0.02777777777777779,-0.05405405405405406,-0.026665457411557222,0.024947478991596637,0.13461538457312572,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-11-16T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.009569451016150672,0.9052339698531253,0.34015053273947693,0.013184062814448913,-0.028037383177570097,-0.04587155963302747,-0.027159143236513212,0.025674786043449638,0.09588807040673021,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
SidewaysConsolidation,test,2022-11-16T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.909499044083885,0.5260239215868134,0.01227021646462085,-0.00952380952380949,-0.03703703703703709,-0.0272792316349686,0.025109026034095414,0.1373810669023529,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
SidewaysConsolidation,test,2022-12-06T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.04568818417142806,0.9185273691285192,1.7000244859019977,0.012506016355679104,-0.05384615384615388,-0.07169811320754715,-0.016549880183044412,0.01962137512009635,0.0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-12-12T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.009950330853168092,0.9504257907542578,0.1657288056106414,0.014939279745381676,-0.00990099009900991,-0.029126213592232997,-0.019579199998141478,0.0214517056209077,0.3507159300029657,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
SidewaysConsolidation,test,2022-12-13T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.9547815459822794,0.26017099533759014,0.014541140330836427,-0.00990099009900991,0.016260162601626105,-0.017592455085742656,0.02115566337108444,0.3882328635764883,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-12-13T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.0,0.956791304680623,0.0881043704522769,0.01447019290246912,0.0,0.03734439834024905,-0.01661597700338517,0.021208008143875128,0.40604836867071653,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-12-14T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.016129381929883644,0.9433962264150944,0.8365486940032401,0.014773370003944849,-0.016000000000000014,0.02499999999999991,-0.01694603286791749,0.021986751209271314,0.28347995400314574,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
SidewaysConsolidation,test,2022-12-20T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.008064559836730408,0.9572530325931095,0.1747949996787018,0.010782957172339153,-0.01200000000000001,-0.01200000000000001,-0.011050661562180871,0.01525574969056734,0.41292874539913726,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-12-20T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,-0.00405680069561443,0.9545983701979046,0.33805778290446803,0.009689110174223803,-0.008064516129032251,-0.016000000000000014,-0.011192438323502033,0.014521509086726479,0.29438304441090435,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
SidewaysConsolidation,test,2022-12-21T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,3,0.004056800695614469,0.9594468614045991,0.27586142107984984,0.009631701777659934,-0.008032128514056214,0.004065040650406582,-0.010848252503026071,0.014357501794687725,0.3036061888342235,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
UnknownOrMixed,test,2022-10-03T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,2,0.020761991448429225,0.910678642714571,0.3443651913316112,0.018898072322587355,0.0,-0.039473684210526216,-0.0336922118141979,0.025345622119815683,0.2325972376790331,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
UnknownOrMixed,test,2022-10-03T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.006825965070399669,0.917488453376607,0.34021546619800713,0.01893326228770924,0.027972027972027913,-0.03921568627450989,-0.032650903926455935,0.025999350016249593,0.2815011478023731,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
UnknownOrMixed,test,2022-10-04T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.006779686985378769,0.9244222361024359,0.18155906119424542,0.019011093729190867,0.03496503496503478,-0.01333333333333342,-0.03093819447734749,0.025693730729701967,0.3326621401791439,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-11T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.013698844358161709,0.9357097390197326,0.36311454833116596,0.010895670737749845,0.0,-0.006756756756756799,-0.019760754113144145,0.02135818649580115,0.48256756489705177,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-11T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.0,0.9376195943360122,0.22590477108493645,0.010373626474718888,0.013793103448275668,-0.0134228187919464,-0.018412154403648663,0.020422055820285865,0.5135781360138812,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-12T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,-0.013698844358161802,0.926517571884984,0.6279428313432911,0.010400721528515634,0.0,-0.02684563758389258,-0.01823649489322862,0.020943938434562326,0.2629271191463971,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
UnknownOrMixed,test,2022-10-12T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,-0.01388911216066715,0.9157274590163935,0.19263539539368632,0.01042886715863006,-0.027210884353741416,-0.04026845637583887,-0.0189867471083362,0.020491803278688495,0.048230097007753776,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
UnknownOrMixed,test,2022-10-13T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.0069686693160934355,0.9242618741976895,0.18232055933490862,0.010530310452304159,-0.020408163265306034,-0.027027027027026973,-0.018808159108919392,0.020024420024419995,0.2109678149243077,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
UnknownOrMixed,test,2022-10-13T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.0,0.9264024704065877,0.16482539398598162,0.010442858276149217,-0.006896551724137945,-0.027027027027026973,-0.018451260903727573,0.020526855969893915,0.23216909167807886,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
UnknownOrMixed,test,2022-10-18T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,-0.06644509940815274,0.8549797676543531,4.134045309659073,0.01653422989546585,-0.0902777777777779,-0.108843537414966,-0.02488056435397727,0.02465604812860593,0.0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-18T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.0,0.8594672615142369,0.5599660673193856,0.01632636646530013,-0.07746478873239437,-0.108843537414966,-0.029248489782166102,0.02381779387684215,0.0,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-19T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,2,-0.04688358589885038,0.8251914444151044,4.355091768350127,0.018565673323914872,-0.1071428571428571,-0.13793103448275867,-0.035839216937179015,0.026519889917438078,0.0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
UnknownOrMixed,test,2022-10-20T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.023905520853554386,0.8490439898382138,1.28169765939529,0.019882744931732015,-0.030534351145038108,-0.11805555555555558,-0.04353130225446627,0.027462747291867987,0.06715475464391187,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
UnknownOrMixed,test,2022-10-21T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,2,0.016260520871780326,0.8450320294398256,1.1645532055275538,0.020973574452704525,-0.023622047244094557,-0.13888888888888895,-0.05102793788241178,0.02870713502792425,0.15484414430003612,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
UnknownOrMixed,test,2022-10-24T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,2,0.01600034134644112,0.8637236084452975,1.3882235502747517,0.02162784616327547,0.024390243902439046,-0.11267605633802813,-0.04989403507389125,0.029433406916850667,0.2365977715493948,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
UnknownOrMixed,test,2022-10-24T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,2,0.0,0.8689655172413795,0.9320138177268027,0.02162784616327547,0.032786885245901676,-0.09999999999999998,-0.04849659731961076,0.02964060763245651,0.2616813422227268,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
UnknownOrMixed,test,2022-10-25T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.030961577435475462,0.9008932576649397,2.552848783869926,0.022810466158570984,0.04808209607682268,-0.007922290736442683,-0.044512742210344305,0.032933815021970424,0.3853996298855229,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-25T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,0.016667052485211643,0.9208670253824862,1.3986277046907218,0.023345517986598726,0.04878109707460632,0.008751284209163268,-0.03956259638032335,0.0343858455722615,0.4645563011020841,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
UnknownOrMixed,test,2022-10-27T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,-0.025105921131076358,0.9117534791745115,3.46172189665551,0.02577549540137693,-0.05600000000000005,0.04772407117551891,-0.02432645358127638,0.03762066561506334,0.41351436098754774,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
UnknownOrMixed,test,2022-10-28T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,1,-0.03448617607116932,0.8854193416136413,5.0366867915509665,0.026527197683585857,-0.08799999999999997,0.02050478785934473,-0.02677349667729732,0.037757967807390214,0.27386831316953425,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-10-04T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0067340321813441194,0.9317158579289644,0.10678453356490043,0.01843268595960346,0.020547945205479312,-0.019736842105263164,-0.028760593298723477,0.025401006632485082,0.385359896834762,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
BearExpansion,test,2022-10-05T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9332331203808092,0.589021788617913,0.01564651391511116,0.013605442176870763,-0.00666666666666671,-0.02667330750375846,0.02220332577475436,0.4049176906339942,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
BearExpansion,test,2022-10-05T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9347553324968633,0.4163567679318796,0.015665908150048084,0.006756756756756799,0.006756756756756799,-0.024735287178132725,0.02229178523999243,0.42512566000223134,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
BearExpansion,test,2022-10-06T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.006734032181344068,0.9301156359979889,0.8413722947380837,0.01555142051499994,-0.006711409395973145,0.006802721088435382,-0.023467151536162016,0.02189746275051175,0.39759723641520145,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
BearExpansion,test,2022-10-06T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9316379201812915,0.5585189625133713,0.015404827346926678,-0.006711409395973145,0.013698630136986134,-0.02222399793076658,0.022941260813458878,0.4188359379308564,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
BearExpansion,test,2022-10-07T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.013605652055778485,0.921019429724956,0.31046835617838414,0.015356876724285375,-0.020134228187919323,0.020979020979021046,-0.02210139352159544,0.02305696992986838,0.31498167486634004,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-10-07T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.006825965070399669,0.9292035398230087,0.09594364443269515,0.015572884295283545,-0.006756756756756799,0.027972027972027913,-0.021221949807251072,0.023158199449992742,0.39818772658537677,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-10-10T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.013698844358161802,0.918768216956026,0.4815180712572102,0.01126790720315771,-0.020270270270270174,-0.006849315068493178,-0.02134315109964328,0.022729470935293532,0.22913183049201252,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
BearExpansion,test,2022-10-10T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9209857723577237,0.1385292163335814,0.011088836050071061,-0.006849315068493178,-0.013605442176870652,-0.021212931081762275,0.02230627485209969,0.24310894524823462,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
BearExpansion,test,2022-10-14T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9285530049006964,0.7374511409315916,0.009313365808016942,0.006993006993007089,-0.013698630136986356,-0.017945147120593016,0.021008403361344498,0.21635915719222623,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-10-14T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9307135470527405,0.4355382092395942,0.009313365808016942,0.0,-0.020408163265306034,-0.017343128776295368,0.02100122100122096,0.19879275157403878,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-10-17T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.013986241974739952,0.9200466502526888,0.5454273109000491,0.008511399337541912,-0.01388888888888895,-0.020689655172413834,-0.017793859905804614,0.021519049249278586,0.014403848025635022,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
BearExpansion,test,2022-10-17T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.014184634991956525,0.9097998440343125,0.7712895158787237,0.008737715372864746,-0.0277777777777779,-0.034482758620689724,-0.019063689670602246,0.021080498088047822,0.0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
BearExpansion,test,2022-10-26T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.03252319170555993,0.9546998873477505,2.8035493318214892,0.02472042989055117,0.0834515465646759,0.09211915893719325,-0.03252950181421131,0.037040920138274855,0.6100640914456901,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
BearExpansion,test,2022-10-26T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,0.9579806555012218,0.5158679770211759,0.02459363629993122,0.050420168067226934,0.10092657150926754,-0.0266145299669091,0.03669208480806661,0.6243506264402333,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
BearExpansion,test,2022-10-27T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.03252319170556006,0.9308334466774348,2.764220448454567,0.02538132548800421,0.0,0.040522978200002946,-0.02435144697352372,0.03504144413199465,0.5044598541870623,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
BearExpansion,test,2022-12-22T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.0,1.012303379535898,0.8625878407784419,0.011560433954980453,0.05263157894736836,0.040000000000000036,-0.001648294439252274,0.01699150424787606,1.0,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
BearExpansion,test,2022-12-23T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.00966191091173689,1.0134871754892023,0.29665707117440937,0.011534652386977018,0.0,0.040000000000000036,0.0025859233843577955,0.01608655420314613,1.0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
BearExpansion,test,2022-12-26T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,0.00985229644301164,0.9963272642025475,0.4256145325657696,0.013388841408143455,-0.009708737864077666,0.024096385542168752,0.002265511154482014,0.016631130063965886,0.7054987339574367,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
BearExpansion,test,2022-12-27T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,0,-0.019802627296179754,0.9781290347822684,0.43436572166510135,0.014175055297430236,-0.038461538461538436,0.012145748987854255,0.0008820587452750649,0.01791044776119403,0.4315004218315222,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-05-23T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.011428695823622744,0.8842362028661449,0.3258519133508998,0.01696159391077129,0.005780346820809301,-0.09375,-0.038586262859924524,0.025946275946275944,0.14992525151532557,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-05-24T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.0,0.8864886896270634,0.30412381518377873,0.016306267234202518,0.005780346820809301,-0.09375,-0.038711978147980705,0.0261066533573924,0.18497781675763492,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
BullExpansion,test,2023-05-24T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.011560822401075971,0.8788064582055999,0.4365449157112662,0.015543635797243707,-0.022727272727272707,-0.09947643979057597,-0.03933597799776247,0.025530927236857376,0.16595121778179758,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
BullExpansion,test,2023-05-25T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.00583092031079321,0.8754863813229572,0.33115549103636494,0.01553770492143485,-0.017241379310344862,-0.08556149732620322,-0.0398810270997098,0.025725979341259014,0.17107426167541143,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
BullExpansion,test,2023-05-25T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.0,0.8775531150569639,0.3973450180255756,0.015621730177001348,-0.017241379310344862,-0.07567567567567568,-0.03991215701328794,0.026702269692923896,0.19813389729026562,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
BullExpansion,test,2023-05-26T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.005830920310793144,0.885229027277406,0.1786085803364421,0.015265512807976656,0.0,-0.011494252873563204,-0.03903659715414825,0.026462340534776255,0.25127493264439416,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
BullExpansion,test,2023-05-26T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.00583092031079321,0.8828996282527881,0.22199044491110653,0.015264936401722435,0.0,-0.011560693641618491,-0.03838817730521459,0.026616875893850308,0.2487313690803422,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
BullExpansion,test,2023-05-29T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.023669744085904734,0.8655540582564528,0.820177477092035,0.015777457578991856,-0.023391812865497075,-0.034682080924855474,-0.03930106076894292,0.027195648696208604,0.1698143606806736,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
BullExpansion,test,2023-05-29T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.0,0.8687057844361215,0.31397217877364053,0.01561187636406215,-0.029069767441860517,-0.034682080924855474,-0.03964378987446426,0.026984574489508237,0.1978330790184619,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
BullExpansion,test,2023-05-30T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.02950066439669784,0.8973288814691152,0.9764534111617924,0.017575695835102628,0.005847953216374213,-0.022727272727272707,-0.037204281756903254,0.023492243509255138,0.3630177721255021,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-05-30T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.00583092031079321,0.8947258267057346,0.3902540014473647,0.017527956019710262,0.0239520958083832,-0.017241379310344862,-0.035355740467952014,0.025262814766522694,0.34963196516004785,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-05-31T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.01176484157958637,0.8873254226609262,0.39017821135414077,0.01752077297759987,0.011976047904191711,-0.028735632183908066,-0.03446617117009821,0.023378860588162912,0.2906642426977303,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
BullExpansion,test,2023-05-31T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.0,0.8904109589041095,0.21783185964190538,0.017577752617544386,-0.01744186046511631,-0.01744186046511631,-0.033404514917279415,0.022289181491724108,0.2922284479772203,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
BullExpansion,test,2023-06-05T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.01759576189037966,0.9088987529063622,1.1536831221575676,0.017964063920357338,0.005847953216374213,0.005847953216374213,-0.03077083620718404,0.023215322112594312,0.47959514126663716,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
BullExpansion,test,2023-06-05T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.011560822401076006,0.9221963112147551,0.450675153992669,0.018225420129366735,0.029585798816567976,0.01754385964912286,-0.027404336448673714,0.023289665211062592,0.7446230270852701,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0
BullExpansion,test,2023-06-06T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.08796877294595722,1.0088138472974408,6.9092877063373725,0.023047851657234785,0.12426035502958577,0.10465116279069764,-0.016867236297505663,0.030632942832305332,1.0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-06-06T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.005277057100843781,1.0057471264367817,5.120107248316019,0.02303681272863506,0.09883720930232553,0.10526315789473695,-0.008939863995626535,0.03543615311714533,1.0,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
BullExpansion,test,2023-06-07T02:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,-0.02139118998131756,0.9881422924901185,2.9375964524398923,0.023738842921939073,0.06321839080459779,0.10778443113772451,-0.0045131639186888105,0.03859894058226913,0.9349045701212056,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
BullExpansion,test,2023-06-07T06:00:00.000000000,IDX:IDX_DLY_ADHI_240,240m,6,0.02139118998131756,1.012536162005786,3.1073252255939505,0.024059538092017396,-0.0052631578947368585,0.1317365269461077,0.0008129504714922687,0.04087471898630697,0.9989109245717074,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
