path,size_bytes,sha256,suffix,columns_or_keys,archive_members_read,archive_header_hits,schema_class,order_lifecycle_hits,control_hits,ohlcv_hits,exact_required_name,verifier_native_hint
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/EUR/research_runs.json,45307,b160f7cec547a65a33d2d8c378c2dadf547ccd04de1de270bc0d9b138cb912a8,.json,agent_action_plan|agent_context_bundle|agent_context_bundle_minimal|agent_prompts|aggregate_return|artifact_action_summary|artifact_decision_section|artifact_decision_summary|best_factor|candles|config_name|data_path|dataset_comparability|decision_history_summary|decision_thresholds|factor_count|factor_family_decisions|factor_family_diffs|factor_family_history|factor_family_outcomes|factor_score_deltas|family_history_window|feedback_history_summary|feedback_records_applied|feedback_records_generated|paired_candles|paired_data_path|promotion_decision|prompt_workflow|provenance|recommended_commands|recommended_next_command,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/EUR/workflow_snapshot.json,6110,fb603fb95f09b4bcf6dc9c4ce585ae03d508db775dae4ad40333e763534e09e6,.json,actionable_artifacts|artifact_consumed_impact_summary|artifact_decision_summary|artifact_factor_rule_break_impacts|artifact_factor_trends|artifact_family_rule_break_impacts|artifact_family_trends|artifact_history_summary|artifact_lineage_summaries|artifact_review_rule_sources|artifact_review_rules|artifact_rule_break_effects|current_focus_phase|current_focus_reason|disagreements|field_diffs|generated_at|latest_analyze|latest_backtest|latest_execution_candidate|latest_pending_update|latest_promotable_artifact|latest_research|latest_update|pending_actions|recent_artifacts|recent_execution_candidates|recent_pending_updates|recommended_next_command|risk_flags|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/NQ/bbn_network.json,20794,c1249e5511ffc5705943058300e17f4e1552f1b3bf94cdc72d5e14a4351398c3,.json,edges|nodes|topological_order,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/NQ/learning_state.json,32383125,1ec4ac125a262d74d983adeaf62936eb288a8b5d5282911943ff947c77730ad5,.json,factor_profiles|factor_rankings|feedback_history|last_updated,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/NQ/research_runs.json,43635,883fe7aa5fa7a57d698e4f875c818af905c69b4eeb496a15d356a46ff32c5b8d,.json,agent_action_plan|agent_context_bundle|agent_context_bundle_minimal|agent_prompts|aggregate_return|artifact_action_summary|artifact_decision_section|artifact_decision_summary|best_factor|candles|config_name|data_path|dataset_comparability|decision_history_summary|decision_thresholds|factor_count|factor_family_decisions|factor_family_diffs|factor_family_history|factor_family_outcomes|factor_score_deltas|family_history_window|feedback_history_summary|feedback_records_applied|feedback_records_generated|paired_candles|paired_data_path|promotion_decision|prompt_workflow|provenance|recommended_commands|recommended_next_command,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/NQ/workflow_snapshot.json,6234,8fced8125d9d9feb92aecec98515047b604fcca9c31feb53173543f9ce61106a,.json,actionable_artifacts|artifact_consumed_impact_summary|artifact_decision_summary|artifact_factor_rule_break_impacts|artifact_factor_trends|artifact_family_rule_break_impacts|artifact_family_trends|artifact_history_summary|artifact_lineage_summaries|artifact_review_rule_sources|artifact_review_rules|artifact_rule_break_effects|current_focus_phase|current_focus_reason|disagreements|field_diffs|generated_at|latest_analyze|latest_backtest|latest_execution_candidate|latest_pending_update|latest_promotable_artifact|latest_research|latest_update|pending_actions|recent_artifacts|recent_execution_candidates|recent_pending_updates|recommended_next_command|risk_flags|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/XAU/bbn_network.json,20817,877e37418f6b48f971588e65a1c69df73f86f7afc603f2b5cf9caf3a9a537f5b,.json,edges|nodes|topological_order,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/XAU/learning_state.json,10609850,75e9f2bd5f609f08effef235c0f79f77084d3e70fe80064b500be95b282e9716,.json,factor_profiles|factor_rankings|feedback_history|last_updated,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/XAU/research_runs.json,43036,f0fab965065366bebda6ed66a3fb6e39e576f414db4f2239a4bb1c1377db17c7,.json,agent_action_plan|agent_context_bundle|agent_context_bundle_minimal|agent_prompts|aggregate_return|artifact_action_summary|artifact_decision_section|artifact_decision_summary|best_factor|candles|config_name|data_path|dataset_comparability|decision_history_summary|decision_thresholds|factor_count|factor_family_decisions|factor_family_diffs|factor_family_history|factor_family_outcomes|factor_score_deltas|family_history_window|feedback_history_summary|feedback_records_applied|feedback_records_generated|paired_candles|paired_data_path|promotion_decision|prompt_workflow|provenance|recommended_commands|recommended_next_command,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/XAU/workflow_snapshot.json,6087,9fc99602afa46eb29e4ea197f5c4fb05210b058c34da18af51fcc803a5fd0a63,.json,actionable_artifacts|artifact_consumed_impact_summary|artifact_decision_summary|artifact_factor_rule_break_impacts|artifact_factor_trends|artifact_family_rule_break_impacts|artifact_family_trends|artifact_history_summary|artifact_lineage_summaries|artifact_review_rule_sources|artifact_review_rules|artifact_rule_break_effects|current_focus_phase|current_focus_reason|disagreements|field_diffs|generated_at|latest_analyze|latest_backtest|latest_execution_candidate|latest_pending_update|latest_promotable_artifact|latest_research|latest_update|pending_actions|recent_artifacts|recent_execution_candidates|recent_pending_updates|recommended_next_command|risk_flags|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/YM/bbn_network.json,20802,2256d39009dc17a9ea8831d8028992c1b02168d6a2ac8a997d5036e18e2c73d1,.json,edges|nodes|topological_order,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/YM/learning_state.json,13606388,77b676568fca5ceb8363e5154b63d44bb0be476ff3a028c54a9d8869452a0f00,.json,factor_profiles|factor_rankings|feedback_history|last_updated,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/YM/research_runs.json,42298,ef510ecb4ef50bb92f2528f93b481d9f2d820fea37712c80e0163f1dbbac8e15,.json,agent_action_plan|agent_context_bundle|agent_context_bundle_minimal|agent_prompts|aggregate_return|artifact_action_summary|artifact_decision_section|artifact_decision_summary|best_factor|candles|config_name|data_path|dataset_comparability|decision_history_summary|decision_thresholds|factor_count|factor_family_decisions|factor_family_diffs|factor_family_history|factor_family_outcomes|factor_score_deltas|family_history_window|feedback_history_summary|feedback_records_applied|feedback_records_generated|paired_candles|paired_data_path|promotion_decision|prompt_workflow|provenance|recommended_commands|recommended_next_command,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict-engine-sop-15m/state/YM/workflow_snapshot.json,6063,0aaf9fff901f38c10d21f9aa55de2d30ebdaca4c53307a90d892be0ba06de2f5,.json,actionable_artifacts|artifact_consumed_impact_summary|artifact_decision_summary|artifact_factor_rule_break_impacts|artifact_factor_trends|artifact_family_rule_break_impacts|artifact_family_trends|artifact_history_summary|artifact_lineage_summaries|artifact_review_rule_sources|artifact_review_rules|artifact_rule_break_effects|current_focus_phase|current_focus_reason|disagreements|field_diffs|generated_at|latest_analyze|latest_backtest|latest_execution_candidate|latest_pending_update|latest_promotable_artifact|latest_research|latest_update|pending_actions|recent_artifacts|recent_execution_candidates|recent_pending_updates|recommended_next_command|risk_flags|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict_90wr_1.5rrr_results.csv,11095,c61ac6c5efeca3ab8a8cf10ceec17082f887fed19125d7f77fbc6838078615aa,.csv,Time|Net PnL|Result|Direction|Entry|Exit|Score,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ict_final_1year.csv,6901,39e4fb6de708e9e8554a7f4f7b056883e52bb0247473935b91918828c92b05b3,.csv,Net PnL|Result,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/no_be_results.csv,406698,62c49de58cdf39c1857bda805826a067935e365b64eb62a665bcf55162ff754a,.csv,Net PnL|Result,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/NQ_1min_Continuous_Shifted_2836.csv,365097822,1657bbeaca559767b6f62ac24a4e9eec6d9526f92e72cf7f23fde03e8bf40625,.csv,ts_event|symbol|open_adj|high_adj|low_adj|close_adj|volume,0,0,other,,,ts_event|volume,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/condition.json,594696,ea9b8de93719568dc04b1625e0749be8af7c3e74fc0e1f778cc91dba9a8ad625,.json,condition|date|last_modified_date,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/glbx-mdp3-20100606-20260403.ohlcv-1m.csv,787648781,,.csv,ts_event|rtype|publisher_id|instrument_id|open|high|low|close|volume|symbol,0,0,ohlcv_or_bar_context,,,close|high|low|open|ts_event|volume,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/manifest.json,1463,74bb5c309407ace983f2507f2903a60a2aeecffa290e9a28917d1aa55fda05cb,.json,files|job_id,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/metadata.json,683,ac778499911b78fd3ff52043d951d536a8c1f0803c174e3ac8fd12e9b35307bb,.json,customizations|job_id|query|version,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/nq_201101_202604.csv,412562869,3e2e018cc02e9be8622369cca8aeafb77a62579eb304aac2c27b18420e79e12c,.csv,ts_event|rtype|publisher_id|instrument_id|open|high|low|close|volume|symbol,0,0,ohlcv_or_bar_context,,,close|high|low|open|ts_event|volume,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/symbology.csv,3560949,3bf1002548abd3a704d1a494b270dbd9c5bd67c1f6ef8cd979472ed989702b4b,.csv,raw_symbol|instrument_id|date,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025/symbology.json,54038,d46fdf3759a621f6585c78e1c9271006840f733c9c26169b14872d296459e1bf,.json,end_date|message|not_found|partial|result|start_date|status|stype_in|stype_out|symbols,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/nq future 2021-2025.zip,752575193,,.zip,,6,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/optimal_be_1.0_results.csv,373271,619c97784685fc9e229370d6eb772abc6a16a639df5525edfbd3cdcc22aaf55e,.csv,Net PnL|Result,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/perfect_ict_1y.csv,27803,c70dc210199c5dfbaca98618c7396cc385966496201fae058cb2fd21805d5d24,.csv,Time|Net PnL|Result|Direction|Entry|Exit,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/perfect_ict_2y.csv,44217,812bc6954666b90f8c98b1908316e4069795a79a59828d871025eeec0866f903,.csv,Time|Net PnL|Result|Direction|Entry|Exit,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/perfect_ict_5y.csv,1229459,64c16e4dca54307fb149f0c594422380f29fd3d2146d30bf1d3bc1a80361f843,.csv,Time|Net PnL|Result|Direction|Entry|Exit,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/poc-cleaned-15m/es/es.continuous-15m.json,7786235,50a7e5fb7709bddae25308f4c73646a4662cff188de190c691a67aa2bdae056b,.json,candles|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/poc-cleaned-15m/nq/nq.continuous-15m.json,5832749,2f6549b096d219d668bbe2239acf3b6f24d0c12fb9b4738c6fb9f2f1c62dd5af,.json,candles|symbol,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ultimate_ict_results.csv,45110,ba43dd9c641436f962532fee1487270d3e35f5fd9b4c5eef0ccbc5201af6924b,.csv,Time|Net PnL|Result|Direction|Entry|Exit|Score,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/xau future 2021-2025.zip,618191458,,.zip,,6,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/condition.json,563507,4d3e062844038213878617afb44541ab0c299c7eeb3f6575f2b02ec8fc3f1fe1,.json,condition|date|last_modified_date,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/glbx-mdp3-20110101-20251231.ohlcv-1m.csv,688693827,,.csv,ts_event|rtype|publisher_id|instrument_id|open|high|low|close|volume|symbol,0,0,ohlcv_or_bar_context,,,close|high|low|open|ts_event|volume,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/manifest.json,2342,1f21b433d3d2f1c49a7964ed5843b260c8d63b817c50b19880777c58c120a49a,.json,files|job_id,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/metadata.json,683,6780901888bb7661a580864cff517870e36f998a6eb6007eadff553bd8d939b0,.json,customizations|job_id|query|version,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/symbology.csv,3201374,a020a55e290a6bc45a9ca8e4a0d80b3b9a90d8bbd57c6db4e7fe9254189f8ad8,.csv,raw_symbol|instrument_id|date,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025/symbology.json,55943,1c890cbd7d70f6c9164db04d494f5c6fedea1d34860ab72a9fa47f7ac570d0c5,.json,end_date|message|not_found|partial|result|start_date|status|stype_in|stype_out|symbols,0,0,other,,,,False,False
/Users/thrill3r/Downloads/Tomac/ym future 2021-2025.zip,692518500,,.zip,,6,0,other,,,,False,False
