run_id,recipe_id,fold_label,fold_role,timerange,trade_index,pair,open_date,close_date,stake_amount,profit_ratio,profit_abs,exit_reason,trade_duration_minutes,is_open,parent_regime_root,parent_regime_confidence_floor,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,root_label_source
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,23,SOL/USDT,2021-10-06 08:00:00+00:00,2021-10-07 14:00:00+00:00,3265.33013,0.02264323248098019,74.01156689,exit_signal,1800,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,24,AVAX/USDT,2021-10-05 16:00:00+00:00,2021-10-07 22:00:00+00:00,2382.1945,-0.031650946129801655,-75.4741085,exit_signal,3240,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,25,SOL/USDT,2021-10-10 02:00:00+00:00,2021-10-12 17:00:00+00:00,2600.6799,-0.029667956514686098,-77.23401504,exit_signal,3780,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,26,AVAX/USDT,2021-10-10 18:00:00+00:00,2021-10-13 01:00:00+00:00,3065.9895,-0.044152793771114376,-135.5073741,exit_signal,3300,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,27,AVAX/USDT,2021-10-17 16:00:00+00:00,2021-10-19 04:00:00+00:00,3390.5027,-0.0012893195921777495,-4.375813,exit_signal,2160,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,28,BNB/USDT,2021-11-18 17:00:00+00:00,2021-11-19 10:00:00+00:00,2360.8392,0.05800963410884493,137.0883696,exit_signal,1020,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,29,SOL/USDT,2021-11-18 14:00:00+00:00,2021-11-19 14:00:00+00:00,2439.7443,0.01456230445981544,35.5638276,exit_signal,1440,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,30,AVAX/USDT,2021-11-24 11:00:00+00:00,2021-11-25 03:00:00+00:00,2398.1724,0.05572847619566195,133.78014,exit_signal,960,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,31,SOL/USDT,2021-11-24 18:00:00+00:00,2021-11-25 13:00:00+00:00,2509.73656,0.04582160282517933,115.115152,exit_signal,1140,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,32,AVAX/USDT,2021-11-26 08:00:00+00:00,2021-11-27 18:00:00+00:00,2783.3037,0.02243635899273263,62.5096482,exit_signal,2040,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,33,SOL/USDT,2021-11-26 08:00:00+00:00,2021-11-28 22:00:00+00:00,2688.4252,-0.016917227297162732,-45.52618088,exit_signal,3720,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,34,AVAX/USDT,2021-12-02 16:00:00+00:00,2021-12-06 16:00:00+00:00,2822.099,-0.2248821525758302,-635.2743376,exit_signal,5760,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,35,SOL/USDT,2021-12-04 05:00:00+00:00,2021-12-06 22:00:00+00:00,3078.736,-0.004480079505986242,-13.80677504,exit_signal,3900,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,36,SOL/USDT,2021-12-08 11:00:00+00:00,2021-12-08 15:00:00+00:00,3044.27772,0.047058435002042195,143.40220416,exit_signal,240,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,37,AVAX/USDT,2021-12-09 19:00:00+00:00,2021-12-10 03:00:00+00:00,4583.2008,0.06933872502378687,318.1110933,exit_signal,480,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,38,AVAX/USDT,2021-12-11 00:00:00+00:00,2021-12-11 17:00:00+00:00,4709.3165,0.06761564115417908,318.741878,exit_signal,1020,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,39,SOL/USDT,2021-12-09 17:00:00+00:00,2021-12-12 14:00:00+00:00,2966.2092,-0.06987821189584167,-207.4806684,exit_signal,4140,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,40,SOL/USDT,2021-12-13 08:00:00+00:00,2021-12-14 22:00:00+00:00,3968.51665,-0.02401498799816796,-95.3991836,exit_signal,2280,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,41,AVAX/USDT,2021-12-13 15:00:00+00:00,2021-12-14 22:00:00+00:00,4753.5488,0.01927770832451058,91.7291648,exit_signal,1860,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,42,BNB/USDT,2021-12-13 16:00:00+00:00,2021-12-15 08:00:00+00:00,2416.1085,0.008617024001639387,20.8404846,exit_signal,2400,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,43,BNB/USDT,2021-12-15 16:00:00+00:00,2021-12-15 20:00:00+00:00,2809.0314,0.06730217653417017,189.2429811,exit_signal,240,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,44,SOL/USDT,2021-12-17 15:00:00+00:00,2021-12-17 17:00:00+00:00,3609.18517,0.05354735581701742,193.45558483,exit_signal,120,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,45,AVAX/USDT,2021-12-20 03:00:00+00:00,2021-12-20 19:00:00+00:00,3435.0716,0.037398053830200395,128.5934576,exit_signal,960,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,46,BNB/USDT,2021-12-20 10:00:00+00:00,2021-12-21 04:00:00+00:00,2743.5068,0.03121662988538478,85.7286794,exit_signal,1080,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,47,SOL/USDT,2021-12-20 09:00:00+00:00,2021-12-21 06:00:00+00:00,3424.52556,0.015762471614627672,54.03296592,exit_signal,1260,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,48,SOL/USDT,2021-12-28 04:00:00+00:00,2021-12-31 09:00:00+00:00,2726.1392,-0.07161262833045844,-195.4212193,exit_signal,4620,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,49,BNB/USDT,2021-12-29 22:00:00+00:00,2021-12-31 09:00:00+00:00,2524.9024,0.01145993286236014,28.9641472,exit_signal,2100,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,50,AVAX/USDT,2021-12-30 04:00:00+00:00,2021-12-31 09:00:00+00:00,2823.807,0.07950043877095549,224.7183894,exit_signal,1740,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,51,SOL/USDT,2021-12-31 20:00:00+00:00,2022-01-01 04:00:00+00:00,3896.16812,0.027770931140781104,108.30841679,exit_signal,480,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,52,BNB/USDT,2021-12-31 20:00:00+00:00,2022-01-01 04:00:00+00:00,2584.1882,0.01904776343089311,49.2722285,exit_signal,480,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,53,SOL/USDT,2022-01-05 18:00:00+00:00,2022-01-08 08:00:00+00:00,2566.74708,-0.11890750482093108,-305.51069628,exit_signal,3720,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,54,SOL/USDT,2022-01-08 18:00:00+00:00,2022-01-08 22:00:00+00:00,4216.61305,0.0641031419293252,270.56844295,exit_signal,240,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,55,AVAX/USDT,2022-01-05 20:00:00+00:00,2022-01-09 16:00:00+00:00,2903.9802,-0.12022785024615408,-349.4884359,exit_signal,5520,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,56,BNB/USDT,2022-01-05 20:00:00+00:00,2022-01-09 20:00:00+00:00,2568.009,-0.10161597380100118,-261.211686,exit_signal,5760,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,57,AVAX/USDT,2022-01-10 13:00:00+00:00,2022-01-11 16:00:00+00:00,4072.2918,0.023973187919248955,97.7234424,exit_signal,1620,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,58,SOL/USDT,2022-01-10 13:00:00+00:00,2022-01-11 17:00:00+00:00,4097.98928,0.035265059615708964,144.6603521,exit_signal,1680,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,59,AVAX/USDT,2022-01-13 23:00:00+00:00,2022-01-15 15:00:00+00:00,3630.0704,0.020643502405068244,75.0123044,exit_signal,2400,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,60,SOL/USDT,2022-01-17 04:00:00+00:00,2022-01-18 23:00:00+00:00,3752.9625,-0.01686646570188572,-63.3625125,exit_signal,2580,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,61,BNB/USDT,2022-01-19 08:00:00+00:00,2022-01-19 15:00:00+00:00,2506.632,0.03104987118145013,77.9084313,exit_signal,420,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,62,SOL/USDT,2022-01-19 08:00:00+00:00,2022-01-20 07:00:00+00:00,4248.304,0.020940306346435473,89.049748,exit_signal,1380,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,63,AVAX/USDT,2022-01-17 04:00:00+00:00,2022-01-20 08:00:00+00:00,3674.112,-0.057627990738358635,-211.943424,exit_signal,4560,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
20260511T180155+0800-codex-crashrebound-branch-rc-spa-v1,CrashRebound,full_5y,overlap_aggregate_not_used_for_rc_spa,20210101-20251231,64,BNB/USDT,2022-01-20 22:00:00+00:00,2022-01-23 09:00:00+00:00,2659.1565,-0.142853133488585,-380.2487073,exit_signal,3540,False,mixed_overlap_not_a_root,,not_joined_abstain,aggregate_backtest,oversold_rebound,counter_trend_drawdown_rebound,CrashRebound,mixed_overlap_not_a_root -> AggregateBacktest -> OversoldRebound -> CrashRebound,v1.timerange_proxy,1h_trade,score_only_no_execution,no_execution_until_accepted_root_join_and_downstream_consumption,timerange_proxy_not_board_a_per_trade_join
