row_id,open_dt,nq_aq_15m_ret_1,nq_aq_15m_ret_4,nq_aq_15m_ret_8,nq_aq_15m_ret_16,nq_aq_15m_ret_32,nq_aq_15m_range_pct,nq_aq_15m_vol_16,nq_aq_15m_vol_64,nq_aq_15m_eff_16,nq_aq_15m_dd_16,nq_aq_15m_pos_16,nq_aq_15m_trend_dir,qqq_yf_1h_ret_1,qqq_yf_1h_ret_4,qqq_yf_1h_ret_8,qqq_yf_1h_ret_16,qqq_yf_1h_ret_32,qqq_yf_1h_range_pct,qqq_yf_1h_vol_16,qqq_yf_1h_vol_64,qqq_yf_1h_eff_16,qqq_yf_1h_dd_16,qqq_yf_1h_pos_16,qqq_yf_1h_trend_dir,qqq_ibkr_1h_ret_1,qqq_ibkr_1h_ret_4,qqq_ibkr_1h_ret_8,qqq_ibkr_1h_ret_16,qqq_ibkr_1h_ret_32,qqq_ibkr_1h_range_pct,qqq_ibkr_1h_vol_16,qqq_ibkr_1h_vol_64,qqq_ibkr_1h_eff_16,qqq_ibkr_1h_dd_16,qqq_ibkr_1h_pos_16,qqq_ibkr_1h_trend_dir,provider_observations,provider_bull_votes,provider_expansion_votes,provider_guardrail_votes,entry_hour_sin,entry_hour_cos,entry_dow_sin,entry_dow_cos,target_provider_agreement_trend_expansion_release_v2,target_release_allowed_v2,target_path_specific_edge_v2,target_transition_stable_v2,target_provider_agreement_v2,target_provider_agreement_trend_expansion_event
485,2025-06-18 17:45:00+00:00,0.0009036206436243699,-0.00012309459819870305,-0.0005639348296404556,0.0009652906140891204,-0.0002666666666666373,0.0015799084884174242,0.0010022961087672066,0.0006668138061175329,0.07590145900416073,-0.0025071889806486114,0.5402843601895735,1,0.0015407622659138198,-0.002875988416651709,0.0,-0.0068153578337132315,-0.005278805779640461,0.006221109844523457,0.0024714036406344154,0.0037191304095443695,0.2204831122335651,-0.008059685615763867,0.35434511292335574,-1,-0.00022604404091397523,0.0008863242060799248,-0.0005084554254076723,0.0029289493575206382,-0.006030301327790033,0.004446537918040535,0.002289577069431198,0.0024191790299226247,0.11409406352482811,-0.002555862509631468,0.6842105263157937,1.0,3,2,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0
486,2025-06-18 19:15:00+00:00,-0.0028047176789677275,-0.0036849992814764754,-0.002230674342105221,-0.00522685579002391,-0.0024972766324790063,0.003884075291305647,0.0019426734232516941,0.0010988396010007497,0.2481402279835301,-0.005430717367024274,0.19975031210986266,-1,-0.003996597357716847,-0.005664940741315072,-0.00038778144323758923,-0.012024071655244772,-0.00915212520717168,0.008195667385499735,0.002579865805352901,0.0037339512846226116,0.3572937843002662,-0.011117978221233171,0.12026679857664874,-1,0.0014198898165502793,-0.004104379259705415,-0.002602104310442388,-7.561436672964827e-05,-0.009938794991296462,0.005822746521476181,0.0026143112470141555,0.0024972653024420695,0.002508840132844331,-0.005919828606866906,0.37017543859649804,-1.0,3,0,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
487,2025-06-18 19:45:00+00:00,-0.0022692035198323968,0.0012983801162358422,-0.0031187803927200664,-0.0036809564334711053,-0.0024023654059381894,0.002963877740043223,0.002217927967206921,0.001211933155383224,0.14071382444886715,-0.00433432725707783,0.3333333333333333,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0014198898165502793,-0.004104379259705415,-0.002602104310442388,-7.561436672964827e-05,-0.009938794991296462,0.005822746521476181,0.0026143112470141555,0.0024972653024420695,0.002508840132844331,-0.005919828606866906,0.37017543859649804,-1.0,3,0,0.0,2.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
488,2025-06-18 20:15:00+00:00,0.0,0.0016072035688161623,-0.0020837182566566526,-0.0027388548099214205,-0.0017865760372921535,0.0009051728571575515,0.0022027992464906166,0.0012070999777646421,0.10994633718566993,-0.0036280528424871283,0.3945068664169788,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.00045372050816694376,-0.003145779569385998,-0.0013398501632351234,0.0005672149744755384,-0.008988764044943753,0.0013227513227511937,0.002616175529833547,0.0024942314004896726,0.01865601998837045,-0.005468794046343706,0.4122807017543949,1.0,3,1,0.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0
489,2025-06-18 20:45:00+00:00,-0.00027764067127344916,0.0005248533497992369,0.00182391492518863,-0.002718339043555007,-0.0010275274606713625,0.0007920099566965984,0.002194320571637182,0.0012051340832459744,0.1119731473204556,-0.0036075553688007522,0.3970037453183521,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.00045372050816694376,-0.003145779569385998,-0.0013398501632351234,0.0005672149744755384,-0.008988764044943753,0.0013227513227511937,0.002616175529833547,0.0024942314004896726,0.01865601998837045,-0.005468794046343706,0.4122807017543949,1.0,3,1,0.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
490,2025-06-18 22:30:00+00:00,-0.0003398698195600236,-0.0019023527476142998,-0.0033678676674435692,-0.0033166984987574866,-0.0022716993544673603,0.0009787457630611046,0.0021298711323974287,0.0012167467852893007,0.145977066642987,-0.00522685579002391,0.19975031210986266,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,-0.0004916049009227041,0.0007762064330474328,-0.006558794234274856,0.0029217576079532126,-0.006502781536611102,0.0023646475729257313,0.0025231326626788952,0.002489282841028743,0.10413744699320593,-0.006558794234274856,0.3031914893617093,1.0,3,1,0.0,2.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
491,2025-06-18 23:00:00+00:00,-0.0003809327705137644,4.119931197155147e-05,-0.0012960429545665342,-0.003428207786342563,-0.004715385482763179,0.0007312576601814755,0.002122435221666279,0.0012159222698290783,0.15300340966212514,-0.004919393684728379,0.25745257452574527,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
492,2025-06-18 23:30:00+00:00,-0.00012358775245369102,0.00022665691355094886,-0.0016761270154656005,-0.005001383579473884,-0.006487991076453925,0.0005871143843024154,0.002071308607613088,0.0012133418796863942,0.23850645192813028,-0.003141974104383327,0.27002967359050445,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
493,2025-06-19 00:00:00+00:00,-0.0022538748121770924,-0.001503712935021051,-0.0014625755749878566,-0.003996465850250708,-0.006761810116077793,0.0027953417846864784,0.0014660652334801101,0.0012487033545775367,0.2557367664868443,-0.004558942818124856,0.06432748538011696,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,1.0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
494,2025-06-19 08:15:00+00:00,0.00014485555831478258,-0.00027924582941185605,-0.0010954034391534861,-0.0023222929804823655,-0.002836894065217588,0.000641410274978792,0.0005895130198343567,0.001222584602027719,0.3074231705914697,-0.003145399981437036,0.3250517598343685,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0
495,2025-06-19 09:00:00+00:00,0.0001965266500481011,0.0005173412796954935,-0.0009298673389263046,-0.0020846233230134015,-0.0009505114164686246,0.0006204885313036464,0.0005352618087475714,0.001218894670461969,0.32522183686174105,-0.0018786127167630395,0.4541176470588235,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0
496,2025-06-19 10:30:00+00:00,0.00042410575749429746,-0.00036175710594310573,0.0005483023318366698,-0.0003204266843073178,-0.0010948038132223559,0.000579020834410381,0.0005554942119330215,0.0011793262177557354,0.045896035621490146,-0.0007542257304624655,0.5932203389830508,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
497,2025-06-19 11:30:00+00:00,-4.140229575733123e-05,-0.001096003722276806,-0.0014573643410852322,-0.00035181027079045357,-0.0026737415864888092,0.0005796561396971296,0.0007143832476982372,0.001180626434152322,0.043829286014071725,-0.001488325943381552,0.3525423728813559,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
498,2025-06-19 12:00:00+00:00,0.0003208080222703025,0.0010563380281689572,0.0003104561635896008,0.00014485555831478258,-0.002836894065217588,0.0014586911092259627,0.0006314423423062834,0.0008935348273686707,0.021749486191952046,-0.0009405393114425564,0.5053763440860215,1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,2,0.0,2.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0
499,2025-06-19 13:15:00+00:00,0.0005702081778220514,-0.0008282345146027881,-0.0010557585418111692,-0.00230529079744457,-0.0038088356729975015,0.0008289210556309644,0.0007278007113172536,0.000667281660271274,0.2546185170018636,-0.0025012144326274077,0.4041237113402062,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0
500,2025-06-19 14:15:00+00:00,0.0002806186081316664,-0.0027768855363636824,-0.0036028201385222003,-0.004458282475122588,-0.00542534722222221,0.0012987957565745042,0.0010366651486464625,0.0007530342549265176,0.35180890747907384,-0.005271154382809784,0.32484848484848483,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0
501,2025-06-19 15:00:00+00:00,-5.193186539265149e-05,0.0006132036251766948,-0.0018765032761051126,-0.002951532725766315,-0.005300243831879992,0.0016722929109322254,0.001098082824534682,0.0008034247827275432,0.22309656243316534,-0.004003641555109572,0.42796005706134094,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
502,2025-06-19 16:15:00+00:00,0.0008209242151859808,0.0005921770297647733,0.0007169352576290589,-0.002888467869677336,-0.003620864455525452,0.0009136971509261567,0.001203605333173933,0.0007962449577936086,0.18730205951304044,-0.002061941125881983,0.5176651305683564,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0006431841398357729,0.0,-0.004104379259705415,0.0021788143460717,-0.002827734419183381,0.001323351482153746,0.0025063792127400474,0.0024346571223743643,0.07976640175862308,-0.005919828606866906,0.30291262135923613,1.0,3,1,0.0,2.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0
503,2025-06-20 08:15:00+00:00,-0.001111774515657471,2.0611756946120607e-05,-0.000813485321223717,0.00042271091728274257,9.275959804178058e-05,0.0014634045798379949,0.0005451020773906865,0.0010344314683414493,0.06224995525907172,-0.001111774515657471,0.4219409282700422,1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,-0.0033461887477314045,-0.0037981859410430863,-0.006932017254695055,-0.00719383815747332,-0.008407628935785838,0.003907509626510262,0.002093655388944211,0.00223946047673744,0.2924521877608208,-0.00924620849072555,0.016513761467895956,-1.0,3,1,0.0,1.0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0
504,2025-06-20 09:15:00+00:00,-0.00028881760136978407,-0.0011851515963476889,-0.0011645642674581458,-0.0003713062761074859,0.0007331075499752426,0.0007119347083647169,0.000717207716225754,0.0010573707102756026,0.03906674366066425,-0.0022956084906631258,0.30193905817174516,-1,0.0011924457487437756,-0.0036178643953879153,-0.0015289607352836354,-0.009762654447485475,-0.009667377093184215,0.004272437682607278,0.002622667658367262,0.003655115552893793,0.28924982355838047,-0.009938790058353963,0.21893292183553306,-1,0.0017640698799292753,-0.0014369989411586737,-0.0049552520018840696,-0.005461187902527143,-0.00529259977774843,0.001912444141482979,0.0021639412081578126,0.0022451843264594015,0.20730623874855153,-0.007498449568698273,0.1871559633027513,-1.0,3,0,0.0,2.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
505,2025-06-20 15:15:00+00:00,0.00020663932139641794,-0.00322281713344319,-0.00886631924892245,-0.0020308440889035273,-0.0023188226564432313,0.001363537760699123,0.0018471173450723462,0.0010222007031023504,0.09020419737357374,-0.010598503740648413,0.23201692524682652,-1,-0.0034884319400916297,-0.006400262895884246,-0.009257844230583845,-0.013504457655698077,-0.011645282930758727,0.008462156766627652,0.0027021340252008186,0.0034809019209675615,0.3693984148239155,-0.010615586460968163,0.2304510381035717,-1,0.0013494763651569208,-0.005436834554104042,-0.004007864488808188,-0.00809579395263016,-0.0105176170084893,0.006643383190342418,0.0030003436248496607,0.0024642622147674647,0.26206467357255625,-0.008077118596200528,0.2056737588652512,-1.0,3,0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
506,2025-06-20 16:15:00+00:00,0.00020660516719517297,0.0001652773043272493,-0.0030580724876441145,-0.005045522740818376,-0.0021744955376465924,0.0016834842960866737,0.001966648771198684,0.0011103519688052087,0.199720790729837,-0.010434978128449401,0.24330042313117067,-1,0.00031301862165489247,-0.0021010473583029654,-0.007754085790838472,-0.010064302479855458,-0.012012132228387706,0.003926153036847075,0.002642493299829849,0.0034809823993502556,0.2985749412101478,-0.010305890715555321,0.24999819208712692,-1,0.0016893174398298072,-0.006401445973678754,0.0010242986399588982,-0.005914819070582222,-0.006102039663257841,0.003069751577511236,0.0030500087631168474,0.0024746956077554747,0.18441550687784494,-0.006401445973678754,0.31087470449172805,-1.0,3,0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
507,2025-06-20 17:45:00+00:00,0.0017397787995525604,-0.0018470555458101057,-0.00037202380952383596,-0.007327135028631249,-0.002495514261554699,0.001829797791837241,0.0018185829203349931,0.0012163059265087948,0.32828818029938506,-0.0064502875924403735,0.28086710650329877,-1,0.0038015170533505227,-0.0024768339915374193,-0.0038591658011163377,-0.00961122356629951,0.002317821588613933,0.006065338698883102,0.0029249993204918446,0.0035354594942541557,0.24502123692145772,-0.008252103038563718,0.31178066744194244,-1,-0.00206545013548598,-0.007949365181027068,-0.0028023933954404168,-0.007743758831841752,-0.004837490551776402,0.006702871031444579,0.003078897736244528,0.00247623854566345,0.2283436886229698,-0.008453674241711062,0.2018454440599779,-1.0,3,0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0
508,2025-06-20 19:15:00+00:00,-0.0003310573142975004,-0.0027246831523758397,0.000756045777018377,-0.0018490398421602272,-0.0038761288194301136,0.0012936208966345159,0.0016050104326694947,0.0012536099066611766,0.10652714392099437,-0.004338014817257263,0.3089171974522293,-1,-0.0030516998138022666,-0.0020396585213500185,-0.00842686706647977,-0.00842686706647977,-0.008557714874758982,0.0042586986530908175,0.002840041077625478,0.003539194078991084,0.22155380666045893,-0.011278619911059717,0.12586249427353138,-1,0.0012165681373201842,-0.0002467542327840855,-0.005682247224949033,-0.004253629764065292,-0.004328922495274057,0.0028478669476562054,0.0028580909923120647,0.0023900192842729218,0.14175899881261936,-0.008321879765782358,0.20991926182238277,-1.0,3,0,0.0,3.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0
509,2025-06-20 19:45:00+00:00,0.0009932849796687737,0.0011072249011776503,0.00013439192821396162,-0.00023768187830686127,-0.005121191242557277,0.002718486743500956,0.001297393987821018,0.0012607928556293163,0.01804338045630635,-0.0017850141356611227,0.5123558484349259,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.0012165681373201842,-0.0002467542327840855,-0.005682247224949033,-0.004253629764065292,-0.004328922495274057,0.0028478669476562054,0.0028580909923120647,0.0023900192842729218,0.14175899881261936,-0.008321879765782358,0.20991926182238277,-1.0,3,0,0.0,3.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,1,0,0,0
510,2025-06-20 20:45:00+00:00,9.291665376154334e-05,0.0012920564370251242,0.0024007119352635886,-0.0004230685887051111,-0.006380010667541902,0.0003613089707855889,0.001301295779699974,0.0012652168231229385,0.03242053191693605,-0.0004952640376401085,0.7182866556836903,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.0015378481517343001,-0.00039793076004779326,-0.006796829401464866,-0.0031746031746032743,-0.002609188882586544,0.003260539884743758,0.002888888756747346,0.0023977469774766487,0.10210947189715085,-0.006796829401464866,0.3033448673587091,-1.0,3,0,0.0,3.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0
511,2025-06-22 23:30:00+00:00,-0.0003630743057501107,-0.0005289633355806123,-0.005131064102167016,-0.00500779564063647,-0.005490422721268207,0.001110373168403138,0.0017925875247288554,0.0014981891555527838,0.33705390274900937,-0.005223495406214473,0.5246734397677794,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.0004551316088901025,0.0016137912703384494,0.0013666388277273622,-0.002646702964307468,-0.0004736552926242199,0.000663431647585152,0.002884898074550707,0.0023990559455580687,0.08691837478684346,-0.006721518272362781,0.30795847750864724,-1.0,3,0,0.0,2.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
512,2025-06-23 00:00:00+00:00,-0.0013586956521739468,-0.0007161093467837887,0.00035324308318873676,-0.0038795779019242804,-0.0051866469670514,0.002035623409669211,0.0017543503772895694,0.0015071345004231587,0.2703620644830107,-0.006039021368844821,0.46734397677793904,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.0004551316088901025,0.0016137912703384494,0.0013666388277273622,-0.002646702964307468,-0.0004736552926242199,0.000663431647585152,0.002884898074550707,0.0023990559455580687,0.08691837478684346,-0.006721518272362781,0.30795847750864724,-1.0,3,0,0.0,2.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0
513,2025-06-23 10:15:00+00:00,-0.0009592375608548087,-0.001165284824485413,-0.0015462482862415028,0.002577372942759615,0.004844800398373206,0.0012595628697384858,0.0007887529155176232,0.0010674212845060427,0.2776444462856388,-0.0019372056838439233,0.4776386404293381,1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,-0.0012329520666175542,-0.0014791777288933883,0.0008934172258443507,-0.0028973431552636875,-0.005158047877264926,0.003361567972043875,0.0027465990241657473,0.002269204040150552,0.10398967959952013,-0.008641952064466385,0.1903114186851194,-1.0,3,1,0.0,2.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0,0,0
514,2025-06-23 12:00:00+00:00,0.0008275319892834254,0.000775771116489743,-0.0020525620925818666,-0.003029459952394231,0.003453640323584306,0.0011679224416813949,0.0006646796464309815,0.0010380138258200954,0.3355501466393323,-0.002916443381837719,0.4379905808477237,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.002643741559997581,-0.001099026035547901,-0.0006824385805277444,-0.007474629563383739,-0.005189560491404177,0.006753167918658369,0.0026137347089375713,0.0022942925263283484,0.2854918890859302,-0.006969822552085336,0.3227513227513203,-1.0,3,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0,1,0,0
515,2025-06-23 12:45:00+00:00,0.0006401916444664923,0.0024308752185202565,0.0010639946283765855,-0.0009175541511593499,0.004915278843561355,0.0009183968299830768,0.0007679887993913018,0.0010449981176552242,0.0903301673885819,-0.0008248443106363412,0.6813186813186813,-1,0.0013689337332565277,-0.000986226859730488,-0.0030852021086951176,-0.003471787167806273,-0.008144648572453783,0.002790906909163304,0.0027508345237076785,0.003539110162349654,0.09699348361029755,-0.009925125861064088,0.20900729464002538,-1,0.002643741559997581,-0.001099026035547901,-0.0006824385805277444,-0.007474629563383739,-0.005189560491404177,0.006753167918658369,0.0026137347089375713,0.0022942925263283484,0.2854918890859302,-0.006969822552085336,0.3227513227513203,-1.0,3,0,0.0,2.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,0,0
516,2025-06-23 17:15:00+00:00,0.0038010280287188447,0.00652784663691941,0.0029641827912720853,0.006153719076529063,0.0049086334199561765,0.004494704868237419,0.001999722083088898,0.001136923087158928,0.243604885727868,0.0,0.95,1,0.007197481768098868,0.006948876133863857,0.005955796105845179,-0.0018444714389507233,0.006490270038924439,0.013236214439217908,0.0034276086100672107,0.003739744435181222,0.04254086598056216,-0.0009808059348244136,0.6777763392334203,-1,0.009637317518248034,0.0056802044873616175,0.007511523359699401,0.008563724745556778,0.0007536504945830913,0.011861056198814023,0.0029600564363370797,0.0025872068598659015,0.2886799476486347,0.0,0.9014423076923023,1.0,3,2,1.0,2.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,1,0,1,1
