Date,pct_above_20d,pct_above_50d,pct_above_100d,pct_above_200d,advance_decline_1d,median_constituent_ret_5d,median_constituent_ret_20d,equal_weight_ret_20d,spy_ret_20d,spy_ret_60d,rsp_spy_ratio_ret_20d,hyg_lqd_ratio_ret_20d,tlt_ret_20d,uup_ret_20d,vix_level,vix3m_vix_ratio,root_label
2024-12-12,0.36213991769547327,0.5349794238683128,0.6275720164609053,0.7057613168724279,-0.2860082304526749,-0.015794796920076126,-0.006808961027375771,0.000505846902003654,0.011955965940863011,0.07977119171352554,-0.016709780131964336,-0.006059294239006974,0.017773639726549995,0.008669529265890707,13.920000076293945,1.2464080665500243,UnknownOrMixed
2024-12-13,0.31893004115226337,0.5102880658436214,0.6049382716049383,0.6995884773662552,-0.3395061728395062,-0.016971510041120852,-0.005426231278673976,0.004377328316258011,0.018302777745492493,0.06144407139949992,-0.018404846582585566,-0.001507559423432836,0.0015819553354030624,0.004981709699600101,13.8100004196167,1.241853663825325,UnknownOrMixed
2024-12-16,0.2736625514403292,0.4794238683127572,0.5864197530864198,0.6728395061728395,-0.2345679012345679,-0.017332384506998755,-0.004564111277204297,0.008778216154589066,0.03591970786506371,0.06782217946054692,-0.031366527041716386,-0.00032056527203427887,0.007258013676135988,0.004321760482085324,14.6899995803833,1.1960517492653169,UnknownOrMixed
2024-12-17,0.2242798353909465,0.411522633744856,0.5596707818930041,0.6646090534979424,-0.5246913580246915,-0.01765195382422391,-0.015870822510014204,-0.0037149331381843027,0.02744184238441627,0.06077189656278059,-0.03495939003911308,-0.0025937674344678197,0.007918411908017342,0.010357464958190565,15.869999885559082,1.1424070126972092,Sideways
2024-12-18,0.0823045267489712,0.20987654320987653,0.45267489711934156,0.588477366255144,-0.9300411522633745,-0.0475938208066069,-0.04072530813723263,-0.032143137724095515,-0.006810186662580153,0.02622096221900727,-0.028598008360341987,0.00016475438892582517,-0.00973241080360121,0.02239310795580063,27.6200008392334,0.8776248745324423,UnknownOrMixed
2024-12-19,0.07818930041152264,0.2242798353909465,0.4403292181069959,0.5843621399176955,-0.19547325102880658,-0.046928852856543635,-0.04686781032650267,-0.03899975429509904,-0.007451265336802071,0.028173501116226296,-0.03444686260193541,0.0024282681709346665,-0.02159814056364162,0.019288415035789486,24.09000015258789,1.002075518337229,UnknownOrMixed
2024-12-20,0.1111111111111111,0.2757201646090535,0.48148148148148145,0.602880658436214,0.7757201646090535,-0.0289605792297164,-0.0478450795663265,-0.038974568004282145,-0.000893207728198564,0.03641410695452474,-0.039450680839547836,0.0031749693674341106,-0.01526473639995296,0.010938007027432306,18.360000610351562,1.0947712262132026,UnknownOrMixed
2024-12-23,0.11728395061728394,0.2777777777777778,0.4773662551440329,0.6049382716049383,0.09053497942386829,-0.024123523850562933,-0.0512894115927075,-0.045325452202363586,0.001983919568211645,0.0441345286926349,-0.04839894739827866,0.0045810906936245566,-0.024836584104596993,0.009292137472331374,16.780000686645508,1.1114421248726776,UnknownOrMixed
2024-12-24,0.18518518518518517,0.33539094650205764,0.5061728395061729,0.6193415637860082,0.8539094650205761,-0.010668544400203595,-0.051370315443944825,-0.04642482070593517,0.009696205187647466,0.05152622304720089,-0.05708055879744178,0.013364750226291688,-0.04542480406928928,0.019104930030972467,14.270000457763672,1.2053258732435217,Sideways
2024-12-26,0.20164609053497942,0.3333333333333333,0.5061728395061729,0.6193415637860082,0.11934156378600819,0.020589701064874344,-0.05133100274597857,-0.045438931837312346,0.004518196287964793,0.061102215913150904,-0.050774098127655765,0.014311461180041674,-0.04224997554523968,0.015674143179785327,14.729999542236328,1.178547260682124,Sideways
2024-12-27,0.14609053497942387,0.2839506172839506,0.47530864197530864,0.6131687242798354,-0.8045267489711934,0.01639709237523901,-0.05730408378871965,-0.051845460902246336,-0.003034911441632704,0.04948953257264699,-0.049173684287644126,0.015750552554591346,-0.056638278850573376,0.02275833477489364,15.949999809265137,1.1329153549160298,Sideways
2024-12-30,0.102880658436214,0.205761316872428,0.4218106995884774,0.5925925925925926,-0.8662551440329218,-0.006423017285226484,-0.06840690618847217,-0.06463037054394494,-0.020496524366553692,0.03941351369863466,-0.04488341708949084,0.017035978619130976,-0.058771548483991465,0.025521925271001722,17.399999618530273,1.088505801683312,UnknownOrMixed
2024-12-31,0.102880658436214,0.20987654320987653,0.41358024691358025,0.5946502057613169,0.16049382716049382,-0.006474317785149897,-0.061478007956527136,-0.06150676675141339,-0.025806115610730984,0.02630564544207492,-0.035504762102764986,0.021449285017785424,-0.06605403364121831,0.02389925682819727,17.350000381469727,1.093948076364741,UnknownOrMixed
2025-01-02,0.11522633744855967,0.19135802469135801,0.3950617283950617,0.5843621399176955,-0.26543209876543206,-0.017887286474033592,-0.056365780030670665,-0.060070567207968564,-0.028650447564866233,0.033123767583460806,-0.03119915829310027,0.02020228193485174,-0.05533611735612298,0.03294398891483974,17.93000030517578,1.078081405170202,UnknownOrMixed
2025-01-03,0.23045267489711935,0.2551440329218107,0.44238683127572015,0.5925925925925926,0.5925925925925926,-0.01040887742054697,-0.05075579651982243,-0.051034116144222784,-0.022574630966834985,0.03624111415665876,-0.028456882816052076,0.026639081724443514,-0.06836760898266736,0.030153904025871814,16.1299991607666,1.124612543921937,UnknownOrMixed
2025-01-06,0.28189300411522633,0.25102880658436216,0.40329218106995884,0.5823045267489712,-0.06995884773662547,-0.00595222780279181,-0.05398028888744455,-0.04627103658875508,-0.015323524565291402,0.03504126751056846,-0.031433309265475495,0.031695032289983605,-0.07439967850188078,0.02902317015116407,16.040000915527344,1.1240648165544533,Sideways
2025-01-07,0.2880658436213992,0.25308641975308643,0.4012345679012346,0.5720164609053497,-0.18518518518518523,0.00038749804559723433,-0.0523046235819713,-0.04939151277164894,-0.0282965184342987,0.025135194329683364,-0.020679573862600442,0.03371822967006688,-0.08619532112403194,0.030113756821118276,17.81999969482422,1.0768799586248765,UnknownOrMixed
2025-01-08,0.35802469135802467,0.25925925925925924,0.411522633744856,0.5843621399176955,0.18930041152263377,0.003255835235996707,-0.04237853655101348,-0.04280255204180396,-0.02183955876399668,0.020521697482265067,-0.02196697733753139,0.03204751768254588,-0.07651356608580562,0.032230523943620915,17.700000762939453,1.092655328754691,UnknownOrMixed
2025-01-10,0.205761316872428,0.1728395061728395,0.3333333333333333,0.5390946502057613,-0.7448559670781892,-0.009282654800374435,-0.05631861000523042,-0.052521648484430895,-0.03376947623583071,-0.003210966984956376,-0.018349355877907536,0.030522774076607417,-0.07829577564795143,0.035042924256707186,19.540000915527344,1.0731831284967244,Bull
2025-01-13,0.29218106995884774,0.19753086419753085,0.37037037037037035,0.5637860082304527,0.4691358024691358,-0.010655070471778938,-0.048455981334745324,-0.045467453387198466,-0.03969508886099238,0.006151920909415631,-0.005119303951096943,0.03013231860869925,-0.06982503013912877,0.034729776233961784,19.190000534057617,1.0646169742891598,Bull
2025-01-14,0.4403292181069959,0.2551440329218107,0.4074074074074074,0.5967078189300411,0.5246913580246915,-8.850714699559781e-05,-0.03818489283510956,-0.0347686691831718,-0.03339324543871425,0.003176012913602033,2.5161361726810938e-05,0.02728798000005117,-0.05993014983607192,0.0247447497873583,18.709999084472656,1.0684126536226168,UnknownOrMixed
2025-01-15,0.5761316872427984,0.3292181069958848,0.4567901234567901,0.6008230452674898,0.48148148148148145,0.013464594597033308,-0.02350110868675792,-0.020678594844554348,-0.015615372845676823,0.02133604288887292,-0.005127272625357393,0.0212777265179811,-0.03386244577569408,0.022679084116452364,16.1200008392334,1.1308932129747502,UnknownOrMixed
2025-01-16,0.6728395061728395,0.38477366255144035,0.5020576131687243,0.6275720164609053,0.5,0.018419165180449726,-0.013313774295442504,-0.009203779996012726,-0.021685798836076575,0.015465973508552944,0.012263718050150363,0.019812329869722367,-0.03363876010994182,0.02437176273288677,16.600000381469727,1.1054216843243867,UnknownOrMixed
2025-01-17,0.7386831275720165,0.4218106995884774,0.5185185185185185,0.6275720164609053,0.38271604938271603,0.03966974643333265,-0.0011224367711851757,0.003235534481864686,-0.007775552330193003,0.02734821186201608,0.010880665945513845,0.022129083621073686,-0.03432299894253921,0.02715720324831694,15.970000267028809,1.1390106593556015,UnknownOrMixed
2025-01-21,0.823045267489712,0.5411522633744856,0.5802469135802469,0.654320987654321,0.6810699588477366,0.04366452616909722,0.04482863677910365,0.0453589621377366,0.03206590407484633,0.03730303785550104,0.013116775981016238,0.016721969770525424,-0.013346765912453873,0.0024218481065820807,15.0600004196167,1.1620185599201598,UnknownOrMixed
2025-01-22,0.7633744855967078,0.5041152263374485,0.5473251028806584,0.6440329218106996,-0.2818930041152264,0.027957737681384875,0.04162504224544483,0.04592552367869484,0.038186458073402596,0.05275388154167193,0.006946092819292593,0.01406652265845909,-0.00341658877549178,0.0021644801813962555,15.100000381469727,1.1794701335106115,Sideways
2025-01-23,0.7818930041152263,0.5411522633744856,0.5679012345679012,0.6419753086419753,0.2901234567901234,0.026288154625849214,0.03183041018726629,0.037195744145863685,0.03146388785568699,0.0562153082796768,0.004246794890212291,0.014408065735476816,-0.0167590024149068,0.00675051926291359,15.020000457763672,1.1664447352734786,UnknownOrMixed
2025-01-24,0.7921810699588477,0.5390946502057613,0.5699588477366255,0.6419753086419753,-0.0041152263374485964,0.015641349598306653,0.02928723092055674,0.03464123086177352,0.02233092137280801,0.05349576731515571,0.010950757533947364,0.013333830621996112,-0.0031997386746055456,-0.0030727463333687366,14.850000381469727,1.1818181000830115,UnknownOrMixed
2025-01-27,0.8189300411522634,0.6255144032921811,0.5802469135802469,0.6831275720164609,0.3580246913580247,0.019617001350790364,0.02939062805089032,0.025709453133439007,-0.0032096120301136066,0.035392952793208865,0.029767531463126495,0.007042299684558273,0.004324380246873094,-0.005447817854016268,17.899999618530273,1.0597765205378298,Sideways
2025-01-28,0.7469135802469136,0.5555555555555556,0.5473251028806584,0.6646090534979424,-0.36008230452674894,0.0018030246642730674,0.022073099831652954,0.021023141906906326,0.0052881760416052526,0.04260207086547485,0.014366028506558326,0.00644718688255308,0.0042132893827759865,0.0006823292144579884,16.40999984741211,1.1048140968523983,UnknownOrMixed
2025-01-29,0.7037037037037037,0.522633744855967,0.5185185185185185,0.6440329218106996,-0.13991769547325106,0.006224910033233999,0.02490102619648238,0.025558126719792143,0.011428259229388393,0.04107778176015153,0.011755008172056325,0.006341548166690192,0.010447718646095838,0.004442954778288044,16.559999465942383,1.0960145050643217,UnknownOrMixed
2025-01-30,0.7716049382716049,0.5781893004115226,0.5555555555555556,0.6646090534979424,0.6481481481481481,0.010937671951687489,0.043763818240909025,0.0458088848903372,0.028594593473636243,0.06759331279048508,0.015721643571670052,0.008915629192686847,0.006149896755575313,0.0034141102144034097,15.84000015258789,1.1306817976568029,UnknownOrMixed
2025-01-31,0.7037037037037037,0.522633744855967,0.5267489711934157,0.6481481481481481,-0.4958847736625514,0.003365937651193307,0.033909697605061795,0.0378130820937411,0.02685632474815458,0.057448717828759266,0.007246878687583669,0.007756543444221942,0.004923835946595512,0.0030591687130741008,16.43000030517578,1.1217285430828605,UnknownOrMixed
2025-02-03,0.6337448559670782,0.48559670781893005,0.5082304526748971,0.6358024691358025,-0.26954732510288065,-0.0080075886132574,0.03401959131676335,0.033944591743147234,0.022458378332807394,0.05259987860098714,0.008990379690422046,0.002572508430199294,0.010329580122637516,-0.001011174979342666,18.6200008392334,1.0499462060102376,UnknownOrMixed
2025-02-04,0.6255144032921811,0.49382716049382713,0.5020576131687243,0.6337448559670782,0.004115226337448541,-0.005275290779797548,0.02775736909440596,0.025157992624607054,0.016606255905569967,0.04700092336958894,0.006817361592736271,-0.00010123046392562784,0.016674275181272513,-0.0070993611148472135,17.209999084472656,1.0830912481840844,UnknownOrMixed
2025-02-05,0.654320987654321,0.5432098765432098,0.5432098765432098,0.6460905349794238,0.41975308641975306,0.0058402385194069595,0.03772790321687103,0.03213931546252689,0.014881794947051885,0.02574035137585806,0.014135944673927314,-0.008688703889454197,0.03809796108003782,-0.0023817523195037715,15.770000457763672,1.1388711834583893,Bear
2025-02-06,0.6152263374485597,0.5432098765432098,0.5349794238683128,0.6296296296296297,0.06378600823045266,-0.003979547223065982,0.039324730757122506,0.03535103259989157,0.030052655026211905,0.02140773968195231,0.0012298476576109163,-0.00966239645990108,0.04947105167638366,-0.00677967982954486,15.5,1.1574193892940399,Bear
2025-02-07,0.5617283950617284,0.5205761316872428,0.51440329218107,0.6234567901234568,-0.4526748971193416,-0.001774582208790787,0.032129160872467644,0.028195099190024362,0.01913529717062934,0.007693233658084164,0.0057796592174998995,-0.008123182254396344,0.041363387958363695,-0.006079010954810116,16.540000915527344,1.1263602254868812,Bear
2025-02-10,0.5452674897119342,0.5246913580246914,0.5288065843621399,0.6275720164609053,0.15020576131687235,0.004374839900352034,0.05125025755986423,0.04788562896900718,0.04196450552953057,0.013570915316670762,0.001161263528631773,-0.006960097523876718,0.04513864473338147,-0.008064472298786485,15.8100004196167,1.153067619126496,Crisis
2025-02-11,0.5246913580246914,0.5432098765432098,0.5329218106995884,0.6296296296296297,0.03497942386831282,0.0043673857185589915,0.04385242342690099,0.0392410198493748,0.04114272312999989,0.0175024808903268,-0.006083973739779536,-0.0076941236633065735,0.038809364219200226,-0.014405383356102308,16.020000457763672,1.141073668183735,Bear
2025-02-12,0.4506172839506173,0.49382716049382713,0.4897119341563786,0.6049382716049383,-0.3724279835390947,-0.010618544584281464,0.024028625052295194,0.02581266207477526,0.03636272748641001,0.013732163766417393,-0.015249477274882572,-0.0045672247934510635,0.02639528000996827,-0.007417384387421344,15.890000343322754,1.1522969836584398,Crisis
2025-02-13,0.5020576131687243,0.5596707818930041,0.5411522633744856,0.6255144032921811,0.5473251028806585,0.0015253318075660882,0.026386780231251072,0.022463063976631496,0.028594095935177588,0.03106436772293719,-0.008712869279390856,-0.004619040072392444,0.025776427855758177,-0.01384666196981943,15.100000381469727,1.181456933900519,Bear
2025-02-14,0.49176954732510286,0.5596707818930041,0.5164609053497943,0.6193415637860082,-0.154320987654321,0.002339978459124259,0.008798111045965173,0.012990384197697246,0.030525415169822656,0.04439109492476212,-0.01927676864524408,-0.00654045784303714,0.02789592432434551,-0.016548459419878925,14.770000457763672,1.2058225398754658,Bear
2025-02-18,0.5411522633744856,0.5925925925925926,0.5534979423868313,0.6337448559670782,0.4362139917695473,0.006372614638499252,0.011730711105803926,0.014886488898315144,0.023277038946693862,0.04318275976955621,-0.009557580186438819,-0.0033894591761785,0.014042098187919239,-0.01816953386665321,15.350000381469727,1.1609120033857612,Crisis
2025-02-19,0.5699588477366255,0.6008230452674898,0.5555555555555556,0.6460905349794238,0.17695473251028804,0.009658422934469946,0.00700465394660843,0.0045003863401586,0.016383455831051164,0.04183099664800527,-0.012283988970238302,-5.071898719988255e-05,0.006305709118758163,-0.004430840348365606,15.270000457763672,1.1741977581971645,Bear
2025-02-20,0.5349794238683128,0.5864197530864198,0.5555555555555556,0.6378600823045267,-0.09465020576131683,0.012838011866680654,0.006966235110252739,0.004537893454013162,0.0064969396075615915,0.03714543098131329,-0.0015829198874867112,-0.0036192716054739282,0.015379853518515008,-0.013950311524451697,15.65999984741211,1.1500638827820981,Bear
2025-02-21,0.44238683127572015,0.5308641975308642,0.49794238683127573,0.6069958847736625,-0.5246913580246914,-0.0068575993001827595,-0.011603435897248993,-0.01468730932209893,-0.016088477486611574,0.013962715301260697,0.0022502373866075676,-0.011614207302496404,0.035698401031533766,-0.010211022791449698,18.209999084472656,1.0697419286993033,Bear
2025-02-24,0.4567901234567901,0.5411522633744856,0.49588477366255146,0.6111111111111112,0.1296296296296296,-0.0004496598453990752,-0.011803018866467063,-0.013297836691341063,-0.017698132616323137,0.006229899721087007,0.005612521250027092,-0.012103469570310943,0.03405919040466965,-0.003424633243645836,18.979999542236328,1.0463646517038614,UnknownOrMixed
2025-02-25,0.48148148148148145,0.5370370370370371,0.5102880658436214,0.6172839506172839,0.17078189300411523,-0.00757531977678344,-0.012006075404502436,-0.01170955140057469,-0.008559078967935174,-0.002158859762703247,-0.0033173579209532233,-0.011096942591650616,0.039616809127383856,-0.00753165470725381,19.43000030517578,1.030880101494898,UnknownOrMixed
2025-02-26,0.4588477366255144,0.5370370370370371,0.49382716049382713,0.6069958847736625,-0.1687242798353909,-0.013345812636619436,-0.008409367306686288,-0.008784448713309185,-0.016508937518443623,-0.006840959407914737,0.007594041464375811,-0.01281751020659394,0.04646895532295403,-0.00954649893221271,19.100000381469727,1.0340313929606455,Bear
2025-02-27,0.4156378600823045,0.49382716049382713,0.46296296296296297,0.5864197530864198,-0.24279835390946497,-0.016525139248361853,-0.013363741779997163,-0.014773024270719855,-0.027849278125153365,-0.019723396851502484,0.013798541942393827,-0.011180684498198423,0.041197398765180804,-0.0044233022464365,21.1299991607666,1.0042593542906997,UnknownOrMixed
2025-02-28,0.522633744855967,0.551440329218107,0.5164609053497943,0.6069958847736625,0.7777777777777777,0.008865556073934466,-0.007339737811433544,-0.013349139446384039,-0.01794901972423124,-0.010571873064108894,0.004012062101664826,-0.01245555032810175,0.0500318881463071,0.0,19.6299991607666,1.028018398773467,Bear
2025-03-03,0.4444444444444444,0.4773662551440329,0.46296296296296297,0.5823045267489712,-0.3497942386831276,-0.0013478007875620257,-0.008497617192062934,-0.018222287444172737,-0.029992296714070665,-0.029645856798218184,0.013968892537296274,-0.018839126234152626,0.06190375035308304,-0.013554697742920174,22.780000686645508,0.9736610902816404,UnknownOrMixed
2025-03-04,0.3436213991769547,0.411522633744856,0.3950617283950617,0.5123456790123457,-0.676954732510288,-0.0232497482391531,-0.022468512881229308,-0.028450875388277282,-0.03498012808188755,-0.04157653282569296,0.008250689705078917,-0.01292999975377418,0.040355624006668034,-0.02665316270102469,23.510000228881836,0.968949403014487,UnknownOrMixed
2025-03-05,0.4012345679012346,0.45267489711934156,0.41358024691358025,0.5432098765432098,0.5164609053497943,-0.011336138033083809,-0.013566335964492526,-0.018982619707578037,-0.03110782393813749,-0.037253754233497305,0.012318863887685882,-0.010439049888713692,0.02889819036236685,-0.029622127608704307,21.93000030517578,0.9904240315139564,UnknownOrMixed
2025-03-06,0.35802469135802467,0.42592592592592593,0.38477366255144035,0.5061728395061729,-0.3909465020576132,-0.013660078969575329,-0.02575022030180707,-0.03813367606505747,-0.05214988457150338,-0.05278472725105332,0.018368390924931255,-0.006798340128388425,0.008838916335301539,-0.028649397832387624,24.8700008392334,0.9529553664329506,Bear
2025-03-07,0.4176954732510288,0.4670781893004115,0.41358024691358025,0.5390946502057613,0.3683127572016461,-0.02012207673132732,-0.016706910642126538,-0.028945205594534937,-0.050138369440380415,-0.04927803123793517,0.02709167564654069,-0.003951946453847444,0.006050287329000925,-0.03105802309710992,23.3700008392334,0.9666238485821512,Crisis
2025-03-10,0.38477366255144035,0.41358024691358025,0.3662551440329218,0.4691358024691358,-0.411522633744856,-0.022354747194441082,-0.024025308849038973,-0.040673938844415905,-0.06689762285600498,-0.06981092527633759,0.03589540052897222,-0.012292442034679496,0.023149659882983675,-0.034658507008570205,27.860000610351562,0.9231873205271238,Crisis
2025-03-11,0.2613168724279835,0.3292181069958848,0.3148148148148148,0.4176954732510288,-0.5061728395061729,-0.02041109412084341,-0.044307394712459536,-0.055742274410758255,-0.08089607022323442,-0.07466646657873655,0.034738196763166806,-0.011032658941616091,0.018927193135679143,-0.04302171455421111,26.920000076293945,0.9413075810093544,Crisis
2025-03-12,0.17695473251028807,0.30246913580246915,0.2880658436213992,0.4012345679012346,-0.22016460905349794,-0.03107253955900341,-0.050291217595475,-0.05788586829592005,-0.07672098017184026,-0.07689227592676418,0.025091365938967547,-0.008803523530882429,0.01936944564388665,-0.03738953439529957,24.229999542236328,0.9768881767840637,Crisis
2025-03-13,0.1748971193415638,0.2736625514403292,0.2613168724279835,0.35802469135802467,-0.49794238683127573,-0.03526804336729017,-0.054887667025706244,-0.06378724137835445,-0.08608470766925624,-0.08448059206579772,0.03165923802089954,-0.020645172184821314,0.04247742658860165,-0.03464673380500216,24.65999984741211,0.9756690841369696,Crisis
2025-03-14,0.2736625514403292,0.3271604938271605,0.32098765432098764,0.411522633744856,0.8106995884773662,-0.026322108865792893,-0.04324155804635216,-0.05056303651978191,-0.07695197295656242,-0.06538413605377258,0.03196625524466712,-0.012527750754711575,0.020002520967240756,-0.027739752191844325,21.770000457763672,1.0183738911400724,Crisis
2025-03-17,0.4094650205761317,0.38271604938271603,0.3559670781893004,0.46502057613168724,0.8333333333333334,0.0021843068270522847,-0.03117767454241538,-0.03532816861096771,-0.0697885236261856,-0.062181581308255796,0.038869734002578094,-0.009424558096354785,0.01968842258123593,-0.028846098484522575,20.510000228881836,1.0385177474092002,Crisis
2025-03-18,0.360082304526749,0.3662551440329218,0.35802469135802467,0.44238683127572015,-0.3847736625514403,0.013275471995460753,-0.0446880989451951,-0.049003507861027834,-0.08253593071103171,-0.06847992722474527,0.03984448652712125,-0.016705699759369308,0.03286601557225799,-0.031528462857648876,21.700000762939453,1.0124423290747602,Crisis
2025-03-19,0.411522633744856,0.4012345679012346,0.37448559670781895,0.4691358024691358,0.47942386831275724,0.021928524148905115,-0.03896548911572234,-0.042970426137284946,-0.07472309616267991,-0.029407927915669596,0.036602832402792496,-0.016226753396968552,0.03692301310980439,-0.03012661882901524,19.899999618530273,1.0467336845730284,Crisis
2025-03-20,0.4094650205761317,0.3786008230452675,0.36419753086419754,0.4567901234567901,-0.27983539094650206,0.030156023364402817,-0.04109080489013167,-0.04339982256369152,-0.07354441382131238,-0.03191738132798849,0.033574865709055324,-0.014387144640028882,0.033738160186697286,-0.019668740230715853,19.799999237060547,1.0459595900240652,Crisis
2025-03-21,0.33127572016460904,0.3374485596707819,0.34156378600823045,0.43209876543209874,-0.3930041152263375,0.005640874578389243,-0.034995143397893336,-0.03336540891674676,-0.05711141900168315,-0.04309141604202327,0.02530101332329404,-0.009186287009903205,0.015349517119712441,-0.01994500091977147,19.280000686645508,1.0554979075060595,Crisis
2025-03-24,0.5411522633744856,0.39711934156378603,0.4074074074074074,0.5020576131687243,0.6893004115226338,0.008012122925082688,-0.01786112902720427,-0.01698964335724684,-0.035838453546892746,-0.031752748466745695,0.017368170264644656,-0.0006698321497030646,0.0020310498004909583,-0.01890037858237259,17.479999542236328,1.0892449321592736,Crisis
2025-03-25,0.5555555555555556,0.4012345679012346,0.3991769547325103,0.49794238683127573,-0.12345679012345678,0.013734817675926214,-0.024460135652705772,-0.020223569705535984,-0.028690250743632184,-0.040094611882340425,0.0064603248586287965,0.002929286377418183,-0.015067740213625114,-0.016212447517085615,17.149999618530273,1.1107871522327823,Bear
2025-03-26,0.5596707818930041,0.42386831275720166,0.4012345679012346,0.49176954732510286,0.032921810699588494,0.005130162347948053,-0.021056357753988952,-0.022302359737066787,-0.040770141909851176,-0.051617174195027204,0.01936623025594697,0.0036873884390256073,-0.027287349103372938,-0.013769401265638748,18.329999923706055,1.082378627123122,UnknownOrMixed
2025-03-27,0.5123456790123457,0.3991769547325103,0.3888888888888889,0.4711934156378601,-0.17489711934156377,0.0045568063000691605,-0.01659923560690396,-0.01685232067405608,-0.02779952749661896,-0.04407347087441793,0.012017533035561856,0.0006563240955854699,-0.02321939302148135,-0.023923410786011345,18.690000534057617,1.0642053943981509,UnknownOrMixed
2025-03-28,0.37448559670781895,0.3477366255144033,0.345679012345679,0.4218106995884774,-0.6502057613168724,-0.004890251610143337,-0.04367203009350107,-0.044274767639032944,-0.06201579308379901,-0.05251182866465964,0.021414580455021648,-0.005474259304639184,-0.02170636923959568,-0.029942172975836012,21.649999618530273,1.016628204004375,UnknownOrMixed
2025-03-31,0.5164609053497943,0.39300411522633744,0.3868312757201646,0.4444444444444444,0.5555555555555556,-0.011856376068204943,-0.0272475972962678,-0.025065598324187834,-0.038880421548057154,-0.04266863094930573,0.015951004010461345,-0.0010433959153937078,-0.016635983362367712,-0.019580902618118623,22.280000686645508,0.9860861147335229,UnknownOrMixed
2025-04-01,0.5288065843621399,0.4074074074074074,0.38477366255144035,0.448559670781893,0.20781893004115226,-0.008451992773977124,-0.01060342665649816,-0.007015349987816816,-0.024620411132001974,-0.03760012548485314,0.01859482439083604,-0.005447583869833905,0.004252831911563559,-0.009705399657108149,21.770000457763672,1.0022967035374,UnknownOrMixed
2025-04-02,0.6234567901234568,0.4218106995884774,0.40329218106995884,0.49176954732510286,0.5761316872427984,0.0020354747949481444,-0.011624430782056605,-0.007701833663451972,-0.028885141234417877,-0.04346949229541819,0.02212277883741942,-0.00939855052506855,0.011671790029659457,-0.0017543389748605476,21.510000228881836,0.997210624579082,UnknownOrMixed
2025-04-03,0.2962962962962963,0.3148148148148148,0.3168724279835391,0.36213991769547327,-0.6275720164609053,-0.04587899114623156,-0.04939974623661947,-0.04609029587076275,-0.06005744768335031,-0.09581678523608461,0.01697449396627504,-0.020988457575431774,0.019691277734863677,-0.018609550172703604,30.020000457763672,0.912058585718165,Crisis
2025-04-04,0.059670781893004114,0.11934156378600823,0.1646090534979424,0.22633744855967078,-0.9423868312757202,-0.08588603820933055,-0.1086672476842811,-0.11169452221310297,-0.12001669291487582,-0.1390177373434116,0.015761715550583366,-0.03697137591398414,0.03411066313396538,-0.004579037836500821,45.310001373291016,0.810196379868401,Crisis
2025-04-07,0.024691358024691357,0.0720164609053498,0.13991769547325103,0.18930041152263374,-0.32716049382716045,-0.09869545151400344,-0.10103594050459941,-0.10102098314730974,-0.09754662819193272,-0.14180513593182764,-0.003744844799131286,-0.019245391680132395,-0.0074282537819797545,-0.0010560211954077081,46.97999954223633,0.785014930341987,Crisis
2025-04-08,0.02263374485596708,0.059670781893004114,0.12962962962962962,0.17695473251028807,-0.7160493827160495,-0.11455029279933371,-0.10761715606641992,-0.108524561546454,-0.10423529540183807,-0.14214972635021117,-0.0019451652998623281,-0.014213139235501493,-0.019164547719588754,0.0,52.33000183105469,0.793044115190003,UnknownOrMixed
2025-04-09,0.19135802469135801,0.15843621399176955,0.2222222222222222,0.30864197530864196,0.9670781893004115,-0.054400291525884825,-0.031451646369191566,-0.021415176602943953,-0.015387676762506297,-0.05352640577440826,-0.014749311937315546,-0.008514940991946052,-0.007462878051043953,-0.0010593075726595957,33.619998931884766,0.8899464909833239,UnknownOrMixed
2025-04-10,0.102880658436214,0.14814814814814814,0.18518518518518517,0.25925925925925924,-0.7057613168724279,-0.040581480179929186,-0.047472172204348295,-0.04393668538890183,-0.04581236169724889,-0.09624333002560037,-0.008049827188913672,0.0008714384584282975,-0.04323660886193481,-0.02533427168853275,40.720001220703125,0.8769645877691367,UnknownOrMixed
2025-04-11,0.20987654320987653,0.19547325102880658,0.23045267489711935,0.28600823045267487,0.7366255144032922,0.030009478777801135,-0.055192427566810476,-0.04896232607522703,-0.048442282618250676,-0.096551374744274,-0.009116157641116729,-0.0009745409537490479,-0.03291242772622316,-0.03311016898515806,37.560001373291016,0.9028221141526787,UnknownOrMixed
2025-04-14,0.3148148148148148,0.2551440329218107,0.2716049382716049,0.3148148148148148,0.7263374485596708,0.05304187886920364,-0.051000177415414016,-0.050139736879231275,-0.04656307380090963,-0.08602910048064716,-0.011770377486505113,-0.0025597562311613364,-0.030848342722956446,-0.03253184335534087,30.889999389648438,0.9592100921405626,Crisis
2025-04-15,0.2962962962962963,0.24691358024691357,0.26337448559670784,0.31069958847736623,-0.18106995884773663,0.06983933870710757,-0.04880585900878631,-0.0464458262126818,-0.03884498132019831,-0.09764852594434326,-0.01776424080218919,-0.0010395610209736894,-0.028380313542669344,-0.026539264053497602,30.1200008392334,0.962815378219561,Crisis
