run_id,recipe_id,variant_id,strategy_name,pair,open_date,close_date,fold,profit_ratio,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,allowed_action,suppression_rule
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-07-03T15:00:00+00:00,2024-07-04T14:00:00+00:00,2024_2025,0.0032945513189724684,0.0032945513189724684,True,exit_signal,1380.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-07-05T14:00:00+00:00,2024-07-11T13:00:00+00:00,2024_2025,0.015295097871369057,0.015295097871369057,True,trailing_stop_loss,8580.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-07-15T15:00:00+00:00,2024-07-15T18:00:00+00:00,2024_2025,-0.007143826016186644,-0.007143826016186644,False,exit_signal,180.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-07-31T21:00:00+00:00,2024-08-01T09:00:00+00:00,2024_2025,-0.0027418816460826854,-0.0027418816460826854,False,exit_signal,720.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-12T15:00:00+00:00,2024-08-14T12:00:00+00:00,2024_2025,0.015011992195752402,0.015011992195752402,True,trailing_stop_loss,2700.0,Bear,0.5,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-14T16:00:00+00:00,2024-08-15T11:00:00+00:00,2024_2025,-0.0040925871951811915,-0.0040925871951811915,False,exit_signal,1140.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-15T14:00:00+00:00,2024-08-16T11:00:00+00:00,2024_2025,0.006402724155296036,0.006402724155296036,True,exit_signal,1260.0,Bull,0.4,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-16T17:00:00+00:00,2024-08-19T06:00:00+00:00,2024_2025,-0.003065370814818335,-0.003065370814818335,False,exit_signal,3660.0,Bull,0.4,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-19T15:00:00+00:00,2024-08-20T13:00:00+00:00,2024_2025,0.009194910723831926,0.009194910723831926,True,exit_signal,1320.0,Bull,0.4,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-08-21T14:00:00+00:00,2024-08-22T15:00:00+00:00,2024_2025,-4.701733764325595e-05,-4.701733764325595e-05,False,exit_signal,1500.0,Bull,0.4,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-02T15:00:00+00:00,2024-09-03T00:00:00+00:00,2024_2025,-0.0036584786430370123,-0.0036584786430370123,False,exit_signal,540.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-11T18:00:00+00:00,2024-09-11T19:00:00+00:00,2024_2025,0.006334544831552798,0.006334544831552798,True,trailing_stop_loss,60.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-11T20:00:00+00:00,2024-09-12T13:00:00+00:00,2024_2025,0.00021798365122615803,0.00021798365122615803,True,exit_signal,1020.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-12T18:00:00+00:00,2024-09-15T23:00:00+00:00,2024_2025,0.0016422526431876484,0.0016422526431876484,True,exit_signal,4620.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-19T18:00:00+00:00,2024-09-20T11:00:00+00:00,2024_2025,-0.009189449320530741,-0.009189449320530741,False,exit_signal,1020.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-24T16:00:00+00:00,2024-09-25T06:00:00+00:00,2024_2025,-0.0040571670888107,-0.0040571670888107,False,exit_signal,840.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-25T14:00:00+00:00,2024-09-26T13:00:00+00:00,2024_2025,0.007938784613800914,0.007938784613800914,True,trailing_stop_loss,1380.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-09-30T20:00:00+00:00,2024-10-01T14:00:00+00:00,2024_2025,-0.010332701573310803,-0.010332701573310803,False,exit_signal,1080.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-10-08T20:00:00+00:00,2024-10-09T04:00:00+00:00,2024_2025,-0.002884703092219283,-0.002884703092219283,False,exit_signal,480.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-10-09T15:00:00+00:00,2024-10-10T08:00:00+00:00,2024_2025,0.002751532103102864,0.002751532103102864,True,exit_signal,1020.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-10-14T14:00:00+00:00,2024-10-15T09:00:00+00:00,2024_2025,-0.00402516005336981,-0.00402516005336981,False,exit_signal,1140.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-10-22T15:00:00+00:00,2024-10-23T09:00:00+00:00,2024_2025,-0.00020344500203445002,-0.00020344500203445002,False,exit_signal,1080.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-10-29T15:00:00+00:00,2024-10-30T13:00:00+00:00,2024_2025,0.004026951327881576,0.004026951327881576,True,exit_signal,1320.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-06T19:00:00+00:00,2024-11-08T11:00:00+00:00,2024_2025,0.012573791815362039,0.012573791815362039,True,exit_signal,2400.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-08T19:00:00+00:00,2024-11-11T15:00:00+00:00,2024_2025,-0.0034206154922189194,-0.0034206154922189194,False,exit_signal,4080.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-13T19:00:00+00:00,2024-11-14T03:00:00+00:00,2024_2025,-0.006041470928835187,-0.006041470928835187,False,exit_signal,480.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-22T15:00:00+00:00,2024-11-25T16:00:00+00:00,2024_2025,0.0018906745259411667,0.0018906745259411667,True,exit_signal,4380.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-26T15:00:00+00:00,2024-11-27T09:00:00+00:00,2024_2025,-0.0016150799796455673,-0.0016150799796455673,False,exit_signal,1080.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-28T16:00:00+00:00,2024-11-29T01:00:00+00:00,2024_2025,-0.0026194572395804427,-0.0026194572395804427,False,exit_signal,540.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-11-29T15:00:00+00:00,2024-12-02T00:00:00+00:00,2024_2025,0.0022403371596517495,0.0022403371596517495,True,exit_signal,3420.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-02T14:00:00+00:00,2024-12-03T11:00:00+00:00,2024_2025,0.0077585255490563955,0.0077585255490563955,True,exit_signal,1260.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-03T21:00:00+00:00,2024-12-05T08:00:00+00:00,2024_2025,0.009408631491628282,0.009408631491628282,True,exit_signal,2100.0,Bull,0.833,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-05T18:00:00+00:00,2024-12-05T22:00:00+00:00,2024_2025,-0.0046148537910808245,-0.0046148537910808245,False,exit_signal,240.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-06T15:00:00+00:00,2024-12-09T11:00:00+00:00,2024_2025,0.0003335736498337512,0.0003335736498337512,True,exit_signal,4080.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-10T15:00:00+00:00,2024-12-10T20:00:00+00:00,2024_2025,-0.00583672280421625,-0.00583672280421625,False,exit_signal,300.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-11T17:00:00+00:00,2024-12-12T10:00:00+00:00,2024_2025,-0.001122454433695013,-0.001122454433695013,False,exit_signal,1020.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2024-12-13T15:00:00+00:00,2024-12-13T16:00:00+00:00,2024_2025,-0.008178675884073386,-0.008178675884073386,False,exit_signal,60.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-01-15T20:00:00+00:00,2025-01-16T06:00:00+00:00,2024_2025,-0.002270633849581218,-0.002270633849581218,False,exit_signal,600.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-03-19T14:00:00+00:00,2025-03-19T19:00:00+00:00,2024_2025,0.008476981063323428,0.008476981063323428,True,trailing_stop_loss,300.0,Bear,0.5,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-03-21T17:00:00+00:00,2025-03-25T09:00:00+00:00,2024_2025,0.018545632015617375,0.018545632015617375,True,exit_signal,5280.0,Bear,0.5,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-03-25T15:00:00+00:00,2025-03-26T06:00:00+00:00,2024_2025,-0.0007077297357071769,-0.0007077297357071769,False,exit_signal,900.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-03-27T15:00:00+00:00,2025-03-27T16:00:00+00:00,2024_2025,-0.0063504508036064285,-0.0063504508036064285,False,exit_signal,60.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-11T17:00:00+00:00,2025-04-13T22:00:00+00:00,2024_2025,0.018423240491165022,0.018423240491165022,True,trailing_stop_loss,3180.0,Bear,0.5,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-15T14:00:00+00:00,2025-04-15T23:00:00+00:00,2024_2025,-0.015153480583497447,-0.015153480583497447,False,exit_signal,540.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-23T14:00:00+00:00,2025-04-24T06:00:00+00:00,2024_2025,-0.017106209400752154,-0.017106209400752154,False,exit_signal,960.0,Bear,0.5,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-24T14:00:00+00:00,2025-04-25T09:00:00+00:00,2024_2025,0.014880570241691845,0.014880570241691845,True,trailing_stop_loss,1140.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-25T17:00:00+00:00,2025-04-27T23:00:00+00:00,2024_2025,-0.00033567145866611106,-0.00033567145866611106,False,exit_signal,3240.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-29T18:00:00+00:00,2025-04-30T13:00:00+00:00,2024_2025,-0.01702772168165963,-0.01702772168165963,False,exit_signal,1140.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
20260511T184529+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQRootAwareVariantMatrixV1,loose_crisis,TomacNQVariantLooseCrisis,NQ/USD,2025-04-30T20:00:00+00:00,2025-05-01T13:00:00+00:00,2024_2025,0.011952328465141913,0.011952328465141913,True,trailing_stop_loss,1020.0,Bear,0.333,source_ticker_asof_daily,Bear -> BearMarketDrawdown -> TomacVariantMatrix -> TomacNQRootAwareVariantMatrixV1,board-b/v1,^IXIC,research_only_until_branch_rc_spa_variant_matrix_passes,suppress_if_branch_rc_spa_fails
