label,threshold,calibration_support,calibration_label_hits,calibration_precision,calibration_wilson95_lcb,heldout_market_support,heldout_market_label_hits,heldout_market_precision,heldout_market_wilson95_lcb,heldout_time_support,heldout_time_label_hits,heldout_time_precision,heldout_time_wilson95_lcb,test_support,test_label_hits,test_precision,test_wilson95_lcb,min_split_support,min_split_wilson95_lcb,accepted_extra_trees_confidence_95,blockers
Bull,0.58,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.585,20927,18511,0.8845510584,0.880150671,3085,2503,0.8113452188,0.7971555047,8478,7409,0.8739089408,0.8666731182,5061,4366,0.8626753606,0.8529172845,3085,0.7971555047,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.59,20568,18255,0.8875437573,0.8831536229,3081,2503,0.8123985719,0.7982277054,8409,7409,0.8810797955,0.873986688,5043,4366,0.8657545112,0.8560664158,3081,0.7982277054,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.595,19579,17538,0.8957556566,0.8913974425,2841,2383,0.8387891587,0.8248112278,8088,7209,0.8913204748,0.8843508229,4788,4199,0.876984127,0.8673772085,2841,0.8248112278,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.6,19579,17538,0.8957556566,0.8913974425,2841,2383,0.8387891587,0.8248112278,8088,7209,0.8913204748,0.8843508229,4788,4199,0.876984127,0.8673772085,2841,0.8248112278,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.605,19579,17538,0.8957556566,0.8913974425,2841,2383,0.8387891587,0.8248112278,8088,7209,0.8913204748,0.8843508229,4788,4199,0.876984127,0.8673772085,2841,0.8248112278,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.61,18518,16754,0.9047413328,0.9004286967,2618,2250,0.859434683,0.8455933787,5697,5203,0.9132876953,0.9056988557,3439,3013,0.876126781,0.8646948225,2618,0.8455933787,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.615,18518,16754,0.9047413328,0.9004286967,2618,2250,0.859434683,0.8455933787,5697,5203,0.9132876953,0.9056988557,3439,3013,0.876126781,0.8646948225,2618,0.8455933787,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.62,18518,16754,0.9047413328,0.9004286967,2618,2250,0.859434683,0.8455933787,5697,5203,0.9132876953,0.9056988557,3439,3013,0.876126781,0.8646948225,2618,0.8455933787,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.625,18518,16754,0.9047413328,0.9004286967,2618,2250,0.859434683,0.8455933787,5697,5203,0.9132876953,0.9056988557,3439,3013,0.876126781,0.8646948225,2618,0.8455933787,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.63,18518,16754,0.9047413328,0.9004286967,2618,2250,0.859434683,0.8455933787,5697,5203,0.9132876953,0.9056988557,3439,3013,0.876126781,0.8646948225,2618,0.8455933787,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.635,15173,14243,0.9387069136,0.9347780821,721,625,0.866851595,0.8400986453,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,721,0.8400986453,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.64,14950,14074,0.9414046823,0.9375252218,719,624,0.8678720445,0.8411536781,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,719,0.8411536781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.645,14950,14074,0.9414046823,0.9375252218,719,624,0.8678720445,0.8411536781,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,719,0.8411536781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.65,14950,14074,0.9414046823,0.9375252218,719,624,0.8678720445,0.8411536781,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,719,0.8411536781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.655,14950,14074,0.9414046823,0.9375252218,719,624,0.8678720445,0.8411536781,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,719,0.8411536781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.66,14950,14074,0.9414046823,0.9375252218,719,624,0.8678720445,0.8411536781,4940,4658,0.9429149798,0.9360945222,2940,2772,0.9428571429,0.9338745213,719,0.8411536781,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.665,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.67,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.675,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.68,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.685,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.69,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.695,14729,13901,0.943784371,0.9399474853,712,620,0.8707865169,0.8441438103,4780,4535,0.9487447699,0.9421251447,2887,2731,0.9459646692,0.9371091611,712,0.8441438103,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Bull,0.7,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.705,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.71,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.715,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.72,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.725,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.73,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.735,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.74,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.745,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.75,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.755,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.76,14297,13552,0.947891166,0.9441263459,709,620,0.874471086,0.8480476815,4440,4271,0.9619369369,0.9558975383,2719,2608,0.9591761677,0.9510675333,709,0.8480476815,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95
Bull,0.765,13154,12578,0.9562110385,0.9525789602,695,606,0.871942446,0.8450391761,4002,3943,0.9852573713,0.9810309401,2175,2140,0.983908046,0.9777029976,695,0.8450391761,False,heldout_market_wilson95_below_0.95
Bull,0.77,13154,12578,0.9562110385,0.9525789602,695,606,0.871942446,0.8450391761,4002,3943,0.9852573713,0.9810309401,2175,2140,0.983908046,0.9777029976,695,0.8450391761,False,heldout_market_wilson95_below_0.95
Bull,0.775,13154,12578,0.9562110385,0.9525789602,695,606,0.871942446,0.8450391761,4002,3943,0.9852573713,0.9810309401,2175,2140,0.983908046,0.9777029976,695,0.8450391761,False,heldout_market_wilson95_below_0.95
Bull,0.78,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.785,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.79,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.795,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.8,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.805,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.81,12958,12409,0.9576323507,0.9540264537,694,605,0.8717579251,0.8448197208,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,694,0.8448197208,False,heldout_market_wilson95_below_0.95
Bull,0.815,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.82,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.825,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.83,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.835,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.84,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.845,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.85,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.855,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.86,9094,8981,0.9875742248,0.9850827821,637,586,0.9199372057,0.8962576922,3890,3840,0.9871465296,0.9830954271,2175,2140,0.983908046,0.9777029976,637,0.8962576922,False,heldout_market_wilson95_below_0.95
Bull,0.865,8758,8672,0.9901804065,0.9878896543,632,585,0.9256329114,0.9025068391,3708,3684,0.9935275081,0.9903869116,2078,2064,0.9932627526,0.9887226445,632,0.9025068391,False,heldout_market_wilson95_below_0.95
Bull,0.87,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.875,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.88,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.885,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.89,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.895,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.9,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.905,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.91,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.915,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.92,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.925,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.93,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.935,8015,7975,0.9950093575,0.9932117438,631,585,0.9270998415,0.9041280916,3278,3254,0.9926784625,0.9891285883,1938,1926,0.9938080495,0.9892079534,631,0.9041280916,False,heldout_market_wilson95_below_0.95
Bull,0.94,7332,7316,0.9978177851,0.9964579211,627,585,0.9330143541,0.9106916947,2951,2949,0.9993222636,0.9975321131,1792,1792,1.0,0.9978609143,627,0.9106916947,False,heldout_market_wilson95_below_0.95
Bull,0.945,7332,7316,0.9978177851,0.9964579211,627,585,0.9330143541,0.9106916947,2951,2949,0.9993222636,0.9975321131,1792,1792,1.0,0.9978609143,627,0.9106916947,False,heldout_market_wilson95_below_0.95
Bull,0.95,7332,7316,0.9978177851,0.9964579211,627,585,0.9330143541,0.9106916947,2951,2949,0.9993222636,0.9975321131,1792,1792,1.0,0.9978609143,627,0.9106916947,False,heldout_market_wilson95_below_0.95
Bull,0.955,7332,7316,0.9978177851,0.9964579211,627,585,0.9330143541,0.9106916947,2951,2949,0.9993222636,0.9975321131,1792,1792,1.0,0.9978609143,627,0.9106916947,False,heldout_market_wilson95_below_0.95
Bull,0.96,7123,7112,0.9984557069,0.997236615,539,535,0.9925788497,0.9810757714,2951,2949,0.9993222636,0.9975321131,1792,1792,1.0,0.9978609143,539,0.9810757714,True,
Bull,0.965,6928,6921,0.9989896074,0.9979156855,539,535,0.9925788497,0.9810757714,2948,2946,0.9993215739,0.9975296052,1792,1792,1.0,0.9978609143,539,0.9810757714,True,
Bull,0.97,6928,6921,0.9989896074,0.9979156855,539,535,0.9925788497,0.9810757714,2948,2946,0.9993215739,0.9975296052,1792,1792,1.0,0.9978609143,539,0.9810757714,True,
Bull,0.975,6738,6734,0.999406352,0.9984744684,539,535,0.9925788497,0.9810757714,2802,2800,0.9992862241,0.9974010743,1727,1727,1.0,0.9977805831,539,0.9810757714,True,
Bull,0.98,6513,6512,0.9998464609,0.9991307404,539,535,0.9925788497,0.9810757714,2742,2740,0.9992706054,0.9973442911,1679,1679,1.0,0.9977172782,539,0.9810757714,True,
Bull,0.985,6513,6512,0.9998464609,0.9991307404,539,535,0.9925788497,0.9810757714,2742,2740,0.9992706054,0.9973442911,1679,1679,1.0,0.9977172782,539,0.9810757714,True,
Bull,0.99,6513,6512,0.9998464609,0.9991307404,539,535,0.9925788497,0.9810757714,2742,2740,0.9992706054,0.9973442911,1679,1679,1.0,0.9977172782,539,0.9810757714,True,
Bull,0.995,6513,6512,0.9998464609,0.9991307404,539,535,0.9925788497,0.9810757714,2742,2740,0.9992706054,0.9973442911,1679,1679,1.0,0.9977172782,539,0.9810757714,True,
Crisis,0.35,28890,19801,0.6853928695,0.6800139039,1771,882,0.4980237154,0.4747666422,8135,4647,0.5712354026,0.5604498623,5603,2842,0.5072282706,0.4941371168,1771,0.4747666422,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.355,28890,19801,0.6853928695,0.6800139039,1771,882,0.4980237154,0.4747666422,8135,4647,0.5712354026,0.5604498623,5603,2842,0.5072282706,0.4941371168,1771,0.4747666422,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.36,28015,19605,0.6998036766,0.694409433,1576,852,0.5406091371,0.5159362889,7713,4646,0.6023596525,0.5913891113,4930,2842,0.5764705882,0.5626234095,1576,0.5159362889,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.365,28015,19605,0.6998036766,0.694409433,1576,852,0.5406091371,0.5159362889,7713,4646,0.6023596525,0.5913891113,4930,2842,0.5764705882,0.5626234095,1576,0.5159362889,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.37,28015,19605,0.6998036766,0.694409433,1576,852,0.5406091371,0.5159362889,7713,4646,0.6023596525,0.5913891113,4930,2842,0.5764705882,0.5626234095,1576,0.5159362889,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.375,28015,19605,0.6998036766,0.694409433,1576,852,0.5406091371,0.5159362889,7713,4646,0.6023596525,0.5913891113,4930,2842,0.5764705882,0.5626234095,1576,0.5159362889,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.38,25100,18846,0.7508366534,0.7454476512,1117,731,0.654431513,0.6260568189,6242,4346,0.6962512015,0.6847249234,4428,2711,0.6122402891,0.597797746,1117,0.597797746,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.385,25100,18846,0.7508366534,0.7454476512,1117,731,0.654431513,0.6260568189,6242,4346,0.6962512015,0.6847249234,4428,2711,0.6122402891,0.597797746,1117,0.597797746,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.39,25100,18846,0.7508366534,0.7454476512,1117,731,0.654431513,0.6260568189,6242,4346,0.6962512015,0.6847249234,4428,2711,0.6122402891,0.597797746,1117,0.597797746,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.395,25100,18846,0.7508366534,0.7454476512,1117,731,0.654431513,0.6260568189,6242,4346,0.6962512015,0.6847249234,4428,2711,0.6122402891,0.597797746,1117,0.597797746,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.4,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.405,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.41,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.415,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.42,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.425,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.43,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.435,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
Crisis,0.44,24839,18783,0.7561898627,0.7508107464,1090,731,0.6706422018,0.6421848667,6147,4346,0.7070115503,0.6955073683,4369,2711,0.6205081254,0.6060191459,1090,0.6060191459,False,calibration_wilson95_below_0.95;heldout_market_wilson95_below_0.95;heldout_time_wilson95_below_0.95;test_wilson95_below_0.95
