timestamp,open,high,low,close,volume,wap,count
2023-09-25T17:00:00+00:00,431.1,431.85,430.62,431.47,118998.95,431.177,25802
2023-09-25T18:00:00+00:00,431.48,431.73,430.78,430.84,143851.75,431.258,30412
2023-09-25T19:00:00+00:00,430.86,432.27,429.98,432.22,327783.675,431.256,65294
2023-09-25T20:00:00+00:00,432.22,432.61,430.17,432.55,98475.7,432.232,3440
2023-09-25T21:00:00+00:00,432.61,432.64,432.23,432.53,2077.975,432.459,215
2023-09-25T22:00:00+00:00,432.53,432.53,432.24,432.32,1874.0,432.335,213
2023-09-25T23:00:00+00:00,432.28,432.28,432.1,432.1,1029.475,432.189,112
2023-09-26T08:00:00+00:00,430.21,430.82,429.77,430.3,965.75,430.305,152
2023-09-26T09:00:00+00:00,430.31,430.5,429.72,429.73,939.3,430.213,124
2023-09-26T10:00:00+00:00,429.87,430.58,429.87,430.58,2172.05,430.102,245
2023-09-26T11:00:00+00:00,430.56,430.91,429.87,430.56,4375.625,430.507,589
2023-09-26T12:00:00+00:00,430.58,431.03,428.91,429.67,11879.875,430.197,1501
2023-09-26T13:00:00+00:00,429.62,429.82,428.53,428.7,180768.4,429.195,40436
2023-09-26T14:00:00+00:00,428.69,428.94,426.99,428.03,337087.0,427.899,76836
2023-09-26T15:00:00+00:00,428.01,428.24,426.63,427.1,218617.5,427.265,48899
2023-09-26T16:00:00+00:00,427.1,427.97,426.87,427.56,143022.225,427.521,30750
2023-09-26T17:00:00+00:00,427.57,427.98,426.01,426.71,196725.375,426.91,40065
2023-09-26T18:00:00+00:00,426.73,426.74,425.47,425.82,197027.825,425.957,40155
2023-09-26T19:00:00+00:00,425.81,426.04,425.02,425.84,446326.25,425.671,84595
2023-09-26T20:00:00+00:00,425.84,429.57,425.78,426.42,115636.875,425.991,3987
2023-09-26T21:00:00+00:00,426.44,426.57,426.38,426.51,1443.25,426.479,212
2023-09-26T22:00:00+00:00,426.54,426.6,426.18,426.25,2235.0,426.331,290
2023-09-26T23:00:00+00:00,426.25,426.61,426.25,426.55,1103.1,426.501,138
2023-09-27T08:00:00+00:00,428.0,428.1,427.41,427.76,705.5,427.923,109
2023-09-27T09:00:00+00:00,427.89,427.94,427.23,427.4,1005.7,427.683,145
2023-09-27T10:00:00+00:00,427.38,427.54,427.16,427.52,1106.475,427.331,191
2023-09-27T11:00:00+00:00,427.46,427.84,427.12,427.69,6569.475,427.501,958
2023-09-27T12:00:00+00:00,427.41,428.07,426.87,427.73,16218.4,427.419,2023
2023-09-27T13:00:00+00:00,427.68,427.94,426.64,426.88,139619.775,427.124,29087
2023-09-27T14:00:00+00:00,426.91,427.12,425.01,425.16,276987.2,426.252,59116
2023-09-27T15:00:00+00:00,425.17,426.12,424.59,424.88,207484.65,425.466,45995
2023-09-27T16:00:00+00:00,424.88,424.89,423.76,424.07,221431.725,424.26,46207
2023-09-27T17:00:00+00:00,424.07,424.68,422.29,423.31,243566.225,423.291,50106
2023-09-27T18:00:00+00:00,423.31,426.33,422.6,425.89,330855.375,424.724,71234
2023-09-27T19:00:00+00:00,425.88,427.54,424.85,426.03,507439.025,426.097,103550
2023-09-27T20:00:00+00:00,426.02,427.0,425.11,426.67,90821.3,426.157,3759
2023-09-27T21:00:00+00:00,426.8,426.89,426.62,426.87,2301.325,426.783,321
2023-09-27T22:00:00+00:00,426.85,426.89,426.06,426.36,3248.075,426.446,514
2023-09-27T23:00:00+00:00,426.36,426.73,426.24,426.66,1365.3,426.587,169
2023-09-28T08:00:00+00:00,426.28,426.36,425.6,425.89,941.4,425.99,146
2023-09-28T09:00:00+00:00,425.88,426.56,424.95,426.56,1403.275,425.434,210
2023-09-28T10:00:00+00:00,426.52,426.82,426.13,426.5,2520.65,426.507,349
2023-09-28T11:00:00+00:00,426.5,426.5,425.3,425.87,10761.425,425.772,1137
2023-09-28T12:00:00+00:00,425.87,427.54,425.13,425.46,37793.075,426.163,4498
2023-09-28T13:00:00+00:00,425.42,426.77,424.87,426.7,178253.175,425.781,38828
2023-09-28T14:00:00+00:00,426.72,427.56,425.32,427.36,269604.075,426.688,61532
2023-09-28T15:00:00+00:00,427.35,429.62,426.97,429.44,306254.025,428.41,69557
2023-09-28T16:00:00+00:00,429.44,430.25,428.57,428.92,239169.2,429.469,50031
2023-09-28T17:00:00+00:00,428.94,429.27,427.66,428.16,184434.75,428.448,39207
2023-09-28T18:00:00+00:00,428.17,429.11,427.47,428.39,176014.725,428.266,37074
2023-09-28T19:00:00+00:00,428.39,429.77,427.97,428.53,342755.325,428.625,67573
2023-09-28T20:00:00+00:00,428.53,429.05,425.94,428.92,64426.5,428.016,2584
2023-09-28T21:00:00+00:00,428.99,428.99,428.53,428.75,3513.925,428.698,280
2023-09-28T22:00:00+00:00,428.75,429.31,428.75,429.02,5947.7,428.976,510
2023-09-28T23:00:00+00:00,429.04,429.06,428.61,428.67,1499.825,428.811,191
2023-09-29T08:00:00+00:00,429.71,430.63,429.71,430.08,1065.45,430.318,170
2023-09-29T09:00:00+00:00,430.18,430.56,430.05,430.54,443.575,430.366,78
2023-09-29T10:00:00+00:00,430.46,430.84,430.3,430.48,1020.7,430.613,160
2023-09-29T11:00:00+00:00,430.53,430.77,429.87,429.93,7592.6,430.324,951
2023-09-29T12:00:00+00:00,430.57,432.0,428.32,431.52,49272.325,431.184,5504
2023-09-29T13:00:00+00:00,431.54,431.85,430.57,431.39,225004.375,431.173,46346
2023-09-29T14:00:00+00:00,431.41,431.76,430.04,430.54,259566.7,430.85,59456
2023-09-29T15:00:00+00:00,430.56,431.36,428.63,429.23,243132.075,429.93,56552
2023-09-29T16:00:00+00:00,429.23,429.75,427.89,428.22,191845.625,428.983,43753
2023-09-29T17:00:00+00:00,428.23,428.24,426.17,426.17,258991.275,427.103,58060
2023-09-29T18:00:00+00:00,426.17,428.23,425.91,428.21,299487.85,426.698,66366
2023-09-29T19:00:00+00:00,428.21,428.88,426.74,427.41,629775.825,427.647,116781
2023-09-29T20:00:00+00:00,427.4,430.52,426.94,427.73,123968.525,427.526,4977
2023-09-29T21:00:00+00:00,427.67,428.02,427.54,427.75,1424.5,427.853,213
2023-09-29T22:00:00+00:00,427.48,427.76,427.48,427.6,2771.4,427.501,45
2023-09-29T23:00:00+00:00,427.6,427.7,427.43,427.43,442.375,427.544,59
2023-10-02T08:00:00+00:00,429.0,430.18,429.0,429.5,814.35,429.934,102
2023-10-02T09:00:00+00:00,429.42,429.5,427.55,427.72,1497.4,428.707,196
2023-10-02T10:00:00+00:00,427.64,427.75,427.31,427.48,1836.2,427.516,238
2023-10-02T11:00:00+00:00,427.48,427.75,426.75,426.87,7253.625,427.35,957
2023-10-02T12:00:00+00:00,427.47,430.19,426.22,426.44,9050.4,426.646,1171
2023-10-02T13:00:00+00:00,426.41,427.75,425.85,426.72,179769.825,426.909,40779
2023-10-02T14:00:00+00:00,426.68,428.1,425.91,426.37,284441.35,427.024,61170
2023-10-02T15:00:00+00:00,426.39,428.6,425.5,425.81,255910.1,427.103,55939
2023-10-02T16:00:00+00:00,425.81,426.07,424.46,424.82,219107.9,425.352,48609
2023-10-02T17:00:00+00:00,424.82,426.0,424.57,425.5,163423.5,425.326,38070
2023-10-02T18:00:00+00:00,425.5,426.78,424.55,425.13,220984.375,425.467,50885
2023-10-02T19:00:00+00:00,425.11,427.37,424.51,427.36,394950.025,426.164,86326
2023-10-02T20:00:00+00:00,427.36,427.76,425.17,427.5,60915.925,427.413,4134
2023-10-02T21:00:00+00:00,427.61,427.61,427.25,427.25,2695.875,427.326,270
2023-10-02T22:00:00+00:00,427.36,427.69,427.31,427.32,2319.375,427.437,317
2023-10-02T23:00:00+00:00,427.4,427.63,427.09,427.4,2318.05,427.354,232
2023-10-03T08:00:00+00:00,427.46,428.46,427.45,428.05,1032.175,428.026,191
2023-10-03T09:00:00+00:00,428.05,428.05,427.48,427.71,426.1,427.763,81
2023-10-03T10:00:00+00:00,427.67,428.12,427.26,427.26,631.925,427.633,95
2023-10-03T11:00:00+00:00,427.13,427.22,425.08,425.39,21548.175,425.962,1991
2023-10-03T12:00:00+00:00,425.89,428.29,424.24,424.39,25628.925,425.041,2798
2023-10-03T13:00:00+00:00,424.39,426.65,424.22,426.29,161215.225,425.618,35234
2023-10-03T14:00:00+00:00,426.29,426.34,421.46,421.76,492018.15,423.192,110300
2023-10-03T15:00:00+00:00,421.75,422.16,420.76,421.2,260085.825,421.39,58090
2023-10-03T16:00:00+00:00,421.19,422.58,421.11,422.22,228277.9,421.991,49330
2023-10-03T17:00:00+00:00,422.21,422.83,420.74,420.89,209205.925,421.739,44898
2023-10-03T18:00:00+00:00,420.9,421.55,420.18,421.14,233890.05,420.738,51294
2023-10-03T19:00:00+00:00,421.15,421.74,420.29,421.68,449601.95,421.045,90833
2023-10-03T20:00:00+00:00,421.67,422.08,421.27,421.28,92958.425,421.67,4665
2023-10-03T21:00:00+00:00,421.28,421.37,421.11,421.24,3502.3,421.204,348
2023-10-03T22:00:00+00:00,421.25,421.55,421.08,421.53,4778.85,421.299,558
2023-10-03T23:00:00+00:00,421.53,421.65,421.1,421.57,1414.025,421.468,172
2023-10-04T08:00:00+00:00,420.33,421.31,420.07,421.04,1103.125,420.811,188
2023-10-04T09:00:00+00:00,420.93,421.75,420.87,421.68,1570.375,421.538,216
2023-10-04T10:00:00+00:00,421.68,421.95,421.05,421.45,2632.275,421.714,368
2023-10-04T11:00:00+00:00,421.42,422.57,421.24,422.37,13130.125,422.094,1547
2023-10-04T12:00:00+00:00,422.24,423.28,418.81,422.63,28265.425,422.61,2937
2023-10-04T13:00:00+00:00,422.62,423.37,421.91,422.52,162806.475,422.549,35289
2023-10-04T14:00:00+00:00,422.52,422.91,420.56,421.05,314303.375,421.492,77265
2023-10-04T15:00:00+00:00,421.05,423.97,420.68,423.96,242219.175,422.55,61648
2023-10-04T16:00:00+00:00,423.93,424.36,423.25,423.6,188113.625,423.772,45386
2023-10-04T17:00:00+00:00,423.65,423.72,422.04,422.2,171414.675,422.81,41983
2023-10-04T18:00:00+00:00,422.17,423.33,421.64,423.19,191034.125,422.467,46281
2023-10-04T19:00:00+00:00,423.2,425.43,423.04,424.7,446870.7,424.701,93528
2023-10-04T20:00:00+00:00,424.71,424.76,423.21,424.18,79157.55,424.572,4219
2023-10-04T21:00:00+00:00,424.23,424.23,424.01,424.15,2224.825,424.097,237
2023-10-04T22:00:00+00:00,424.15,424.28,423.97,424.16,2462.275,424.08,321
2023-10-04T23:00:00+00:00,424.2,424.25,424.05,424.19,882.85,424.162,94
2023-10-05T08:00:00+00:00,424.06,424.82,423.66,423.71,649.475,424.327,123
2023-10-05T09:00:00+00:00,423.6,423.74,423.21,423.6,323.85,423.461,66
2023-10-05T10:00:00+00:00,423.47,424.65,423.47,424.53,804.7,424.221,86
2023-10-05T11:00:00+00:00,424.48,425.11,424.0,425.05,6537.5,424.575,1191
2023-10-05T12:00:00+00:00,424.93,425.45,423.13,423.86,18871.45,424.015,2274
2023-10-05T13:00:00+00:00,423.9,425.26,423.33,424.13,141253.775,424.227,32752
2023-10-05T14:00:00+00:00,424.14,424.15,421.64,421.98,254364.15,422.77,58660
2023-10-05T15:00:00+00:00,421.98,422.6,421.17,422.03,193926.1,421.919,45185
2023-10-05T16:00:00+00:00,422.03,423.45,421.85,422.62,150344.8,422.746,36176
2023-10-05T17:00:00+00:00,422.62,424.2,421.87,424.07,175457.3,423.179,39352
2023-10-05T18:00:00+00:00,424.1,425.37,423.89,425.04,178590.925,424.6,40892
2023-10-05T19:00:00+00:00,425.06,425.18,424.18,424.46,257760.55,424.616,56727
2023-10-05T20:00:00+00:00,424.46,425.0,421.75,424.22,54873.5,424.298,4256
2023-10-05T21:00:00+00:00,424.26,424.27,423.84,424.11,1697.15,424.057,224
2023-10-05T22:00:00+00:00,424.1,424.29,424.1,424.27,427.575,424.208,65
2023-10-05T23:00:00+00:00,424.17,424.22,423.91,423.96,567.175,424.026,81
2023-10-06T08:00:00+00:00,424.65,425.01,424.36,424.5,1191.0,424.764,221
2023-10-06T09:00:00+00:00,424.54,425.05,424.42,425.01,454.8,424.801,64
2023-10-06T10:00:00+00:00,425.12,425.84,425.05,425.51,1065.35,425.529,142
2023-10-06T11:00:00+00:00,425.42,425.59,424.74,424.81,4196.9,425.147,581
2023-10-06T12:00:00+00:00,425.34,425.83,419.7,420.51,69350.075,421.359,8014
2023-10-06T13:00:00+00:00,420.48,423.0,420.19,421.91,244089.275,421.916,52601
2023-10-06T14:00:00+00:00,421.94,424.32,420.6,423.81,358630.375,422.61,84079
2023-10-06T15:00:00+00:00,423.82,428.9,423.78,428.88,349210.2,426.309,80424
2023-10-06T16:00:00+00:00,428.88,429.28,427.66,428.25,280169.6,428.431,62956
2023-10-06T17:00:00+00:00,428.28,429.87,428.08,429.74,186691.575,429.246,43895
2023-10-06T18:00:00+00:00,429.74,431.13,429.34,430.69,212506.575,430.359,47619
2023-10-06T19:00:00+00:00,430.69,430.95,429.38,429.52,509426.625,430.089,95192
2023-10-06T20:00:00+00:00,429.52,430.91,421.18,429.8,99298.575,429.585,4161
2023-10-06T21:00:00+00:00,429.8,429.95,429.75,429.94,798.075,429.83,99
2023-10-06T22:00:00+00:00,429.95,430.1,429.74,429.89,824.325,429.899,120
2023-10-06T23:00:00+00:00,429.89,430.15,429.89,430.15,698.675,430.028,92
2023-10-09T08:00:00+00:00,426.08,427.15,425.95,427.08,1741.825,426.339,303
2023-10-09T09:00:00+00:00,427.03,427.61,426.96,427.06,1210.95,427.292,177
2023-10-09T10:00:00+00:00,427.13,427.59,426.89,426.89,1071.4,427.219,158
2023-10-09T11:00:00+00:00,427.0,427.14,426.43,426.8,5558.075,426.806,695
2023-10-09T12:00:00+00:00,427.06,427.62,425.5,426.49,16284.3,426.849,1757
2023-10-09T13:00:00+00:00,426.47,429.09,426.46,428.85,178390.8,428.057,38172
2023-10-09T14:00:00+00:00,428.85,429.14,427.01,427.37,215590.875,428.032,49098
2023-10-09T15:00:00+00:00,427.36,429.08,427.28,429.04,147384.225,428.27,35426
2023-10-09T16:00:00+00:00,429.04,429.98,428.54,428.94,146036.65,429.206,31952
2023-10-09T17:00:00+00:00,428.97,432.13,428.83,432.11,176308.075,430.718,39368
2023-10-09T18:00:00+00:00,432.12,432.88,431.69,432.55,216818.8,432.315,48714
2023-10-09T19:00:00+00:00,432.55,432.68,431.56,432.28,329630.625,432.068,69439
2023-10-09T20:00:00+00:00,432.27,432.51,428.5,432.18,86067.0,432.078,2973
2023-10-09T21:00:00+00:00,432.33,432.35,432.14,432.16,1166.825,432.261,144
2023-10-09T22:00:00+00:00,432.2,432.24,432.08,432.13,1034.625,432.162,122
2023-10-09T23:00:00+00:00,432.15,432.28,432.12,432.26,938.05,432.219,100
2023-10-10T08:00:00+00:00,432.64,433.43,432.32,433.32,1909.85,432.987,296
2023-10-10T09:00:00+00:00,433.34,433.34,432.87,433.09,1004.55,433.075,149
2023-10-10T10:00:00+00:00,433.07,433.44,432.98,433.0,731.175,433.277,106
2023-10-10T11:00:00+00:00,432.97,433.1,432.07,432.16,6299.875,432.69,906
2023-10-10T12:00:00+00:00,433.04,433.28,432.02,432.82,10922.45,432.466,1267
2023-10-10T13:00:00+00:00,432.82,433.65,432.5,433.64,142641.075,433.042,30731
2023-10-10T14:00:00+00:00,433.64,435.7,433.63,435.31,294995.075,434.918,67244
2023-10-10T15:00:00+00:00,435.33,437.1,435.14,436.98,220471.7,436.347,50575
2023-10-10T16:00:00+00:00,437.0,437.22,436.57,436.83,121475.025,436.89,29076
2023-10-10T17:00:00+00:00,436.83,436.84,434.66,435.43,255640.25,435.396,58401
2023-10-10T18:00:00+00:00,435.44,435.73,434.29,434.6,176043.075,434.986,39056
2023-10-10T19:00:00+00:00,434.61,435.16,434.32,434.49,336460.975,434.682,65792
2023-10-10T20:00:00+00:00,434.48,436.85,433.62,434.48,56849.025,434.55,2682
2023-10-10T21:00:00+00:00,434.45,434.57,434.36,434.47,1044.5,434.48,158
2023-10-10T22:00:00+00:00,434.45,434.59,434.31,434.5,714.425,434.483,88
2023-10-10T23:00:00+00:00,434.55,434.69,434.55,434.65,1062.575,434.645,114
2023-10-11T08:00:00+00:00,434.86,435.35,434.58,435.23,738.9,434.967,147
2023-10-11T09:00:00+00:00,435.17,435.55,435.04,435.46,549.125,435.341,94
2023-10-11T10:00:00+00:00,435.56,435.69,435.3,435.64,1906.55,435.423,255
2023-10-11T11:00:00+00:00,435.6,436.28,435.59,435.9,11031.0,436.014,1186
2023-10-11T12:00:00+00:00,436.0,436.16,434.39,436.14,24125.1,435.575,2601
2023-10-11T13:00:00+00:00,436.15,436.46,435.3,435.52,144547.675,435.923,31187
2023-10-11T14:00:00+00:00,435.53,435.62,434.51,435.5,169825.3,435.088,38601
2023-10-11T15:00:00+00:00,435.51,435.83,434.21,434.47,145308.175,434.781,33149
2023-10-11T16:00:00+00:00,434.46,434.56,433.56,434.16,131788.9,434.039,28785
2023-10-11T17:00:00+00:00,434.15,434.38,433.18,433.83,132594.75,433.718,25613
2023-10-11T18:00:00+00:00,433.83,435.32,433.8,435.06,168580.825,434.698,33374
2023-10-11T19:00:00+00:00,435.05,436.58,434.92,436.31,302715.95,435.923,61512
2023-10-11T20:00:00+00:00,436.31,437.34,435.1,437.3,63424.4,436.662,3986
2023-10-11T21:00:00+00:00,437.29,437.33,436.36,437.18,4772.575,436.85,304
2023-10-11T22:00:00+00:00,437.15,437.18,436.95,437.18,2108.75,437.046,272
2023-10-11T23:00:00+00:00,437.16,437.36,437.09,437.35,1620.725,437.272,176
2023-10-12T08:00:00+00:00,437.5,438.0,437.45,438.0,733.625,437.678,139
2023-10-12T09:00:00+00:00,438.06,438.3,438.03,438.25,539.225,438.151,64
2023-10-12T10:00:00+00:00,438.23,438.54,438.23,438.28,1147.125,438.397,149
2023-10-12T11:00:00+00:00,438.24,438.34,438.03,438.23,2531.525,438.174,406
2023-10-12T12:00:00+00:00,438.21,438.6,436.42,437.06,42861.45,437.439,4705
2023-10-12T13:00:00+00:00,437.06,437.2,435.07,435.43,134152.625,436.147,27924
2023-10-12T14:00:00+00:00,435.44,436.7,434.98,436.14,202604.625,435.848,47714
2023-10-12T15:00:00+00:00,436.13,436.9,435.62,436.54,139214.425,436.236,35262
2023-10-12T16:00:00+00:00,436.56,437.34,436.25,436.53,135660.9,436.848,34145
2023-10-12T17:00:00+00:00,436.54,436.55,432.35,432.44,330155.35,433.865,73712
2023-10-12T18:00:00+00:00,432.44,433.38,431.23,432.97,333667.025,432.238,68730
2023-10-12T19:00:00+00:00,432.99,434.29,432.92,433.71,338454.15,433.688,72506
2023-10-12T20:00:00+00:00,433.71,434.05,433.58,433.74,56565.3,433.738,2729
2023-10-12T21:00:00+00:00,433.75,433.83,433.7,433.78,1199.125,433.764,190
2023-10-12T22:00:00+00:00,433.79,433.89,433.51,433.81,1882.075,433.73,203
2023-10-12T23:00:00+00:00,433.76,434.06,433.71,433.97,999.5,433.896,95
2023-10-13T08:00:00+00:00,434.48,434.84,433.8,433.87,595.425,434.251,94
2023-10-13T09:00:00+00:00,433.87,433.87,432.51,432.6,781.75,432.985,121
2023-10-13T10:00:00+00:00,432.55,433.21,432.29,432.87,1932.425,432.765,282
2023-10-13T11:00:00+00:00,432.96,433.77,432.92,433.53,6437.925,433.441,849
2023-10-13T12:00:00+00:00,432.93,435.2,432.34,435.1,16597.1,434.044,1861
2023-10-13T13:00:00+00:00,435.1,436.45,434.98,435.91,153940.8,435.735,33320
2023-10-13T14:00:00+00:00,435.84,435.91,432.58,432.78,256712.3,434.332,58192
2023-10-13T15:00:00+00:00,432.79,432.88,431.04,431.33,235746.8,432.141,54531
2023-10-13T16:00:00+00:00,431.33,433.36,431.17,432.1,199096.8,432.395,45638
2023-10-13T17:00:00+00:00,432.1,432.33,429.88,431.4,254121.15,431.003,60013
2023-10-13T18:00:00+00:00,431.4,432.12,430.77,431.56,188418.05,431.406,47298
2023-10-13T19:00:00+00:00,431.6,432.47,430.33,431.55,457701.825,431.263,101736
2023-10-13T20:00:00+00:00,431.55,431.55,430.83,430.93,86431.4,431.266,4591
2023-10-13T21:00:00+00:00,430.89,431.05,430.7,430.85,4069.575,430.853,336
2023-10-13T22:00:00+00:00,430.77,430.95,430.65,430.65,983.8,430.868,115
2023-10-13T23:00:00+00:00,430.74,430.8,430.45,430.45,460.6,430.594,87
2023-10-16T08:00:00+00:00,432.09,432.65,431.3,432.34,1054.85,432.085,174
2023-10-16T09:00:00+00:00,432.29,432.53,432.18,432.45,149.525,432.352,32
2023-10-16T10:00:00+00:00,432.33,432.73,431.89,432.73,1132.625,432.401,121
2023-10-16T11:00:00+00:00,432.73,433.38,432.35,433.0,7427.825,432.878,1122
2023-10-16T12:00:00+00:00,432.59,434.01,431.95,433.88,14063.475,433.236,1749
2023-10-16T13:00:00+00:00,433.9,434.76,433.57,434.3,159526.3,434.12,34519
2023-10-16T14:00:00+00:00,434.3,436.85,433.81,436.82,280783.025,435.735,62218
2023-10-16T15:00:00+00:00,436.82,437.14,435.48,435.96,170620.05,436.376,39577
2023-10-16T16:00:00+00:00,435.96,436.23,435.47,435.98,105326.375,435.928,24877
2023-10-16T17:00:00+00:00,435.98,436.86,434.32,436.46,202666.65,435.851,44843
2023-10-16T18:00:00+00:00,436.47,436.72,435.6,436.51,125344.775,436.175,28494
2023-10-16T19:00:00+00:00,436.51,436.96,435.77,436.03,405502.675,436.346,77796
2023-10-16T20:00:00+00:00,436.03,437.0,434.41,436.39,84207.15,436.072,4210
2023-10-16T21:00:00+00:00,436.33,436.53,436.33,436.45,1754.475,436.486,265
2023-10-16T22:00:00+00:00,436.45,436.45,435.93,435.93,2061.025,436.248,273
2023-10-16T23:00:00+00:00,435.94,436.1,435.57,436.03,1744.575,435.862,206
2023-10-17T08:00:00+00:00,436.02,436.02,434.68,434.8,1053.4,435.099,152
2023-10-17T09:00:00+00:00,434.77,435.6,434.77,435.25,300.7,435.342,58
2023-10-17T10:00:00+00:00,435.2,435.4,434.69,435.06,1042.925,434.991,148
2023-10-17T11:00:00+00:00,434.93,435.09,434.44,435.04,4089.55,434.76,622
2023-10-17T12:00:00+00:00,434.95,436.03,433.56,433.62,19054.45,434.271,2370
2023-10-17T13:00:00+00:00,433.6,433.71,432.45,432.72,195639.25,433.092,44403
2023-10-17T14:00:00+00:00,432.72,435.7,432.59,435.14,246571.35,434.5,58258
2023-10-17T15:00:00+00:00,435.14,437.52,434.94,437.27,206806.975,436.332,49253
2023-10-17T16:00:00+00:00,437.27,438.14,436.6,436.79,192121.675,437.436,43323
2023-10-17T17:00:00+00:00,436.8,437.01,434.61,434.87,172685.75,435.914,39079
2023-10-17T18:00:00+00:00,434.88,435.7,434.22,434.58,198928.0,435.049,44496
2023-10-17T19:00:00+00:00,434.57,436.12,434.3,436.09,308366.175,435.364,67944
2023-10-17T20:00:00+00:00,436.09,437.33,432.95,435.81,56873.4,435.88,2924
2023-10-17T21:00:00+00:00,435.84,435.86,435.61,435.7,1173.625,435.769,145
2023-10-17T22:00:00+00:00,435.7,435.71,435.44,435.5,2940.95,435.531,323
2023-10-17T23:00:00+00:00,435.52,435.52,435.04,435.06,1122.0,435.201,143
2023-10-18T08:00:00+00:00,435.18,435.6,434.72,435.39,511.4,435.109,97
2023-10-18T09:00:00+00:00,435.33,435.6,434.53,434.59,1012.125,434.848,147
2023-10-18T10:00:00+00:00,434.53,434.7,433.81,434.08,1682.45,434.133,215
2023-10-18T11:00:00+00:00,434.1,434.54,434.01,434.36,4443.95,434.256,646
2023-10-18T12:00:00+00:00,434.24,435.57,433.69,433.8,9756.225,434.218,1330
2023-10-18T13:00:00+00:00,433.72,434.78,433.52,433.99,145692.65,433.992,34222
2023-10-18T14:00:00+00:00,433.99,435.18,432.21,432.55,304133.15,433.598,70570
2023-10-18T15:00:00+00:00,432.57,433.58,432.23,432.51,201988.35,432.815,47554
2023-10-18T16:00:00+00:00,432.52,433.49,431.4,431.53,200643.275,432.211,46390
2023-10-18T17:00:00+00:00,431.51,433.81,431.09,432.49,299843.975,432.416,71507
2023-10-18T18:00:00+00:00,432.49,433.28,430.81,431.21,196503.025,431.899,48484
2023-10-18T19:00:00+00:00,431.21,431.22,429.09,430.22,495386.05,430.158,100076
2023-10-18T20:00:00+00:00,430.24,435.07,430.21,430.73,91025.275,430.532,4939
2023-10-18T21:00:00+00:00,430.79,431.0,430.7,430.7,2145.65,430.864,258
2023-10-18T22:00:00+00:00,430.7,430.75,430.1,430.1,2725.475,430.416,335
2023-10-18T23:00:00+00:00,430.14,430.41,430.03,430.4,1650.925,430.241,153
2023-10-19T08:00:00+00:00,429.0,429.43,428.81,429.02,2001.675,429.107,346
2023-10-19T09:00:00+00:00,429.0,430.21,428.89,430.18,1414.05,429.748,179
2023-10-19T10:00:00+00:00,430.12,430.97,430.04,430.87,1095.675,430.608,150
2023-10-19T11:00:00+00:00,430.84,430.91,429.61,429.86,6836.45,430.073,996
2023-10-19T12:00:00+00:00,430.47,431.29,428.62,431.15,16499.225,430.528,1890
2023-10-19T13:00:00+00:00,431.16,431.42,430.17,430.74,134082.9,430.731,30851
2023-10-19T14:00:00+00:00,430.74,431.1,428.67,428.94,253331.975,429.746,60843
2023-10-19T15:00:00+00:00,428.95,430.72,428.46,430.0,179249.175,429.535,44168
2023-10-19T16:00:00+00:00,430.0,432.82,427.72,431.04,610726.575,430.165,145517
2023-10-19T17:00:00+00:00,431.06,432.39,429.01,429.47,318936.475,430.788,76768
2023-10-19T18:00:00+00:00,429.47,430.02,426.64,426.95,327162.4,428.095,78556
2023-10-19T19:00:00+00:00,426.95,427.59,425.72,426.43,593747.15,426.79,126633
2023-10-19T20:00:00+00:00,426.43,431.7,425.58,425.92,115316.025,426.239,6016
2023-10-19T21:00:00+00:00,425.91,425.99,425.6,425.72,2015.8,425.781,273
2023-10-19T22:00:00+00:00,425.74,426.02,425.55,425.6,1967.45,425.754,266
2023-10-19T23:00:00+00:00,425.6,425.75,425.32,425.75,1934.725,425.521,229
2023-10-20T08:00:00+00:00,425.78,426.73,425.34,426.35,1661.075,426.053,305
2023-10-20T09:00:00+00:00,426.24,426.33,425.27,425.61,601.6,425.717,90
2023-10-20T10:00:00+00:00,425.69,425.71,425.18,425.39,1041.85,425.41,146
2023-10-20T11:00:00+00:00,425.38,426.28,425.31,426.08,6976.6,425.869,867
2023-10-20T12:00:00+00:00,426.05,426.64,424.58,425.15,19990.8,425.247,2236
2023-10-20T13:00:00+00:00,425.25,426.54,425.09,425.09,202767.525,425.852,45983
2023-10-20T14:00:00+00:00,425.07,425.43,422.33,422.41,369185.875,423.602,78623
2023-10-20T15:00:00+00:00,422.41,423.76,421.91,423.39,311785.675,422.712,68180
2023-10-20T16:00:00+00:00,423.39,424.46,422.29,424.27,205812.175,423.282,44812
2023-10-20T17:00:00+00:00,424.27,424.77,423.08,424.22,195188.9,423.975,45547
2023-10-20T18:00:00+00:00,424.2,424.29,422.23,422.62,245762.6,422.983,53864
2023-10-20T19:00:00+00:00,422.63,423.11,421.08,421.21,550514.725,421.819,108787
2023-10-20T20:00:00+00:00,421.21,425.53,420.72,420.9,98870.075,421.139,4318
2023-10-20T21:00:00+00:00,420.9,421.05,420.85,420.85,5456.85,420.973,538
2023-10-20T22:00:00+00:00,420.85,420.85,420.65,420.85,1021.5,420.716,105
2023-10-20T23:00:00+00:00,420.84,420.84,420.6,420.6,277.35,420.744,51
2023-10-23T08:00:00+00:00,420.42,421.13,420.15,420.52,1526.9,420.551,201
2023-10-23T09:00:00+00:00,420.57,420.57,418.1,418.19,2931.375,418.99,410
2023-10-23T10:00:00+00:00,418.2,419.13,418.16,419.13,1468.55,418.606,207
