ts,source_panel,instrument,market_context,provider_context,timeframe,context,split,root_label,p_Bull,p_Bear,p_Sideways,p_Crisis,p_UnknownOrMixed,state_entropy,top_state,top_state_probability
2018-12-06 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bear,0.038128990865055966,0.011948285013270006,3.5884040678389346e-07,0.9419777387599085,0.007944626521358755,0.2721811894273678,Crisis,0.9419777387599085
2018-12-07 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bear,0.009396721670291711,0.002871186103384688,3.424509450896315e-09,0.9863009283327778,0.0014311604690362778,0.08364127527813482,Crisis,0.9863009283327778
2018-12-10 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bear,0.012739112149317682,0.0048846232690291525,6.102540565139381e-09,0.9807266212106571,0.0016496372684554816,0.11123217699537424,Crisis,0.9807266212106571
2018-12-11 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,UnknownOrMixed,0.01651317216269775,0.006625479009264483,1.9684151404532405e-08,0.9746675395981651,0.0021937895457213316,0.13944217335894954,Crisis,0.9746675395981651
2018-12-12 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bear,0.029588036174776403,0.013005736146857192,1.445961824122165e-07,0.9531597428392711,0.0042463402429129445,0.22955715061078213,Crisis,0.9531597428392711
2018-12-13 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bear,0.03257758941944455,0.013969399126797781,2.5750903689184584e-07,0.9483212877920999,0.005131466152620937,0.24859025063964352,Crisis,0.9483212877920999
2018-12-14 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,UnknownOrMixed,0.02057040981503914,0.00788857700979846,4.273344152615327e-08,0.9682840870313255,0.0032568834103953396,0.16795302319815114,Crisis,0.9682840870313255
2018-12-17 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bull,0.003617918101075151,0.0010192790886350003,8.894607105500895e-11,0.9948932705931118,0.0004695321282319132,0.03605294116193751,Crisis,0.9948932705931118
2018-12-18 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Bull,0.00349354219186883,0.0010657637147382544,3.29628921107287e-11,0.995029799610192,0.0004108944502379956,0.0352182055874438,Crisis,0.995029799610192
2018-12-19 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.0013275498815963783,0.000343817104617603,2.2218896162529598e-12,0.9981846655868486,0.00014396742471555054,0.014623538054790605,Crisis,0.9981846655868486
2018-12-20 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.0006624778167011203,0.00014644785450661292,7.834106473098957e-14,0.9991202060263604,7.086830235361201e-05,0.00769851809172715,Crisis,0.9991202060263604
2018-12-21 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.00017513598272722906,2.9149628020816962e-05,7.093211236664333e-16,0.9997783470092991,1.7367379952009215e-05,0.002231319506253526,Crisis,0.9997783470092991
2018-12-24 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,2.6278635111921985e-05,2.710116645481236e-06,1.6611688584253155e-19,0.9999685092285551,2.502019687534039e-06,0.0003756563463711908,Crisis,0.9999685092285551
2018-12-26 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.00011032580541163754,1.796935071833122e-05,4.440793877574767e-16,0.9998611409930475,1.0563850822016534e-05,0.00146153576995048,Crisis,0.9998611409930475
2018-12-27 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.0002253865993756411,4.418599664547171e-05,3.0952649599781655e-15,0.999706389712907,2.4037691068668372e-05,0.0028850144413379995,Crisis,0.999706389712907
2018-12-28 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.000640298865037452,0.0001530868717048708,9.989118112374943e-14,0.999133764260579,7.28500025788828e-05,0.007613188740334005,Crisis,0.999133764260579
2018-12-31 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.0024529421664491427,0.0007871920267176513,1.4650923856222225e-11,0.9964578888996384,0.0003019768925438473,0.026352821581600835,Crisis,0.9964578888996384
2019-01-02 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,calibration,Crisis,0.004525629971366412,0.0017215937129142036,2.79446621625816e-10,0.9931726980222737,0.0005800780139990322,0.04651332735620247,Crisis,0.9931726980222737
2022-08-04 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.1555499860549,0.10404643393413825,0.00013420920677332404,0.696530153575628,0.043739217228560466,0.9148691527959816,Crisis,0.696530153575628
2022-08-05 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.19351052530780571,0.12999357462229436,0.00025109263451031323,0.6131617109504924,0.0630830964848972,1.0593610748910034,Crisis,0.6131617109504924
2022-08-08 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.2387177467801601,0.15947485980634524,0.0004186955712691068,0.5145765461091731,0.08681215173305244,1.1920484866385201,Crisis,0.5145765461091731
2022-08-09 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.2537636620243267,0.15851853387871553,0.0003136506836447182,0.4890111701905571,0.09839298322275601,1.2204784338274908,Crisis,0.4890111701905571
2022-08-10 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.32555069329407316,0.22164223656591978,0.00190850669081215,0.31202021831689036,0.13887834513230463,1.348814990148768,Bull,0.32555069329407316
2022-08-11 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.35906238410726476,0.24827483917414178,0.0018599192520743076,0.22309757729084767,0.1677052801756715,1.3594924836420175,Bull,0.35906238410726476
2022-08-12 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.3879696575939041,0.27646630321352056,0.003601240835618827,0.13691251868924537,0.19505027966771116,1.3340942287069932,Bull,0.3879696575939041
2022-08-15 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.40437744416213284,0.28557959461853843,0.003547762099090438,0.09610431184905469,0.21039088727118363,1.297100646059656,Bull,0.40437744416213284
2022-08-16 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.41530932243541946,0.2916833576059906,0.004500649488761561,0.06890090029907163,0.21960577017075678,1.2658648836472355,Bull,0.41530932243541946
2022-08-17 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.42305854127668013,0.285987807888127,0.003244340392071253,0.06474012570544443,0.2229691847376772,1.2523605991582651,Bull,0.42305854127668013
2022-08-18 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.4276086565590326,0.2880496957265597,0.005068642955945541,0.05091727087413341,0.22835573388432873,1.2374290068535483,Bull,0.4276086565590326
2022-08-19 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.4338804516394745,0.27076903736740504,0.0018830310186615338,0.06871332991821591,0.22475415005624308,1.247359501285977,Bull,0.4338804516394745
2022-08-22 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.40611171592406037,0.19479592262329928,0.00010840824066406537,0.20884498602157672,0.19013896719039955,1.3283116615234547,Bull,0.40611171592406037
2022-08-23 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.3413642168308511,0.13197970466755543,7.289292620815278e-05,0.3832118180281483,0.14337136754723687,1.2809044512317789,Crisis,0.3832118180281483
2022-08-24 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.32402396890966395,0.11989438574579624,0.00020259908444868367,0.4322666358799224,0.12361241038016879,1.242163220634727,Crisis,0.4322666358799224
2022-08-25 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.3568493032718337,0.14025106933770104,0.0005943992688996305,0.3696052408516436,0.13269998726992205,1.283510558705995,Crisis,0.3696052408516436
2022-08-26 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.12441396355335393,0.035028909748374894,2.1242976785405557e-06,0.7998018657043197,0.040753136696272944,0.6858140627384377,Crisis,0.7998018657043197
2022-08-29 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.05395830730165376,0.018149327170989778,7.012052832326929e-07,0.9142403902560817,0.013651274065991521,0.3708963207908988,Crisis,0.9142403902560817
2022-08-30 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.024802654534866745,0.009972011247363763,9.47201015173078e-08,0.9606210686369949,0.00460417086067297,0.2010101448679104,Crisis,0.9606210686369949
2022-08-31 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.025977105344656998,0.012107872754062441,1.018547614456766e-07,0.9579160661275411,0.003998853918978024,0.2115414025590487,Crisis,0.9579160661275411
2022-09-01 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.0238236266462756,0.010993526241118094,7.717125799455898e-08,0.9615566185961404,0.0036261513452079284,0.19668997762662033,Crisis,0.9615566185961404
2022-09-02 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.017777710483295305,0.007935232414852835,3.2253823476313174e-08,0.9716959485911931,0.0025910762568351316,0.15335092940576409,Crisis,0.9716959485911931
2022-09-06 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.010143015292217165,0.004143812429915895,2.6417100612369512e-09,0.9843245640546661,0.001388605581490841,0.0939880593104702,Crisis,0.9843245640546661
2022-09-07 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.021370049574193393,0.010670975118512359,5.1083773369648374e-08,0.9651165767417373,0.0028423474817834754,0.18156653672324463,Crisis,0.9651165767417373
2022-09-08 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.04248112440151411,0.022572645900438587,7.159595976611945e-07,0.9286063196172345,0.006339194121215124,0.32063326050073165,Crisis,0.9286063196172345
2022-09-09 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.08052276520526787,0.046243638449662304,8.576662994736521e-06,0.8585522180440515,0.014672801638023524,0.5379803232090915,Crisis,0.8585522180440515
2022-09-12 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.08678237189131405,0.04443496331133202,8.342551087898023e-06,0.8501723634272815,0.01860195881898454,0.5626986321381431,Crisis,0.8501723634272815
2022-09-13 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.01676047030486767,0.0060341620486010225,1.4054161294024798e-08,0.9737553544338606,0.0034499991585094664,0.14482237864594172,Crisis,0.9737553544338606
2022-09-14 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.018327701818255677,0.008458540408840563,2.271026366317079e-08,0.9705293579922001,0.00268437707043994,0.15859257735092788,Crisis,0.9705293579922001
2022-09-15 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.01521889676272624,0.006813061841594692,1.3058862176933033e-08,0.9757863898158223,0.002181638520994552,0.13497085235052514,Crisis,0.9757863898158223
2022-09-16 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.014199343942690732,0.0062503706542009945,8.26284511466289e-09,0.9775605770336542,0.001989700106608935,0.1266946887744038,Crisis,0.9775605770336542
2022-09-19 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.0157509433587786,0.007043697888037022,1.3288079431064229e-08,0.9750550568630952,0.0021502886020097222,0.13812462769846465,Crisis,0.9750550568630952
2022-09-20 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.009862806131219232,0.0038521733085498185,1.7839771355976533e-09,0.9849564827047856,0.0013285360714682243,0.09070045684031969,Crisis,0.9849564827047856
2022-09-21 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.003433942343229721,0.001161026133439835,5.432228624510143e-11,0.9949933056825353,0.00041172578647283363,0.035534692816392495,Crisis,0.9949933056825353
2022-09-22 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bear,0.003917611877593431,0.0013957004606621676,5.869788640091456e-11,0.9942289550824513,0.0004577325205951157,0.040162280625358995,Crisis,0.9942289550824513
2022-09-23 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bull,0.0011422804381431102,0.0003331365979762468,4.970520846740327e-13,0.9983918143600147,0.0001327686033689616,0.013198154961966583,Crisis,0.9983918143600147
2022-09-26 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bull,0.00025918047459532845,5.721725622417169e-05,1.924410948813383e-15,0.9996567094659173,2.6892803261272384e-05,0.0033254864506987547,Crisis,0.9996567094659173
2022-09-27 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.0002935108971620502,6.900408102950803e-05,2.2999161377948415e-15,0.9996059010375539,3.1583984252309144e-05,0.003769772613108964,Crisis,0.9996059010375539
2022-09-28 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Bull,0.0007121581829495878,0.00020744923812651884,1.3000834206507833e-13,0.99900274573911,7.764683968391601e-05,0.008652014490193925,Crisis,0.99900274573911
2022-09-29 00:00:00+00:00,cboe_options_vol,IWM,us_small_cap_equity_with_cboe_vol,cboe_public_vol_indices_plus_yfinance_equity,1d,cboe_options_vol:IWM:1d,test,Crisis,0.0003384190796390397,8.607418201099223e-05,5.239400285866814e-15,0.9995375218528514,3.798488549325108e-05,0.004359057044354668,Crisis,0.9995375218528514
