close,high,low,open,date,volume
80230.226562,80238.0,80116.976562,80188.382812,2026-05-09T00:00:00Z,0.0
80318.257812,80436.226562,80219.5,80219.5,2026-05-09T01:00:00Z,0.0
80407.296875,80472.351562,80321.09375,80321.09375,2026-05-09T02:00:00Z,0.0
80380.296875,80518.632812,80305.0,80410.632812,2026-05-09T03:00:00Z,0.0
80385.0625,80647.101562,80366.140625,80385.0625,2026-05-09T04:00:00Z,25501696.0
80374.0,80480.992188,80345.929688,80383.851562,2026-05-09T05:00:00Z,0.0
80248.132812,80425.578125,80190.132812,80374.0,2026-05-09T06:00:00Z,0.0
80214.859375,80296.609375,80133.59375,80250.953125,2026-05-09T07:00:00Z,0.0
80399.992188,80434.617188,80204.46875,80214.867188,2026-05-09T08:00:00Z,0.0
80236.742188,80406.132812,80200.007812,80400.0,2026-05-09T09:00:00Z,0.0
80259.320312,80330.890625,80160.0,80236.742188,2026-05-09T10:00:00Z,0.0
80330.5,80365.960938,80241.726562,80249.609375,2026-05-09T11:00:00Z,0.0
80400.007812,80411.21875,80257.65625,80315.96875,2026-05-09T12:00:00Z,0.0
80391.53125,80422.789062,80306.796875,80393.59375,2026-05-09T13:00:00Z,0.0
80325.34375,80416.25,80241.382812,80391.523438,2026-05-09T14:00:00Z,0.0
80523.953125,80590.492188,80220.796875,80314.21875,2026-05-09T15:00:00Z,0.0
80609.296875,80761.1875,80478.382812,80556.21875,2026-05-09T16:00:00Z,0.0
80795.453125,80906.742188,80609.296875,80609.296875,2026-05-09T17:00:00Z,0.0
80898.40625,81061.960938,80773.703125,80815.429688,2026-05-09T18:00:00Z,0.0
80933.4375,80950.71875,80769.0,80905.242188,2026-05-09T19:00:00Z,0.0
80797.421875,80939.007812,80731.203125,80939.007812,2026-05-09T20:00:00Z,0.0
80767.34375,80882.546875,80732.0,80808.742188,2026-05-09T21:00:00Z,0.0
80757.0,80812.476562,80661.0,80767.34375,2026-05-09T22:00:00Z,0.0
80658.976562,80829.859375,80605.976562,80743.257812,2026-05-09T23:00:00Z,0.0
80658.960938,80758.296875,80609.742188,80653.460938,2026-05-10T00:00:00Z,22407168.0
80664.0,80675.210938,80552.726562,80658.960938,2026-05-10T01:00:00Z,0.0
80765.023438,80774.703125,80586.726562,80659.9375,2026-05-10T02:00:00Z,0.0
80752.226562,80871.671875,80693.820312,80759.453125,2026-05-10T03:00:00Z,0.0
80747.117188,80830.539062,80716.070312,80757.460938,2026-05-10T04:00:00Z,0.0
80679.992188,80801.40625,80673.632812,80739.007812,2026-05-10T05:00:00Z,0.0
80724.0625,80748.0,80635.742188,80684.101562,2026-05-10T06:00:00Z,0.0
80725.851562,80794.0,80713.148438,80731.539062,2026-05-10T07:00:00Z,0.0
80818.992188,80891.867188,80704.8125,80722.960938,2026-05-10T08:00:00Z,0.0
80794.023438,80896.75,80734.226562,80827.523438,2026-05-10T09:00:00Z,0.0
80848.0625,80871.398438,80676.0,80794.03125,2026-05-10T10:00:00Z,70102016.0
80790.007812,80956.773438,80737.21875,80859.9375,2026-05-10T11:00:00Z,156567552.0
80929.828125,80942.0,80765.382812,80795.992188,2026-05-10T12:00:00Z,0.0
80962.328125,80998.992188,80853.5,80921.34375,2026-05-10T13:00:00Z,12219392.0
80988.492188,80993.109375,80800.03125,80954.023438,2026-05-10T14:00:00Z,84151296.0
81404.640625,81420.0,80922.140625,80987.757812,2026-05-10T15:00:00Z,697543680.0
81357.273438,81489.25,81175.679688,81415.421875,2026-05-10T16:00:00Z,486647808.0
81471.421875,81567.976562,81207.25,81360.0,2026-05-10T17:00:00Z,361115648.0
81268.5625,81486.53125,81210.867188,81474.78125,2026-05-10T18:00:00Z,478963712.0
81425.140625,81475.992188,81144.0,81265.539062,2026-05-10T19:00:00Z,275552256.0
80724.0,81447.5625,80295.101562,81435.0,2026-05-10T20:00:00Z,1811384320.0
80702.609375,80936.46875,80571.6875,80712.953125,2026-05-10T21:00:00Z,874268672.0
82034.53125,82147.976562,80665.0,80665.0,2026-05-10T22:00:00Z,2956120064.0
82199.992188,82448.0,82067.617188,82068.789062,2026-05-10T23:00:00Z,2202535936.0
81462.640625,82335.53125,81276.476562,82218.15625,2026-05-11T00:00:00Z,1581203456.0
81483.71875,81719.75,81268.789062,81468.65625,2026-05-11T01:00:00Z,864929792.0
81158.617188,81546.921875,81100.882812,81498.757812,2026-05-11T02:00:00Z,122085376.0
80721.757812,81164.328125,80508.46875,81158.617188,2026-05-11T03:00:00Z,1743525888.0
80798.0,80854.53125,80619.84375,80704.117188,2026-05-11T04:00:00Z,289626112.0
80809.992188,80959.046875,80738.140625,80794.9375,2026-05-11T05:00:00Z,141926400.0
80814.078125,81025.46875,80743.5,80800.4375,2026-05-11T06:00:00Z,519299072.0
80721.78125,80820.0,80665.289062,80810.882812,2026-05-11T07:00:00Z,559378432.0
80754.851562,80846.460938,80595.351562,80707.132812,2026-05-11T08:00:00Z,385521664.0
80944.648438,80987.632812,80734.0,80734.0,2026-05-11T09:00:00Z,247339008.0
80927.28125,81187.007812,80927.28125,80965.0,2026-05-11T10:00:00Z,425041920.0
81185.992188,81185.992188,80896.492188,80927.273438,2026-05-11T11:00:00Z,124577792.0
81027.976562,81337.328125,81007.90625,81193.476562,2026-05-11T12:00:00Z,421584896.0
81041.367188,81311.5,80734.507812,81037.351562,2026-05-11T13:00:00Z,1015132160.0
80908.867188,81222.179688,80453.9375,81029.007812,2026-05-11T14:00:00Z,949366784.0
81422.953125,81431.25,80789.757812,80913.117188,2026-05-11T15:00:00Z,140636160.0
81562.703125,81899.367188,81319.929688,81429.179688,2026-05-11T16:00:00Z,406462464.0
81931.601562,82024.0,81348.84375,81555.117188,2026-05-11T17:00:00Z,796422144.0
81843.320312,82131.171875,81821.320312,81913.023438,2026-05-11T18:00:00Z,460042240.0
81955.429688,82084.1875,81722.132812,81852.40625,2026-05-11T19:00:00Z,384733184.0
81812.203125,82068.632812,81748.992188,81969.28125,2026-05-11T20:00:00Z,0.0
81812.460938,81898.046875,81580.0,81812.203125,2026-05-11T21:00:00Z,0.0
81813.03125,81955.429688,81715.539062,81831.203125,2026-05-11T22:00:00Z,0.0
81727.0625,81806.960938,81606.46875,81791.828125,2026-05-11T23:00:00Z,2289664.0
81528.203125,81770.617188,81462.390625,81715.28125,2026-05-12T00:00:00Z,0.0
81176.726562,81603.953125,80697.992188,81528.171875,2026-05-12T01:00:00Z,313991168.0
81235.039062,81318.0,81075.1875,81167.109375,2026-05-12T02:00:00Z,0.0
81036.007812,81272.789062,81001.203125,81235.039062,2026-05-12T03:00:00Z,0.0
81203.976562,81282.0,80972.046875,81020.148438,2026-05-12T04:00:00Z,0.0
81200.007812,81288.828125,81165.03125,81205.601562,2026-05-12T05:00:00Z,0.0
80997.039062,81282.78125,80981.820312,81194.90625,2026-05-12T06:00:00Z,2777088.0
80829.9375,81106.132812,80819.148438,80978.210938,2026-05-12T07:00:00Z,630417408.0
80914.0625,80934.039062,80733.0625,80815.960938,2026-05-12T08:00:00Z,500531200.0
80909.820312,80909.820312,80909.820312,80909.820312,2026-05-12T08:40:53Z,0.0
