pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday
NQ/USD,40747.2,40747.2,16.0,2018-01-02 15:00:00+00:00,2018-01-02 16:00:00+00:00,2546.7,2546.75,0.0,0.0,60,1.9633250873679662e-05,0.8,exit_signal,2495.77,-0.02,2495.77,-0.02,2546.7,2546.75,False,,1.0,False,1514905200000,1514908800000,"[{'amount': 16.0, 'safe_price': 2546.7000000000003, 'ft_order_side': 'buy', 'order_filled_timestamp': 1514905200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40747.200000000004}, {'amount': 16.0, 'safe_price': 2546.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1514908800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40748.0}]",0.0,1
NQ/USD,40811.2,40811.2,16.0,2018-01-10 16:00:00+00:00,2018-01-11 21:00:00+00:00,2550.7,2549.85,0.0,0.0,1740,-0.0003332418551770102,-13.6,exit_signal,2499.69,-0.02,2499.69,-0.02,2549.6,2551.3999999999996,False,,1.0,False,1515600000000,1515704400000,"[{'amount': 16.0, 'safe_price': 2550.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1515600000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40811.2}, {'amount': 16.0, 'safe_price': 2549.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1515704400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40797.6}]",0.0,3
NQ/USD,40822.4,40822.4,16.0,2018-01-17 16:00:00+00:00,2018-01-29 21:00:00+00:00,2551.4,2556.25,0.0,0.0,17580,0.0019009171435290433,77.6,exit_signal,2500.38,-0.02,2500.38,-0.02,2551.349999999999,2558.5499999999975,False,,1.0,False,1516204800000,1517259600000,"[{'amount': 16.0, 'safe_price': 2551.399999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1516204800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40822.39999999999}, {'amount': 16.0, 'safe_price': 2556.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1517259600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40900.0}]",0.0,0
NQ/USD,40920.0,40920.0,16.0,2018-02-05 16:00:00+00:00,2018-02-05 21:00:00+00:00,2557.5,2556.25,0.0,0.0,300,-0.0004887585532746828,-20.0,exit_signal,2506.35,-0.02,2506.35,-0.02,2555.699999999997,2557.5,False,,1.0,False,1517846400000,1517864400000,"[{'amount': 16.0, 'safe_price': 2557.4999999999973, 'ft_order_side': 'buy', 'order_filled_timestamp': 1517846400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40919.999999999956}, {'amount': 16.0, 'safe_price': 2556.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1517864400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40900.0}]",0.0,0
NQ/USD,40958.4,40958.4,16.0,2018-02-13 14:00:00+00:00,2018-02-14 15:00:00+00:00,2559.9,2559.25,0.0,0.0,1500,-0.00025391616860033625,-10.4,exit_signal,2508.71,-0.02,2508.71,-0.02,2559.199999999997,2560.899999999997,False,,1.0,False,1518530400000,1518620400000,"[{'amount': 16.0, 'safe_price': 2559.8999999999974, 'ft_order_side': 'buy', 'order_filled_timestamp': 1518530400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40958.39999999996}, {'amount': 16.0, 'safe_price': 2559.25, 'ft_order_side': 'sell', 'order_filled_timestamp': 1518620400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40948.0}]",0.0,2
NQ/USD,40972.8,40972.8,16.0,2018-02-14 16:00:00+00:00,2018-02-28 15:00:00+00:00,2560.8,2563.75,0.0,0.0,20100,0.00115198375507654,47.2,exit_signal,2509.59,-0.02,2509.59,-0.02,2559.7499999999973,2564.6999999999975,False,,1.0,False,1518624000000,1519830000000,"[{'amount': 16.0, 'safe_price': 2560.799999999997, 'ft_order_side': 'buy', 'order_filled_timestamp': 1518624000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40972.79999999995}, {'amount': 16.0, 'safe_price': 2563.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1519830000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41020.0}]",0.0,2
NQ/USD,41034.4,41034.4,16.0,2018-02-28 16:00:00+00:00,2018-03-01 11:00:00+00:00,2564.65,2563.1,0.0,0.0,1140,-0.000604370966798589,-24.8,exit_signal,2513.36,-0.02,2513.36,-0.02,2563.0999999999976,2564.6999999999975,False,,1.0,False,1519833600000,1519902000000,"[{'amount': 16.0, 'safe_price': 2564.649999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1519833600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41034.399999999965}, {'amount': 16.0, 'safe_price': 2563.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1519902000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41009.6}]",0.0,3
ES/USD,39924.0,39924.0,24.0,2017-08-31 14:00:00+00:00,2018-03-22 14:00:00+00:00,1663.5,1673.05,0.0,0.0,292320,0.005740907724676893,229.2,exit_signal,1630.23,-0.02,1630.23,-0.02,1660.749999999998,1676.999999999998,False,,1.0,False,1504188000000,1521727200000,"[{'amount': 24.0, 'safe_price': 1663.499999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1504188000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 39923.99999999995}, {'amount': 24.0, 'safe_price': 1673.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1521727200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40153.2}]",0.0,3
ES/USD,40179.6,40179.6,24.0,2018-06-11 14:00:00+00:00,2018-06-15 15:00:00+00:00,1674.15,1673.5,0.0,0.0,5820,-0.0003882567272944484,-15.6,exit_signal,1640.67,-0.02,1640.67,-0.02,1673.3499999999983,1674.599999999998,False,,1.0,False,1528725600000,1529074800000,"[{'amount': 24.0, 'safe_price': 1674.1499999999978, 'ft_order_side': 'buy', 'order_filled_timestamp': 1528725600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40179.59999999995}, {'amount': 24.0, 'safe_price': 1673.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1529074800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40164.0}]",0.0,4
ES/USD,40172.4,40172.4,24.0,2018-07-03 15:00:00+00:00,2018-07-09 09:00:00+00:00,1673.85,1673.85,0.0,0.0,8280,0.0,0.0,exit_signal,1640.38,-0.02,1640.38,-0.02,1673.4499999999982,1674.1499999999983,False,,1.0,False,1530630000000,1531126800000,"[{'amount': 24.0, 'safe_price': 1673.8499999999983, 'ft_order_side': 'buy', 'order_filled_timestamp': 1530630000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40172.39999999996}, {'amount': 24.0, 'safe_price': 1673.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1531126800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40172.399999999994}]",0.0,0
ES/USD,40174.8,40174.8,24.0,2018-07-10 15:00:00+00:00,2018-07-11 06:00:00+00:00,1673.95,1673.55,0.0,0.0,900,-0.00023895576331431663,-9.6,exit_signal,1640.48,-0.02,1640.48,-0.02,1673.5499999999984,1673.95,False,,1.0,False,1531234800000,1531288800000,"[{'amount': 24.0, 'safe_price': 1673.9499999999985, 'ft_order_side': 'buy', 'order_filled_timestamp': 1531234800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40174.79999999996}, {'amount': 24.0, 'safe_price': 1673.55, 'ft_order_side': 'sell', 'order_filled_timestamp': 1531288800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40165.2}]",0.0,2
ES/USD,40170.0,40170.0,24.0,2018-07-12 14:00:00+00:00,2018-07-18 15:00:00+00:00,1673.75,1673.7,0.0,0.0,8700,-2.987303958177747e-05,-1.2,exit_signal,1640.28,-0.02,1640.28,-0.02,1673.6499999999985,1673.8999999999987,False,,1.0,False,1531404000000,1531926000000,"[{'amount': 24.0, 'safe_price': 1673.7499999999984, 'ft_order_side': 'buy', 'order_filled_timestamp': 1531404000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40169.99999999996}, {'amount': 24.0, 'safe_price': 1673.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1531926000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40168.8}]",0.0,2
ES/USD,40168.8,40168.8,24.0,2018-08-03 15:00:00+00:00,2018-08-13 18:00:00+00:00,1673.7,1673.4,0.0,0.0,14580,-0.0001792435920415846,-7.2,exit_signal,1640.23,-0.02,1640.23,-0.02,1673.399999999999,1673.949999999999,False,,1.0,False,1533308400000,1534183200000,"[{'amount': 24.0, 'safe_price': 1673.6999999999991, 'ft_order_side': 'buy', 'order_filled_timestamp': 1533308400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40168.79999999998}, {'amount': 24.0, 'safe_price': 1673.4, 'ft_order_side': 'sell', 'order_filled_timestamp': 1534183200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40161.600000000006}]",0.0,0
ES/USD,40176.0,40176.0,24.0,2018-09-04 15:00:00+00:00,2018-09-09 23:00:00+00:00,1674.0,1674.15,0.0,0.0,7680,8.960573476702514e-05,3.6,exit_signal,1640.52,-0.02,1640.52,-0.02,1673.9499999999991,1674.299999999999,False,,1.0,False,1536073200000,1536534000000,"[{'amount': 24.0, 'safe_price': 1673.999999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1536073200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40175.99999999998}, {'amount': 24.0, 'safe_price': 1674.15, 'ft_order_side': 'sell', 'order_filled_timestamp': 1536534000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40179.600000000006}]",0.0,6
ES/USD,40183.2,40183.2,24.0,2018-09-10 14:00:00+00:00,2018-09-17 09:00:00+00:00,1674.3,1674.75,0.0,0.0,9780,0.0002687690378068448,10.8,exit_signal,1640.82,-0.02,1640.82,-0.02,1674.1999999999991,1674.8999999999987,False,,1.0,False,1536588000000,1537174800000,"[{'amount': 24.0, 'safe_price': 1674.299999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1536588000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40183.199999999975}, {'amount': 24.0, 'safe_price': 1674.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1537174800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40194.0}]",0.0,0
NQ/USD,41000.8,41000.8,16.0,2018-10-10 16:00:00+00:00,2018-10-16 20:00:00+00:00,2562.55,2557.5,0.0,0.0,8880,-0.0019706932547657622,-80.8,exit_signal,2511.3,-0.02,2511.3,-0.02,2557.299999999998,2564.899999999998,False,,1.0,False,1539187200000,1539720000000,"[{'amount': 16.0, 'safe_price': 2562.549999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1539187200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41000.79999999997}, {'amount': 16.0, 'safe_price': 2557.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1539720000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40920.0}]",0.0,1
NQ/USD,41048.8,41048.8,16.0,2018-10-26 15:00:00+00:00,2018-11-20 14:00:00+00:00,2565.55,2569.75,0.0,0.0,35940,0.0016370758706710077,67.2,exit_signal,2514.24,-0.02,2514.24,-0.02,2565.549999999998,2573.6999999999966,False,,1.0,False,1540566000000,1542722400000,"[{'amount': 16.0, 'safe_price': 2565.549999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1540566000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41048.79999999997}, {'amount': 16.0, 'safe_price': 2569.75, 'ft_order_side': 'sell', 'order_filled_timestamp': 1542722400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41116.0}]",0.0,1
NQ/USD,41165.6,41165.6,16.0,2018-11-27 14:00:00+00:00,2018-12-04 17:00:00+00:00,2572.85,2580.15,0.0,0.0,10260,0.0028373204811784633,116.8,exit_signal,2521.4,-0.02,2521.4,-0.02,2572.1999999999966,2580.649999999997,False,,1.0,False,1543327200000,1543942800000,"[{'amount': 16.0, 'safe_price': 2572.8499999999967, 'ft_order_side': 'buy', 'order_filled_timestamp': 1543327200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41165.59999999995}, {'amount': 16.0, 'safe_price': 2580.15, 'ft_order_side': 'sell', 'order_filled_timestamp': 1543942800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41282.4}]",0.0,1
ES/USD,40197.6,40197.6,24.0,2018-09-18 16:00:00+00:00,2019-03-29 14:00:00+00:00,1674.9,1671.8,0.0,0.0,276360,-0.0018508567675682142,-74.4,exit_signal,1641.41,-0.02,1641.41,-0.02,1671.799999999999,1675.699999999999,False,,1.0,False,1537286400000,1553868000000,"[{'amount': 24.0, 'safe_price': 1674.899999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1537286400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40197.59999999998}, {'amount': 24.0, 'safe_price': 1671.8, 'ft_order_side': 'sell', 'order_filled_timestamp': 1553868000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 40123.2}]",0.0,4
ES/USD,40131.6,40131.6,24.0,2019-04-12 14:00:00+00:00,2019-10-09 09:00:00+00:00,1672.15,1696.68,0.0,0.0,258900,0.01466973656669558,588.72,trailing_stop_loss,1638.71,-0.02,1696.68,-0.005,1671.5999999999988,1705.1999999999987,False,,1.0,False,1555077600000,1570611600000,"[{'amount': 24.0, 'safe_price': 1672.149999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1555077600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40131.59999999998}, {'amount': 24.0, 'safe_price': 1696.68, 'ft_order_side': 'sell', 'order_filled_timestamp': 1570611600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40720.32}]",0.0,2
ES/USD,40936.8,40936.8,24.0,2019-10-11 14:00:00+00:00,2019-10-13 22:00:00+00:00,1705.7,1711.45,0.0,0.0,3360,0.0033710500087940462,138.0,trailing_stop_loss,1671.59,-0.02,1718.32,-0.005,1705.6999999999987,1726.9499999999987,False,,1.0,False,1570802400000,1571004000000,"[{'amount': 24.0, 'safe_price': 1705.6999999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1570802400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40936.79999999997}, {'amount': 24.0, 'safe_price': 1711.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1571004000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 41074.8}]",0.0,6
ES/USD,41344.8,41344.8,24.0,2019-10-14 15:00:00+00:00,2019-10-24 13:00:00+00:00,1722.7,1763.84,0.0,0.0,14280,0.023881116851454134,987.36,trailing_stop_loss,1688.25,-0.02,1763.84,-0.005,1722.6999999999987,1772.6999999999987,False,,1.0,False,1571065200000,1571922000000,"[{'amount': 24.0, 'safe_price': 1722.6999999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1571065200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41344.79999999997}, {'amount': 24.0, 'safe_price': 1763.84, 'ft_order_side': 'sell', 'order_filled_timestamp': 1571922000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42332.159999999996}]",0.0,3
ES/USD,42508.8,42508.8,24.0,2019-10-25 15:00:00+00:00,2019-10-31 14:00:00+00:00,1771.2,1775.95,0.0,0.0,8580,0.0026817976513098486,114.0,trailing_stop_loss,1735.78,-0.02,1785.73,-0.005,1765.4499999999987,1794.6999999999987,False,,1.0,False,1572015600000,1572530400000,"[{'amount': 24.0, 'safe_price': 1771.1999999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1572015600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42508.79999999997}, {'amount': 24.0, 'safe_price': 1775.95, 'ft_order_side': 'sell', 'order_filled_timestamp': 1572530400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42622.8}]",0.0,3
ES/USD,43222.8,43222.8,24.0,2019-11-01 14:00:00+00:00,2019-11-06 17:00:00+00:00,1800.95,1796.2,0.0,0.0,7380,-0.0026374968766484375,-114.0,exit_signal,1764.94,-0.02,1764.94,-0.02,1793.1999999999987,1802.4499999999987,False,,1.0,False,1572616800000,1573059600000,"[{'amount': 24.0, 'safe_price': 1800.9499999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1572616800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43222.79999999997}, {'amount': 24.0, 'safe_price': 1796.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1573059600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 43108.8}]",0.0,2
ES/USD,43240.8,43240.8,24.0,2019-11-07 16:00:00+00:00,2019-11-13 09:00:00+00:00,1801.7,1770.2,0.0,0.0,8220,-0.017483487817061678,-756.0,exit_signal,1765.67,-0.02,1765.67,-0.02,1770.1999999999987,1801.7,False,,1.0,False,1573142400000,1573635600000,"[{'amount': 24.0, 'safe_price': 1801.6999999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1573142400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43240.79999999997}, {'amount': 24.0, 'safe_price': 1770.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1573635600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 42484.8}]",0.0,2
ES/USD,43222.8,43222.8,24.0,2019-11-15 16:00:00+00:00,2019-11-20 18:00:00+00:00,1800.95,1772.45,0.0,0.0,7320,-0.015824981259890625,-684.0,exit_signal,1764.94,-0.02,1764.94,-0.02,1772.1999999999987,1814.4499999999987,False,,1.0,False,1573833600000,1574272800000,"[{'amount': 24.0, 'safe_price': 1800.9499999999987, 'ft_order_side': 'buy', 'order_filled_timestamp': 1573833600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43222.79999999997}, {'amount': 24.0, 'safe_price': 1772.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1574272800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 42538.8}]",0.0,2
NQ/USD,41263.2,41263.2,16.0,2018-12-13 16:00:00+00:00,2020-02-27 15:00:00+00:00,2578.95,2564.6,0.0,0.0,634980,-0.005564280036448949,-229.6,exit_signal,2527.38,-0.02,2611.98,-0.005,2564.599999999996,2625.099999999996,False,,1.0,False,1544716800000,1582815600000,"[{'amount': 16.0, 'safe_price': 2578.9499999999966, 'ft_order_side': 'buy', 'order_filled_timestamp': 1544716800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41263.199999999946}, {'amount': 16.0, 'safe_price': 2564.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1582815600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 41033.6}]",0.0,3
NQ/USD,42001.6,42001.6,16.0,2020-02-27 16:00:00+00:00,2020-03-26 14:00:00+00:00,2625.1,2651.3,0.0,0.0,40200,0.009980572168679303,419.2,trailing_stop_loss,2572.6,-0.02,2651.3,-0.005,2625.099999999996,2664.599999999996,False,,1.0,False,1582819200000,1585231200000,"[{'amount': 16.0, 'safe_price': 2625.099999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1582819200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42001.59999999993}, {'amount': 16.0, 'safe_price': 2651.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1585231200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42420.8}]",0.0,3
NQ/USD,42633.6,42633.6,16.0,2020-03-26 15:00:00+00:00,2020-05-14 14:00:00+00:00,2664.6,2637.1,0.0,0.0,70500,-0.01032049838624936,-440.0,exit_signal,2611.4,-0.02,2611.4,-0.02,2627.349999999996,2679.599999999996,False,,1.0,False,1585234800000,1589464800000,"[{'amount': 16.0, 'safe_price': 2664.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1585234800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42633.59999999993}, {'amount': 16.0, 'safe_price': 2637.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1589464800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_signal', 'cost': 42193.6}]",0.0,3
NQ/USD,43853.6,43853.6,16.0,2020-06-05 15:00:00+00:00,2020-06-10 11:00:00+00:00,2740.85,2763.22,0.0,0.0,6960,0.008161701661893221,357.92,trailing_stop_loss,2686.04,-0.02,2763.22,-0.005,2730.349999999996,2777.099999999996,False,,1.0,False,1591369200000,1591786800000,"[{'amount': 16.0, 'safe_price': 2740.849999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1591369200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 43853.59999999993}, {'amount': 16.0, 'safe_price': 2763.22, 'ft_order_side': 'sell', 'order_filled_timestamp': 1591786800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 44211.52}]",0.0,2
NQ/USD,44857.6,44857.6,16.0,2020-06-10 14:00:00+00:00,2020-06-10 18:00:00+00:00,2803.6,2845.56,0.0,0.0,240,0.014966471679269533,671.36,trailing_stop_loss,2747.53,-0.02,2845.56,-0.005,2783.849999999996,2859.849999999996,False,,1.0,False,1591797600000,1591812000000,"[{'amount': 16.0, 'safe_price': 2803.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1591797600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 44857.59999999993}, {'amount': 16.0, 'safe_price': 2845.56, 'ft_order_side': 'sell', 'order_filled_timestamp': 1591812000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45528.96}]",0.0,2
NQ/USD,40437.6,40437.6,16.0,2020-07-06 14:00:00+00:00,2020-07-06 14:00:00+00:00,2527.35,2539.99,0.0,0.0,0,0.005001285931904968,202.24,trailing_stop_loss,2476.81,-0.02,2567.7,-0.005,2521.599999999996,2580.599999999996,False,,1.0,False,1594044000000,1594044000000,"[{'amount': 16.0, 'safe_price': 2527.349999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594044000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 40437.59999999993}, {'amount': 16.0, 'safe_price': 2539.99, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594044000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 40639.84}]",0.0,0
NQ/USD,41321.6,41321.6,16.0,2020-07-06 15:00:00+00:00,2020-07-06 15:00:00+00:00,2582.6,2595.51,0.0,0.0,0,0.004998838379927213,206.56,trailing_stop_loss,2530.95,-0.02,2606.26,-0.005,2580.349999999996,2619.349999999996,False,,1.0,False,1594047600000,1594047600000,"[{'amount': 16.0, 'safe_price': 2582.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594047600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41321.59999999993}, {'amount': 16.0, 'safe_price': 2595.51, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594047600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 41528.16}]",0.0,0
NQ/USD,41433.6,41433.6,16.0,2020-07-06 16:00:00+00:00,2020-07-06 18:00:00+00:00,2589.6,2537.81,0.0,0.0,120,-0.019999227679950604,-828.64,stop_loss,2537.81,-0.02,2537.81,-0.02,2527.099999999996,2593.099999999996,False,,1.0,False,1594051200000,1594058400000,"[{'amount': 16.0, 'safe_price': 2589.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594051200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41433.59999999993}, {'amount': 16.0, 'safe_price': 2537.81, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594058400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 40604.96}]",0.0,0
NQ/USD,42357.6,42357.6,16.0,2020-07-07 16:00:00+00:00,2020-07-07 18:00:00+00:00,2647.35,2594.41,0.0,0.0,120,-0.01999735584641248,-847.04,stop_loss,2594.41,-0.02,2594.41,-0.02,2562.849999999996,2647.35,False,,1.0,False,1594137600000,1594144800000,"[{'amount': 16.0, 'safe_price': 2647.349999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594137600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42357.59999999993}, {'amount': 16.0, 'safe_price': 2594.41, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594144800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 41510.56}]",0.0,1
NQ/USD,45801.6,45801.6,16.0,2020-07-13 14:00:00+00:00,2020-07-13 14:00:00+00:00,2862.6,2876.91,0.0,0.0,0,0.004998952001676805,228.96,trailing_stop_loss,2805.35,-0.02,2912.97,-0.005,2862.599999999996,2927.599999999996,False,,1.0,False,1594648800000,1594648800000,"[{'amount': 16.0, 'safe_price': 2862.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594648800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45801.59999999993}, {'amount': 16.0, 'safe_price': 2876.91, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594648800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 46030.56}]",0.0,0
NQ/USD,46921.6,46921.6,16.0,2020-07-13 15:00:00+00:00,2020-07-13 16:00:00+00:00,2932.6,2873.95,0.0,0.0,60,-0.01999931801132104,-938.4,stop_loss,2873.95,-0.02,2873.95,-0.02,2873.599999999996,2955.099999999996,False,,1.0,False,1594652400000,1594656000000,"[{'amount': 16.0, 'safe_price': 2932.599999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1594652400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46921.59999999993}, {'amount': 16.0, 'safe_price': 2873.95, 'ft_order_side': 'sell', 'order_filled_timestamp': 1594656000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 45983.2}]",0.0,0
NQ/USD,42765.6,42765.6,16.0,2020-07-20 14:00:00+00:00,2020-07-20 14:00:00+00:00,2672.85,2686.21,0.0,0.0,0,0.004998409936958685,213.76,trailing_stop_loss,2619.4,-0.02,2746.8,-0.005,2667.599999999996,2760.599999999996,False,,1.0,False,1595253600000,1595253600000,"[{'amount': 16.0, 'safe_price': 2672.849999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1595253600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 42765.59999999993}, {'amount': 16.0, 'safe_price': 2686.21, 'ft_order_side': 'sell', 'order_filled_timestamp': 1595253600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 42979.36}]",0.0,0
