row_id,variant_id,recipe_id,strategy_class,pair,freqtrade_adapter_pair,source_market_symbol,source_market_timeframe,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
76,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-07T00:00:00+00:00,2017-01-13T00:00:00+00:00,2017-01-07,2017-01-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5665925925925926,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.004765334265282925,73.99999468,15513.301795,0.001,0.001,exit_signal,False
77,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-14T00:00:00+00:00,2017-01-20T00:00:00+00:00,2017-01-14,2017-01-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.582,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.002707205996379135,-42.23818314,15586.544655,0.001,0.001,exit_signal,False
78,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-01-25T00:00:00+00:00,2017-01-27T00:00:00+00:00,2017-01-25,2017-01-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.678,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.00613747446133095,95.50097286,15544.759965,0.001,0.001,exit_signal,False
79,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-02-08T00:00:00+00:00,2017-02-12T00:00:00+00:00,2017-02-08,2017-02-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6505238095238095,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.008744913502253614,136.90110584,15639.3018025,0.001,0.001,exit_signal,False
80,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-03-16T00:00:00+00:00,2017-03-28T00:00:00+00:00,2017-03-16,2017-03-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6627391304347826,23,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.008505788026649908,-134.31168473,15774.8472925,0.001,0.001,exit_signal,False
81,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-04-17T00:00:00+00:00,2017-04-29T00:00:00+00:00,2017-04-17,2017-04-17,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7315789473684211,19,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2017,0.04162815064886642,651.79195823,15641.83869,0.001,0.001,exit_signal,False
82,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-05-25T00:00:00+00:00,2017-06-04T00:00:00+00:00,2017-05-25,2017-05-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6796190476190477,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.023422845611516595,381.87236124,16287.1273925,0.001,0.001,exit_signal,False
83,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-07-19T00:00:00+00:00,2017-07-31T00:00:00+00:00,2017-07-19,2017-07-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.60396,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,7.783523838470322e-05,1.29843469,16665.170935,0.001,0.001,rootaware_time_exit,False
84,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-10-06T00:00:00+00:00,2017-10-18T00:00:00+00:00,2017-10-06,2017-10-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7277333333333333,30,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.008824767767225,147.224961,16666.4876625,0.001,0.001,rootaware_time_exit,False
85,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-10-28T00:00:00+00:00,2017-11-09T00:00:00+00:00,2017-10-28,2017-10-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7154137931034483,29,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.0187025108525416,314.74555392,16812.2411625,0.001,0.001,rootaware_time_exit,False
86,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-11-22T00:00:00+00:00,2017-11-30T00:00:00+00:00,2017-11-22,2017-11-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.647875,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,-0.014060012584145014,-241.00178448,17123.8128,0.001,0.001,exit_signal,False
87,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2017-12-12T00:00:00+00:00,2017-12-24T00:00:00+00:00,2017-12-12,2017-12-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7313214285714286,28,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2017,0.007826172641205595,132.27890773,16885.2345875,0.001,0.001,rootaware_time_exit,False
88,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-01-04T00:00:00+00:00,2018-01-14T00:00:00+00:00,2018-01-04,2018-01-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7044705882352941,34,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,0.02830858301203979,482.18583207,17016.186495,0.001,0.001,exit_signal,False
89,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-02-06T00:00:00+00:00,2018-02-08T00:00:00+00:00,2018-02-06,2018-02-06,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.7826923076923078,13,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2018,0.0057786369471825826,101.19012535,17493.578025,0.001,0.001,exit_signal,False
90,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-02-24T00:00:00+00:00,2018-03-02T00:00:00+00:00,2018-02-24,2018-02-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.39840909090909093,22,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.02139269936191431,-376.75415929,17593.74893,0.001,0.001,exit_signal,False
91,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-03-10T00:00:00+00:00,2018-03-22T00:00:00+00:00,2018-03-10,2018-03-09,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7263333333333334,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.035925117066701304,-619.2751813,17220.723975,0.001,0.001,rootaware_time_exit,False
92,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-03-23T00:00:00+00:00,2018-04-04T00:00:00+00:00,2018-03-23,2018-03-23,source_panel_previous_session_context_asof,Bear,0.963920242,0.5270434782608696,23,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2018,-0.029327505218880463,-487.54776931,16607.64204,0.001,0.001,rootaware_time_exit,False
93,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-04-18T00:00:00+00:00,2018-04-24T00:00:00+00:00,2018-04-18,2018-04-18,source_panel_previous_session_context_asof,Bull,0.9797225384,0.47874999999999995,20,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.025766105496884684,-415.89274097,16124.953915,0.001,0.001,exit_signal,False
94,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-05-10T00:00:00+00:00,2018-05-22T00:00:00+00:00,2018-05-10,2018-05-10,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6117307692307692,26,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,0.00026877178212489784,4.22750016,15713.24508,0.001,0.001,rootaware_time_exit,False
95,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-06-02T00:00:00+00:00,2018-06-14T00:00:00+00:00,2018-06-02,2018-06-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6929166666666666,24,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,0.02265236634572124,356.39372812,15717.4612575,0.001,0.001,rootaware_time_exit,False
96,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-06-21T00:00:00+00:00,2018-06-27T00:00:00+00:00,2018-06-21,2018-06-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6832666666666667,15,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.03176863002280557,-511.04014784,16070.24344,0.001,0.001,exit_signal,False
97,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-07-13T00:00:00+00:00,2018-07-25T00:00:00+00:00,2018-07-13,2018-07-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6270625,16,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,0.0005828327312362731,9.08047874,15564.3409275,0.001,0.001,rootaware_time_exit,False
98,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-08-27T00:00:00+00:00,2018-09-06T00:00:00+00:00,2018-08-27,2018-08-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.62156,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.0016309422821126594,-25.4245851,15573.31991,0.001,0.001,exit_signal,False
99,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-10-01T00:00:00+00:00,2018-10-05T00:00:00+00:00,2018-10-01,2018-10-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7070555555555555,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2018,-0.023731183242506945,-369.34522364,15548.1605625,0.001,0.001,exit_signal,False
100,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-10-11T00:00:00+00:00,2018-10-23T00:00:00+00:00,2018-10-11,2018-10-11,source_panel_previous_session_context_asof,Bear,0.963920242,0.5326363636363637,22,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2018,0.015868038200797567,241.15700882,15182.474965,0.001,0.001,rootaware_time_exit,False
101,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-11-22T00:00:00+00:00,2018-11-30T00:00:00+00:00,2018-11-22,2018-11-21,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.6821428571428572,14,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2018,0.04629303007463787,714.60909852,15421.224365,0.001,0.001,exit_signal,False
102,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2018-12-22T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-12-22,2018-12-21,source_panel_previous_session_context_asof,Bear,0.963920242,0.5596176470588236,34,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2018,0.04205982510790407,679.04876488,16128.7022175,0.001,0.001,exit_signal,False
103,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-03-13T00:00:00+00:00,2019-03-20T00:00:00+00:00,2019-03-13,2019-03-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7006470588235294,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.017436683392300114,293.24580894,16800.9505875,0.001,0.001,exit_signal,False
104,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-04-04T00:00:00+00:00,2019-04-16T00:00:00+00:00,2019-04-04,2019-04-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6358148148148147,27,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.007473381734660136,127.85724827,17091.26113,0.001,0.001,rootaware_time_exit,False
105,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-04-17T00:00:00+00:00,2019-04-29T00:00:00+00:00,2019-04-17,2019-04-17,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6859999999999999,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.018544340586770076,319.61292648,17217.84775,0.001,0.001,rootaware_time_exit,False
106,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-05-13T00:00:00+00:00,2019-05-25T00:00:00+00:00,2019-05-13,2019-05-13,source_panel_previous_session_context_asof,Bear,0.963920242,0.5170526315789473,19,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2019,-0.029182606630432376,-512.20657268,17534.24169,0.001,0.001,rootaware_time_exit,False
107,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-05-29T00:00:00+00:00,2019-06-10T00:00:00+00:00,2019-05-29,2019-05-29,source_panel_previous_session_context_asof,Bear,0.963920242,0.47190476190476194,21,not_consumed_no_direct_event_rows,BearMarketDrawdown,RootGatedCapitulationMeanReversion,root_aware_capitulation_rebound,NQRootAwareB2UV1,Bear -> BearMarketDrawdown -> RootGatedCapitulationMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_cost_or_tail_risk_fails,2019,0.020792253895895934,354.38792854,17027.2014,0.001,0.001,rootaware_time_exit,False
108,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-06-11T00:00:00+00:00,2019-06-13T00:00:00+00:00,2019-06-11,2019-06-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6425555555555555,18,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,-0.0044123895989459086,-76.75522388,17378.0088125,0.001,0.001,exit_signal,False
109,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-06-19T00:00:00+00:00,2019-07-01T00:00:00+00:00,2019-06-19,2019-06-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6973809523809523,21,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.013041266574664444,225.86598543,17302.0269,0.001,0.001,rootaware_time_exit,False
110,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-07-04T00:00:00+00:00,2019-07-16T00:00:00+00:00,2019-07-04,2019-07-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7385333333333333,30,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.011086125180506919,194.485919,17525.657,0.001,0.001,rootaware_time_exit,False
111,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-07-25T00:00:00+00:00,2019-08-01T00:00:00+00:00,2019-07-25,2019-07-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.61248,25,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,-0.024140823899457396,-428.1600762,17718.21648,0.001,0.001,exit_signal,False
112,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-08-03T00:00:00+00:00,2019-08-14T00:00:00+00:00,2019-08-03,2019-08-02,source_panel_previous_session_context_asof,Sideways,0.9529358324,0.609375,16,not_consumed_no_direct_event_rows,RangeConsolidation,RootGatedRangeMeanReversion,root_aware_range_reversion,NQRootAwareB2UV1,Sideways -> RangeConsolidation -> RootGatedRangeMeanReversion -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_fold_depth_or_specificity_fails,2019,0.004103236124858442,71.03355105,17294.2980375,0.001,0.001,exit_signal,False
113,baseline,NQRootAwareB2UV1,NQRootAwareB2UV1,BTC/USDT,BTC/USDT,NQ_USD,1d,2019-09-06T00:00:00+00:00,2019-09-18T00:00:00+00:00,2019-09-06,2019-09-06,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6157058823529412,17,not_consumed_no_direct_event_rows,TrendExpansion,RootGatedDonchianMomentum,root_aware_momentum_breakout,NQRootAwareB2UV1,Bull -> TrendExpansion -> RootGatedDonchianMomentum -> NQRootAwareB2UV1,board-b-nq-rootaware-b2u-rc-spa/v1,1h_trade,research_only_until_all_required_roots_pass,suppress_if_root_branch_rc_spa_fails,2019,0.005579769946499624,96.98756811,17364.6366,0.001,0.001,rootaware_time_exit,False
