path,basename,parent,size_bytes,mtime_epoch,mtime_iso_local,match_kind,sha256_if_small,under_required_root
/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1/enfigorcomplnt101915.pdf,enfigorcomplnt101915.pdf,/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1,2553330,1778516079,2026-05-12T00:14:39+08:00,keyword_path_or_filename,6a2a951e3c02285cb1df085e314c7ae2a2a0c089f283998641ea66fce5ce8591,False
/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1/enfigorcomplnt101915.txt,enfigorcomplnt101915.txt,/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1,59124,1778516085,2026-05-12T00:14:45+08:00,keyword_path_or_filename,109ee804f0d3b2bcee88288558203bef995e5c5d0476cb8deeb2178519b684f7,False
/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1/press_7253_15.html,press_7253_15.html,/private/tmp/ict-engine-r6-oystacher-large-source-acquisition-screen-v1,39058,1778516081,2026-05-12T00:14:41+08:00,keyword_path_or_filename,be6247e4deae4a3e6a99fda7c7a9ae735e2e84a08fcc535af6401820e3b49b2f,False
/private/tmp/20260512T000803-codex-r6-jpm-cbot-treasury-control-uplift-v1.staging/positive_spoofing_layering_rows.csv,positive_spoofing_layering_rows.csv,/private/tmp/20260512T000803-codex-r6-jpm-cbot-treasury-control-uplift-v1.staging,62121,1778515915,2026-05-12T00:11:55+08:00,keyword_path_or_filename,1102d09b92c07498676fa5a4ae93b3aa1323086f4edb4453281b25714348e793,False
/private/tmp/ict-engine-oystacher-exhibit-a-row-materialization-v1/gov.uscourts.ilnd.316889.1.1.oystacher_exhibit_a.pdf,gov.uscourts.ilnd.316889.1.1.oystacher_exhibit_a.pdf,/private/tmp/ict-engine-oystacher-exhibit-a-row-materialization-v1,1132071,1778516937,2026-05-12T00:28:57+08:00,keyword_path_or_filename,3ceb2758093d3ec9ec1a861ee1ab52074175517b158ffb50aff014ddac017a66,False
/private/tmp/ict-engine-r6-direct-intake-v56-clean-readback/intake/positive_spoofing_layering_rows.csv,positive_spoofing_layering_rows.csv,/private/tmp/ict-engine-r6-direct-intake-v56-clean-readback/intake,58924,1778514958,2026-05-11T23:55:58+08:00,keyword_path_or_filename,ef9f912b5b0a56f85b21c1355c64c2b443d60ebacbb70a0f195de89b223c9ac6,False
/private/tmp/ict-engine-oystacher-probe/oystacher.pdf,oystacher.pdf,/private/tmp/ict-engine-oystacher-probe,2553330,1778514513,2026-05-11T23:48:33+08:00,keyword_path_or_filename,6a2a951e3c02285cb1df085e314c7ae2a2a0c089f283998641ea66fce5ce8591,False
/private/tmp/ict-engine-oystacher-probe/oystacher.txt,oystacher.txt,/private/tmp/ict-engine-oystacher-probe,59124,1778514515,2026-05-11T23:48:35+08:00,keyword_path_or_filename,109ee804f0d3b2bcee88288558203bef995e5c5d0476cb8deeb2178519b684f7,False
/private/tmp/ict-engine-codex-execution-tree-admission/debug/deps/ict_engine-97d28a47a09f25ad.7mpnmcme4ka7wofvethsd65lc.053mp6n.rcgu.o,ict_engine-97d28a47a09f25ad.7mpnmcme4ka7wofvethsd65lc.053mp6n.rcgu.o,/private/tmp/ict-engine-codex-execution-tree-admission/debug/deps,153576,1778524504,2026-05-12T02:35:04+08:00,keyword_path_or_filename,4a36115bce7ee8391f80e5f164178f03a8fe8415c066630a658fc98bf5eaf447,False
/private/tmp/ict-engine-r6-oystacher-candidate/raw/enfigorcomplnt101915.pdf,enfigorcomplnt101915.pdf,/private/tmp/ict-engine-r6-oystacher-candidate/raw,2553330,1778514374,2026-05-11T23:46:14+08:00,keyword_path_or_filename,6a2a951e3c02285cb1df085e314c7ae2a2a0c089f283998641ea66fce5ce8591,False
/private/tmp/ict-engine-r6-oystacher-candidate/raw/enfigorcomplnt101915.txt,enfigorcomplnt101915.txt,/private/tmp/ict-engine-r6-oystacher-candidate/raw,116919,1778514376,2026-05-11T23:46:16+08:00,keyword_path_or_filename,967928fce3754a7d2ebc1d31e04f96dd4db2d3cd6712795c4159b0d50e0f7a6d,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_2.txt,govinfo_2.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,69948,1778516411,2026-05-12T00:20:11+08:00,keyword_path_or_filename,86907034fc478b036a11923b50b5795e4a92664883908588922f79d8acb9ef5c,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_oystacher_complaint.headers.txt,cftc_oystacher_complaint.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,793,1778516376,2026-05-12T00:19:36+08:00,keyword_path_or_filename,6a2504c2ac749530c4bd10d5056accb941ab1213c11ce029cb8f931ebb712c4f,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915appa.pdf,cftc_candidate_enfigorcomplnt101915appa.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516398,2026-05-12T00:19:58+08:00,keyword_path_or_filename,54e7570ea0da0be6cb22e47477c71e0eb062982aa935a3ebde972c0d721b35c2,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915exha.headers.txt,cftc_candidate_enfigorcomplnt101915exha.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1996,1778516386,2026-05-12T00:19:46+08:00,keyword_path_or_filename,60e95b83a7c605b33a609c5f3bb610f473786161053b6725d7924e4312207997,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_0.txt,govinfo_0.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,34515,1778516402,2026-05-12T00:20:02+08:00,keyword_path_or_filename,9dbbe57d13ef7ab9ab0cfa029633a5ee23c3287f51ffd8135c8d01d8fc8f4083,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_2.headers.txt,govinfo_2.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1741,1778516409,2026-05-12T00:20:09+08:00,keyword_path_or_filename,66f4b558de03d9e14b6cbcf48b02697ff8a7e385c5282afdff21a48e3a23a8db,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/courtlistener_dockets_api.json,courtlistener_dockets_api.json,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,58,1778516413,2026-05-12T00:20:13+08:00,keyword_path_or_filename,dbff0849bc109eee7f9b7b1fe12e40fc8add21823b2f1fb600b37f620cbd7862,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_1.txt,govinfo_1.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,271777,1778516408,2026-05-12T00:20:08+08:00,keyword_path_or_filename,9c10a8dd97f70ad944fcda2e6efc1e4cd71549ea12cd213f9739d3af93726152,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_0.pdf,govinfo_0.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,175942,1778516399,2026-05-12T00:19:59+08:00,keyword_path_or_filename,f4234cde0c2da6869e4b1fcc441ed2f52454a7500c76e37d71a081b0e363e375,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_1.pdf,govinfo_1.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,556530,1778516404,2026-05-12T00:20:04+08:00,keyword_path_or_filename,19368cc6348dd0f99bb5f84be75aff33703bc4defe7e7de079035acbe7699345,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_3.pdf,govinfo_3.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,44165,1778516412,2026-05-12T00:20:12+08:00,keyword_path_or_filename,aa3ddc6268e610f9051c55051868d452f86b25ec78f5182270954788b184667b,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_2.pdf,govinfo_2.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,217542,1778516410,2026-05-12T00:20:10+08:00,keyword_path_or_filename,36b62f65019d703d2e107909bb7c37d1f46c7aa3729bb8a8a605d2884eb3d83d,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorexha101915.headers.txt,cftc_candidate_enfigorexha101915.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1980,1778516392,2026-05-12T00:19:52+08:00,keyword_path_or_filename,43f1776c3dcadb82d1b0b699b8658bab3f1c91931ee95040ef52ada076ab70f3,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_1.headers.txt,govinfo_1.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1741,1778516402,2026-05-12T00:20:02+08:00,keyword_path_or_filename,321f949fdcca65d66b3631d4b5e0452d06afbc7b39c28684f7296b92dbd3286e,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/courtlistener_dockets_api.headers.txt,courtlistener_dockets_api.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1693,1778516413,2026-05-12T00:20:13+08:00,keyword_path_or_filename,dbb96e69e8fc1256cdd7b837a147261e70814d79234b20b8aea6adf06ec39356,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915exhibita.pdf,cftc_candidate_enfigorcomplnt101915exhibita.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516384,2026-05-12T00:19:44+08:00,keyword_path_or_filename,058b62102339f7fb9200759f5281d4475046048944ef5cf46182e85c4516c2a2,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorexha101915.pdf,cftc_candidate_enfigorexha101915.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516392,2026-05-12T00:19:52+08:00,keyword_path_or_filename,29304557298b2e022a1101f35b095f151b1bd94224f11b906287f8cd0c0a349d,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorappa101915.headers.txt,cftc_candidate_enfigorappa101915.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1981,1778516395,2026-05-12T00:19:55+08:00,keyword_path_or_filename,89cc695e8a726cc810f439cc2d8a6c132ca7202b86cd7b1bf8aa967efa46de2b,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorexhibita101915.pdf,cftc_candidate_enfigorexhibita101915.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516388,2026-05-12T00:19:48+08:00,keyword_path_or_filename,c0fc91729fc6a62bca737595849cfa5c69aae92dcbfae82fd3759ed9bfc0f2db,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915exha.pdf,cftc_candidate_enfigorcomplnt101915exha.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516386,2026-05-12T00:19:46+08:00,keyword_path_or_filename,9aa6b38b797cfe52a75f90d768ec6b6db5517e64339767e591af9f2b44016e61,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_oystacher_complaint.pdf,cftc_oystacher_complaint.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,2553330,1778516377,2026-05-12T00:19:37+08:00,keyword_path_or_filename,6a2a951e3c02285cb1df085e314c7ae2a2a0c089f283998641ea66fce5ce8591,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_press_7253_15.headers.txt,cftc_press_7253_15.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1975,1778516381,2026-05-12T00:19:41+08:00,keyword_path_or_filename,0dd7a856db5af21306d8ee66ea163b7e772e5f71d93571065300af1eeb1fbdaa,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_3.headers.txt,govinfo_3.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,3196,1778516412,2026-05-12T00:20:12+08:00,keyword_path_or_filename,4c5b5ec19e855ab2916ce4509b3c2d2ae5d5eeb3ee230bb5153855849408e0db,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorappa101915.pdf,cftc_candidate_enfigorappa101915.pdf,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,32765,1778516395,2026-05-12T00:19:55+08:00,keyword_path_or_filename,7bd92c9f8a83843bf4619fffb3bebbb1f2a0c30c72d7e6d16cb88641f1440e37,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/govinfo_0.headers.txt,govinfo_0.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1741,1778516398,2026-05-12T00:19:58+08:00,keyword_path_or_filename,bce37a890d92627f070201dd2ebaead717f5b6054feb6e7ba52556fe917d6700,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915exhibita.headers.txt,cftc_candidate_enfigorcomplnt101915exhibita.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1972,1778516384,2026-05-12T00:19:44+08:00,keyword_path_or_filename,ec6fa1fcf37436d7ef4bdeeab5abb665966407c802951fdfebc1f3c846ef6ec7,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_press_7253_15.html,cftc_press_7253_15.html,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,38560,1778516381,2026-05-12T00:19:41+08:00,keyword_path_or_filename,daf95ce749e88813991dacc492f6c908ca7d922afd724d0419030d3e432ca129,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_oystacher_complaint.txt,cftc_oystacher_complaint.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,116919,1778516380,2026-05-12T00:19:40+08:00,keyword_path_or_filename,967928fce3754a7d2ebc1d31e04f96dd4db2d3cd6712795c4159b0d50e0f7a6d,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorcomplnt101915appa.headers.txt,cftc_candidate_enfigorcomplnt101915appa.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1987,1778516398,2026-05-12T00:19:58+08:00,keyword_path_or_filename,3f956dad668cbb0b6c425ebbd711b89697448595a162fbe66428aaeb583b6310,False
/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw/cftc_candidate_enfigorexhibita101915.headers.txt,cftc_candidate_enfigorexhibita101915.headers.txt,/private/tmp/ict-engine-r6-oystacher-exhibit-a-public-acquisition-probe-v1/raw,1996,1778516388,2026-05-12T00:19:48+08:00,keyword_path_or_filename,f86530a94f06f874705df9fb3e314a78cbd11e0a536fb1bacb88790520baeef3,False
/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1/meetings__board-acme-2025-q1-0.json,meetings__board-acme-2025-q1-0.json,/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1,3424,1776608876,2026-04-19T22:27:56+08:00,keyword_path_or_filename,a2fdba1d47cce0e2a50a3744f87418009e29c10ef0526a36341412d7e220ff8c,False
/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1/companies__acme-labs-50.json,companies__acme-labs-50.json,/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1,3699,1776608876,2026-04-19T22:27:56+08:00,keyword_path_or_filename,e5c6ffef5e12348d4c07e249031e325938edcab6f01d0b532b364bbe21c034e1,False
/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1/companies__acme-0.json,companies__acme-0.json,/Users/thrill3r/Downloads/repo-intake/gbrain/eval/data/world-v1,3498,1776608876,2026-04-19T22:27:56+08:00,keyword_path_or_filename,0dda61ff912ce272403f2f9e902b60b8c43b277b7c658d3d62fc893303c91177,False
/Users/thrill3r/Downloads/repo-intake/GenericAgent/memory/procmem_scanner.py,procmem_scanner.py,/Users/thrill3r/Downloads/repo-intake/GenericAgent/memory,4950,1776476851,2026-04-18T09:47:31+08:00,keyword_path_or_filename,566413c6974dc9681e1139a333399d652ac1ddcfc281d5876b99a3f033d61efc,False
/Users/thrill3r/Downloads/repo-intake/GenericAgent/memory/procmem_scanner_sop.md,procmem_scanner_sop.md,/Users/thrill3r/Downloads/repo-intake/GenericAgent/memory,4260,1776476851,2026-04-18T09:47:31+08:00,keyword_path_or_filename,692962669d2a176ff28079b65195e526cb4c4171de60fff3742952eacd432a58,False
/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts/cboe_data.py,cboe_data.py,/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts,31999,1777163937,2026-04-26T08:38:57+08:00,keyword_path_or_filename,f10528b66f22ae7b3844c0752a7938270a3590ae0e86f456d9b1cedcbbdfc1d7,False
/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts/cme_data.py,cme_data.py,/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts,3473,1777163937,2026-04-26T08:38:57+08:00,keyword_path_or_filename,e683f18e00c41137ddc5cb49e2da2560c41940f42f662a53ef4ba1d0316dd852,False
/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts/cboe_vix_data.py,cboe_vix_data.py,/Users/thrill3r/Downloads/external-data-sources/FinceptTerminal/fincept-qt/scripts,4952,1777163937,2026-04-26T08:38:57+08:00,keyword_path_or_filename,58806497a1af04c42a4e1248faa2712cbcfa43aade655b219bb36da5ae3d003d,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CBOE US Index Futures RTH.xml,CBOE US Index Futures RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,23268,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,7b8e62149b3de5135f8e3e6f57cf78a044d3405197f48a4e56d7805e128c4fe9,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CFE FX Futures.xml,CFE FX Futures.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,40081,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,9d9a943f6eb41dfd68df7882b956764bac8032fadcaab88f26d7033a48f8a535,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Forest Futures.xml,CME Forest Futures.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,32542,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,41d121ddecc23ae6299057370c999d29601b0269d5d033ed4e165c2cb20a2a58,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Global Index Futures RTH.xml,CME Global Index Futures RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,59181,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,a21f5581a7654476bf0b930fbe470f9c818da001483d904f380d43b7f38b782b,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME US Index Futures RTH.xml,CME US Index Futures RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,59177,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,ab35d1f1c0b42d28fd7b75adc1f6300a8407620c8b8cd699f3c3b9b06b5559fc,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Commodities RTH.xml,CME Commodities RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,23985,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,6731924fdfa5fc422e6a3fec4cafb8ca5e7ab3d561d531c1de44cb3fc272d1bf,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Agriculture Dairy ETH.xml,CME Agriculture Dairy ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,30396,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,7de9087fc5c66fd0ceaa72594a300ad71896774d031922d4e4dad912f2a9b263,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME FX Futures RTH.xml,CME FX Futures RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,42616,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,17d43bd07ed530cbc486077261e13902c4dc1312573e0e2a51a64a3ce0f36637,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME FX Futures ETH.xml,CME FX Futures ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,42621,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,7f66f6be905e083d4cb0245769cc7ce1fb66db7e275c49b62bd46d9b0de33361,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Commodities ETH.xml,CME Commodities ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,23985,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,b87040fa9667eacb28159566e2aef7e5123f5285764abbc0b3f744e7a2c7c5c5,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Agriculture Dairy RTH.xml,CME Agriculture Dairy RTH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,30391,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,62dc1a076dd41005aebc115143f17c2ec867d42cb575dec1959dfa3c83414709,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME US Index Futures ETH.xml,CME US Index Futures ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,59182,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,61d23be256b5a1c352079daffb787ef35fc926878830eacca3dae107addd0eef,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Forest Futures ETH.xml,CME Forest Futures ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,32550,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,6b240748472053e00dc797d2f75840559cdbf2b5cc76e4ef76258de656fbb06c,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CME Housing Futures ETH.xml,CME Housing Futures ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,59181,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,5fa6a169a8c0b2e8c6d45f809af091740e2e8fd576e5d33b1e50ea31eb6ad6ed,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours/CBOE US Index Futures ETH.xml,CBOE US Index Futures ETH.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/TradingHours,23273,1773374218,2026-03-13T11:56:58+08:00,keyword_path_or_filename,38159ac7e26def16c665661a1909e467ee6b5bc5b3299b99cfffb347e3662a39,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement/CME.xml,CME.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement,2068,1714340094,2024-04-29T05:34:54+08:00,keyword_path_or_filename,1664359e4afcf534b0f08d76479c4bdc64ffcf720a4c5fa5d6b2f8802277bf51,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement/CBOE Market Data Internals.xml,CBOE Market Data Internals.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement,890,1714340094,2024-04-29T05:34:54+08:00,keyword_path_or_filename,95f4ae9f7a1b3a4f3c3309a2c05f3c9fe0d49e2e448b98890f54c7bddb012cc9,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement/CFE.xml,CFE.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement,852,1714340094,2024-04-29T05:34:54+08:00,keyword_path_or_filename,0141bcc45aacacf1613f25beb6344746b2edee0e62441e03731dde96302f5415,False
/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement/CME Bundle.xml,CME Bundle.xml,/Users/thrill3r/Documents/NinjaTrader 8/templates/MarketDataEntitlement,3331,1714340094,2024-04-29T05:34:54+08:00,keyword_path_or_filename,6dd3ffb1fe7298b237019cf85463f8243253d4b1bab2d7dc535e02de8be046f6,False
