ts,qqq_ibkr_1h_open,qqq_ibkr_1h_high,qqq_ibkr_1h_low,qqq_ibkr_1h_close,qqq_ibkr_1h_volume,qqq_ibkr_1h_wap,qqq_ibkr_1h_count,qqq_yf_1h_open,qqq_yf_1h_high,qqq_yf_1h_low,qqq_yf_1h_close,qqq_yf_1h_volume,hour_utc,weekday,qqq_yfinance_current_bar_present,session_core_utc_13_18,future_median_ibkr_count_h4,future_median_ibkr_volume_h4,target_session_liquidity_viable_h4
2025-11-21 17:00:00+00:00,591.59,592.61,589.96,591.01,7270000.0,591.312,71926,586.77001953125,592.0549926757812,585.9400024414062,591.239990234375,9403428.0,17,4,1,1,77941.0,8304606.5,1
2025-11-21 18:00:00+00:00,591.04,596.03,587.46,594.05,8637760.0,591.255,80051,591.22998046875,592.6099853515625,587.469970703125,588.9400024414062,4533199.0,18,4,1,1,40474.5,4990095.0,1
2025-11-21 19:00:00+00:00,594.08,596.98,592.86,593.64,7971453.0,595.327,75831,588.9400024414062,596.97998046875,588.5599975585938,596.5800170898438,6441753.0,19,4,1,0,2732.5,1028925.0,1
2025-11-21 20:00:00+00:00,593.63,594.56,589.44,590.16,11677795.0,591.755,116021,596.5900268554688,596.9000244140625,591.9500122070312,591.9600219726562,4654642.0,20,4,1,0,328.0,46701.0,0
2025-11-21 21:00:00+00:00,590.16,591.2,589.66,590.94,2008737.0,590.278,5118,591.9299926757812,593.5250244140625,589.4400024414062,590.1500244140625,5481306.0,21,4,1,0,328.0,46701.0,0
2025-11-21 22:00:00+00:00,590.96,591.1,590.81,590.85,49113.0,590.988,347,,,,,,22,4,0,0,1201.5,113328.5,1
2025-11-21 23:00:00+00:00,590.85,591.4,590.52,591.33,44289.0,590.959,309,,,,,,23,4,0,0,2217.0,228217.0,1
2025-11-22 00:00:00+00:00,591.21,592.07,591.2,592.06,34649.0,591.595,272,,,,,,0,5,0,0,2958.0,301132.5,1
2025-11-24 09:00:00+00:00,596.0,596.23,591.49,592.88,328199.0,593.372,3576,,,,,,9,0,0,0,3030.0,362347.5,1
2025-11-24 10:00:00+00:00,592.73,593.22,591.41,592.35,182368.0,592.454,2094,,,,,,10,0,0,0,4918.5,648235.5,1
2025-11-24 11:00:00+00:00,592.43,593.78,591.78,593.61,274066.0,592.809,2340,,,,,,11,0,0,0,39123.5,4598051.5,1
2025-11-24 12:00:00+00:00,593.55,595.08,592.84,594.91,450629.0,594.057,3720,,,,,,12,0,0,0,63603.5,7052556.0,1
2025-11-24 13:00:00+00:00,594.82,596.29,591.78,594.69,845842.0,595.366,6117,,,,,,13,0,0,1,63603.5,7052556.0,1
2025-11-24 14:00:00+00:00,594.66,600.06,594.61,599.19,8350261.0,597.96,72130,595.239990234375,601.260009765625,595.1599731445312,600.52001953125,9893110.0,14,0,1,1,47134.0,5061785.5,1
2025-11-24 15:00:00+00:00,599.19,602.38,598.69,601.47,8598900.0,600.654,82609,595.239990234375,601.260009765625,595.1599731445312,600.52001953125,9893110.0,15,0,1,1,37791.0,4093015.0,1
2025-11-24 16:00:00+00:00,601.48,604.15,601.47,603.1,5754851.0,603.315,55077,600.4949951171875,603.9592895507812,599.8200073242188,603.5499877929688,5057162.0,16,0,1,1,37791.0,4093015.0,1
2025-11-24 17:00:00+00:00,603.1,605.37,602.68,604.9,4368720.0,604.165,39191,603.52001953125,604.2100219726562,602.6799926757812,604.02001953125,3419792.0,17,0,1,1,36095.5,3767931.0,1
2025-11-24 18:00:00+00:00,604.9,605.7,604.74,605.04,3817310.0,605.211,36391,604.010009765625,605.6998901367188,603.9600219726562,605.1599731445312,3171111.0,18,0,1,1,20692.5,3030391.5,1
2025-11-24 19:00:00+00:00,605.01,605.89,604.24,604.73,3718552.0,605.085,35800,605.1500244140625,605.8900146484375,604.739990234375,605.2050170898438,2565005.0,19,0,1,0,3490.0,1350214.0,1
2025-11-24 20:00:00+00:00,604.73,606.68,604.72,605.29,9638940.0,605.641,90208,605.22998046875,605.9099731445312,604.239990234375,605.2999877929688,3461712.0,20,0,1,0,1194.5,343022.0,1
2025-11-24 21:00:00+00:00,605.31,606.25,605.06,606.0,2342231.0,605.46,5585,605.27001953125,606.6799926757812,605.0599975585938,605.2899780273438,4685378.0,21,0,1,0,1194.5,249514.5,1
2025-11-24 22:00:00+00:00,605.95,606.76,605.95,606.49,327847.0,606.112,994,,,,,,22,0,0,0,1286.0,156416.5,1
2025-11-24 23:00:00+00:00,606.41,606.58,605.72,605.96,358197.0,606.081,1395,,,,,,23,0,0,0,1126.0,123624.0,1
2025-11-25 00:00:00+00:00,605.9,605.99,604.94,605.85,141651.0,605.418,664,,,,,,0,1,0,0,1445.5,138389.5,1
2025-11-25 09:00:00+00:00,604.5,604.5,602.65,603.47,171182.0,603.564,1714,,,,,,9,1,0,0,2406.5,244795.5,1
2025-11-25 10:00:00+00:00,603.58,604.33,603.0,604.2,105597.0,603.748,1177,,,,,,10,1,0,0,4861.0,595074.5,1
2025-11-25 11:00:00+00:00,604.23,604.49,603.19,603.88,98143.0,603.788,1075,,,,,,11,1,0,0,43567.5,5257018.0,1
2025-11-25 12:00:00+00:00,603.89,606.37,603.74,604.8,383994.0,604.935,3636,,,,,,12,1,0,0,59662.0,7293395.5,1
2025-11-25 13:00:00+00:00,604.81,606.2,602.71,604.13,806155.0,604.728,6086,,,,,,13,1,0,1,63206.0,7925678.0,1
2025-11-25 14:00:00+00:00,604.16,604.55,597.32,602.52,10022628.0,601.243,81049,603.4949951171875,604.0,597.3300170898438,601.6605834960938,11701031.0,14,1,1,1,41819.0,5511192.5,1
2025-11-25 15:00:00+00:00,602.58,603.9,598.6,602.56,9707881.0,601.376,82621,603.4949951171875,604.0,597.3300170898438,601.6605834960938,11701031.0,15,1,1,1,34152.0,4379600.5,1
2025-11-25 16:00:00+00:00,602.54,604.85,601.5,604.52,4878910.0,603.163,38275,601.6400146484375,604.0999755859375,601.2100830078125,603.4199829101562,5025624.0,16,1,1,1,37696.0,5011883.0,1
2025-11-25 17:00:00+00:00,604.51,608.42,604.4,606.61,6143475.0,606.724,45363,603.4099731445312,607.3699951171875,603.0999755859375,606.75,3902458.0,17,1,1,1,28113.0,3560211.0,1
2025-11-25 18:00:00+00:00,606.63,608.17,606.54,607.54,3240131.0,607.256,26197,606.739990234375,608.4199829101562,606.3800048828125,607.5150146484375,3526600.0,18,1,1,1,16350.5,2607704.5,1
2025-11-25 19:00:00+00:00,607.54,607.78,605.46,607.3,3880291.0,606.591,30029,607.5250244140625,608.1699829101562,605.8699951171875,606.5200805664062,2394186.0,19,1,1,0,1476.0,702486.5,1
2025-11-25 20:00:00+00:00,607.31,610.27,607.28,608.91,7637379.0,608.842,59240,606.5599975585938,608.25,605.469970703125,608.125,3140367.0,20,1,1,0,381.5,99529.0,0
2025-11-25 21:00:00+00:00,608.89,609.35,608.32,608.53,1335118.0,608.871,2672,608.1400146484375,610.2600708007812,608.1087036132812,608.9000244140625,3798258.0,21,1,1,0,381.5,96175.0,0
2025-11-25 22:00:00+00:00,608.6,609.0,608.1,608.89,35257.0,608.634,263,,,,,,22,1,0,0,749.0,113008.5,0
2025-11-25 23:00:00+00:00,608.84,609.22,608.52,609.05,69855.0,608.879,280,,,,,,23,1,0,0,1127.0,116321.0,1
2025-11-26 00:00:00+00:00,609.08,610.04,608.64,609.9,129203.0,609.503,483,,,,,,0,2,0,0,1302.0,116321.0,1
2025-11-26 09:00:00+00:00,611.0,611.97,610.32,610.74,122495.0,610.924,1365,,,,,,9,2,0,0,1686.5,163082.0,1
2025-11-26 10:00:00+00:00,610.74,612.06,610.74,611.89,103522.0,611.516,1015,,,,,,10,2,0,0,3714.0,429854.5,1
2025-11-26 11:00:00+00:00,611.88,612.34,611.35,611.44,110147.0,611.799,1239,,,,,,11,2,0,0,24178.5,3026168.5,1
2025-11-26 12:00:00+00:00,611.44,611.59,610.02,611.37,216017.0,610.708,2134,,,,,,12,2,0,0,40204.0,5198625.5,1
2025-11-26 13:00:00+00:00,610.47,612.82,610.03,612.29,643692.0,611.659,5294,,,,,,13,2,0,1,40204.0,5198625.5,1
2025-11-26 14:00:00+00:00,612.28,613.9,610.88,611.17,5408645.0,612.698,43063,612.5,613.8966064453125,610.4000244140625,611.719970703125,6599431.0,14,2,1,1,35146.5,4256550.0,1
2025-11-26 15:00:00+00:00,611.16,613.68,610.39,613.61,5747342.0,611.893,50324,612.5,613.8966064453125,610.4000244140625,611.719970703125,6599431.0,15,2,1,1,31409.0,3445711.5,1
2025-11-26 16:00:00+00:00,613.61,616.19,613.5,615.68,4988606.0,614.94,37345,611.8200073242188,615.309814453125,611.780029296875,614.9301147460938,3602827.0,16,2,1,1,31409.0,3445711.5,1
2025-11-26 17:00:00+00:00,615.69,616.06,614.68,615.31,3366929.0,615.339,29870,615.010009765625,616.1900024414062,614.5910034179688,615.3049926757812,2803753.0,17,2,1,1,28851.5,3121474.0,1
2025-11-26 18:00:00+00:00,615.32,615.83,613.95,614.77,3524494.0,614.895,32948,615.3099975585938,616.0599975585938,613.9500122070312,615.52001953125,2675642.0,18,2,1,1,13626.0,2114967.5,1
2025-11-26 19:00:00+00:00,614.77,615.72,614.32,615.16,2718454.0,615.06,24755,615.5250244140625,615.5499877929688,614.0499877929688,615.469970703125,1846827.0,19,2,1,0,1371.0,783401.5,1
2025-11-26 20:00:00+00:00,615.17,615.85,614.27,614.31,6510310.0,615.016,62852,615.47998046875,615.8499755859375,614.5900268554688,615.5100708007812,2088816.0,20,2,1,0,227.0,51985.0,0
2025-11-26 21:00:00+00:00,614.31,615.15,614.25,614.83,1511481.0,614.469,2497,615.510009765625,615.6300048828125,614.27001953125,614.3099975585938,3129325.0,21,2,1,0,227.0,51985.0,0
2025-11-26 22:00:00+00:00,614.86,615.0,614.64,615.0,48648.0,614.781,209,,,,,,22,2,0,0,348.0,48257.0,0
2025-11-26 23:00:00+00:00,614.81,615.27,614.76,615.07,55322.0,615.041,245,,,,,,23,2,0,0,434.0,43051.0,0
2025-11-27 00:00:00+00:00,614.9,615.21,614.8,615.2,41192.0,615.035,172,,,,,,0,3,0,0,530.5,52438.5,0
2025-11-28 09:00:00+00:00,615.42,617.13,615.42,616.82,59967.0,616.688,610,,,,,,9,4,0,0,750.0,71728.0,0
2025-11-28 10:00:00+00:00,616.89,617.09,616.75,616.94,40657.0,616.93,451,,,,,,10,4,0,0,1788.5,192229.5,1
2025-11-28 11:00:00+00:00,616.99,617.1,616.75,616.84,44910.0,616.894,417,,,,,,11,4,0,0,17060.5,1978205.5,1
2025-11-28 12:00:00+00:00,616.8,617.6,616.65,617.37,98546.0,617.239,1049,,,,,,12,4,0,0,30410.5,3712662.5,1
2025-11-28 13:00:00+00:00,616.76,617.8,613.81,616.43,285913.0,616.808,2528,,,,,,13,4,0,1,31986.0,3758454.5,1
2025-11-28 14:00:00+00:00,616.45,617.58,615.41,616.31,3670498.0,616.483,32379,616.1099853515625,617.5800170898438,615.4174194335938,616.3099975585938,4418452.0,14,4,1,1,30410.5,3758454.5,1
2025-11-28 15:00:00+00:00,616.31,617.57,615.91,617.3,3762082.0,616.656,31593,616.1099853515625,617.5800170898438,615.4174194335938,616.3099975585938,4418452.0,15,4,1,1,16078.0,2546768.5,1
2025-11-28 16:00:00+00:00,617.3,617.94,616.28,617.68,3754827.0,617.309,29228,616.3099975585938,617.9400024414062,616.0850219726562,616.780029296875,2616470.0,16,4,1,1,1701.0,851568.0,1
2025-11-28 17:00:00+00:00,617.67,619.24,616.91,619.19,5619509.0,617.87,43400,616.780029296875,618.0,616.4199829101562,617.52001953125,2822927.0,17,4,1,1,449.0,227699.5,0
2025-11-28 18:00:00+00:00,619.18,619.49,618.74,618.86,1338710.0,619.108,2928,617.52001953125,619.489990234375,614.27001953125,619.0064086914062,0.0,18,4,1,1,449.0,119282.5,0
2025-11-28 19:00:00+00:00,618.94,619.31,618.79,619.3,90973.0,619.087,474,,,,,,19,4,0,0,722.0,114937.5,0
2025-11-28 20:00:00+00:00,619.3,619.51,619.06,619.06,364426.0,619.271,424,,,,,,20,4,0,0,1025.5,88074.5,0
2025-11-28 21:00:00+00:00,619.06,619.25,618.8,619.11,41165.0,619.0,329,,,,,,21,4,0,0,1240.0,120729.0,1
2025-12-01 09:00:00+00:00,615.85,615.85,614.06,614.29,147592.0,614.779,1449,,,,,,9,0,0,0,2093.0,237262.5,1
2025-12-01 10:00:00+00:00,614.28,615.5,614.28,615.04,82283.0,614.996,1020,,,,,,10,0,0,0,4527.0,576709.0,1
2025-12-01 11:00:00+00:00,615.0,615.17,614.26,614.63,93866.0,614.666,1031,,,,,,11,0,0,0,27441.5,3374094.0,1
2025-12-01 12:00:00+00:00,614.64,614.83,612.6,612.91,380659.0,613.492,3155,,,,,,12,0,0,0,38746.5,4773259.5,1
2025-12-01 13:00:00+00:00,614.81,618.79,612.13,613.9,772759.0,613.545,5899,,,,,,13,0,0,1,38746.5,4773259.5,1
2025-12-01 14:00:00+00:00,613.87,616.63,612.52,616.28,6638429.0,614.498,59484,613.6300048828125,616.851318359375,612.52001953125,615.2899780273438,8081344.0,14,0,1,1,26074.0,3234913.0,1
2025-12-01 15:00:00+00:00,616.28,617.61,613.94,617.44,5975429.0,615.929,48984,613.6300048828125,616.851318359375,612.52001953125,615.2899780273438,8081344.0,15,0,1,1,26074.0,3234913.0,1
2025-12-01 16:00:00+00:00,617.43,618.36,615.28,617.96,3571090.0,616.965,28509,615.3099975585938,617.6087036132812,613.94873046875,616.6799926757812,3615659.0,16,0,1,1,28938.5,3459244.0,1
2025-12-01 17:00:00+00:00,617.99,619.45,617.48,618.35,2898736.0,618.494,23639,616.6799926757812,618.75,616.6599731445312,618.4232788085938,2339406.0,17,0,1,1,26571.0,3108463.0,1
2025-12-01 18:00:00+00:00,618.35,619.36,618.27,619.22,2197174.0,618.887,18904,618.4199829101562,619.4401245117188,618.1300048828125,618.64990234375,1758817.0,18,0,1,1,18449.5,2423963.0,1
2025-12-01 19:00:00+00:00,619.21,619.25,616.06,616.51,4019752.0,617.325,34238,618.6900024414062,619.3599853515625,616.9197998046875,617.02001953125,2207952.0,19,0,1,0,1523.5,459518.5,1
2025-12-01 20:00:00+00:00,616.51,617.66,616.3,617.19,5743416.0,616.943,50691,617.030029296875,617.5,616.06201171875,617.1480712890625,2555938.0,20,0,1,0,295.0,63824.0,0
2025-12-01 21:00:00+00:00,617.2,617.41,616.75,617.16,828174.0,617.128,2661,617.1699829101562,617.6599731445312,616.2999877929688,617.1900024414062,3179447.0,21,0,1,0,295.0,45767.5,0
2025-12-01 22:00:00+00:00,617.1,617.4,617.1,617.39,17977.0,617.252,136,,,,,,22,0,0,0,518.0,60889.5,0
2025-12-01 23:00:00+00:00,617.44,617.7,616.67,617.09,90863.0,617.339,386,,,,,,23,0,0,0,693.0,60889.5,0
2025-12-02 00:00:00+00:00,617.08,617.54,616.77,617.38,36785.0,617.195,204,,,,,,0,1,0,0,758.5,73198.5,0
2025-12-02 09:00:00+00:00,617.68,618.44,617.67,618.22,54750.0,618.062,650,,,,,,9,1,0,0,984.5,106745.5,1
2025-12-02 10:00:00+00:00,618.3,619.6,618.13,619.35,67029.0,618.906,781,,,,,,10,1,0,0,2009.0,225942.5,1
2025-12-02 11:00:00+00:00,619.45,619.83,619.12,619.18,79368.0,619.396,736,,,,,,11,1,0,0,33628.5,3592962.5,1
2025-12-02 12:00:00+00:00,619.17,619.64,618.63,619.64,134123.0,619.103,1188,,,,,,12,1,0,0,72822.0,7689826.0,1
2025-12-02 13:00:00+00:00,619.18,619.98,615.49,619.79,317762.0,619.16,2830,,,,,,13,1,0,1,72822.0,7689826.0,1
2025-12-02 14:00:00+00:00,619.84,622.37,618.98,621.99,6868163.0,621.174,64427,619.4600219726562,623.3400268554688,618.97998046875,621.3963012695312,8607562.0,14,1,1,1,59452.5,6525365.0,1
2025-12-02 15:00:00+00:00,622.0,623.75,620.4,623.2,8511489.0,622.37,81217,619.4600219726562,623.3400268554688,618.97998046875,621.3963012695312,8607562.0,15,1,1,1,37836.0,4333814.5,1
2025-12-02 16:00:00+00:00,623.22,623.58,617.59,619.87,9986265.0,620.213,88222,621.3900146484375,623.75,618.27001953125,618.6799926757812,7217260.0,16,1,1,1,37836.0,4333814.5,1
2025-12-02 17:00:00+00:00,619.86,622.63,619.75,619.79,4539241.0,621.318,37688,618.6599731445312,622.405029296875,617.5900268554688,622.1900024414062,5005602.0,17,1,1,1,37545.0,4105936.5,1
2025-12-02 18:00:00+00:00,619.78,621.76,619.57,621.52,4083485.0,620.98,37106,622.1900024414062,622.6199951171875,619.5750122070312,621.1799926757812,3319331.0,18,1,1,1,20003.5,2555734.0,1
2025-12-02 19:00:00+00:00,621.49,623.11,621.2,622.87,4128388.0,622.065,37984,621.1300048828125,622.3200073242188,620.3800048828125,621.719970703125,2966698.0,19,1,1,0,1186.0,531221.0,1
2025-12-02 20:00:00+00:00,622.88,623.22,621.86,622.07,5874564.0,622.49,54460,621.7100219726562,623.1099853515625,621.5700073242188,622.885009765625,2944037.0,20,1,1,0,452.0,109773.0,0
2025-12-02 21:00:00+00:00,622.04,622.22,621.49,622.21,983080.0,621.906,2023,622.885009765625,623.219970703125,621.8599853515625,622.0700073242188,3555307.0,21,1,1,0,452.0,82758.5,0
2025-12-02 22:00:00+00:00,622.14,622.5,622.04,622.39,79362.0,622.27,349,,,,,,22,1,0,0,505.5,71523.5,0
2025-12-02 23:00:00+00:00,622.49,622.82,622.35,622.75,56892.0,622.57,267,,,,,,23,1,0,0,505.5,61541.0,0
2025-12-03 00:00:00+00:00,622.67,622.99,621.51,622.73,140184.0,622.3,555,,,,,,0,2,0,0,695.5,61541.0,0
2025-12-03 09:00:00+00:00,623.57,623.57,622.5,623.11,86155.0,622.849,935,,,,,,9,2,0,0,731.0,70096.5,0
2025-12-03 10:00:00+00:00,623.09,623.37,622.32,622.76,36927.0,622.933,456,,,,,,10,2,0,0,2921.0,304607.0,1
2025-12-03 11:00:00+00:00,622.76,623.24,622.43,622.96,29886.0,622.91,365,,,,,,11,2,0,0,35481.0,4169863.5,1
2025-12-03 12:00:00+00:00,622.93,623.72,622.54,623.51,103266.0,623.33,1006,,,,,,12,2,0,0,55996.5,6587302.0,1
2025-12-03 13:00:00+00:00,623.5,624.03,621.53,623.34,505948.0,623.526,4836,,,,,,13,2,0,1,55996.5,6587302.0,1
2025-12-03 14:00:00+00:00,623.33,623.42,617.8,619.67,7833779.0,619.478,66126,619.5999755859375,621.530029296875,618.0399780273438,620.4099731445312,7806591.0,14,2,1,1,39113.5,4517274.5,1
2025-12-03 15:00:00+00:00,619.74,622.28,619.38,621.26,8685738.0,621.081,84668,619.5999755859375,621.530029296875,618.0399780273438,620.4099731445312,7806591.0,15,2,1,1,28320.5,3485780.5,1
2025-12-03 16:00:00+00:00,621.26,622.66,620.26,621.2,5340825.0,621.541,45867,620.3900146484375,622.280029296875,619.75,621.3400268554688,5507276.0,16,2,1,1,28320.5,3485780.5,1
2025-12-03 17:00:00+00:00,621.21,623.04,621.08,622.77,3693724.0,622.203,32360,621.3599853515625,622.9199829101562,620.469970703125,622.6300048828125,4071067.0,17,2,1,1,23861.0,3069097.0,1
2025-12-03 18:00:00+00:00,622.76,623.47,622.35,622.87,3277837.0,622.978,24281,622.6300048828125,623.0800170898438,622.1099853515625,622.8099975585938,2242634.0,18,2,1,1,13234.0,2025743.0,1
2025-12-03 19:00:00+00:00,622.85,623.91,622.78,623.85,2860357.0,623.382,23441,622.8300170898438,623.5399780273438,622.7100219726562,623.3499755859375,2412204.0,19,2,1,0,1665.5,630782.0,1
2025-12-03 20:00:00+00:00,623.85,624.22,623.11,623.52,6115373.0,623.765,49755,623.3400268554688,624.219970703125,623.1599731445312,624.1528930664062,2602920.0,20,2,1,0,313.5,72374.5,0
2025-12-03 21:00:00+00:00,623.53,623.6,623.0,623.22,1191129.0,623.372,3027,624.1400146484375,624.1599731445312,623.1500244140625,623.530029296875,3097795.0,21,2,1,0,313.5,72374.5,0
2025-12-03 22:00:00+00:00,623.25,623.28,623.04,623.12,46743.0,623.146,244,,,,,,22,2,0,0,582.5,75734.0,0
2025-12-03 23:00:00+00:00,623.24,623.5,623.0,623.29,70435.0,623.316,304,,,,,,23,2,0,0,725.0,75734.0,0
2025-12-04 00:00:00+00:00,623.3,623.68,622.75,622.93,74314.0,623.286,323,,,,,,0,3,0,0,725.0,65306.0,0
2025-12-04 09:00:00+00:00,623.08,624.44,622.54,624.34,80315.0,623.771,1007,,,,,,9,3,0,0,725.0,65306.0,0
2025-12-04 10:00:00+00:00,624.3,624.41,623.24,623.29,77154.0,623.902,842,,,,,,10,3,0,0,1894.5,194266.5,1
2025-12-04 11:00:00+00:00,623.25,623.6,622.89,623.58,50090.0,623.256,608,,,,,,11,3,0,0,35437.5,3823330.0,1
2025-12-04 12:00:00+00:00,623.57,624.02,623.5,623.66,53458.0,623.766,602,,,,,,12,3,0,0,62316.0,6596941.5,1
2025-12-04 13:00:00+00:00,623.84,624.44,622.31,622.98,335075.0,623.235,3181,,,,,,13,3,0,1,62316.0,6596941.5,1
2025-12-04 14:00:00+00:00,623.0,625.43,620.79,621.21,7547282.0,622.679,67694,624.7999877929688,624.7999877929688,620.3200073242188,622.0,8526009.0,14,3,1,1,44732.5,4626478.0,1
2025-12-04 15:00:00+00:00,621.16,623.19,620.32,621.5,7311585.0,621.758,68830,624.7999877929688,624.7999877929688,620.3200073242188,622.0,8526009.0,15,3,1,1,42141.5,4545698.5,1
2025-12-04 16:00:00+00:00,621.5,623.44,619.96,623.23,5882298.0,621.602,56938,622.02001953125,623.1900024414062,619.9600219726562,621.8200073242188,4832741.0,16,3,1,1,42141.5,4545698.5,1
2025-12-04 17:00:00+00:00,623.23,623.47,621.91,622.67,3370658.0,622.609,32527,621.8099975585938,623.469970703125,621.3801879882812,622.2698974609375,3666928.0,17,3,1,1,38381.0,4250750.5,1
2025-12-04 18:00:00+00:00,622.66,623.02,621.63,622.34,2780762.0,622.375,25006,622.27001953125,622.8800048828125,621.6300048828125,622.7650146484375,2581176.0,18,3,1,1,27478.5,3724466.5,1
2025-12-04 19:00:00+00:00,622.33,622.53,619.54,621.96,5720739.0,621.4,51756,622.760009765625,623.02001953125,619.5399780273438,620.5941772460938,3524610.0,19,3,1,0,1775.0,895500.0,1
2025-12-04 20:00:00+00:00,621.95,623.01,621.04,622.86,5763151.0,621.961,52924,620.5999755859375,622.489990234375,620.4099731445312,621.3200073242188,3548969.0,20,3,1,0,320.5,54729.5,0
2025-12-04 21:00:00+00:00,622.88,623.12,622.62,623.0,1728194.0,622.928,3201,621.3397216796875,623.0,621.27001953125,622.8599853515625,17297260.0,21,3,1,0,320.5,54729.5,0
2025-12-04 22:00:00+00:00,623.0,623.0,622.67,622.8,25834.0,622.804,183,,,,,,22,3,0,0,387.0,54729.5,0
2025-12-04 23:00:00+00:00,622.78,623.31,622.45,622.67,62806.0,622.948,349,,,,,,23,3,0,0,393.5,45820.0,0
2025-12-05 00:00:00+00:00,622.73,623.51,622.52,623.48,46653.0,623.173,292,,,,,,0,4,0,0,634.0,68806.5,0
2025-12-05 09:00:00+00:00,625.3,625.74,625.06,625.35,93734.0,625.405,965,,,,,,9,4,0,0,634.0,68806.5,0
2025-12-05 10:00:00+00:00,625.34,625.71,625.21,625.3,44987.0,625.462,425,,,,,,10,4,0,0,2986.0,370733.5,1
2025-12-05 11:00:00+00:00,625.24,625.51,625.02,625.34,33297.0,625.345,362,,,,,,11,4,0,0,33190.5,4027135.5,1
2025-12-05 12:00:00+00:00,625.34,625.67,624.65,624.97,92626.0,625.122,843,,,,,,12,4,0,0,65365.5,7400026.0,1
2025-12-05 13:00:00+00:00,625.23,626.1,621.98,622.81,648841.0,623.483,5129,,,,,,13,4,0,1,65365.5,7400026.0,1
2025-12-05 14:00:00+00:00,622.8,627.37,622.78,627.08,7405430.0,625.938,61252,624.3699951171875,628.9199829101562,624.239990234375,628.1799926757812,9146428.0,14,4,1,1,55560.0,5917306.0,1
2025-12-05 15:00:00+00:00,627.08,628.92,625.29,625.94,9100535.0,627.628,87033,624.3699951171875,628.9199829101562,624.239990234375,628.1799926757812,9146428.0,15,4,1,1,36934.5,4100631.0,1
2025-12-05 16:00:00+00:00,625.93,626.53,623.71,625.59,7394622.0,625.207,69479,628.1799926757812,628.7650146484375,624.5,624.8399047851562,6860244.0,16,4,1,1,36934.5,4100631.0,1
2025-12-05 17:00:00+00:00,625.58,625.86,624.02,625.61,4439990.0,625.054,41641,624.8400268554688,626.3599853515625,623.7100219726562,624.7598876953125,4455632.0,17,4,1,1,31109.5,3566882.0,1
2025-12-05 18:00:00+00:00,625.6,626.29,624.87,625.53,3761272.0,625.665,32228,624.77001953125,626.02001953125,624.02001953125,625.9500122070312,3301855.0,18,4,1,1,16215.0,2278729.0,1
2025-12-05 19:00:00+00:00,625.54,625.94,624.95,625.78,3372492.0,625.436,29991,625.94580078125,626.280029296875,625.0598754882812,625.4199829101562,2434676.0,19,4,1,0,1355.5,614290.5,1
2025-12-05 20:00:00+00:00,625.79,625.85,624.32,625.51,6122471.0,625.279,50517,625.4299926757812,625.9400024414062,624.9500122070312,625.5,2268732.0,20,4,1,0,231.5,41709.5,0
2025-12-05 21:00:00+00:00,625.48,625.95,625.44,625.7,1184966.0,625.634,2439,625.489990234375,625.8350219726562,624.3200073242188,625.530029296875,3116989.0,21,4,1,0,231.5,41709.5,0
2025-12-05 22:00:00+00:00,625.72,625.82,625.55,625.74,43615.0,625.692,272,,,,,,22,4,0,0,369.0,44238.0,0
2025-12-05 23:00:00+00:00,625.71,625.75,625.63,625.63,39804.0,625.709,130,,,,,,23,4,0,0,429.0,38653.5,0
2025-12-06 00:00:00+00:00,625.63,625.74,625.46,625.51,28635.0,625.576,191,,,,,,0,5,0,0,557.5,50692.5,0
2025-12-08 09:00:00+00:00,626.8,627.32,626.68,626.73,48672.0,627.01,547,,,,,,9,0,0,0,849.0,88207.0,0
2025-12-08 10:00:00+00:00,626.79,627.34,626.5,627.22,52713.0,626.973,568,,,,,,10,0,0,0,2337.0,280680.5,1
2025-12-08 11:00:00+00:00,627.15,627.3,626.69,626.79,24015.0,626.932,311,,,,,,11,0,0,0,26834.5,3022616.5,1
2025-12-08 12:00:00+00:00,626.78,627.68,626.56,627.49,123701.0,627.291,1130,,,,,,12,0,0,0,49622.5,5234719.0,1
2025-12-08 13:00:00+00:00,627.48,628.19,625.94,627.64,437660.0,627.494,3544,,,,,,13,0,0,1,49622.5,5234719.0,1
2025-12-08 14:00:00+00:00,627.64,628.84,625.5,626.03,5607573.0,627.366,50125,627.1500244140625,628.8400268554688,623.9400024414062,624.989990234375,6766443.0,14,0,1,1,47366.5,4729655.5,1
2025-12-08 15:00:00+00:00,626.02,626.84,623.74,624.06,5610529.0,625.222,53596,627.1500244140625,628.8400268554688,623.9400024414062,624.989990234375,6766443.0,15,0,1,1,41960.0,4263369.5,1
2025-12-08 16:00:00+00:00,624.06,624.26,623.2,623.5,4861865.0,623.701,49120,624.989990234375,625.5499877929688,623.2100219726562,624.0700073242188,4527671.0,16,0,1,1,41960.0,4263369.5,1
2025-12-08 17:00:00+00:00,623.5,624.73,622.37,624.49,3929293.0,623.429,38307,624.0599975585938,624.25,622.3699951171875,622.9639892578125,9968387.0,17,0,1,1,39466.5,4076336.0,1
2025-12-08 18:00:00+00:00,624.49,624.87,621.69,622.35,4597446.0,623.599,45613,622.9650268554688,624.8699951171875,622.8381958007812,623.27001953125,0.0,18,0,1,1,18688.5,2453394.0,1
2025-12-08 19:00:00+00:00,622.36,623.06,621.75,622.34,3555226.0,622.457,33320,623.22998046875,623.5399780273438,621.6900024414062,622.4857788085938,3187088.0,19,0,1,0,2464.5,882728.5,1
