provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-11 01:00:00+00:00,2024-09-11 13:00:00+00:00,long,-0.017243029945172572,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-13 03:00:00+00:00,2024-09-13 15:00:00+00:00,long,0.03148724102992828,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-15 09:00:00+00:00,2024-09-15 21:00:00+00:00,long,-0.006070214609437463,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-20 13:00:00+00:00,2024-09-21 01:00:00+00:00,long,8.275450272154927e-06,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-23 23:00:00+00:00,2024-09-24 11:00:00+00:00,long,0.002184244108658584,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-09-28 18:00:00+00:00,2024-09-29 06:00:00+00:00,long,-0.003272007415048628,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-10-17 16:00:00+00:00,2024-10-18 04:00:00+00:00,long,0.005317252860527644,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-10-19 16:00:00+00:00,2024-10-20 04:00:00+00:00,long,0.0028510331853854876,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-10-30 18:00:00+00:00,2024-10-31 06:00:00+00:00,long,0.0032979621325532893,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-10-31 06:00:00+00:00,2024-10-31 18:00:00+00:00,long,-0.0218585190408479,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-11-17 00:00:00+00:00,2024-11-17 12:00:00+00:00,long,0.0030028191348778766,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-11-30 12:00:00+00:00,2024-12-01 00:00:00+00:00,long,-0.0022022049391821064,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2024-12-13 08:00:00+00:00,2024-12-13 20:00:00+00:00,long,0.01404180628689966,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-01-18 16:00:00+00:00,2025-01-19 04:00:00+00:00,long,0.0172233119871974,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-01-22 19:00:00+00:00,2025-01-23 07:00:00+00:00,long,-0.018347796998948618,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-01-25 10:00:00+00:00,2025-01-25 22:00:00+00:00,long,0.00514195523244676,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-01-31 09:00:00+00:00,2025-01-31 21:00:00+00:00,long,-0.02021772059235416,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-02-16 02:00:00+00:00,2025-02-16 14:00:00+00:00,long,-0.005693829686724938,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-03-16 01:00:00+00:00,2025-03-16 13:00:00+00:00,long,-0.015180880825178988,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-03-21 01:00:00+00:00,2025-03-21 13:00:00+00:00,long,-0.00990114192769187,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-03-25 10:00:00+00:00,2025-03-25 22:00:00+00:00,long,0.003840117782434316,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-04-13 16:00:00+00:00,2025-04-14 04:00:00+00:00,long,0.007638261690545045,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-04-15 14:00:00+00:00,2025-04-16 02:00:00+00:00,long,-0.014643871860014146,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-04-18 17:00:00+00:00,2025-04-19 05:00:00+00:00,long,0.006007549550725688,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-04-24 13:00:00+00:00,2025-04-25 01:00:00+00:00,long,0.009312189788957204,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-04-26 16:00:00+00:00,2025-04-27 04:00:00+00:00,long,-0.002892766037961625,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-05-12 01:00:00+00:00,2025-05-12 13:00:00+00:00,long,0.0032298194705462357,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-05-14 15:00:00+00:00,2025-05-15 03:00:00+00:00,long,-0.007347877934475444,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-05-27 04:00:00+00:00,2025-05-27 16:00:00+00:00,long,0.01160816189418079,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-06-27 02:00:00+00:00,2025-06-27 14:00:00+00:00,long,-0.006487521164790899,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-06-30 10:00:00+00:00,2025-06-30 22:00:00+00:00,long,-0.004985996682380978,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-07-06 11:00:00+00:00,2025-07-06 23:00:00+00:00,long,0.010435525885901908,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-07-12 16:00:00+00:00,2025-07-13 04:00:00+00:00,long,0.00587194861588447,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-07-17 10:00:00+00:00,2025-07-17 22:00:00+00:00,long,0.012055939491639522,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-07-23 15:00:00+00:00,2025-07-24 03:00:00+00:00,long,-0.0006618177223940425,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-09-13 17:00:00+00:00,2025-09-14 05:00:00+00:00,long,0.002493947917043382,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-09-14 06:00:00+00:00,2025-09-14 18:00:00+00:00,long,-0.0029897809835516265,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-09-17 21:00:00+00:00,2025-09-18 09:00:00+00:00,long,0.01086209486360512,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-10-28 08:00:00+00:00,2025-10-28 20:00:00+00:00,long,-0.014150303210171189,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-11-28 01:00:00+00:00,2025-11-28 13:00:00+00:00,long,0.017316861620165325,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-12-04 11:00:00+00:00,2025-12-04 23:00:00+00:00,long,-0.009362730747874859,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-12-08 20:00:00+00:00,2025-12-09 08:00:00+00:00,long,-0.0033171835393687177,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-12-10 21:00:00+00:00,2025-12-11 09:00:00+00:00,long,-0.022978271777217785,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2025-12-21 05:00:00+00:00,2025-12-21 17:00:00+00:00,long,0.002101114206602306,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-01-06 21:00:00+00:00,2026-01-07 09:00:00+00:00,long,-0.016533800567350543,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-02-26 17:00:00+00:00,2026-02-27 05:00:00+00:00,long,0.013440565761041912,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-03-17 05:00:00+00:00,2026-03-17 17:00:00+00:00,long,0.006577950352757211,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-03-18 01:00:00+00:00,2026-03-18 13:00:00+00:00,long,-0.026174561880757063,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-04-09 02:00:00+00:00,2026-04-09 14:00:00+00:00,long,0.0008875518149007444,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-04-15 06:00:00+00:00,2026-04-15 18:00:00+00:00,long,0.00674866784623207,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-04-17 03:00:00+00:00,2026-04-17 15:00:00+00:00,long,0.04247356659753909,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-04-23 11:00:00+00:00,2026-04-23 23:00:00+00:00,long,0.007114892267666928,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-05-03 01:00:00+00:00,2026-05-03 13:00:00+00:00,long,0.0054853712569253865,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-05-03 23:00:00+00:00,2026-05-04 11:00:00+00:00,long,0.0028650133253029786,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-05-07 06:00:00+00:00,2026-05-07 18:00:00+00:00,long,-0.01520188028749514,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
binance,BTCUSDT,trend_pullback_resume_v1,2026-05-10 20:00:00+00:00,2026-05-11 08:00:00+00:00,long,0.0004098600258028995,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-08T13:00:00+00:00,2021-06-09T09:00:00+00:00,long,0.0016833819380230874,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-13T12:00:00+00:00,2021-07-14T08:00:00+00:00,long,0.00013786764705892018,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-27T08:00:00+00:00,2021-07-27T20:00:00+00:00,long,-0.0034828135670385008,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-17T08:00:00+00:00,2021-08-17T20:00:00+00:00,long,-0.003797155503628691,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-01T13:00:00+00:00,2021-09-02T09:00:00+00:00,long,0.001061946902654931,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-27T15:00:00+00:00,2021-10-28T11:00:00+00:00,long,-0.0016669956789718832,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-11-08T22:00:00+00:00,2021-11-09T18:00:00+00:00,long,-0.004994557213293116,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-11-18T14:00:00+00:00,2021-11-19T10:00:00+00:00,long,0.002262588315652403,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-11-19T19:00:00+00:00,2021-11-22T15:00:00+00:00,long,0.007221985513421458,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-12-29T13:00:00+00:00,2021-12-30T09:00:00+00:00,long,0.002390338002180581,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-01-05T12:00:00+00:00,2022-01-06T00:00:00+00:00,long,-0.016979352269154258,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-03-24T08:00:00+00:00,2022-03-24T20:00:00+00:00,long,0.008775071633237763,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-03-31T10:00:00+00:00,2022-03-31T22:00:00+00:00,long,-0.012510352643738343,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-07-11T08:00:00+00:00,2022-07-11T20:00:00+00:00,long,-0.003987674460757762,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-08-05T14:00:00+00:00,2022-08-08T10:00:00+00:00,long,0.006537055419703286,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-08-17T18:00:00+00:00,2022-08-18T14:00:00+00:00,long,-0.002407835986628304,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-10-06T09:00:00+00:00,2022-10-06T21:00:00+00:00,long,-0.0049399198931909805,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-10-27T09:00:00+00:00,2022-10-27T21:00:00+00:00,long,-0.011331222358883064,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-11-01T17:00:00+00:00,2022-11-02T13:00:00+00:00,long,-0.006881508218857912,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-11-14T21:00:00+00:00,2022-11-15T17:00:00+00:00,long,0.010279594877882436,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2022-12-02T17:00:00+00:00,2022-12-05T13:00:00+00:00,long,-0.0019023148948785762,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-01-25T09:00:00+00:00,2023-01-25T21:00:00+00:00,long,0.006338665861756576,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-02-15T11:00:00+00:00,2023-02-15T23:00:00+00:00,long,0.006930596760857943,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-03-28T15:00:00+00:00,2023-03-29T11:00:00+00:00,long,0.006968993031006843,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-04-17T12:00:00+00:00,2023-04-18T08:00:00+00:00,long,0.00540475036354815,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-04-19T14:00:00+00:00,2023-04-20T10:00:00+00:00,long,-0.0037985096293429166,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-05-09T19:00:00+00:00,2023-05-10T15:00:00+00:00,long,0.0017763718213894553,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-05-22T11:00:00+00:00,2023-05-22T23:00:00+00:00,long,0.0024588794194180252,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-05-23T08:00:00+00:00,2023-05-23T20:00:00+00:00,long,-0.00986975743816465,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-05-31T12:00:00+00:00,2023-06-01T08:00:00+00:00,long,0.0019129603060736855,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-06-06T16:00:00+00:00,2023-06-07T12:00:00+00:00,long,0.0036307418425427507,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-07-05T20:00:00+00:00,2023-07-06T16:00:00+00:00,long,-0.008667584587951138,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-08-01T13:00:00+00:00,2023-08-02T09:00:00+00:00,long,-0.008100002189189826,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-09-01T14:00:00+00:00,2023-09-05T10:00:00+00:00,long,-0.0011752184132334254,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-11-16T16:00:00+00:00,2023-11-17T12:00:00+00:00,long,0.005793871866295319,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-11-27T15:00:00+00:00,2023-11-28T11:00:00+00:00,long,-0.001341278392224976,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2023-12-15T14:00:00+00:00,2023-12-18T10:00:00+00:00,long,0.0029201747841842707,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-01-25T17:00:00+00:00,2024-01-26T13:00:00+00:00,long,0.0037403921246248473,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-01-29T13:00:00+00:00,2024-01-30T09:00:00+00:00,long,0.00697464511364565,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-02-06T09:00:00+00:00,2024-02-06T21:00:00+00:00,long,0.0017856418164847732,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-03-22T22:00:00+00:00,2024-03-25T18:00:00+00:00,long,1.920122887866249e-05,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-04-01T19:00:00+00:00,2024-04-02T15:00:00+00:00,long,-0.009746849986595696,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-04-30T08:00:00+00:00,2024-04-30T20:00:00+00:00,long,-0.016007070607875873,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2024-05-09T08:00:00+00:00,2024-05-09T20:00:00+00:00,long,0.007572529728473443,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
