run_id,recipe_id,variant_id,pair,segment,open_date,close_date,profit_ratio,net_return_R,win,exit_reason,trade_duration_min,parent_regime_root,parent_regime_confidence_floor,root_lookup_status,regime_profit_branch_path,regime_profit_branch_path_version,source_ticker,allowed_action,suppression_rule
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-04-01T15:00:00+00:00,2016-04-03T23:00:00+00:00,0.00645898828236639,0.00645898828236639,True,exit_signal,3360.0,Bull,0.5,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-04-06T16:00:00+00:00,2016-04-07T18:00:00+00:00,-0.008836944127708095,-0.008836944127708095,False,exit_signal,1560.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-04-13T14:00:00+00:00,2016-04-15T18:00:00+00:00,-0.0021507810731265565,-0.0021507810731265565,False,exit_signal,3120.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-04-18T15:00:00+00:00,2016-04-19T16:00:00+00:00,-0.008568690456057276,-0.008568690456057276,False,exit_signal,1500.0,Sideways,0.75,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-05-24T14:00:00+00:00,2016-05-26T00:00:00+00:00,0.015522318298667914,0.015522318298667914,True,trailing_stop_loss,2040.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-01T14:00:00+00:00,2016-07-04T00:00:00+00:00,-0.0009300162752848175,-0.0009300162752848175,False,exit_signal,3480.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-06T16:00:00+00:00,2016-07-08T09:00:00+00:00,0.005727606503875517,0.005727606503875517,True,trailing_stop_loss,2460.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-08T14:00:00+00:00,2016-07-13T15:00:00+00:00,0.016158651917235055,0.016158651917235055,True,trailing_stop_loss,7260.0,Sideways,0.6,source_ticker_asof_daily,Sideways -> RangeConsolidation -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-18T15:00:00+00:00,2016-07-21T15:00:00+00:00,0.005875202141303742,0.005875202141303742,True,trailing_stop_loss,4320.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-22T16:00:00+00:00,2016-07-25T04:00:00+00:00,-0.0018759655705142353,-0.0018759655705142353,False,exit_signal,3600.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-07-26T14:00:00+00:00,2016-07-28T20:00:00+00:00,0.006758643434287913,0.006758643434287913,True,trailing_stop_loss,3240.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-08-01T15:00:00+00:00,2016-08-02T15:00:00+00:00,-0.012224806620868719,-0.012224806620868719,False,exit_signal,1440.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-08-04T15:00:00+00:00,2016-08-08T14:00:00+00:00,0.00823937554206418,0.00823937554206418,True,exit_signal,5700.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-08-09T14:00:00+00:00,2016-08-10T16:00:00+00:00,-0.004769560557341908,-0.004769560557341908,False,exit_signal,1560.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-08-11T14:00:00+00:00,2016-08-16T14:00:00+00:00,0.0012312633832976445,0.0012312633832976445,True,exit_signal,7200.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-08-23T14:00:00+00:00,2016-08-24T03:00:00+00:00,-0.005101498565203528,-0.005101498565203528,False,exit_signal,780.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-09-06T14:00:00+00:00,2016-09-08T14:00:00+00:00,-0.0019758624372530173,-0.0019758624372530173,False,exit_signal,2880.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-09-22T14:00:00+00:00,2016-09-23T14:00:00+00:00,-0.0014229998945926004,-0.0014229998945926004,False,exit_signal,1440.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-09-30T16:00:00+00:00,2016-10-03T13:00:00+00:00,-0.002692287388481233,-0.002692287388481233,False,exit_signal,4140.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-10-04T14:00:00+00:00,2016-10-04T19:00:00+00:00,-0.01015415373283527,-0.01015415373283527,False,exit_signal,300.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-10-10T14:00:00+00:00,2016-10-11T14:00:00+00:00,-0.007295439038471632,-0.007295439038471632,False,exit_signal,1440.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-10-24T14:00:00+00:00,2016-10-25T21:00:00+00:00,-0.0022600651739724587,-0.0022600651739724587,False,exit_signal,1860.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-11-21T15:00:00+00:00,2016-11-23T15:00:00+00:00,-0.001325627021581208,-0.001325627021581208,False,exit_signal,2880.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-11-24T16:00:00+00:00,2016-11-28T00:00:00+00:00,0.0014297061159650516,0.0014297061159650516,True,exit_signal,4800.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-12-09T14:00:00+00:00,2016-12-12T02:00:00+00:00,0.003216112194864765,0.003216112194864765,True,exit_signal,3600.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-12-13T15:00:00+00:00,2016-12-14T20:00:00+00:00,-0.0004689453939141309,-0.0004689453939141309,False,exit_signal,1740.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-12-19T15:00:00+00:00,2016-12-21T16:00:00+00:00,0.00046845721424109934,0.00046845721424109934,True,exit_signal,2940.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2016-12-27T14:00:00+00:00,2016-12-28T15:00:00+00:00,-0.0005711318795430945,-0.0005711318795430945,False,exit_signal,1500.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-01-05T15:00:00+00:00,2017-01-11T16:00:00+00:00,0.014573385924849492,0.014573385924849492,True,trailing_stop_loss,8700.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-01-13T15:00:00+00:00,2017-01-16T00:00:00+00:00,-0.0007115267330758284,-0.0007115267330758284,False,exit_signal,3420.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-01-19T15:00:00+00:00,2017-01-23T00:00:00+00:00,-0.00582190047081456,-0.00582190047081456,False,exit_signal,4860.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-01-24T14:00:00+00:00,2017-01-26T21:00:00+00:00,0.014502177656234174,0.014502177656234174,True,trailing_stop_loss,3300.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-02-01T14:00:00+00:00,2017-02-02T06:00:00+00:00,-0.004790897295139236,-0.004790897295139236,False,exit_signal,960.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-02-02T16:00:00+00:00,2017-02-06T00:00:00+00:00,-0.0010458688181682356,-0.0010458688181682356,False,exit_signal,4800.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-02-07T15:00:00+00:00,2017-02-16T15:00:00+00:00,0.022326872552421554,0.022326872552421554,True,trailing_stop_loss,12960.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-02-21T16:00:00+00:00,2017-02-23T16:00:00+00:00,-0.004652724481964697,-0.004652724481964697,False,exit_signal,2880.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-03-01T16:00:00+00:00,2017-03-02T21:00:00+00:00,-0.0017663627249725497,-0.0017663627249725497,False,exit_signal,1740.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-03-10T14:00:00+00:00,2017-03-12T23:00:00+00:00,-0.0019482988025090286,-0.0019482988025090286,False,exit_signal,3420.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-03-13T14:00:00+00:00,2017-03-14T14:00:00+00:00,-0.0018066847335140017,-0.0018066847335140017,False,exit_signal,1440.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-03-20T14:00:00+00:00,2017-03-21T15:00:00+00:00,-0.00378698224852071,-0.00378698224852071,False,exit_signal,1500.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-04-05T14:00:00+00:00,2017-04-05T20:00:00+00:00,-0.007554429429429429,-0.007554429429429429,False,exit_signal,360.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-04-10T14:00:00+00:00,2017-04-11T14:00:00+00:00,-0.008529287027001555,-0.008529287027001555,False,exit_signal,1440.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-04-20T16:00:00+00:00,2017-04-23T22:00:00+00:00,0.007148109738851701,0.007148109738851701,True,trailing_stop_loss,4680.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-04-25T14:00:00+00:00,2017-04-26T21:00:00+00:00,0.001575459895278254,0.001575459895278254,True,exit_signal,1860.0,Bull,0.6,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-05-01T14:00:00+00:00,2017-05-03T15:00:00+00:00,0.0004566001552440528,0.0004566001552440528,True,exit_signal,2940.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-05-09T14:00:00+00:00,2017-05-10T15:00:00+00:00,-0.0032002163526548273,-0.0032002163526548273,False,exit_signal,1500.0,Bull,0.8,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-05-12T14:00:00+00:00,2017-05-15T10:00:00+00:00,0.0017585787076701087,0.0017585787076701087,True,exit_signal,4080.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
20260511T184211+0800-codex-board-b-tomac-nq-variant-matrix-v1,TomacNQVariantMatrixV1,TomacNQ_VM_NoTrend24_AM13_15,NQ/USD,full_2011_2025,2017-05-15T15:00:00+00:00,2017-05-17T01:00:00+00:00,-0.0014355569512359248,-0.0014355569512359248,False,exit_signal,2040.0,Bull,1.0,source_ticker_asof_daily,Bull -> TrendExpansion -> TomacNQVariantMatrix -> TomacNQ_VM_NoTrend24_AM13_15,board-b/v1,^IXIC,research_only_until_rc_spa_variant_matrix_and_required_roots_pass,suppress_if_branch_rc_spa_fails
