schema_version,run_id,recipe_id,variant_id,parent_regime_root,regime_profit_branch_path,open_time,close_time,hold_hours,direction,pnl,gross_reference,realized_outcome,entry_btc_close,crypto_breadth,equity_breadth,cross_breadth,btc_vol24,btc_dd24,btc_eth_spread_z,year,row_index
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-14T13:00:00Z,2025-07-14T19:00:00Z,6,range_fade,0.013352795055551404,0.014552795055551404,win,121710.64,1.0,-1.0,0.25,0.01142972510021072,-0.0,-1.0680263612459806,2025,168
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-15T13:00:00Z,2025-07-15T19:00:00Z,6,range_fade,-0.01535942482957433,-0.01415942482957433,loss,118088.13,-0.6,1.0,0.0,0.012524776828398686,0.029763297604876615,-1.2618012807971564,2025,175
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-15T15:00:00Z,2025-07-15T21:00:00Z,6,range_fade,0.021700053723886815,0.022900053723886815,win,116391.43,-0.6,1.0,0.0,0.012689624990595783,0.0437037386378053,-1.093481949744264,2025,177
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-15T17:00:00Z,2025-07-15T23:00:00Z,6,range_fade,0.01514890616657203,0.01634890616657203,win,117372.99,0.2,0.3333333333333333,0.25,0.012531268538427556,0.035639036981483296,-1.1149064726711613,2025,179
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-15T18:00:00Z,2025-07-16T00:00:00Z,6,range_fade,0.018966287481403034,0.020166287481403034,win,116719.55,-0.2,0.3333333333333333,0.0,0.012633643297514216,0.04100783629105886,-1.079182271277565,2025,180
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-15T19:00:00Z,2025-07-16T01:00:00Z,6,range_fade,0.025395383266244888,0.026595383266244887,win,116416.07,-0.6,-1.0,-0.75,0.012514846259296615,0.04350129125933433,-0.8443201601986987,2025,181
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-16T13:00:00Z,2025-07-16T19:00:00Z,6,range_fade,-0.005666301224405944,-0.004466301224405944,loss,118700.01,1.0,-1.0,0.25,0.012958328473082079,0.02473596392229971,-1.621216687511165,2025,182
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-16T14:00:00Z,2025-07-16T20:00:00Z,6,range_fade,0.005307902110589159,0.006507902110589159,win,119056.8,1.0,-1.0,0.25,0.01292381350278832,0.021804502876658916,-2.046138225362551,2025,183
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-16T15:00:00Z,2025-07-16T21:00:00Z,6,range_fade,0.001527385089108081,0.002727385089108081,win,119095.76,1.0,-1.0,0.25,0.012912347984995827,0.02148439939186919,-1.8686856058855317,2025,184
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-16T16:00:00Z,2025-07-16T22:00:00Z,6,range_fade,0.002236276609201761,0.0034362766092017605,win,119291.91,1.0,-1.0,0.25,0.009850440598131324,0.019872790086388425,-1.4516773298611232,2025,185
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-16T17:00:00Z,2025-07-16T23:00:00Z,6,range_fade,0.0031228816523597228,0.0043228816523597224,win,119073.35,1.0,-1.0,0.25,0.009856682370061334,0.021668524625291563,-1.7665975284989754,2025,186
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T13:00:00Z,2025-07-17T19:00:00Z,6,range_fade,0.004529274592015221,0.005729274592015221,win,118281.99,0.6,1.0,0.75,0.009852746474936034,0.028170503416956816,-2.2312999681939143,2025,189
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T14:00:00Z,2025-07-17T20:00:00Z,6,range_fade,-0.0011794562541981512,2.05437458018487e-05,loss,118770.94,0.6,1.0,0.75,0.009884266118491601,0.024153188250427338,-2.247453188396981,2025,190
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T15:00:00Z,2025-07-17T21:00:00Z,6,range_fade,-0.007441483676375225,-0.006241483676375226,loss,118881.99,0.6,1.0,0.75,0.00986308580239129,0.02324077829185678,-2.1141356068436816,2025,191
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T16:00:00Z,2025-07-17T22:00:00Z,6,range_fade,-0.007090419936603552,-0.0058904199366035526,loss,118558.61,0.2,1.0,0.5,0.007489180577925189,0.021461735081924282,-2.1694187006839267,2025,192
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T17:00:00Z,2025-07-17T23:00:00Z,6,range_fade,-0.015522140841763753,-0.014322140841763753,loss,119261.5,0.6,1.0,0.75,0.007582468516687797,0.008375982912286362,-2.282244886954636,2025,193
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T18:00:00Z,2025-07-18T00:00:00Z,6,range_fade,0.015357869208897902,0.016557869208897902,win,119580.0,1.0,1.0,1.0,0.007304373087801085,0.005727749832521001,-2.13152604554581,2025,194
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-17T19:00:00Z,2025-07-18T01:00:00Z,6,range_fade,0.012661337532403817,0.013861337532403817,win,118959.66,-0.2,1.0,0.25,0.007339999385923508,0.008168707850071955,-2.070595437103848,2025,195
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T13:00:00Z,2025-07-18T19:00:00Z,6,range_fade,0.010575534214821582,0.011775534214821581,win,118773.38,1.0,0.3333333333333333,0.75,0.007322448271898345,0.00972182537833055,-3.425932860270161,2025,196
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T14:00:00Z,2025-07-18T20:00:00Z,6,range_fade,0.004674471463896303,0.0058744714638963025,win,118139.99,0.6,-1.0,0.0,0.007385214744010256,0.015002741801047659,-3.173888819118885,2025,197
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T15:00:00Z,2025-07-18T21:00:00Z,6,range_fade,0.00701939542806005,0.00821939542806005,win,117860.25,0.6,-0.3333333333333333,0.25,0.00736675761934832,0.014381585549422926,-2.9496951783878065,2025,198
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T16:00:00Z,2025-07-18T22:00:00Z,6,range_fade,0.005262934043093061,0.00646293404309306,win,117553.42,0.6,-1.0,0.0,0.006685116849926491,0.01694748285666503,-2.3694302933582962,2025,199
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T17:00:00Z,2025-07-18T23:00:00Z,6,range_fade,-2.2874249755576665e-05,0.0011771257502444232,loss,117600.01,0.6,-1.0,0.0,0.0055573564900503695,0.016557869208897902,-2.6268130585262464,2025,200
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T18:00:00Z,2025-07-19T00:00:00Z,6,range_fade,0.0033784392082839357,0.004578439208283935,win,117310.72,0.6,-1.0,0.0,0.005559197615620918,0.01897708646930929,-2.097426881043949,2025,201
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-18T19:00:00Z,2025-07-19T01:00:00Z,6,range_fade,-0.0030102699421919107,-0.0018102699421919108,loss,117374.76,-1.0,-0.3333333333333333,-0.75,0.00538487392036391,0.01844154540893128,-1.9874115278808495,2025,202
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-21T13:00:00Z,2025-07-21T19:00:00Z,6,range_fade,0.01618837369776325,0.01738837369776325,win,118834.0,1.0,1.0,1.0,0.0059430278008988585,0.006238501421642395,-2.832798756267831,2025,203
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-21T16:00:00Z,2025-07-21T22:00:00Z,6,range_fade,-0.011167857566313798,-0.009967857566313798,loss,117738.44,1.0,1.0,1.0,0.004355578613719423,0.015400234152868397,-2.0324110125531125,2025,206
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-21T17:00:00Z,2025-07-21T23:00:00Z,6,range_fade,-0.008272171551412598,-0.007072171551412598,loss,117847.82,1.0,1.0,1.0,0.004306785070956232,0.014485532697775527,-1.7310658935158625,2025,207
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-21T18:00:00Z,2025-07-22T00:00:00Z,6,range_fade,0.016187080551863665,0.017387080551863665,win,117162.28,0.6,1.0,0.75,0.004441192374484629,0.020218431175781926,-1.6794742522616701,2025,208
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-22T14:00:00Z,2025-07-22T20:00:00Z,6,range_fade,0.01289843776247266,0.01409843776247266,win,119060.0,-0.2,-1.0,-0.5,0.005336537639123298,0.004348553269777566,-0.8335704805076879,2025,211
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-23T16:00:00Z,2025-07-23T22:00:00Z,6,range_fade,0.010524495259765489,0.011724495259765488,win,117712.53,-1.0,1.0,-0.25,0.006289613685566355,0.01688046196521631,1.2921929408117003,2025,220
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-23T17:00:00Z,2025-07-23T23:00:00Z,6,range_fade,0.0021689435012480565,0.003368943501248056,win,118131.99,-1.0,1.0,-0.25,0.006245476077557213,0.013377187322966444,1.1123764165330698,2025,221
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-23T18:00:00Z,2025-07-24T00:00:00Z,6,range_fade,0.005080566432771862,0.006280566432771861,win,118379.45,-0.6,1.0,0.0,0.00623784779623576,0.011310434014018989,1.0011105033796102,2025,222
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-23T19:00:00Z,2025-07-24T01:00:00Z,6,range_fade,-0.006695649935249869,-0.005495649935249869,loss,118393.64,0.2,1.0,0.5,0.0062093056437278514,0.011191921004021554,1.1620262987692298,2025,223
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-24T13:00:00Z,2025-07-24T19:00:00Z,6,range_fade,-0.007255614143175569,-0.0060556141431755695,loss,118227.48,-0.2,1.0,0.25,0.006219144667131779,0.01257966742693728,1.0597609156339254,2025,224
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-24T16:00:00Z,2025-07-24T22:00:00Z,6,range_fade,0.02244709954790334,0.02364709954790334,win,118529.97,0.6,1.0,0.75,0.00590328483791312,0.010053310810015148,1.68170318640709,2025,227
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-24T17:00:00Z,2025-07-24T23:00:00Z,6,range_fade,0.02346040546010695,0.02466040546010695,win,119122.94,0.6,1.0,0.75,0.0059941808840723474,0.005100903513455601,1.6889275248647677,2025,228
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-24T18:00:00Z,2025-07-25T00:00:00Z,6,range_fade,0.02401574113298497,0.02521574113298497,win,119044.29,1.0,1.0,1.0,0.005921726916113101,0.0057577779487127945,1.5438205671078937,2025,229
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-24T19:00:00Z,2025-07-25T01:00:00Z,6,range_fade,0.019413918785923558,0.020613918785923557,win,118943.42,1.0,0.3333333333333333,0.75,0.005826457219208253,0.006600230895748793,1.4599987842412767,2025,230
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T13:00:00Z,2025-07-25T19:00:00Z,6,range_fade,0.0028642330028317634,0.004064233002831763,win,116216.27,-1.0,0.3333333333333333,-0.5,0.007526593999049592,0.029377028303395614,1.183221279508664,2025,231
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T14:00:00Z,2025-07-25T20:00:00Z,6,range_fade,0.029025902033237606,0.030225902033237606,win,114960.01,-1.0,1.0,-0.25,0.007744245143532108,0.039869146269525424,1.2882826139740093,2025,232
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T15:00:00Z,2025-07-25T21:00:00Z,6,range_fade,0.01831876777673811,0.01951876777673811,win,115727.08,-1.0,1.0,-0.25,0.007867529670278697,0.03346267871640807,1.4142748515605124,2025,233
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T16:00:00Z,2025-07-25T22:00:00Z,6,range_fade,0.015924194347444055,0.017124194347444055,win,116185.32,-1.0,1.0,-0.25,0.007493948082122142,0.029635518624707813,0.8638797165746217,2025,234
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T17:00:00Z,2025-07-25T23:00:00Z,6,range_fade,0.015917693948337953,0.017117693948337953,win,116042.5,-1.0,1.0,-0.25,0.007277794887431595,0.03082833244344174,0.9907591836694263,2025,235
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T18:00:00Z,2025-07-26T00:00:00Z,6,range_fade,0.00889798738157186,0.01009798738157186,win,116491.53,-1.0,1.0,-0.25,0.0073462021280201765,0.027078093058019004,1.0596350098522083,2025,236
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-25T19:00:00Z,2025-07-26T01:00:00Z,6,range_fade,-0.010523618588276794,-0.009323618588276794,loss,116688.6,0.2,1.0,0.5,0.007359739359121666,0.025432190388519738,1.1481058099976558,2025,237
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-29T17:00:00Z,2025-07-29T23:00:00Z,6,range_fade,-0.0015302095739718957,-0.00033020957397189576,loss,117773.69,-1.0,0.3333333333333333,-0.5,0.006957972952277735,0.01132653374740411,0.8302957488343093,2025,249
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-30T16:00:00Z,2025-07-30T22:00:00Z,6,range_fade,0.003653110550151696,0.004853110550151696,win,117734.8,-0.6,1.0,0.0,0.00535484029208447,0.008251319238154475,0.9621343972565412,2025,255
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-31T14:00:00Z,2025-07-31T20:00:00Z,6,range_fade,-0.03140128877874373,-0.03020128877874373,loss,117913.18,-1.0,1.0,-0.25,0.005980875933719626,0.006748720773857686,0.8155691991066676,2025,260
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-31T16:00:00Z,2025-07-31T22:00:00Z,6,range_fade,0.025632710005767702,0.0268327100057677,win,118538.53,-0.2,0.3333333333333333,0.0,0.005181054439013633,0.0014810340957096546,1.3260902488874304,2025,262
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-31T17:00:00Z,2025-07-31T23:00:00Z,6,range_fade,0.02183954879043213,0.02303954879043213,win,117728.0,1.0,0.3333333333333333,0.75,0.005314873221586092,0.008308599592214416,1.1339314631908357,2025,263
board-b-b2r-repeat-crypto-options-breadth/v1,20260512T024354+0800-codex-board-b-b2r-repeat-crypto-options-breadth-v1,CryptoOptionsBreadthRootV1,low_vol_range_fade_h6,Sideways,Sideways -> CrossAssetRange -> LowVolRangeFade -> CryptoOptionsBreadthRootV1:low_vol_range_fade_h6,2025-07-31T18:00:00Z,2025-08-01T00:00:00Z,6,range_fade,0.02632705280013057,0.02752705280013057,win,117658.8,0.6,-1.0,0.0,0.0053035740018045245,0.008891511430589527,1.1849636038677072,2025,264
