run_id,row_type,target,source_symbol,provider_symbol,pump_index,event_dt,entry_dt,exit_dt,horizon_hours,provider_entry_open,provider_exit_close,provider_return,event_month,source,provider,bridge_precision,parent_regime_root,regime_profit_branch_path
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:30+00:00,2020-04-24T16:00:00+00:00,2020-04-25T05:00:00+00:00,12,0.2281,0.2158,-0.05392371766768966,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:30+00:00,2020-04-24T16:00:00+00:00,2020-04-25T17:00:00+00:00,24,0.2281,0.2198,-0.0363875493204735,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:00+00:00,2020-04-24T16:00:00+00:00,2020-04-24T16:00:00+00:00,1,0.2281,0.2142,-0.060938185006575996,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:00+00:00,2020-04-24T16:00:00+00:00,2020-04-24T18:00:00+00:00,3,0.2281,0.2134,-0.06444541867601927,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:00+00:00,2020-04-24T16:00:00+00:00,2020-04-24T21:00:00+00:00,6,0.2281,0.2142,-0.060938185006575996,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:00+00:00,2020-04-24T16:00:00+00:00,2020-04-25T05:00:00+00:00,12,0.2281,0.2158,-0.05392371766768966,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,BNT,BNTUSDT,252,2020-04-24T15:57:00+00:00,2020-04-24T16:00:00+00:00,2020-04-25T17:00:00+00:00,24,0.2281,0.2198,-0.0363875493204735,2020-04,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,317,2019-08-13T20:00:00+00:00,2019-08-27T04:00:00+00:00,2019-08-27T04:00:00+00:00,1,0.048,0.04712,-0.018333333333333313,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,317,2019-08-13T20:00:00+00:00,2019-08-27T04:00:00+00:00,2019-08-27T06:00:00+00:00,3,0.048,0.04827,0.005624999999999991,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,317,2019-08-13T20:00:00+00:00,2019-08-27T04:00:00+00:00,2019-08-27T09:00:00+00:00,6,0.048,0.04652,-0.03083333333333338,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,317,2019-08-13T20:00:00+00:00,2019-08-27T04:00:00+00:00,2019-08-27T15:00:00+00:00,12,0.048,0.04658,-0.029583333333333295,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,317,2019-08-13T20:00:00+00:00,2019-08-27T04:00:00+00:00,2019-08-28T03:00:00+00:00,24,0.048,0.04491,-0.06437500000000007,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,236,2020-05-05T15:59:55+00:00,2020-05-05T16:00:00+00:00,2020-05-05T16:00:00+00:00,1,0.02192,0.0215,-0.019160583941605802,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,236,2020-05-05T15:59:55+00:00,2020-05-05T16:00:00+00:00,2020-05-05T18:00:00+00:00,3,0.02192,0.02184,-0.0036496350364964014,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,236,2020-05-05T15:59:55+00:00,2020-05-05T16:00:00+00:00,2020-05-05T21:00:00+00:00,6,0.02192,0.02148,-0.02007299270072993,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,236,2020-05-05T15:59:55+00:00,2020-05-05T16:00:00+00:00,2020-05-06T03:00:00+00:00,12,0.02192,0.02151,-0.018704379562043627,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,CVC,CVCUSDT,236,2020-05-05T15:59:55+00:00,2020-05-05T16:00:00+00:00,2020-05-06T15:00:00+00:00,24,0.02192,0.02152,-0.018248175182481674,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:58:20+00:00,2019-08-27T04:00:00+00:00,2019-08-27T04:00:00+00:00,1,0.048,0.04712,-0.018333333333333313,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:58:20+00:00,2019-08-27T04:00:00+00:00,2019-08-27T06:00:00+00:00,3,0.048,0.04827,0.005624999999999991,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:58:20+00:00,2019-08-27T04:00:00+00:00,2019-08-27T09:00:00+00:00,6,0.048,0.04652,-0.03083333333333338,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:58:20+00:00,2019-08-27T04:00:00+00:00,2019-08-27T15:00:00+00:00,12,0.048,0.04658,-0.029583333333333295,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:58:20+00:00,2019-08-27T04:00:00+00:00,2019-08-28T03:00:00+00:00,24,0.048,0.04491,-0.06437500000000007,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:55+00:00,2019-08-27T04:00:00+00:00,2019-08-27T04:00:00+00:00,1,0.048,0.04712,-0.018333333333333313,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:55+00:00,2019-08-27T04:00:00+00:00,2019-08-27T06:00:00+00:00,3,0.048,0.04827,0.005624999999999991,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:55+00:00,2019-08-27T04:00:00+00:00,2019-08-27T09:00:00+00:00,6,0.048,0.04652,-0.03083333333333338,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:55+00:00,2019-08-27T04:00:00+00:00,2019-08-27T15:00:00+00:00,12,0.048,0.04658,-0.029583333333333295,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:55+00:00,2019-08-27T04:00:00+00:00,2019-08-28T03:00:00+00:00,24,0.048,0.04491,-0.06437500000000007,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:40+00:00,2019-08-27T04:00:00+00:00,2019-08-27T04:00:00+00:00,1,0.048,0.04712,-0.018333333333333313,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:40+00:00,2019-08-27T04:00:00+00:00,2019-08-27T06:00:00+00:00,3,0.048,0.04827,0.005624999999999991,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:40+00:00,2019-08-27T04:00:00+00:00,2019-08-27T09:00:00+00:00,6,0.048,0.04652,-0.03083333333333338,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:40+00:00,2019-08-27T04:00:00+00:00,2019-08-27T15:00:00+00:00,12,0.048,0.04658,-0.029583333333333295,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,317,2019-08-13T19:57:40+00:00,2019-08-27T04:00:00+00:00,2019-08-28T03:00:00+00:00,24,0.048,0.04491,-0.06437500000000007,2019-08,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:56:50+00:00,2020-05-05T16:00:00+00:00,2020-05-05T16:00:00+00:00,1,0.02192,0.0215,-0.019160583941605802,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:56:50+00:00,2020-05-05T16:00:00+00:00,2020-05-05T18:00:00+00:00,3,0.02192,0.02184,-0.0036496350364964014,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:56:50+00:00,2020-05-05T16:00:00+00:00,2020-05-05T21:00:00+00:00,6,0.02192,0.02148,-0.02007299270072993,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:56:50+00:00,2020-05-05T16:00:00+00:00,2020-05-06T03:00:00+00:00,12,0.02192,0.02151,-0.018704379562043627,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:56:50+00:00,2020-05-05T16:00:00+00:00,2020-05-06T15:00:00+00:00,24,0.02192,0.02152,-0.018248175182481674,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:54:35+00:00,2020-05-05T16:00:00+00:00,2020-05-05T16:00:00+00:00,1,0.02192,0.0215,-0.019160583941605802,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:54:35+00:00,2020-05-05T16:00:00+00:00,2020-05-05T18:00:00+00:00,3,0.02192,0.02184,-0.0036496350364964014,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:54:35+00:00,2020-05-05T16:00:00+00:00,2020-05-05T21:00:00+00:00,6,0.02192,0.02148,-0.02007299270072993,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:54:35+00:00,2020-05-05T16:00:00+00:00,2020-05-06T03:00:00+00:00,12,0.02192,0.02151,-0.018704379562043627,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:54:35+00:00,2020-05-05T16:00:00+00:00,2020-05-06T15:00:00+00:00,24,0.02192,0.02152,-0.018248175182481674,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:46:25+00:00,2020-05-05T16:00:00+00:00,2020-05-05T16:00:00+00:00,1,0.02192,0.0215,-0.019160583941605802,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:46:25+00:00,2020-05-05T16:00:00+00:00,2020-05-05T18:00:00+00:00,3,0.02192,0.02184,-0.0036496350364964014,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:46:25+00:00,2020-05-05T16:00:00+00:00,2020-05-05T21:00:00+00:00,6,0.02192,0.02148,-0.02007299270072993,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:46:25+00:00,2020-05-05T16:00:00+00:00,2020-05-06T03:00:00+00:00,12,0.02192,0.02151,-0.018704379562043627,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,CVC,CVCUSDT,236,2020-05-05T15:46:25+00:00,2020-05-05T16:00:00+00:00,2020-05-06T15:00:00+00:00,24,0.02192,0.02152,-0.018248175182481674,2020-05,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,DUSK,DUSKBTC,91,2020-10-30T16:00:20+00:00,2020-10-30T17:00:00+00:00,2020-10-30T17:00:00+00:00,1,3.62e-06,3.75e-06,0.035911602209944826,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,DUSK,DUSKBTC,91,2020-10-30T16:00:20+00:00,2020-10-30T17:00:00+00:00,2020-10-30T19:00:00+00:00,3,3.62e-06,3.44e-06,-0.04972375690607733,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,DUSK,DUSKBTC,91,2020-10-30T16:00:20+00:00,2020-10-30T17:00:00+00:00,2020-10-30T22:00:00+00:00,6,3.62e-06,3.56e-06,-0.016574585635359185,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,DUSK,DUSKBTC,91,2020-10-30T16:00:20+00:00,2020-10-30T17:00:00+00:00,2020-10-31T04:00:00+00:00,12,3.62e-06,3.51e-06,-0.0303867403314918,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,sapienza_positive_pump_event,1,DUSK,DUSKBTC,91,2020-10-30T16:00:20+00:00,2020-10-30T17:00:00+00:00,2020-10-31T16:00:00+00:00,24,3.62e-06,3.27e-06,-0.09668508287292821,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Manipulation(scoped),Manipulation(scoped) -> TelegramPumpDumpPositiveControl -> SapienzaBinanceProviderExit -> pnl_bridge
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,DUSK,DUSKBTC,91,2020-10-30T15:48:25+00:00,2020-10-30T16:00:00+00:00,2020-10-30T16:00:00+00:00,1,3.06e-06,3.63e-06,0.18627450980392157,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,DUSK,DUSKBTC,91,2020-10-30T15:48:25+00:00,2020-10-30T16:00:00+00:00,2020-10-30T18:00:00+00:00,3,3.06e-06,3.51e-06,0.1470588235294117,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
20260511T200931+0800-codex-board-b-sapienza-binance-pnl-bridge-v1,same_pump_index_normal_control,0,DUSK,DUSKBTC,91,2020-10-30T15:48:25+00:00,2020-10-30T16:00:00+00:00,2020-10-30T21:00:00+00:00,6,3.06e-06,3.46e-06,0.130718954248366,2020-10,Sapienza_pinned_labeled_features_5S,binance_public_api,source_timestamp_symbol_to_provider_1h_entry_exit,Control(non_event),Control(non_event) -> SamePumpIndexNormalControl -> SapienzaBinanceProviderExit -> baseline
