Date,india_vix,rsi_14,ma_50,ma_200,regime
2020-05-22,9039.25,35.37173013273464,48.13879985809327,23.657699999809267,0
2020-05-26,9029.0498046875,34.18970553285975,48.25539985656739,23.75184999465943,0
2020-05-27,9314.9501953125,33.92140961340471,48.26479988098144,23.84754999637604,0
2020-05-28,9490.099609375,32.21961836885921,48.23399990081787,23.932349996566774,0
2020-05-29,9580.2998046875,32.80051720350904,48.01519989013672,24.01539999485016,0
2020-06-01,9826.150390625,34.375314389308414,47.60059986114503,24.10114999294281,0
2020-06-02,9979.099609375,33.37115683392755,47.0253998565674,24.17894999504089,0
2020-06-03,10061.5498046875,33.23624487558912,46.36759986877442,24.25320000171661,0
2020-06-04,10029.099609375,32.61500368329408,45.68219989776611,24.318700003623963,0
2020-06-05,10142.150390625,30.824473682052524,44.81179996490479,24.381500000953675,0
2020-06-08,10167.4501953125,34.541250735467386,44.06279998779297,24.446050000190738,0
2020-06-09,10046.650390625,36.65723260356423,43.22720001220704,24.516649994850155,0
2020-06-10,10116.150390625,34.98273335516462,42.143800010681154,24.584599995613097,0
2020-06-11,9902.0,35.8839068993687,41.18440006256104,24.643999991416933,0
2020-06-12,9972.900390625,40.56196348383055,40.370200080871584,24.716299986839296,0
2020-06-15,9813.7001953125,46.893199499633326,39.6140001296997,24.795949997901914,0
2020-06-16,9914.0,48.20966116482507,38.8356001663208,24.87705000400543,0
2020-06-17,9881.150390625,49.52263469840192,38.21440006256103,24.9606500005722,0
2020-06-18,10091.650390625,43.60186492164048,37.64260005950928,25.03284999370575,0
2020-06-19,10244.400390625,39.583932811514416,37.13600006103516,25.09344998836517,0
2020-06-22,10311.2001953125,41.49333421303215,36.7092000579834,25.15899998188019,0
2020-06-23,10471.0,38.49835780975111,36.25120002746582,25.222399983406067,0
2020-06-24,10305.2998046875,39.50599756280654,35.84780002593995,25.29024998188019,0
2020-06-25,10288.900390625,40.165827295697,35.41320003509522,25.354699978828435,0
2020-06-26,10383.0,37.27595924696133,34.99319999694824,25.416249976158145,0
2020-06-29,10312.400390625,38.09955439165261,34.64940002441406,25.47939997196198,0
2020-06-30,10302.099609375,39.16225221348967,34.380000038146974,25.534699978828435,0
2020-07-01,10430.0498046875,35.99339839098079,34.073200073242184,25.58909998416901,0
2020-07-02,10551.7001953125,31.564960839593198,33.699400062561025,25.6352999830246,0
2020-07-03,10607.349609375,29.75300057290946,33.35840007781982,25.6827999830246,0
2020-07-06,10763.650390625,28.400619899226147,33.07780010223389,25.729549984931943,0
2020-07-07,10799.650390625,28.158798890629285,32.79740013122558,25.778199987411497,0
2020-07-08,10705.75,34.19301969852944,32.55860012054443,25.8341999912262,0
2020-07-09,10813.4501953125,30.87011628041205,32.34980014801025,25.888149991035466,0
2020-07-10,10768.0498046875,31.052032094672985,32.171800155639644,25.93809999465942,0
2020-07-13,10802.7001953125,33.01361032928724,31.99700012207031,25.984249992370604,0
2020-07-14,10607.349609375,41.10463668252214,31.656400146484376,26.0406999874115,0
2020-07-15,10618.2001953125,39.8010270872703,31.310000152587893,26.094399991035463,0
2020-07-16,10739.9501953125,36.48951427019695,30.992200164794927,26.144199995994573,0
2020-07-17,10901.7001953125,32.707972520343965,30.67680015563965,26.181049990654,0
2020-07-20,11022.2001953125,35.98261574736865,30.40280014038086,26.220949988365174,0
2020-07-21,11162.25,35.047561268635214,30.13060012817383,26.262249989509584,0
2020-07-22,11132.599609375,37.90254411997322,29.864200134277347,26.304999985694884,0
2020-07-23,11215.4501953125,36.95191157831137,29.58020011901856,26.34764997959137,0
2020-07-24,11194.150390625,36.55695227830371,29.307400131225585,26.39099998474121,0
2020-07-27,11131.7998046875,39.87876729857055,29.047400131225587,26.432299985885624,0
2020-07-28,11300.5498046875,34.315774532888604,28.70180015563965,26.461999979019165,0
2020-07-29,11202.849609375,37.51291195047877,28.39500015258789,26.494649982452398,0
2020-07-30,11102.150390625,41.55429016891236,28.1734001159668,26.529149980545046,0
2020-07-31,11073.4501953125,39.177645547522296,27.99740009307861,26.564299983978277,0
2020-08-03,10891.599609375,45.40486336790083,27.853600082397463,26.60409998893737,0
2020-08-04,11095.25,39.44628740299551,27.70060009002686,26.63749999046325,0
2020-08-05,11101.650390625,38.454561115239336,27.54660007476807,26.668199987411494,0
2020-08-06,11200.150390625,36.781509707817136,27.4092000579834,26.6996999835968,0
2020-08-07,11214.0498046875,34.58249713039633,27.25640007019043,26.730799980163575,0
2020-08-10,11270.150390625,34.31120305153539,27.091800079345703,26.76394998073578,0
2020-08-11,11322.5,30.12942446487985,26.91660007476807,26.79109998226166,1
2020-08-12,11308.400390625,28.472120174648328,26.732800064086916,26.8112999868393,1
2020-08-13,11300.4501953125,27.575300591987773,26.550400047302247,26.831449980735783,1
2020-08-14,11178.400390625,36.09178550951393,26.41020004272461,26.858599982261666,0
2020-08-17,11247.099609375,34.6554995075283,26.243400039672853,26.888549981117254,0
2020-08-18,11385.349609375,31.36925091947948,26.047800064086918,26.908599982261663,0
2020-08-19,11408.400390625,29.74680585766503,25.858200035095216,26.92509997844696,0
2020-08-20,11312.2001953125,34.843127935683455,25.67740005493164,26.9467999792099,0
2020-08-21,11371.599609375,32.24753814100804,25.45980007171631,26.967849984169007,0
2020-08-24,11466.4501953125,29.75515041669179,25.192800025939945,26.984349980354303,1
2020-08-25,11472.25,30.48855618513995,24.91979999542237,27.00134997844696,1
2020-08-26,11549.599609375,30.412564818403126,24.638800010681155,27.01894997596741,1
2020-08-27,11559.25,28.863123782499077,24.387600021362303,27.037399973869324,1
2020-08-28,11647.599609375,26.83839984087576,24.15520004272461,27.049849977493285,1
2020-08-31,11387.5,54.74702875688324,24.002800064086912,27.08279997825623,0
2020-09-01,11470.25,49.99025252066156,23.852000045776368,27.10949997901917,0
2020-09-02,11535.0,47.06825746498545,23.68260005950928,27.13679998397827,1
2020-09-03,11527.4501953125,44.58701464404127,23.498000068664552,27.16414998531342,1
2020-09-04,11333.849609375,51.96351880026777,23.366200065612794,27.196099982261657,0
2020-09-07,11355.0498046875,51.33904558461415,23.22820007324219,27.229099984169004,1
2020-09-08,11317.349609375,54.33616453523283,23.10020004272461,27.26689998149872,1
2020-09-09,11278.0,51.95770331669428,22.98240001678467,27.30314998149872,1
2020-09-10,11449.25,47.5229382989461,22.877400016784662,27.33509998321533,1
2020-09-11,11464.4501953125,45.16877889177643,22.776199989318847,27.36364997863769,1
2020-09-14,11440.0498046875,47.60805382283657,22.69599998474121,27.39539998054504,1
2020-09-15,11521.7998046875,44.96042269373277,22.60599998474121,27.42529998302459,1
2020-09-16,11604.5498046875,41.04401785911533,22.477199974060056,27.45364998340606,1
2020-09-17,11516.099609375,43.52390348230345,22.380999984741205,27.48464998722076,1
2020-09-18,11504.9501953125,43.30100190500866,22.283199958801266,27.51389998435973,1
2020-09-21,11250.5498046875,54.12888131203499,22.221999969482425,27.55204998493194,1
2020-09-22,11153.650390625,50.35428839776701,22.117399978637696,27.59249998569488,1
2020-09-23,11131.849609375,48.39724361263716,22.01139995574951,27.62589998245239,0
2020-09-24,10805.5498046875,58.755111529014265,21.97439994812012,27.67524998188019,0
2020-09-25,11050.25,47.2781180153056,21.90479995727539,27.705649981498723,0
2020-09-28,11227.5498046875,43.67455250067841,21.801999969482424,27.732049980163577,1
2020-09-29,11222.400390625,44.495459337835015,21.70879997253418,27.76399998188019,1
2020-09-30,11247.5498046875,43.67290395064827,21.601599998474125,27.794899983406072,1
2020-10-01,11416.9501953125,39.77921184902638,21.475800018310547,27.820149984359745,1
2020-10-05,11503.349609375,45.7395312327988,21.37900001525879,27.85154998779297,1
2020-10-06,11662.400390625,45.52386892722343,21.271399993896488,27.887149982452392,0
2020-10-07,11738.849609375,47.39366167214529,21.199799995422364,27.92574997901917,0
2020-10-08,11834.599609375,48.83460991559182,21.12519996643066,27.96704997539521,0
2020-10-09,11914.2001953125,48.83460991559183,21.038199958801265,28.007299971580508,1
2020-10-12,11930.9501953125,52.38012718713234,20.97699993133545,28.053149967193608,0
2020-10-13,11934.5,50.32701989567249,20.887599906921388,28.09859996318817,1
2020-10-14,11971.0498046875,47.81633207981213,20.815399894714357,28.14404995918274,0
2020-10-15,11680.349609375,56.32744301133641,20.78519989013672,28.2016999578476,0
2020-10-16,11762.4501953125,54.21695292887483,20.75519989013672,28.25489995479584,0
2020-10-19,11873.0498046875,54.97032957214367,20.73999988555908,28.30564995288849,0
2020-10-20,11896.7998046875,58.714536649948975,20.7435998916626,28.36074995517731,0
2020-10-21,11937.650390625,59.66928517160527,20.774799880981444,28.417899956703188,0
2020-10-22,11896.4501953125,57.91343299851357,20.81059986114501,28.467599954605102,0
2020-10-23,11930.349609375,53.050103759590655,20.835799865722656,28.502849955558784,0
2020-10-26,11767.75,57.76553395765374,20.858999862670903,28.543949956893925,0
2020-10-27,11889.400390625,54.08041625637443,20.87679988861084,28.57674995899201,0
2020-10-28,11729.599609375,58.918738399729406,20.933799896240235,28.623149962425234,0
2020-10-29,11670.7998046875,61.88231336745495,21.014999923706057,28.672849965095523,0
2020-10-30,11642.400390625,64.59565451755908,21.09759990692139,28.72519996643067,0
2020-11-02,11669.150390625,66.22707390293974,21.202999877929688,28.78169996261597,0
2020-11-03,11813.5,59.95339911393564,21.303199882507325,28.832299962043766,0
2020-11-04,11908.5,54.042322091767296,21.38079990386963,28.877399964332582,0
2020-11-05,12120.2998046875,44.02016177932139,21.41419990539551,28.911599960327152,1
2020-11-06,12263.5498046875,42.24208916038268,21.446199913024905,28.93704996109009,1
2020-11-09,12461.0498046875,40.770471532300434,21.48139991760254,28.958299965858465,1
2020-11-10,12631.099609375,48.10856384650798,21.456199913024903,28.98439996242524,0
2020-11-11,12749.150390625,50.14483610953159,21.4607999420166,29.015249967575077,0
2020-11-12,12690.7998046875,44.28140238579224,21.45099994659424,29.04054996967316,1
2020-11-13,12719.9501953125,40.9193247071161,21.43499996185303,29.05314997196197,1
2020-11-17,12874.2001953125,41.43977505871176,21.38799995422363,29.06564997196197,1
2020-11-18,12938.25,38.928465008786674,21.330199966430666,29.078749976158143,1
2020-11-19,12771.7001953125,41.45687249895151,21.26719997406006,29.09259997844696,1
2020-11-20,12859.0498046875,41.74546906589367,21.215,29.10384997844696,1
2020-11-23,12926.4501953125,48.23134025177132,21.20579998016357,29.1289499759674,1
2020-11-24,13055.150390625,49.5638115534312,21.21279998779297,29.16234997272491,0
2020-11-25,12858.400390625,58.682049961660965,21.251599960327148,29.207149968147277,0
2020-11-26,12987.0,45.40156066421152,21.239999961853027,29.23834997177124,1
2020-11-27,12968.9501953125,44.700942158976346,21.24319995880127,29.26869997024536,1
2020-12-01,13109.0498046875,46.307084664329565,21.244799957275397,29.298549971580503,1
2020-12-02,13113.75,45.24565989785212,21.241999969482425,29.32869997024536,1
2020-12-03,13133.900390625,41.77051358491028,21.17819995880127,29.355599970817565,1
2020-12-04,13258.5498046875,38.38608912150975,21.110599975585934,29.378899974823,1
2020-12-07,13355.75,38.351588925000506,21.05119998931885,29.400899977684016,1
2020-12-08,13392.9501953125,41.73519847952547,20.95340000152588,29.421899981498715,1
2020-12-09,13529.099609375,43.40770929758281,20.918199996948243,29.443949980735773,1
2020-12-10,13478.2998046875,42.488281336161165,20.900999984741212,29.467399973869323,1
2020-12-11,13513.849609375,42.98374611089442,20.881399993896487,29.492849979400635,1
2020-12-14,13558.150390625,46.75064900084914,20.878799972534186,29.504849977493286,1
2020-12-15,13567.849609375,46.479587921751694,20.89879997253418,29.517099981307982,1
2020-12-16,13682.7001953125,45.62492832338357,20.888799972534184,29.52179998397827,1
2020-12-17,13740.7001953125,45.385260243977775,20.879199981689453,29.52874998092651,1
2020-12-18,13760.5498046875,42.165159480625846,20.850400009155276,29.505649986267088,1
2020-12-21,13328.400390625,64.87705709688564,20.90660003662109,29.49559998512268,1
2020-12-22,13466.2998046875,58.39262545468433,20.938800048828124,29.482849979400637,1
2020-12-23,13601.099609375,51.50849630397559,20.926200065612797,29.46419998168945,1
2020-12-24,13749.25,49.28282260217115,20.911200065612796,29.447799978256224,1
2020-12-28,13873.2001953125,51.2516583580893,20.915600090026857,29.42174998283386,1
2020-12-29,13932.599609375,52.79606537151849,20.89020011901856,29.371699991226198,1
2020-12-30,13981.9501953125,54.18549305146081,20.879400138854983,29.31944999694824,1
2020-12-31,13981.75,54.131869468163686,20.86500015258789,29.219149999618526,1
2021-01-01,14018.5,54.131869468163686,20.83320014953613,29.06729999542236,1
2021-01-04,14132.900390625,48.2112849017109,20.77540016174316,28.87304999351501,1
2021-01-05,14199.5,50.55189504191906,20.73180015563965,28.660699987411498,1
2021-01-06,14146.25,53.40022382723618,20.715200157165533,28.445899991989133,1
2021-01-07,14137.349609375,51.1666501830639,20.67100017547608,28.188000011444096,1
2021-01-08,14347.25,51.282140602802215,20.63980014801026,27.955700016021726,1
2021-01-11,14484.75,60.11954793932285,20.62180011749268,27.707650022506712,1
2021-01-12,14563.4501953125,62.1184822588969,20.5984001159668,27.403850021362302,1
2021-01-13,14564.849609375,63.94067753030359,20.56920013427734,27.132150039672847,0
2021-01-14,14595.599609375,62.041544635364765,20.525600166320803,26.889650049209592,1
2021-01-15,14433.7001953125,66.12555752760532,20.521000175476075,26.65775005340576,1
2021-01-18,14281.2998046875,67.61868140454762,20.54500015258789,26.420300054550168,0
2021-01-19,14521.150390625,57.17930469719955,20.583600158691407,26.212750034332277,0
2021-01-20,14644.7001953125,49.73689078076563,20.604600143432616,26.020250034332275,1
2021-01-21,14590.349609375,52.82290700203638,20.6460001373291,25.854650039672848,1
2021-01-22,14371.900390625,52.82290700203638,20.658000144958496,25.706550045013422,1
2021-01-25,14238.900390625,57.912820602798334,20.682400131225588,25.56160003662109,0
2021-01-27,13967.5,62.54888665654919,20.757800102233887,25.43480003356933,0
2021-01-28,13817.5498046875,61.90472182882688,20.84960010528564,25.2989500427246,0
2021-01-29,13634.599609375,65.87835422818073,20.96040012359619,25.17695003509521,0
2021-02-01,14281.2001953125,54.171625074009576,21.044400100708007,25.063050041198725,0
2021-02-02,14647.849609375,54.301510101015865,21.12000011444092,24.966850042343136,0
2021-02-03,14789.9501953125,56.0884757725224,21.20260009765625,24.868300046920773,0
2021-02-04,14895.650390625,52.599777993491415,21.24900012969971,24.757900047302243,0
2021-02-05,14924.25,54.06498319913772,21.29620014190674,24.660900049209587,0
2021-02-08,15115.7998046875,56.66182893839596,21.312800140380865,24.58455004692077,0
2021-02-09,15109.2998046875,58.12538199033633,21.397800140380863,24.510300054550168,0
2021-02-10,15106.5,56.02223815488328,21.48040016174317,24.439850053787232,0
2021-02-11,15173.2998046875,50.48901232761003,21.537800140380863,24.378350057601924,0
2021-02-12,15163.2998046875,45.10501471641097,21.580400161743167,24.319350061416625,0
2021-02-15,15314.7001953125,45.10501471641096,21.641200180053712,24.25960005760193,0
2021-02-16,15313.4501953125,43.71331924795391,21.71620018005371,24.150150070190424,0
2021-02-17,15208.900390625,43.71331924795391,21.791400184631343,24.041000070571894,0
2021-02-18,15118.9501953125,42.31558004351911,21.84980018615723,23.942450075149534,0
2021-02-19,14981.75,47.648589946478765,21.91640018463135,23.85405007362365,0
2021-02-22,14675.7001953125,63.93389186238509,22.051600189208987,23.789350070953365,0
2021-02-23,14707.7998046875,62.37639411271364,22.180400161743165,23.72530006408691,0
2021-02-24,14982.0,55.89927393718421,22.27580017089844,23.655100069046014,0
2021-02-25,15097.349609375,49.24888113208425,22.346600151062013,23.57535006523132,0
2021-02-26,14529.150390625,66.73154340910276,22.52540012359619,23.525150060653687,0
2021-03-01,14761.5498046875,56.67885628317497,22.65480010986328,23.4632000541687,0
2021-03-02,14919.099609375,50.13339721395175,22.754600105285647,23.376650066375728,0
2021-03-03,15245.599609375,45.8432537805741,22.732600097656253,23.28985006332397,1
2021-03-04,15080.75,51.85627134494535,22.77580009460449,23.23155005455017,0
2021-03-05,14938.099609375,55.49837591476017,22.87700008392334,23.19440004348755,0
2021-03-08,14956.2001953125,52.81302169816815,22.971200103759767,23.15590003967285,0
2021-03-09,15098.400390625,46.775007233389545,23.012600097656254,23.111050043106083,1
2021-03-10,15174.7998046875,42.56774171336932,23.011800079345704,23.058450040817263,1
2021-03-12,15030.9501953125,45.46558040456007,23.023800048828125,23.016900033950808,1
2021-03-15,14929.5,44.263000745007645,23.02640003204345,22.97195003509522,1
2021-03-16,14910.4501953125,41.69000065402316,23.00820003509521,22.91920003890992,1
2021-03-17,14721.2998046875,41.61485043687756,23.010800018310544,22.86940003395081,1
2021-03-18,14557.849609375,41.40053799532938,23.00320003509521,22.819600028991708,1
2021-03-19,14744.0,41.14382839995188,22.98300003051758,22.771100025177013,1
2021-03-22,14736.400390625,43.249156935733616,22.980400009155275,22.730150022506724,1
2021-03-23,14814.75,44.0254159618425,22.981000022888185,22.68525002479554,0
2021-03-24,14549.400390625,51.177298661416,22.982600021362305,22.64650002479553,0
2021-03-25,14324.900390625,52.06171783115465,22.9796000289917,22.612800025939944,0
2021-03-26,14507.2998046875,44.6256197316637,22.92680000305176,22.56775002479553,0
2021-03-30,14845.099609375,44.09622673250379,22.875999984741213,22.516100025177,0
2021-03-31,14690.7001953125,44.80141737843535,22.80879997253418,22.45645001411437,0
2021-04-01,14867.349609375,42.42410080997912,22.720599975585937,22.39155000686645,0
2021-04-05,14637.7998046875,47.9656500280466,22.68699996948242,22.330900011062617,0
2021-04-06,14683.5,46.47733769853553,22.67279998779297,22.2778000164032,0
2021-04-07,14819.0498046875,44.18492885551579,22.634199981689456,22.229200019836423,0
2021-04-08,14873.7998046875,44.48480549958307,22.596799964904783,22.17845002174377,0
2021-04-09,14834.849609375,42.3606178621784,22.527599983215328,22.130700025558475,1
2021-04-12,14310.7998046875,56.24912054957536,22.499799995422364,22.097800025939943,0
2021-04-13,14504.7998046875,46.66703640538453,22.423199958801277,22.051450023651125,0
2021-04-15,14581.4501953125,48.27352160818997,22.33419994354248,22.012200021743777,0
2021-04-16,14617.849609375,46.55269299573545,22.2757999420166,21.969650020599367,0
2021-04-19,14359.4501953125,54.072944465360855,22.25859992980957,21.93650001525879,0
2021-04-20,14296.400390625,53.83874429436076,22.232199935913087,21.908050012588504,0
2021-04-22,14406.150390625,55.895935361526526,22.23039993286133,21.890650014877323,0
2021-04-23,14341.349609375,54.41602271881113,22.2157999420166,21.87525001525879,0
2021-04-26,14485.0,57.31547902329381,22.20659996032715,21.866750011444097,0
2021-04-27,14653.0498046875,55.3495502930428,22.182799949646,21.85665000915528,0
2021-04-28,14864.5498046875,53.01810431532285,22.15539993286133,21.839050006866454,0
2021-04-29,14894.900390625,55.93639502246261,22.160599937438967,21.83105000495911,0
2021-04-30,14631.099609375,54.53710313853239,22.18039993286133,21.82150000572205,0
2021-05-03,14634.150390625,57.25169840133853,22.213399925231936,21.81370000839234,0
2021-05-04,14496.5,53.69434903594711,22.23799991607666,21.795550012588507,0
2021-05-05,14617.849609375,53.69434903594713,22.262599906921384,21.77915000915528,0
2021-05-06,14724.7998046875,48.68935199682674,22.272599906921386,21.76255001068116,0
2021-05-07,14823.150390625,43.23119519926161,22.24399990081787,21.745850009918215,0
2021-05-10,14942.349609375,40.84644538499214,22.139199905395504,21.723450012207035,0
2021-05-11,14850.75,40.84644538499214,22.039199905395503,21.702450008392336,0
2021-05-12,14696.5,40.19271255471268,21.957399902343752,21.678400011062628,0
2021-05-14,14677.7998046875,41.47053332880649,21.90499992370605,21.656550016403205,0
2021-05-17,14923.150390625,38.40126363427856,21.73439994812012,21.631900014877324,0
2021-05-18,15108.099609375,36.758783525813215,21.60659996032715,21.6030000114441,0
2021-05-19,15030.150390625,37.38240709283867,21.520799942016605,21.58140001296998,0
2021-05-20,14906.0498046875,37.38240709283866,21.46539993286133,21.55745000839234,0
2021-05-21,15175.2998046875,36.14238414345505,21.36399993896485,21.52920001029969,0
2021-05-24,15197.7001953125,36.61411280798881,21.23539993286133,21.50390000343323,0
2021-05-25,15208.4501953125,36.61411280798882,21.124399909973143,21.473599996566776,0
2021-05-26,15301.4501953125,51.1721500149581,21.09179992675781,21.45885000228882,0
2021-05-27,15337.849609375,45.02752946982088,21.074999923706056,21.44055000305176,0
2021-05-28,15435.650390625,33.650288452455,20.98879993438721,21.41180000305176,0
2021-05-31,15582.7998046875,33.650288452455,20.912199935913087,21.38590000152588,0
2021-06-01,15574.849609375,33.61104687793835,20.856199913024906,21.360299997329705,0
2021-06-02,15576.2001953125,32.86806243365367,20.79719989776611,21.33954998970032,0
2021-06-03,15690.349609375,27.54866679208215,20.710599899291992,21.31404998779297,0
2021-06-04,15670.25,29.1555299287404,20.6295998954773,21.290899987220765,0
2021-06-07,15751.650390625,27.859715491116464,20.531199893951417,21.260399985313413,0
2021-06-08,15740.099609375,26.685987766747346,20.42239988327026,21.229999985694885,0
2021-06-09,15635.349609375,25.079574630273243,20.26819990158081,21.201599984169007,0
2021-06-10,15737.75,27.52658908495077,20.114199886322023,21.176799988746644,0
2021-06-11,15799.349609375,24.432763089334333,19.98319990158081,21.14419998645782,0
2021-06-14,15811.849609375,30.248824492279297,19.867799911499024,21.11809998512268,0
2021-06-15,15869.25,29.81044317067011,19.746999912261963,21.094999985694884,0
2021-06-16,15767.5498046875,32.30760527960788,19.64459991455078,21.07274998664856,0
2021-06-17,15691.400390625,36.25303294316982,19.52599992752075,21.05269999027252,0
2021-06-18,15683.349609375,33.7793889955174,19.40519992828369,21.03219999313355,0
2021-06-21,15746.5,36.26445034336928,19.301399936676027,21.01574999332428,0
2021-06-22,15772.75,34.54612617957047,19.189999942779544,20.975249991416938,0
2021-06-23,15686.9501953125,40.52141721701978,19.101599922180178,20.94309999465943,0
2021-06-24,15790.4501953125,38.8831231059234,18.94359992980957,20.913049993515017,0
2021-06-25,15860.349609375,30.401633905289906,18.8017999458313,20.877399992942813,0
2021-06-28,15814.7001953125,30.68399207665181,18.651999950408936,20.833649992942814,0
2021-06-29,15748.4501953125,28.99491294218073,18.50399995803833,20.788599991798403,0
2021-06-30,15721.5,29.517210489302965,18.315199966430665,20.740249996185305,0
2021-07-01,15680.0,28.566776085182983,18.123399963378905,20.693299999237063,1
2021-07-02,15722.2001953125,25.41881916132677,17.904599952697755,20.647449998855592,1
2021-07-05,15834.349609375,25.41881916132677,17.69259994506836,20.604350004196167,1
2021-07-06,15818.25,27.75776136738296,17.468199939727786,20.55980000019074,1
2021-07-07,15879.650390625,27.416621590089488,17.250799942016606,20.51784999847413,1
2021-07-08,15727.900390625,42.176281979425774,17.070399951934817,20.487350001335148,1
2021-07-09,15689.7998046875,38.32210533063945,16.862999954223636,20.45154999732972,1
2021-07-12,15692.599609375,38.807755754478016,16.662199935913087,20.416250000000005,1
2021-07-13,15812.349609375,36.5163787707558,16.440799922943114,20.368399996757518,1
2021-07-14,15853.9501953125,36.32908086944266,16.232399921417237,20.32429999828339,1
2021-07-15,15924.2001953125,34.3076757417122,16.017599925994872,20.28070000171661,1
2021-07-16,15923.400390625,31.051519188657316,15.810999908447268,20.22170000076294,1
2021-07-19,15752.400390625,41.42236137718088,15.6481999206543,20.18170000076294,1
2021-07-20,15632.099609375,46.18533771276237,15.50779993057251,20.14990000247955,1
2021-07-22,15824.0498046875,37.91629367124288,15.34099994659424,20.110500001907347,1
2021-07-23,15856.0498046875,37.20971246361281,15.174599952697756,20.07164999961853,1
2021-07-26,15824.4501953125,43.25420272145564,15.018199939727785,20.0421499967575,1
2021-07-27,15746.4501953125,49.20675821208653,14.89059991836548,20.009799990653992,1
2021-07-28,15709.400390625,52.379342950884336,14.77959991455078,19.98004999160766,1
2021-07-29,15778.4501953125,47.264835126134415,14.6521999168396,19.94449999332428,1
2021-07-30,15763.0498046875,46.2784069822582,14.521799926757812,19.90659999847412,1
2021-08-02,15885.150390625,46.35878372322243,14.396399936676026,19.868750004768373,1
2021-08-03,16130.75,53.41440921877263,14.288799953460694,19.831850008964544,1
2021-08-04,16258.7998046875,49.39492791406207,14.1703999710083,19.794300012588504,1
2021-08-05,16294.599609375,46.99691771633182,14.010399951934817,19.757600016593933,1
2021-08-06,16238.2001953125,45.19019227320679,13.864399948120118,19.710350017547608,1
2021-08-09,16258.25,45.19019227320679,13.768599948883056,19.665150017738345,1
2021-08-10,16280.099609375,46.11423934618384,13.67479995727539,19.61960001945496,1
2021-08-11,16282.25,46.11423934618383,13.58119997024536,19.569700016975403,1
2021-08-12,16364.400390625,43.23971828565556,13.48439998626709,19.516950016021728,1
2021-08-13,16529.099609375,49.43012910210412,13.429199981689452,19.46870001792908,1
2021-08-16,16563.05078125,53.564559432650654,13.379599990844726,19.42685001850128,1
2021-08-17,16614.599609375,53.067497299450245,13.336399993896483,19.37975001811981,1
2021-08-18,16568.849609375,48.24604487996853,13.29,19.33330001354217,1
2021-08-20,16450.5,57.48161894049736,13.275400009155277,19.28700001239776,1
2021-08-23,16496.44921875,54.37494454699981,13.24920000076294,19.23535000801086,1
2021-08-24,16624.599609375,49.96836626304804,13.23099998474121,19.17755000591278,1
2021-08-25,16634.650390625,52.53662200361386,13.206599979400632,19.119000010490414,1
2021-08-26,16636.900390625,52.87278302581363,13.18519998550415,19.065500011444087,1
2021-08-27,16705.19921875,51.5938279104066,13.15599998474121,19.01655000686645,1
2021-08-30,16931.05078125,50.67983563594651,13.116599979400636,18.9783000087738,1
2021-08-31,17132.19921875,60.6813604437739,13.110999984741213,18.948400011062617,1
2021-09-01,17076.25,57.24351572881919,13.093599967956544,18.91880000591278,1
2021-09-02,17234.150390625,57.6351474811651,13.083599967956545,18.88210000514984,1
2021-09-03,17323.599609375,60.002399007989325,13.066999969482422,18.84465000152588,1
2021-09-06,17377.80078125,64.10628164988137,13.067199954986574,18.8170999956131,1
2021-09-07,17362.099609375,61.59866179178884,13.097799949645998,18.79309998989105,1
2021-09-08,17353.5,56.08582179542393,13.117999954223633,18.766149992942808,1
2021-09-09,17369.25,51.33964529094857,13.136799945831298,18.74024998664856,1
2021-09-13,17355.30078125,52.17425298487264,13.156399936676026,18.71254998683929,1
2021-09-14,17380.0,47.76308821642564,13.17119993209839,18.682349982261652,1
2021-09-15,17519.44921875,49.30178215124772,13.20399991989136,18.64699998378753,1
2021-09-16,17629.5,55.67587718289085,13.250399913787843,18.61374998569488,1
2021-09-17,17585.150390625,61.897067763606216,13.309399909973145,18.57424998760223,1
2021-09-20,17396.900390625,73.10242959567331,13.41499990463257,18.561599984169,0
2021-09-21,17562.0,64.35469940125834,13.474199905395508,18.545099987983697,0
2021-09-22,17546.650390625,64.0992171436293,13.545199909210204,18.52664998531341,0
2021-09-23,17822.94921875,64.65330404911872,13.617399921417237,18.510099987983693,0
2021-09-24,17853.19921875,66.283556559022,13.703399925231937,18.49969998836517,0
2021-09-27,17855.099609375,71.31481817694579,13.812599906921388,18.49979998111725,0
2021-09-28,17748.599609375,73.18352416319503,13.93799991607666,18.502399983406065,0
2021-09-29,17711.30078125,74.28792752340573,14.08059991836548,18.50349997997284,0
2021-09-30,17618.150390625,69.75068268288497,14.194999904632567,18.500899977684018,0
2021-10-01,17532.05078125,59.216613298155686,14.274999885559083,18.49339997768402,0
2021-10-04,17691.25,55.64233929276078,14.37199987411499,18.48314997196197,0
2021-10-05,17822.30078125,53.14337538425624,14.46479986190796,18.46814997196197,0
2021-10-06,17646.0,58.618004416983496,14.562399864196776,18.458049969673155,1
2021-10-07,17790.349609375,50.60708281057437,14.620999870300292,18.44284996509552,1
2021-10-08,17895.19921875,47.55618524136793,14.66019987106323,18.42529996395111,1
2021-10-11,17945.94921875,50.33787770762175,14.722999877929688,18.41264996051789,1
2021-10-12,17991.94921875,48.81688473262888,14.783999881744386,18.375949959754948,1
2021-10-13,18161.75,50.494900768166666,14.849799880981443,18.346499962806703,1
2021-10-14,18338.55078125,48.2464010980052,14.89019989013672,18.32284996509552,1
