row_id,recipe_id,pair,open_date,close_date,open_session_date,source_regime_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_panel_mean_confidence,source_panel_ticker_count,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,profit_abs,stake_amount,fee_open,fee_close,exit_reason,is_open
282,PerPairMR,AVAX/USDT,2024-02-12T04:00:00+00:00,2024-02-12T15:00:00+00:00,2024-02-12,2024-02-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6311304347826087,23,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.015004613352574117,40.7709302,2714.5118,0.001,0.001,exit_signal,False
283,PerPairMR,AVAX/USDT,2024-02-13T17:00:00+00:00,2024-02-14T07:00:00+00:00,2024-02-13,2024-02-13,source_panel_previous_session_context_asof,Bull,0.9797225384,0.583421052631579,19,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.018008206134651778,49.715232,2757.9408,0.001,0.001,exit_signal,False
284,PerPairMR,BTC/USDT,2024-02-14T10:00:00+00:00,2024-02-16T08:00:00+00:00,2024-02-14,2024-02-14,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6091666666666666,24,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.0015041262091546794,4.16725136,2767.778559,0.001,0.001,exit_signal,False
285,PerPairMR,SOL/USDT,2024-02-15T22:00:00+00:00,2024-02-16T13:00:00+00:00,2024-02-15,2024-02-15,source_panel_previous_session_context_asof,Bull,0.9797225384,0.61552,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.007449061030057637,20.63987062,2768.03362,0.001,0.001,exit_signal,False
286,PerPairMR,ETH/USDT,2024-02-12T19:00:00+00:00,2024-02-16T15:00:00+00:00,2024-02-12,2024-02-12,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6311304347826087,23,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.06489301854042916,179.1666986,2758.19672,0.001,0.001,exit_signal,False
287,PerPairMR,AVAX/USDT,2024-02-16T10:00:00+00:00,2024-02-17T05:00:00+00:00,2024-02-16,2024-02-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6012727272727273,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0039752224001852535,-11.0178276,2768.8566,0.001,0.001,exit_signal,False
288,PerPairMR,SOL/USDT,2024-02-16T15:00:00+00:00,2024-02-17T08:00:00+00:00,2024-02-16,2024-02-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6012727272727273,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.003275696606600397,9.2087613,2808.42912,0.001,0.001,exit_signal,False
289,PerPairMR,AVAX/USDT,2024-02-17T10:00:00+00:00,2024-02-17T22:00:00+00:00,2024-02-17,2024-02-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6012727272727273,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.008863573783847133,24.9135885,2807.9757,0.001,0.001,exit_signal,False
290,PerPairMR,SOL/USDT,2024-02-17T14:00:00+00:00,2024-02-17T22:00:00+00:00,2024-02-17,2024-02-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6012727272727273,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.020223391539698023,56.84624064,2808.10719,0.001,0.001,exit_signal,False
291,PerPairMR,AVAX/USDT,2024-02-20T10:00:00+00:00,2024-02-20T14:00:00+00:00,2024-02-20,2024-02-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5725,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.028865365403826938,81.5986715,2824.0472,0.001,0.001,exit_signal,False
292,PerPairMR,ETH/USDT,2024-02-18T23:00:00+00:00,2024-02-20T17:00:00+00:00,2024-02-18,2024-02-16,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6012727272727273,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.003948447222234651,11.16203252,2824.118194,0.001,0.001,exit_signal,False
293,PerPairMR,SOL/USDT,2024-02-20T16:00:00+00:00,2024-02-20T23:00:00+00:00,2024-02-20,2024-02-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5725,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.018782005838843204,53.40295014,2840.46342,0.001,0.001,exit_signal,False
294,PerPairMR,AVAX/USDT,2024-02-20T17:00:00+00:00,2024-02-21T22:00:00+00:00,2024-02-20,2024-02-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5725,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.004137915153728609,-11.7744026,2842.6489,0.001,0.001,exit_signal,False
295,PerPairMR,SOL/USDT,2024-02-21T10:00:00+00:00,2024-02-21T22:00:00+00:00,2024-02-21,2024-02-21,source_panel_previous_session_context_asof,Bull,0.9797225384,0.5736923076923077,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.012715509514733568,36.31603672,2853.1894,0.001,0.001,exit_signal,False
296,PerPairMR,SOL/USDT,2024-02-24T02:00:00+00:00,2024-02-24T05:00:00+00:00,2024-02-24,2024-02-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6140769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.021860230531219188,62.5399502,2858.04272,0.001,0.001,exit_signal,False
297,PerPairMR,AVAX/USDT,2024-02-24T02:00:00+00:00,2024-02-24T06:00:00+00:00,2024-02-24,2024-02-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6140769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.024898505749569578,71.232834,2858.07,0.001,0.001,exit_signal,False
298,PerPairMR,ETH/USDT,2024-02-25T03:00:00+00:00,2024-02-29T22:00:00+00:00,2024-02-25,2024-02-23,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6140769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.1022864420668785,295.35177714,2884.612217,0.001,0.001,exit_signal,False
299,PerPairMR,BTC/USDT,2024-02-26T17:00:00+00:00,2024-03-01T16:00:00+00:00,2024-02-26,2024-02-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6115200000000001,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.14516609529489602,419.10417684,2884.1823602,0.001,0.001,exit_signal,False
300,PerPairMR,BTC/USDT,2024-03-04T16:00:00+00:00,2024-03-05T17:00:00+00:00,2024-03-04,2024-03-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6501304347826087,23,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0163507015825119,-49.51923069,3025.5436245,0.001,0.001,exit_signal,False
301,PerPairMR,ETH/USDT,2024-03-05T15:00:00+00:00,2024-03-05T20:00:00+00:00,2024-03-05,2024-03-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7009545454545454,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.11415401722747484,-345.78031116,3026.042225,0.001,0.001,exit_signal,False
302,PerPairMR,SOL/USDT,2024-03-05T20:00:00+00:00,2024-03-06T06:00:00+00:00,2024-03-05,2024-03-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7009545454545454,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.0847120005120676,249.95798636,2947.73204,0.001,0.001,exit_signal,False
303,PerPairMR,AVAX/USDT,2024-03-05T20:00:00+00:00,2024-03-06T07:00:00+00:00,2024-03-05,2024-03-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7009545454545454,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.0783833391488894,231.2680455,2947.527,0.001,0.001,exit_signal,False
304,PerPairMR,BNB/USDT,2024-03-05T20:00:00+00:00,2024-03-06T08:00:00+00:00,2024-03-05,2024-03-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7009545454545454,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.08752553179304773,258.2575698,2947.7064,0.001,0.001,exit_signal,False
305,PerPairMR,AVAX/USDT,2024-03-10T15:00:00+00:00,2024-03-11T07:00:00+00:00,2024-03-10,2024-03-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6806818181818182,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0027113701166596093,-8.3974452,3094.0284,0.001,0.001,exit_signal,False
306,PerPairMR,SOL/USDT,2024-03-10T23:00:00+00:00,2024-03-11T07:00:00+00:00,2024-03-10,2024-03-08,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6806818181818182,22,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.009612399868340078,29.77207704,3094.16328,0.001,0.001,exit_signal,False
307,PerPairMR,ETH/USDT,2024-03-11T09:00:00+00:00,2024-03-12T17:00:00+00:00,2024-03-11,2024-03-11,source_panel_previous_session_context_asof,Bull,0.9797225384,0.63488,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.02535386168494473,-78.6294284,3098.181985,0.001,0.001,exit_signal,False
308,PerPairMR,BNB/USDT,2024-03-19T09:00:00+00:00,2024-03-20T08:00:00+00:00,2024-03-19,2024-03-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6510769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.04576927897786673,141.2365416,3082.7544,0.001,0.001,exit_signal,False
309,PerPairMR,SOL/USDT,2024-03-19T02:00:00+00:00,2024-03-20T13:00:00+00:00,2024-03-19,2024-03-19,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6510769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.07071585361374114,-218.22109968,3082.80372,0.001,0.001,exit_signal,False
310,PerPairMR,AVAX/USDT,2024-03-20T02:00:00+00:00,2024-03-20T15:00:00+00:00,2024-03-20,2024-03-20,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6935769230769231,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.03502931850757938,108.0945306,3082.7475,0.001,0.001,exit_signal,False
311,PerPairMR,SOL/USDT,2024-03-22T12:00:00+00:00,2024-03-23T00:00:00+00:00,2024-03-22,2024-03-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.64488,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.016332055041732463,50.49993396,3088.9857,0.001,0.001,exit_signal,False
312,PerPairMR,BTC/USDT,2024-03-24T23:00:00+00:00,2024-03-27T08:00:00+00:00,2024-03-24,2024-03-22,source_panel_previous_session_context_asof,Bull,0.9797225384,0.64488,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.039363371395067896,122.08954361,3098.5043128,0.001,0.001,exit_signal,False
313,PerPairMR,ETH/USDT,2024-03-25T16:00:00+00:00,2024-03-27T08:00:00+00:00,2024-03-25,2024-03-25,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6166538461538462,26,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0065345140439584375,-20.26878084,3098.705148,0.001,0.001,exit_signal,False
314,PerPairMR,SOL/USDT,2024-03-27T16:00:00+00:00,2024-03-27T23:00:00+00:00,2024-03-27,2024-03-27,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6851851851851852,27,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.030238272577182635,94.40979846,3119.07642,0.001,0.001,exit_signal,False
315,PerPairMR,AVAX/USDT,2024-03-26T17:00:00+00:00,2024-03-28T06:00:00+00:00,2024-03-26,2024-03-26,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6271481481481481,27,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.029780026008474285,-92.3684265,3098.592,0.001,0.001,exit_signal,False
316,PerPairMR,AVAX/USDT,2024-03-29T08:00:00+00:00,2024-03-29T23:00:00+00:00,2024-03-29,2024-03-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6573214285714286,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.005704950170311616,17.812712,3119.2064,0.001,0.001,exit_signal,False
317,PerPairMR,ETH/USDT,2024-03-31T07:00:00+00:00,2024-04-01T06:00:00+00:00,2024-03-31,2024-03-28,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6573214285714286,28,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.0312509124775005,-97.69828056,3123.130563,0.001,0.001,exit_signal,False
318,PerPairMR,SOL/USDT,2024-04-01T15:00:00+00:00,2024-04-02T19:00:00+00:00,2024-04-01,2024-04-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6727199999999999,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.034398631481442024,-106.8701151,3103.70928,0.001,0.001,exit_signal,False
319,PerPairMR,AVAX/USDT,2024-04-01T06:00:00+00:00,2024-04-02T23:00:00+00:00,2024-04-01,2024-04-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6727199999999999,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.07617645717528668,-236.6723905,3103.793,0.001,0.001,exit_signal,False
320,PerPairMR,BNB/USDT,2024-04-01T06:00:00+00:00,2024-04-03T09:00:00+00:00,2024-04-01,2024-04-01,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6727199999999999,25,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.025579629063589047,-79.4701027,3103.6694,0.001,0.001,exit_signal,False
321,PerPairMR,AVAX/USDT,2024-04-03T18:00:00+00:00,2024-04-04T01:00:00+00:00,2024-04-03,2024-04-03,source_panel_previous_session_context_asof,Bull,0.9797225384,0.6845217391304348,23,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.01956511406533231,59.1456567,3019.9962,0.001,0.001,exit_signal,False
322,PerPairMR,BTC/USDT,2024-04-04T15:00:00+00:00,2024-04-05T12:00:00+00:00,2024-04-04,2024-04-04,source_panel_previous_session_context_asof,Bull,0.9797225384,0.64935,20,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.019896052334782005,-60.3701561,3031.2468644,0.001,0.001,exit_signal,False
323,PerPairMR,AVAX/USDT,2024-04-05T03:00:00+00:00,2024-04-05T19:00:00+00:00,2024-04-05,2024-04-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7131904761904762,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,0.0017480863142157028,5.304995,3031.7126,0.001,0.001,exit_signal,False
324,PerPairMR,SOL/USDT,2024-04-05T03:00:00+00:00,2024-04-05T21:00:00+00:00,2024-04-05,2024-04-05,source_panel_previous_session_context_asof,Bull,0.9797225384,0.7131904761904762,21,not_consumed_no_direct_event_rows,BullTrendContinuationOrPullback,PairConditionalBreakoutOrMeanReversion,per_pair_regime_gated_mr_breakout,PerPairMR,Bull -> BullTrendContinuationOrPullback -> PairConditionalBreakoutOrMeanReversion -> PerPairMR,board-b-branch-rc-spa/v1,1h_trade,research_only_until_rc_spa_passes,none_after_rc_spa_pass,2024,-0.013998475536937076,-42.481883,3031.71895,0.001,0.001,exit_signal,False
